time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.032476000;1.047e+00;3.448e-01;-2.686e-01;3.293e-01;-2.565e-01;1.047e+00;3.293e-01;-2.566e-01;1.047e+00;1.724e-03;-1.343e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.033305000;1.047e+00;3.442e-01;-2.692e-01;3.288e-01;-2.571e-01;1.047e+00;3.288e-01;-2.571e-01;1.047e+00;1.721e-03;-1.346e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.034135000;1.047e+00;3.438e-01;-2.696e-01;3.284e-01;-2.575e-01;1.047e+00;3.284e-01;-2.575e-01;1.047e+00;1.719e-03;-1.348e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.034964000;1.047e+00;3.434e-01;-2.700e-01;3.280e-01;-2.579e-01;1.047e+00;3.280e-01;-2.579e-01;1.047e+00;1.717e-03;-1.350e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.035794000;1.047e+00;3.430e-01;-2.704e-01;3.277e-01;-2.583e-01;1.047e+00;3.277e-01;-2.583e-01;1.047e+00;1.715e-03;-1.352e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.036623000;1.047e+00;3.426e-01;-2.708e-01;3.273e-01;-2.587e-01;1.047e+00;3.273e-01;-2.587e-01;1.047e+00;1.713e-03;-1.354e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.037453000;1.047e+00;3.422e-01;-2.712e-01;3.269e-01;-2.591e-01;1.047e+00;3.269e-01;-2.589e-01;1.047e+00;1.711e-03;-1.356e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.038282000;1.047e+00;3.420e-01;-2.714e-01;3.267e-01;-2.593e-01;1.047e+00;3.268e-01;-2.593e-01;1.047e+00;1.710e-03;-1.357e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.039111000;1.047e+00;3.416e-01;-2.718e-01;3.264e-01;-2.597e-01;1.047e+00;3.264e-01;-2.595e-01;1.047e+00;1.708e-03;-1.359e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.039941000;1.047e+00;3.412e-01;-2.720e-01;3.260e-01;-2.599e-01;1.047e+00;3.260e-01;-2.599e-01;1.047e+00;1.706e-03;-1.360e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.040770000;1.047e+00;3.408e-01;-2.722e-01;3.256e-01;-2.601e-01;1.047e+00;3.256e-01;-2.601e-01;1.047e+00;1.704e-03;-1.361e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.041600000;1.047e+00;3.406e-01;-2.726e-01;3.254e-01;-2.605e-01;1.047e+00;3.254e-01;-2.603e-01;1.047e+00;1.703e-03;-1.363e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.042429000;1.047e+00;3.402e-01;-2.728e-01;3.251e-01;-2.607e-01;1.047e+00;3.251e-01;-2.607e-01;1.047e+00;1.701e-03;-1.364e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.043259000;1.047e+00;3.400e-01;-2.730e-01;3.249e-01;-2.609e-01;1.047e+00;3.249e-01;-2.609e-01;1.047e+00;1.700e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.044088000;1.047e+00;3.398e-01;-2.732e-01;3.247e-01;-2.611e-01;1.046e+00;3.247e-01;-2.611e-01;1.047e+00;1.699e-03;-1.366e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.044918000;1.047e+00;3.394e-01;-2.734e-01;3.243e-01;-2.612e-01;1.046e+00;3.243e-01;-2.613e-01;1.047e+00;1.697e-03;-1.367e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.045747000;1.046e+00;3.392e-01;-2.736e-01;3.241e-01;-2.614e-01;1.046e+00;3.241e-01;-2.615e-01;1.046e+00;1.696e-03;-1.368e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.046576000;1.046e+00;3.390e-01;-2.738e-01;3.239e-01;-2.616e-01;1.046e+00;3.240e-01;-2.615e-01;1.046e+00;1.695e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.047406000;1.046e+00;3.386e-01;-2.738e-01;3.236e-01;-2.616e-01;1.046e+00;3.238e-01;-2.617e-01;1.046e+00;1.693e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.048235000;1.046e+00;3.384e-01;-2.740e-01;3.234e-01;-2.618e-01;1.046e+00;3.234e-01;-2.619e-01;1.046e+00;1.692e-03;-1.370e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.049065000;1.046e+00;3.382e-01;-2.742e-01;3.232e-01;-2.620e-01;1.046e+00;3.232e-01;-2.619e-01;1.046e+00;1.691e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.049894000;1.046e+00;3.380e-01;-2.742e-01;3.230e-01;-2.620e-01;1.046e+00;3.230e-01;-2.620e-01;1.046e+00;1.690e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.050724000;1.046e+00;3.378e-01;-2.744e-01;3.228e-01;-2.622e-01;1.046e+00;3.228e-01;-2.622e-01;1.046e+00;1.689e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.051724000;1.046e+00;3.376e-01;-2.744e-01;3.226e-01;-2.622e-01;1.046e+00;3.226e-01;-2.622e-01;1.046e+00;1.688e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.052724000;1.046e+00;3.374e-01;-2.746e-01;3.224e-01;-2.624e-01;1.046e+00;3.225e-01;-2.624e-01;1.046e+00;1.687e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.053724000;1.046e+00;3.372e-01;-2.748e-01;3.223e-01;-2.626e-01;1.046e+00;3.223e-01;-2.624e-01;1.046e+00;1.686e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.054724000;1.046e+00;3.370e-01;-2.748e-01;3.221e-01;-2.626e-01;1.046e+00;3.221e-01;-2.626e-01;1.046e+00;1.685e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.055724000;1.046e+00;3.368e-01;-2.748e-01;3.219e-01;-2.626e-01;1.046e+00;3.219e-01;-2.626e-01;1.046e+00;1.684e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.056724000;1.046e+00;3.366e-01;-2.750e-01;3.217e-01;-2.628e-01;1.046e+00;3.217e-01;-2.628e-01;1.046e+00;1.683e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.057724000;1.046e+00;3.364e-01;-2.750e-01;3.215e-01;-2.628e-01;1.046e+00;3.215e-01;-2.628e-01;1.046e+00;1.682e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.058724000;1.046e+00;3.362e-01;-2.750e-01;3.213e-01;-2.628e-01;1.046e+00;3.213e-01;-2.628e-01;1.046e+00;1.681e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.059724000;1.046e+00;3.360e-01;-2.752e-01;3.211e-01;-2.630e-01;1.046e+00;3.211e-01;-2.630e-01;1.046e+00;1.680e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.060724000;1.046e+00;3.360e-01;-2.752e-01;3.211e-01;-2.630e-01;1.046e+00;3.211e-01;-2.630e-01;1.046e+00;1.680e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.061724000;1.046e+00;3.358e-01;-2.752e-01;3.209e-01;-2.630e-01;1.046e+00;3.210e-01;-2.630e-01;1.046e+00;1.679e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.062724000;1.046e+00;3.356e-01;-2.752e-01;3.207e-01;-2.630e-01;1.046e+00;3.208e-01;-2.630e-01;1.046e+00;1.678e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.063724000;1.046e+00;3.356e-01;-2.754e-01;3.207e-01;-2.632e-01;1.046e+00;3.208e-01;-2.630e-01;1.046e+00;1.678e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.064724000;1.046e+00;3.354e-01;-2.754e-01;3.206e-01;-2.632e-01;1.046e+00;3.206e-01;-2.632e-01;1.046e+00;1.677e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.065724000;1.046e+00;3.352e-01;-2.754e-01;3.204e-01;-2.632e-01;1.046e+00;3.204e-01;-2.632e-01;1.046e+00;1.676e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.066724000;1.046e+00;3.352e-01;-2.754e-01;3.204e-01;-2.632e-01;1.046e+00;3.204e-01;-2.632e-01;1.046e+00;1.676e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.067724000;1.046e+00;3.350e-01;-2.754e-01;3.202e-01;-2.632e-01;1.046e+00;3.202e-01;-2.632e-01;1.046e+00;1.675e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.068724000;1.046e+00;3.350e-01;-2.754e-01;3.202e-01;-2.632e-01;1.046e+00;3.202e-01;-2.632e-01;1.046e+00;1.675e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.069724000;1.046e+00;3.348e-01;-2.754e-01;3.200e-01;-2.632e-01;1.046e+00;3.200e-01;-2.632e-01;1.046e+00;1.674e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.070724000;1.046e+00;3.348e-01;-2.754e-01;3.200e-01;-2.632e-01;1.046e+00;3.200e-01;-2.632e-01;1.046e+00;1.674e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.071724000;1.046e+00;3.346e-01;-2.754e-01;3.198e-01;-2.632e-01;1.046e+00;3.198e-01;-2.632e-01;1.046e+00;1.673e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.073724000;1.046e+00;3.346e-01;-2.754e-01;3.198e-01;-2.632e-01;1.046e+00;3.198e-01;-2.632e-01;1.046e+00;1.673e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.074724000;1.046e+00;3.344e-01;-2.756e-01;3.196e-01;-2.634e-01;1.046e+00;3.196e-01;-2.632e-01;1.046e+00;1.672e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.076724000;1.046e+00;3.344e-01;-2.756e-01;3.196e-01;-2.634e-01;1.046e+00;3.196e-01;-2.632e-01;1.046e+00;1.672e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.077724000;1.046e+00;3.342e-01;-2.756e-01;3.194e-01;-2.634e-01;1.046e+00;3.194e-01;-2.632e-01;1.046e+00;1.671e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.079724000;1.046e+00;3.342e-01;-2.756e-01;3.194e-01;-2.634e-01;1.046e+00;3.194e-01;-2.632e-01;1.046e+00;1.671e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.080724000;1.046e+00;3.340e-01;-2.756e-01;3.192e-01;-2.634e-01;1.046e+00;3.192e-01;-2.632e-01;1.046e+00;1.670e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.083724000;1.046e+00;3.340e-01;-2.756e-01;3.192e-01;-2.634e-01;1.046e+00;3.192e-01;-2.632e-01;1.046e+00;1.670e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.084724000;1.046e+00;3.338e-01;-2.756e-01;3.190e-01;-2.634e-01;1.046e+00;3.191e-01;-2.632e-01;1.046e+00;1.669e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.085724000;1.046e+00;3.338e-01;-2.756e-01;3.190e-01;-2.634e-01;1.046e+00;3.191e-01;-2.632e-01;1.046e+00;1.669e-03;-1.378e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.086724000;1.046e+00;3.338e-01;-2.754e-01;3.190e-01;-2.632e-01;1.046e+00;3.191e-01;-2.632e-01;1.046e+00;1.669e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.088724000;1.046e+00;3.338e-01;-2.754e-01;3.190e-01;-2.632e-01;1.046e+00;3.191e-01;-2.632e-01;1.046e+00;1.669e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.089724000;1.046e+00;3.336e-01;-2.754e-01;3.188e-01;-2.632e-01;1.046e+00;3.189e-01;-2.632e-01;1.046e+00;1.668e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.095724000;1.046e+00;3.336e-01;-2.754e-01;3.188e-01;-2.632e-01;1.046e+00;3.189e-01;-2.632e-01;1.046e+00;1.668e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.096724000;1.046e+00;3.334e-01;-2.754e-01;3.187e-01;-2.632e-01;1.046e+00;3.187e-01;-2.632e-01;1.046e+00;1.667e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.106724000;1.046e+00;3.334e-01;-2.754e-01;3.187e-01;-2.632e-01;1.046e+00;3.187e-01;-2.632e-01;1.046e+00;1.667e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.107724000;1.046e+00;3.332e-01;-2.754e-01;3.185e-01;-2.632e-01;1.046e+00;3.185e-01;-2.632e-01;1.046e+00;1.666e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.108724000;1.046e+00;3.332e-01;-2.754e-01;3.185e-01;-2.632e-01;1.046e+00;3.185e-01;-2.632e-01;1.046e+00;1.666e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.109724000;1.046e+00;3.332e-01;-2.754e-01;3.185e-01;-2.632e-01;1.046e+00;3.185e-01;-2.630e-01;1.046e+00;1.666e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.112724000;1.046e+00;3.332e-01;-2.754e-01;3.185e-01;-2.632e-01;1.046e+00;3.185e-01;-2.630e-01;1.046e+00;1.666e-03;-1.377e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.113724000;1.046e+00;3.332e-01;-2.752e-01;3.185e-01;-2.630e-01;1.046e+00;3.185e-01;-2.630e-01;1.046e+00;1.666e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.129724000;1.046e+00;3.332e-01;-2.752e-01;3.185e-01;-2.630e-01;1.046e+00;3.185e-01;-2.630e-01;1.046e+00;1.666e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.130724000;1.046e+00;3.330e-01;-2.752e-01;3.183e-01;-2.630e-01;1.046e+00;3.185e-01;-2.630e-01;1.046e+00;1.665e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.131724000;1.046e+00;3.330e-01;-2.752e-01;3.183e-01;-2.630e-01;1.046e+00;3.183e-01;-2.628e-01;1.046e+00;1.665e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.134724000;1.046e+00;3.330e-01;-2.752e-01;3.183e-01;-2.630e-01;1.046e+00;3.183e-01;-2.628e-01;1.046e+00;1.665e-03;-1.376e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.135724000;1.046e+00;3.330e-01;-2.750e-01;3.183e-01;-2.628e-01;1.046e+00;3.183e-01;-2.628e-01;1.046e+00;1.665e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.152724000;1.046e+00;3.330e-01;-2.750e-01;3.183e-01;-2.628e-01;1.046e+00;3.183e-01;-2.628e-01;1.046e+00;1.665e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.153724000;1.046e+00;3.330e-01;-2.750e-01;3.183e-01;-2.628e-01;1.046e+00;3.183e-01;-2.626e-01;1.046e+00;1.665e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.156724000;1.046e+00;3.330e-01;-2.750e-01;3.183e-01;-2.628e-01;1.046e+00;3.183e-01;-2.626e-01;1.046e+00;1.665e-03;-1.375e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.157724000;1.046e+00;3.330e-01;-2.748e-01;3.183e-01;-2.626e-01;1.046e+00;3.183e-01;-2.626e-01;1.046e+00;1.665e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.174724000;1.046e+00;3.330e-01;-2.748e-01;3.183e-01;-2.626e-01;1.046e+00;3.183e-01;-2.626e-01;1.046e+00;1.665e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.175724000;1.046e+00;3.330e-01;-2.748e-01;3.183e-01;-2.626e-01;1.046e+00;3.183e-01;-2.625e-01;1.046e+00;1.665e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.178724000;1.046e+00;3.330e-01;-2.748e-01;3.183e-01;-2.626e-01;1.046e+00;3.183e-01;-2.625e-01;1.046e+00;1.665e-03;-1.374e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.179724000;1.046e+00;3.330e-01;-2.746e-01;3.183e-01;-2.624e-01;1.046e+00;3.183e-01;-2.625e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.182724000;1.046e+00;3.330e-01;-2.746e-01;3.183e-01;-2.624e-01;1.046e+00;3.183e-01;-2.625e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.183724000;1.046e+00;3.330e-01;-2.746e-01;3.183e-01;-2.624e-01;1.046e+00;3.183e-01;-2.624e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.184724000;1.046e+00;3.330e-01;-2.746e-01;3.182e-01;-2.624e-01;1.046e+00;3.183e-01;-2.624e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.195724000;1.046e+00;3.330e-01;-2.746e-01;3.182e-01;-2.624e-01;1.046e+00;3.183e-01;-2.624e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.196724000;1.046e+00;3.330e-01;-2.746e-01;3.182e-01;-2.624e-01;1.046e+00;3.183e-01;-2.623e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.199724000;1.046e+00;3.330e-01;-2.746e-01;3.182e-01;-2.624e-01;1.046e+00;3.183e-01;-2.623e-01;1.046e+00;1.665e-03;-1.373e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.200724000;1.046e+00;3.330e-01;-2.744e-01;3.182e-01;-2.622e-01;1.046e+00;3.183e-01;-2.623e-01;1.046e+00;1.665e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.216724000;1.046e+00;3.330e-01;-2.744e-01;3.182e-01;-2.622e-01;1.046e+00;3.183e-01;-2.623e-01;1.046e+00;1.665e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.217724000;1.046e+00;3.330e-01;-2.744e-01;3.182e-01;-2.622e-01;1.046e+00;3.183e-01;-2.621e-01;1.046e+00;1.665e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.220724000;1.046e+00;3.330e-01;-2.744e-01;3.182e-01;-2.622e-01;1.046e+00;3.183e-01;-2.621e-01;1.046e+00;1.665e-03;-1.372e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.221724000;1.046e+00;3.330e-01;-2.742e-01;3.182e-01;-2.620e-01;1.046e+00;3.183e-01;-2.621e-01;1.046e+00;1.665e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.237724000;1.046e+00;3.330e-01;-2.742e-01;3.182e-01;-2.620e-01;1.046e+00;3.183e-01;-2.621e-01;1.046e+00;1.665e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.238724000;1.046e+00;3.330e-01;-2.742e-01;3.182e-01;-2.620e-01;1.046e+00;3.183e-01;-2.619e-01;1.046e+00;1.665e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.239724000;1.046e+00;3.330e-01;-2.742e-01;3.182e-01;-2.620e-01;1.046e+00;3.182e-01;-2.619e-01;1.046e+00;1.665e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.241724000;1.046e+00;3.330e-01;-2.742e-01;3.182e-01;-2.620e-01;1.046e+00;3.182e-01;-2.619e-01;1.046e+00;1.665e-03;-1.371e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.242724000;1.046e+00;3.330e-01;-2.740e-01;3.182e-01;-2.618e-01;1.046e+00;3.182e-01;-2.619e-01;1.046e+00;1.665e-03;-1.370e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.257724000;1.046e+00;3.330e-01;-2.740e-01;3.182e-01;-2.618e-01;1.046e+00;3.182e-01;-2.619e-01;1.046e+00;1.665e-03;-1.370e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.258724000;1.046e+00;3.330e-01;-2.740e-01;3.182e-01;-2.618e-01;1.046e+00;3.182e-01;-2.617e-01;1.046e+00;1.665e-03;-1.370e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.261724000;1.046e+00;3.330e-01;-2.740e-01;3.182e-01;-2.618e-01;1.046e+00;3.182e-01;-2.617e-01;1.046e+00;1.665e-03;-1.370e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.262724000;1.046e+00;3.330e-01;-2.738e-01;3.182e-01;-2.617e-01;1.046e+00;3.182e-01;-2.617e-01;1.046e+00;1.665e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.277724000;1.046e+00;3.330e-01;-2.738e-01;3.182e-01;-2.617e-01;1.046e+00;3.182e-01;-2.617e-01;1.046e+00;1.665e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.278724000;1.046e+00;3.330e-01;-2.738e-01;3.182e-01;-2.616e-01;1.046e+00;3.182e-01;-2.615e-01;1.046e+00;1.665e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.281724000;1.046e+00;3.330e-01;-2.738e-01;3.182e-01;-2.616e-01;1.046e+00;3.182e-01;-2.615e-01;1.046e+00;1.665e-03;-1.369e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.282724000;1.046e+00;3.330e-01;-2.736e-01;3.182e-01;-2.615e-01;1.046e+00;3.182e-01;-2.615e-01;1.046e+00;1.665e-03;-1.368e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.297724000;1.046e+00;3.330e-01;-2.736e-01;3.182e-01;-2.615e-01;1.046e+00;3.182e-01;-2.615e-01;1.046e+00;1.665e-03;-1.368e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.298724000;1.046e+00;3.330e-01;-2.736e-01;3.182e-01;-2.615e-01;1.046e+00;3.182e-01;-2.613e-01;1.046e+00;1.665e-03;-1.368e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.301724000;1.046e+00;3.330e-01;-2.736e-01;3.182e-01;-2.615e-01;1.046e+00;3.182e-01;-2.613e-01;1.046e+00;1.665e-03;-1.368e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.302724000;1.046e+00;3.330e-01;-2.734e-01;3.182e-01;-2.613e-01;1.046e+00;3.182e-01;-2.613e-01;1.046e+00;1.665e-03;-1.367e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.317724000;1.046e+00;3.330e-01;-2.734e-01;3.182e-01;-2.613e-01;1.046e+00;3.182e-01;-2.613e-01;1.046e+00;1.665e-03;-1.367e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.318724000;1.046e+00;3.330e-01;-2.734e-01;3.182e-01;-2.613e-01;1.046e+00;3.182e-01;-2.611e-01;1.046e+00;1.665e-03;-1.367e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.320724000;1.046e+00;3.330e-01;-2.734e-01;3.182e-01;-2.613e-01;1.046e+00;3.182e-01;-2.611e-01;1.046e+00;1.665e-03;-1.367e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.321724000;1.046e+00;3.330e-01;-2.732e-01;3.182e-01;-2.611e-01;1.046e+00;3.182e-01;-2.611e-01;1.046e+00;1.665e-03;-1.366e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.336724000;1.046e+00;3.330e-01;-2.732e-01;3.182e-01;-2.611e-01;1.046e+00;3.182e-01;-2.611e-01;1.046e+00;1.665e-03;-1.366e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.337724000;1.046e+00;3.330e-01;-2.732e-01;3.182e-01;-2.611e-01;1.046e+00;3.182e-01;-2.609e-01;1.046e+00;1.665e-03;-1.366e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.339724000;1.046e+00;3.330e-01;-2.732e-01;3.182e-01;-2.611e-01;1.046e+00;3.182e-01;-2.609e-01;1.046e+00;1.665e-03;-1.366e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.340724000;1.046e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.609e-01;1.046e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.341724000;1.046e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.609e-01;1.046e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.342724000;1.047e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.609e-01;1.047e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.355724000;1.047e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.609e-01;1.047e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.356724000;1.047e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.607e-01;1.047e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
30.358724000;1.047e+00;3.330e-01;-2.730e-01;3.182e-01;-2.609e-01;1.046e+00;3.182e-01;-2.607e-01;1.047e+00;1.665e-03;-1.365e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
