time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActivePower;Bess_GEN_InjectedReactivePower;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_ActivePowerPu;Bess_GEN_ReactivePowerPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_InjectedCurrent
30.153228;1.5665061260486663;1.003052954694;0.6403121813663678;1.771464036212;1.1308376052638345;10.0;0.750141;0.012606;0.012606;1.003514;1.81275;0.692851;-1.099431;1.003514;1.812748;1.594401;1.2995349291042544
30.15326;1.565836560763926;1.005962019945;0.6424438189476304;1.76881252161;1.1296278078646012;10.0;0.750141;0.012606;0.012606;1.006423;1.810099;0.692851;-1.099432;1.006423;1.810098;1.593702;1.2995357751231782
30.153292;1.565185212381589;1.0087754753949998;0.6445086929105629;1.7662366931229998;1.1284521979577675;10.0;0.750141;0.012606;0.012606;1.009236;1.807522;0.692851;-1.099433;1.009236;1.807521;1.593023;1.299536621142321
30.153324;1.564549998442044;1.0114955465780002;0.6465089307374213;1.763729678804;1.1273079675052229;10.0;0.750141;0.012606;0.012606;1.011957;1.805017;0.692851;-1.099434;1.011957;1.805015;1.592362;1.299537467161682
30.153356;1.5639334131749345;1.014127478441;0.6484467112843533;1.761294891698;1.1261955763975928;10.0;0.750141;0.012606;0.012606;1.014587;1.802581;0.692851;-1.099435;1.014587;1.80258;1.591718;1.299538313181262
30.153387;1.5633326413588378;1.0166694517180002;0.6503218987574636;1.75892823172;1.1251145055035452;10.0;0.750141;0.012606;0.012606;1.01713;1.800214;0.692851;-1.099436;1.01713;1.800213;1.591092;1.2995391592010608
30.153419;1.562748025218397;1.019129669362;0.652139470289572;1.756628125858;1.124063571036993;10.0;0.750141;0.012606;0.012606;1.019591;1.797913;0.692851;-1.099436;1.019591;1.797912;1.590483;1.2995391592010608
30.153451;1.5621792363957474;1.021509346622;0.6539002201686034;1.754391327238;1.1230409970662032;10.0;0.750141;0.012606;0.012606;1.02197;1.795677;0.692851;-1.099437;1.02197;1.795676;1.58989;1.2995400052210784
30.153483;1.5616261102699969;1.023810524334;0.6556054087472887;1.752218034784;1.1220470913367673;10.0;0.750141;0.012606;0.012606;1.024272;1.793504;0.692851;-1.099438;1.024272;1.793503;1.589314;1.2995408512413142
30.153547;1.560564777754836;1.028193588006;0.6588599221656462;1.748051355834;1.1201402086934824;10.0;0.750141;0.012606;0.012606;1.028655;1.789338;0.692851;-1.09944;1.028655;1.789336;1.588207;1.299542543282443
30.153604;1.559658567864454;1.031896766037;0.6616170919061559;1.744501542225;1.1185150251273523;10.0;0.750141;0.012606;0.012606;1.032359;1.785788;0.692851;-1.099442;1.032359;1.785787;1.587263;1.2995442353244462
30.153661;1.5587975653961614;1.0353888903060002;0.664222804352957;1.741131420367;1.1169708363795778;10.0;0.750141;0.012606;0.012606;1.035851;1.782419;0.692851;-1.099443;1.035851;1.782417;1.586366;1.299545081345776
30.153718;1.5579796268286052;1.038682627146;0.6666856287847123;1.737934792857;1.1155054680623189;10.0;0.750141;0.012606;0.012606;1.039142;1.779221;0.692851;-1.099445;1.039142;1.779219;1.585513;1.299546773389092
30.153776;1.5572014097142348;1.041782971164;0.6690097791236779;1.734899564416;1.114113790029496;10.0;0.750141;0.012606;0.012606;1.042246;1.776186;0.69285;-1.099446;1.042246;1.776185;1.584702;1.299547086263518
30.153833;1.5564630815441782;1.044711200633;0.6712084681099756;1.7320210579909998;1.1127928946908583;10.0;0.750141;0.012606;0.012606;1.045172;1.773308;0.69285;-1.099448;1.045172;1.773306;1.583933;1.2995487783088404
30.15389;1.5557621228587617;1.047470475532;0.6732844694838311;1.729290162158;1.1115389279309458;10.0;0.750141;0.012606;0.012606;1.047931;1.770577;0.69285;-1.09945;1.047931;1.770576;1.583202;1.2995504703550378
30.153948;1.5550960848571385;1.050073548322;0.6752467314059677;1.72670131866;1.110350244897328;10.0;0.750141;0.012606;0.012606;1.050534;1.767988;0.69285;-1.099451;1.050534;1.767986;1.582508;1.2995513163784642
30.154005;1.5544639901242487;1.052529193584;0.6771010459366582;1.724244821934;1.109221463403717;10.0;0.750141;0.012606;0.012606;1.05299;1.765532;0.69285;-1.099453;1.05299;1.765531;1.58185;1.2995530084259743
30.154062;1.553864415174632;1.0548462167580002;0.6788534485098242;1.721916898722;1.1081513173905082;10.0;0.750141;0.012606;0.012606;1.055307;1.763204;0.69285;-1.099454;1.055307;1.763202;1.581225;1.2995538544500569
30.15412;1.5532954636723175;1.057033669691;0.680510369348501;1.719709229358;1.1071359374811056;10.0;0.750141;0.012606;0.012606;1.057494;1.760997;0.69285;-1.099456;1.057494;1.760995;1.580632;1.299555546498879
30.154147;1.5530365090135516;1.058025429012;0.6812624319334452;1.7187058224569998;1.1066744487215416;10.0;0.750141;0.012606;0.012606;1.058486;1.759993;0.69285;-1.099457;1.058486;1.759991;1.580362;1.299556392523618
30.154147;1.5530365090135516;1.058025429012;0.6812624319334452;1.7187058224569998;1.1066744487215416;10.0;0.750141;0.012606;0.012606;1.058486;1.759993;0.69285;-1.099457;1.058486;1.759991;1.580362;1.299556392523618
30.154147;1.553035776837417;1.05802772031;0.6812642284806565;1.718702054186;1.1066725440710343;10.0;0.750141;0.012606;0.012606;1.058488;1.75999;0.69285;-1.099457;1.058488;1.759988;1.580361;1.299556392523618
30.154147;1.5530350446622254;1.058029640628;0.6812657861549506;1.718699794;1.1066716104747047;10.0;0.750141;0.012606;0.012606;1.05849;1.759988;0.69285;-1.099457;1.05849;1.759986;1.58036;1.299556392523618
30.154147;1.5530338191919713;1.058032569372;0.6812682095503136;1.718696199556;1.1066701692627796;10.0;0.750141;0.012606;0.012606;1.058495;1.759983;0.69285;-1.099457;1.058495;1.759981;1.580359;1.299556392523618
30.154147;1.5530318615601546;1.058043055623;0.6812758204201326;1.718686933767;1.10666559798743;10.0;0.750141;0.012606;0.012606;1.058504;1.759974;0.69285;-1.099457;1.058504;1.759972;1.580357;1.299556392523618
30.154148;1.553026975289869;1.058061594185;0.6812899009610023;1.718667119705;1.1066563215260408;10.0;0.750141;0.012606;0.012606;1.058522;1.759955;0.69285;-1.099457;1.058522;1.759953;1.580352;1.299556392523618
30.154149;1.5530174418199558;1.058098896665;0.6813181025353013;1.71863029818;1.1066394052638362;10.0;0.750141;0.012606;0.012606;1.058559;1.759918;0.69285;-1.099457;1.058559;1.759916;1.580342;1.299556392523618
30.154151;1.5529974046031112;1.0581710682;0.6813733655082505;1.718555378832;1.106605441669234;10.0;0.750141;0.012606;0.012606;1.058632;1.759844;0.69285;-1.099457;1.058632;1.759842;1.580322;1.299556392523618
30.154155;1.5529590363306434;1.058317806393;0.6814846893151866;1.718407971424;1.106537861735415;10.0;0.750141;0.012606;0.012606;1.058779;1.759695;0.692851;-1.099456;1.058779;1.759694;1.580282;1.299556079642968
30.154163;1.5528835217455943;1.058610542041;0.681706339990663;1.718111709623;1.1064008894187205;10.0;0.750141;0.012606;0.012606;1.059071;1.759399;0.692853;-1.099455;1.059071;1.759397;1.580202;1.299556299909319
30.154179;1.5527310910856391;1.05919094259;0.6821470560297948;1.717521746442;1.1061295521822403;10.0;0.750141;0.012606;0.012606;1.059651;1.758809;0.692862;-1.09945;1.059651;1.758807;1.580043;1.299556868145446
30.154212;1.5524288652456832;1.06034114874;0.6830207634487608;1.716350985912;1.1055907451452696;10.0;0.750141;0.012606;0.012606;1.060801;1.757638;0.692898;-1.099427;1.060801;1.757636;1.579728;1.2995566038972677
30.154277;1.551831266970092;1.062595213281;0.6847363085779861;1.714037661279;1.1045257933393826;10.0;0.750141;0.012606;0.012606;1.063056;1.755325;0.693037;-1.099336;1.063056;1.755323;1.579106;1.2995537404297677
30.154342;1.5512421857856369;1.064794034058;0.6864137939355538;1.711756667561;1.1034748044155784;10.0;0.750141;0.012606;0.012606;1.065254;1.753043;0.693263;-1.099184;1.065254;1.753041;1.578492;1.299545710248393
30.154407;1.5506581615730142;1.06693953278;0.6880559231040826;1.709494852186;1.102431789642057;10.0;0.750141;0.012606;0.012606;1.067401;1.750782;0.69357;-1.098972;1.067401;1.75078;1.577884;1.2995302234592314
30.154473;1.550078897130723;1.0690404327440002;0.6896683999265132;1.707248816222;1.101394786666799;10.0;0.750141;0.012606;0.012606;1.069501;1.748532;0.693954;-1.098699;1.069501;1.748531;1.57728;1.2995043850318475
30.154538;1.5494999823933526;1.071096233592;0.6912528207567891;1.705004315389;1.1003577507341793;10.0;0.750141;0.012606;0.012606;1.071557;1.746285;0.694411;-1.098367;1.071557;1.746284;1.576676;1.2994678540117877
30.154603;1.5489208962464804;1.0731139480619998;0.69281391364949;1.702754928208;1.0993169065859385;10.0;0.750141;0.012606;0.012606;1.073575;1.744033;0.694935;-1.097977;1.073575;1.744031;1.576073;1.299418387877438
30.154668;1.5483391851674493;1.075096839885;0.6943548611209054;1.700493631835;1.098269454215935;10.0;0.750141;0.012606;0.012606;1.075558;1.741768;0.695525;-1.097529;1.075558;1.741766;1.575467;1.299355583151125
30.154733;1.54775283381456;1.077005148533;0.6958508652047725;1.698200765737;1.097204106906171;10.0;0.750141;0.012606;0.012606;1.077466;1.739468;0.696137;-1.097023;1.077466;1.739466;1.574854;1.2992560122231491
30.154789;1.547246362757399;1.078565765159;0.6970872843008998;1.696214124065;1.096279277103693;10.0;0.750141;0.012606;0.012606;1.079026;1.737475;0.696666;-1.096547;1.079026;1.737474;1.574327;1.299137728943702
30.154844;1.5467354546198262;1.0800632850670002;0.698285722901768;1.694196448439;1.0953369196902636;10.0;0.750141;0.012606;0.012606;1.080524;1.735447;0.697197;-1.09603;1.080524;1.735445;1.573793;1.2989863038958491
30.1549;1.546216916428287;1.081498001323;0.6994477875854745;1.69214127478;1.0943750885152606;10.0;0.750141;0.012606;0.012606;1.08196;1.733381;0.697728;-1.095472;1.08196;1.733379;1.573252;1.298800702482101
30.154955;1.5456921738405742;1.082875819632;0.7005766335358892;1.6900497107719998;1.093393457878965;10.0;0.750141;0.012606;0.012606;1.083337;1.731276;0.69826;-1.094875;1.083337;1.731274;1.572703;1.2985831868713686
30.155067;1.5446193687536744;1.0854652281989998;0.7027396199717748;1.685748722141;1.0913683696075882;10.0;0.750141;0.012606;0.012606;1.085925;1.726941;0.699324;-1.093561;1.085925;1.726939;1.571582;1.298048426560812
30.155167;1.5436261513983884;1.0876173317620002;0.704585971659469;1.681738065163;1.0894723852919277;10.0;0.750141;0.012606;0.012606;1.088077;1.722893;0.700281;-1.092245;1.088077;1.722891;1.570544;1.2974562108163803
30.155267;1.5426048450996774;1.0896122589;0.7063456739172845;1.677589607025;1.0875044327483625;10.0;0.750141;0.012606;0.012606;1.090071;1.7187;0.701238;-1.090805;1.090071;1.718698;1.569476;1.2967614586611529
30.155367;1.541554384433128;1.091461074888;0.7080263180525806;1.673296436039;1.0854605279815135;10.0;0.750141;0.012606;0.012606;1.09192;1.714356;0.702195;-1.089242;1.09192;1.714354;1.568376;1.295965259020858
30.155371;1.5415027593828692;1.091547831151;0.7081063102267778;1.673084780983;1.085359575777087;10.0;0.750141;0.012606;0.012606;1.092006;1.714142;0.702241;-1.089164;1.092006;1.71414;1.568322;1.295924627814828
30.155371;1.5415027593828692;1.091547831151;0.7081063102267778;1.673084780983;1.085359575777087;10.0;0.750141;0.012606;0.012606;1.092006;1.714142;0.702241;-1.089164;1.092006;1.71414;1.568322;1.295924627814828
30.155372;1.5415020424018255;1.091548266411;0.7081069219410508;1.673082268596;1.0853584507673817;10.0;0.750141;0.012606;0.012606;1.092007;1.714138;0.702242;-1.089162;1.092007;1.714137;1.568321;1.2959234887939952
30.155372;1.541501325421746;1.091549088599;0.7081077846626946;1.673078264064;1.0853563577742986;10.0;0.750141;0.012606;0.012606;1.092008;1.714135;0.702243;-1.089161;1.092008;1.714133;1.56832;1.2959231902277233
30.155372;1.5414996404573047;1.091552711073;0.7081109086403533;1.673071176229;1.0853529461302132;10.0;0.750141;0.012606;0.012606;1.092011;1.714128;0.702244;-1.089158;1.092011;1.714126;1.568319;1.2959212107609013
30.155372;1.5414965215416476;1.09155908316;0.708116475065629;1.673057958515;1.0853465675302194;10.0;0.750141;0.012606;0.012606;1.092017;1.714114;0.702247;-1.089153;1.092017;1.714112;1.568315;1.295918634181174
30.155373;1.5414893157566807;1.0915693773439998;0.7081264632756629;1.673030263664;1.0853336747538525;10.0;0.750141;0.012606;0.012606;1.092028;1.714086;0.702253;-1.089143;1.092028;1.714085;1.568308;1.2959134810850608
30.155374;1.5414756212700869;1.0915917965439998;0.7081472982651462;1.6729747903219998;1.085307329702409;10.0;0.750141;0.012606;0.012606;1.09205;1.714031;0.702265;-1.089123;1.09205;1.714029;1.568294;1.295903175146199
30.155376;1.5414484837726496;1.0916357626250002;0.7081882879103776;1.672864807125;1.0852550861970507;10.0;0.750141;0.012606;0.012606;1.092094;1.713919;0.702289;-1.089081;1.092094;1.713917;1.568266;1.2958808834464686
30.155381;1.5413954296717634;1.091724169356;0.7082700184134322;1.6726452017030002;1.0851499683369286;10.0;0.750141;0.012606;0.012606;1.092183;1.713696;0.702337;-1.088999;1.092183;1.713694;1.56821;1.2958379850776098
30.155392;1.5412878587629244;1.0919002872060002;0.7084337172956039;1.672202904618;1.0849387381537874;10.0;0.750141;0.012606;0.012606;1.092359;1.713249;0.702434;-1.088833;1.092359;1.713247;1.568097;1.2957510664649283
30.155412;1.5410715271550506;1.092248384376;0.708759045332817;1.671314184224;1.0845143491226448;10.0;0.750141;0.012606;0.012606;1.092707;1.712349;0.702626;-1.088498;1.092707;1.712347;1.56787;1.295573692184277
30.155452;1.5406345678300872;1.092929233446;0.70940199335222;1.669518803023;1.083656590527136;10.0;0.750141;0.012606;0.012606;1.093387;1.71053;0.703011;-1.087814;1.093387;1.710529;1.567413;1.295208000560914
30.155532;1.5397449151258789;1.094229922996;0.7106566238645726;1.6658545612759998;1.081902946982495;10.0;0.750141;0.012606;0.012606;1.094687;1.706816;0.703781;-1.086387;1.094687;1.706814;1.566481;1.2944282172951886
30.155613;1.5388340082221343;1.0954535552;0.7118724627522455;1.662087777681;1.0800955585854677;10.0;0.750141;0.012606;0.012606;1.09591;1.702997;0.704551;-1.084885;1.09591;1.702995;1.565527;1.2935870959568203
30.155693;1.537900882910859;1.096601092351;0.7130505642700525;1.658220623405;1.0782363426870567;10.0;0.750141;0.012606;0.012606;1.097059;1.699073;0.705322;-1.083308;1.097059;1.699071;1.564549;1.292685323869657
30.155774;1.5369462181823408;1.097682583602;0.7141971336512782;1.6542520000289995;1.0763239340836466;10.0;0.750141;0.012606;0.012606;1.098138;1.695042;0.706092;-1.081658;1.098138;1.695041;1.563548;1.291723631984799
30.155854;1.5359688076836064;1.098696180738;0.7153115188549584;1.650179068569;1.074357148604882;10.0;0.750141;0.012606;0.012606;1.099151;1.690905;0.706862;-1.079935;1.099151;1.690904;1.562523;1.29070271219557
30.155935;1.5349679103570864;1.099647891869;0.7163979679635023;1.6460025089310002;1.072336755592554;10.0;0.750141;0.012606;0.012606;1.100102;1.68666;0.707632;-1.078141;1.100102;1.686659;1.561474;1.28962438845774
30.156015;1.5339440107461548;1.100538679658;0.7174568771402979;1.641720328042;1.0702609199167703;10.0;0.750141;0.012606;0.012606;1.100992;1.682308;0.708402;-1.076276;1.100992;1.682306;1.5604;1.2884888132149226
30.156096;1.532897085919665;1.101374104466;0.7184918769711331;1.63733573654;1.0681315474989486;10.0;0.750141;0.012606;0.012606;1.101826;1.677847;0.709172;-1.074342;1.101826;1.677845;1.559301;1.2872978126867145
30.156176;1.5318256934720087;1.102154687816;0.719503983066034;1.6328454971630002;1.0659473229372605;10.0;0.750141;0.012606;0.012606;1.102606;1.673278;0.709942;-1.072339;1.102606;1.673276;1.558177;1.2860515441789258
30.156256;1.5307307814847784;1.10288477227;0.7204955865591359;1.628249978955;1.0637076085813273;10.0;0.750141;0.012606;0.012606;1.103335;1.668602;0.710712;-1.070269;1.103335;1.6686;1.557028;1.2847518356885117
30.156417;1.5284697499476398;1.104199417608;0.722421505329645;1.618748290706;1.0590646565046202;10.0;0.750141;0.012606;0.012606;1.104649;1.658927;0.712252;-1.06593;1.104649;1.658925;1.554655;1.2819944135619312
30.156562;1.5263534199945306;1.1052299506110002;0.7240983222712343;1.609844650422;1.0546998023745828;10.0;0.750141;0.012606;0.012606;1.105677;1.649857;0.713638;-1.061805;1.105677;1.649855;1.552433;1.279339303339423
30.156707;1.5241586386334594;1.1061241711;0.7257277182719881;1.600610346907;1.0501599415806784;10.0;0.750141;0.012606;0.012606;1.10657;1.640447;0.715025;-1.057477;1.10657;1.640446;1.550129;1.2765258932563803
30.156852;1.5218874627254804;1.106876564895;0.7273051339241235;1.591046971138;1.0454432473532995;10.0;0.750141;0.012606;0.012606;1.10732;1.630699;0.716396;-1.05295;1.10732;1.630697;1.547743;1.2735489512837737
30.156997;1.5195387177666777;1.107438732722;0.7287992861081181;1.581147909606;1.040544667351334;10.0;0.750141;0.012606;0.012606;1.107879;1.620602;0.717702;-1.04823;1.107879;1.620601;1.545275;1.270386670940781
30.157114;1.517584010216238;1.10774608716;0.7299405368683075;1.5729063845279998;1.0364542417021638;10.0;0.750141;0.012606;0.012606;1.108185;1.612193;0.718701;-1.044279;1.108185;1.612191;1.543221;1.2676946624649013
30.157231;1.515580009214294;1.107922192998;0.7310219099368883;1.564452059284;1.032246433558491;10.0;0.750141;0.012606;0.012606;1.108359;1.603565;0.719646;-1.040209;1.108359;1.603563;1.541115;1.2648814683585967
30.157348;1.5135281402421956;1.107970091466;0.7320445930319486;1.555792683198;1.0279245174450746;10.0;0.750141;0.012606;0.012606;1.108404;1.594726;0.720538;-1.036023;1.108404;1.594724;1.538959;1.2619503421185003
30.157582;1.5092879308932408;1.107695847962;0.7339195028919586;1.537893844036;1.0189532511042008;10.0;0.750141;0.012606;0.012606;1.108126;1.576445;0.722171;-1.027313;1.108126;1.576443;1.5345;1.2557479656403987
30.157816;1.5048686497963868;1.10694894252;0.7355784457798183;1.51925639683;1.0095607992335809;10.0;0.750141;0.012606;0.012606;1.107375;1.557401;0.723614;-1.018171;1.107375;1.557399;1.529853;1.2491154495229813
30.15805;1.5002822009518746;1.105759245803;0.7370341693725594;1.499931776563;0.999766427683637;10.0;0.750141;0.012606;0.012606;1.10618;1.537646;0.724876;-1.008616;1.10618;1.537645;1.525027;1.2420754610054896
30.158064;1.500000658694855;1.105673616441;0.7371154206045764;1.498747403022;0.9991644965849912;10.0;0.750141;0.012606;0.012606;1.106095;1.536435;0.724947;-1.008028;1.106095;1.536434;1.524731;1.2416394813282154
30.158064;1.500000658694855;1.105673616441;0.7371154206045764;1.498747403022;0.9991644965849912;10.0;0.750141;0.012606;0.012606;1.106095;1.536435;0.724947;-1.008028;1.106095;1.536434;1.524731;1.2416394813282154
30.158284;1.4955342263301763;1.104150477185;0.7382983670620664;1.479965905955;0.989590127660683;10.0;0.750141;0.012606;0.012606;1.104567;1.517233;0.725972;-0.998669;1.104567;1.517232;1.520032;1.2346558696029433
30.158518;1.49063480629831;1.102149372948;0.7393825558689084;1.459412992308;0.979054686058322;10.0;0.750141;0.012606;0.012606;1.102561;1.496212;0.726912;-0.988349;1.102561;1.49621;1.514877;1.226880108871686
30.158752;1.4855925662606826;1.0997837501310002;0.7402997127935392;1.438316770134;0.9681771454701888;10.0;0.750141;0.012606;0.012606;1.100189;1.47463;0.727705;-0.977678;1.100189;1.474629;1.509569;1.2187734977053777
30.158986;1.4804145130672015;1.09707179786;0.7410571756602332;1.41672301117;0.9569772510773066;10.0;0.750141;0.012606;0.012606;1.097473;1.452537;0.728363;-0.966674;1.097473;1.452536;1.504118;1.2103599803550182
30.15922;1.475108804221573;1.094041931498;0.741668633776025;1.394675956292;0.9454732778359234;10.0;0.750141;0.012606;0.012606;1.094436;1.429977;0.728894;-0.955356;1.094436;1.429976;1.498532;1.201661994893739
30.159454;1.46968320255387;1.0907115443979998;0.742140580026137;1.372218346646;0.9336830850767668;10.0;0.750141;0.012606;0.012606;1.0911;1.406996;0.729307;-0.943742;1.0911;1.406994;1.492819;1.1927018331557138
30.159597;1.4663194358000575;1.088544045745;0.7423648757346419;1.35834177767;0.9263614356505188;10.0;0.750141;0.012606;0.012606;1.088929;1.392794;0.729504;-0.936523;1.088929;1.392793;1.489276;1.18711895593702
30.159597;1.4663194358000575;1.088544045745;0.7423648757346419;1.35834177767;0.9263614356505188;10.0;0.750141;0.012606;0.012606;1.088929;1.392794;0.729504;-0.936523;1.088929;1.392793;1.489276;1.18711895593702
30.159597;1.4663165489109091;1.088542128728;0.7423650299360686;1.3583308441139998;0.926355802996894;10.0;0.750141;0.012606;0.012606;1.088927;1.392783;0.729504;-0.936518;1.088927;1.392782;1.489273;1.1871150114205449
30.159597;1.4663136620222157;1.088540211717;0.7423651841419643;1.358319910594;0.9263501703453546;10.0;0.750141;0.012606;0.012606;1.088925;1.392772;0.729504;-0.936512;1.088925;1.39277;1.489271;1.187110278011272
30.159597;1.4663085785376144;1.088536622519;0.7423653100390534;1.358297367961;0.9263380081399124;10.0;0.750141;0.012606;0.012606;1.088922;1.392749;0.729504;-0.9365;1.088922;1.392747;1.489265;1.1871008112270836
30.159598;1.4662977212779809;1.0885306103669998;0.742366706686463;1.358253357631;0.9263148526529708;10.0;0.750141;0.012606;0.012606;1.088915;1.392703;0.729505;-0.936477;1.088915;1.392702;1.489254;1.1870832812208247
30.159599;1.4662760067671434;1.088515764203;0.7423675755309996;1.358164540901;0.926267997725402;10.0;0.750141;0.012606;0.012606;1.088901;1.392613;0.729506;-0.936431;1.088901;1.392611;1.489231;1.1870476072159026
30.1596;1.4662332680596903;1.0884877282449998;0.7423700934609319;1.357986636905;0.9261736631457448;10.0;0.750141;0.012606;0.012606;1.088872;1.392431;0.729508;-0.936338;1.088872;1.39243;1.489186;1.186975472496378
30.159604;1.4661473724956848;1.08843072495;0.7423747062324756;1.35763249652;0.925986378987966;10.0;0.750141;0.012606;0.012606;1.088815;1.392068;0.729513;-0.936153;1.088815;1.392066;1.489095;1.1868326152318194
30.159611;1.465975037802486;1.0883181069840002;0.7423851558996543;1.356922385462;0.925610839524282;10.0;0.750141;0.012606;0.012606;1.088702;1.391341;0.729522;-0.935783;1.088702;1.39134;1.488913;1.186546320871208
30.159626;1.4656303702598417;1.088091101902;0.7424048545808262;1.355503584232;0.9248604639597382;10.0;0.750141;0.012606;0.012606;1.088474;1.389889;0.729539;-0.935042;1.088474;1.389887;1.48855;1.185972467760108
30.159655;1.4649410425556384;1.087634434598;0.7424424621898678;1.35266681978;0.9233592209419076;10.0;0.750141;0.012606;0.012606;1.088017;1.386985;0.729572;-0.933562;1.088017;1.386984;1.487825;1.1848262788392228
30.159713;1.463563251864435;1.0867149686080002;0.7425131556313898;1.347000182912;0.9203566577638888;10.0;0.750141;0.012606;0.012606;1.087096;1.381187;0.729634;-0.9306;1.087096;1.381185;1.486373;1.1825320858040174
30.159829;1.4608100134969637;1.084846710334;0.7426336760500682;1.33569871223;0.9143548441542608;10.0;0.750141;0.012606;0.012606;1.085226;1.36962;0.729739;-0.924679;1.085226;1.369618;1.483474;1.177943233420864
30.160062;1.4553155938530995;1.08100494498;0.7427976100482281;1.313220732904;0.9023614798403358;10.0;0.750141;0.012606;0.012606;1.081377;1.346615;0.729877;-0.912844;1.081377;1.346614;1.477687;1.1687619960731954
30.160294;1.4498365988482975;1.077025841272;0.7428601555013535;1.290914835576;0.8903864315478449;10.0;0.750141;0.012606;0.012606;1.077393;1.323787;0.729924;-0.901022;1.077393;1.323786;1.471916;1.1595816876184273
30.160527;1.4443755221665868;1.072923370218;0.7428285468370425;1.268788866216;0.8784342068555663;10.0;0.750141;0.012606;0.012606;1.073284;1.301143;0.729885;-0.889218;1.073284;1.301142;1.466163;1.1504089554367176
30.160759;1.4389340527070726;1.068705304128;0.7427062429424339;1.246849919596;0.8665094256754131;10.0;0.750141;0.012606;0.012606;1.069062;1.278691;0.729767;-0.877434;1.069062;1.278689;1.460431;1.1412494462846412
30.160992;1.4335144416391483;1.064385261882;0.7425005503711084;1.225102961616;0.8546150119109781;10.0;0.750141;0.012606;0.012606;1.064735;1.256435;0.729574;-0.865676;1.064735;1.256434;1.45472;1.1321100469706995
30.161224;1.428115244106721;1.059970527796;0.7422163807648495;1.203551189922;0.842754949146149;10.0;0.750141;0.012606;0.012606;1.060315;1.234383;0.729312;-0.853947;1.060315;1.234382;1.449032;1.122996648326699
30.161456;1.422740934252262;1.055470679395;0.7418572517207531;1.182204606859;0.8309345562481628;10.0;0.750141;0.012606;0.012606;1.055809;1.212539;0.728984;-0.842251;1.055809;1.212537;1.443369;1.113914008914961
30.161689;1.4173910495046878;1.0508947286119998;0.7414289295669242;1.161064176852;0.8191558548769854;10.0;0.750141;0.012606;0.012606;1.051228;1.190907;0.728596;-0.83059;1.051228;1.190906;1.437731;1.1048673582453234
30.161921;1.4120676095994835;1.046250995712;0.7409354825501284;1.140133535136;0.8074213496472633;10.0;0.750141;0.012606;0.012606;1.046578;1.169493;0.728151;-0.818969;1.046578;1.169491;1.432121;1.095862264046901
30.162028;1.409637331027027;1.044102109251;0.7406884638123856;1.130615995793;0.8020616160677734;10.0;0.750141;0.012606;0.012606;1.044427;1.159754;0.72793;-0.813658;1.044427;1.159753;1.429559;1.0917515403533902
30.162028;1.409637331027027;1.044102109251;0.7406884638123856;1.130615995793;0.8020616160677734;10.0;0.750141;0.012606;0.012606;1.044427;1.159754;0.72793;-0.813658;1.044427;1.159753;1.429559;1.0917515403533902
30.162028;1.4096341714845737;1.044098538852;0.7406875911303957;1.130602712202;0.8020539903706306;10.0;0.750141;0.012606;0.012606;1.044424;1.159742;0.727929;-0.813651;1.044424;1.15974;1.429556;1.0917456566627597
30.162028;1.4096310119421325;1.04409593336;0.740687402954825;1.130591173102;0.8020476021908155;10.0;0.750141;0.012606;0.012606;1.044422;1.159729;0.727929;-0.813645;1.044422;1.159728;1.429553;1.0917411850186838
30.162028;1.4096249693624188;1.044090546183;0.7406867563187731;1.130567673931;0.8020343697816037;10.0;0.750141;0.012606;0.012606;1.044416;1.159705;0.727929;-0.813631;1.044416;1.159704;1.429546;1.0917307512395171
30.162029;1.4096126076979447;1.04408033783;0.7406860098499687;1.1305197425129998;0.8020074000042219;10.0;0.750141;0.012606;0.012606;1.044405;1.159656;0.727927;-0.813605;1.044405;1.159655;1.429533;1.091710040878071
30.16203;1.4095881608760767;1.044058390479;0.7406832856982174;1.130423070853;0.801952727916236;10.0;0.750141;0.012606;0.012606;1.044384;1.159558;0.727925;-0.813551;1.044384;1.159557;1.429508;1.0916684639697165
30.162032;1.4095392672394764;1.044015071716;0.7406782457083723;1.130232834592;0.8018455823550866;10.0;0.750141;0.012606;0.012606;1.04434;1.159363;0.727921;-0.813444;1.04434;1.159362;1.429456;1.091586058621582
30.162037;1.409441479994824;1.043927472698;0.7406674824852137;1.129850649784;0.8016300540467627;10.0;0.750141;0.012606;0.012606;1.044253;1.158972;0.727911;-0.813231;1.044253;1.158971;1.429353;1.091420672005987
30.162045;1.409246590102669;1.043755140938;0.7406476256663913;1.129086430116;0.8011986248863243;10.0;0.750141;0.012606;0.012606;1.044079;1.15819;0.727893;-0.812804;1.044079;1.158189;1.429147;1.091090537886293
