time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
32.752644000;1.088e+00;7.499e-01;9.220e-02;6.895e-01;8.477e-02;1.088e+00;6.749e-01;8.298e-02;1.000e+01;8.335e-01;1.097e+00
33.610644000;1.088e+00;7.499e-01;9.413e-02;6.890e-01;8.649e-02;1.088e+00;6.749e-01;8.472e-02;1.000e+01;8.335e-01;1.097e+00
33.838644000;1.088e+00;7.499e-01;9.461e-02;6.889e-01;8.692e-02;1.088e+00;6.749e-01;8.515e-02;1.000e+01;8.335e-01;1.097e+00
33.839644000;1.089e+00;7.499e-01;9.461e-02;6.889e-01;8.692e-02;1.089e+00;6.749e-01;8.515e-02;1.000e+01;8.335e-01;1.097e+00
34.327644000;1.089e+00;7.499e-01;9.559e-02;6.887e-01;8.779e-02;1.089e+00;6.749e-01;8.603e-02;1.000e+01;8.335e-01;1.097e+00
34.488644000;1.089e+00;7.499e-01;9.589e-02;6.886e-01;8.806e-02;1.089e+00;6.749e-01;8.631e-02;1.000e+01;8.335e-01;1.097e+00
34.499644000;1.089e+00;7.499e-01;9.592e-02;6.886e-01;8.808e-02;1.089e+00;6.749e-01;8.632e-02;1.000e+01;8.335e-01;1.097e+00
35.235644000;1.089e+00;7.499e-01;9.724e-02;6.883e-01;8.925e-02;1.089e+00;6.749e-01;8.751e-02;1.000e+01;8.335e-01;1.097e+00
35.236644000;1.090e+00;7.499e-01;9.724e-02;6.883e-01;8.925e-02;1.090e+00;6.749e-01;8.752e-02;1.000e+01;8.335e-01;1.097e+00
36.276644000;1.090e+00;7.499e-01;9.890e-02;6.879e-01;9.073e-02;1.090e+00;6.749e-01;8.901e-02;1.000e+01;8.335e-01;1.097e+00
36.366644000;1.090e+00;7.499e-01;9.904e-02;6.879e-01;9.084e-02;1.090e+00;6.749e-01;8.913e-02;1.000e+01;8.335e-01;1.097e+00
36.429644000;1.090e+00;7.499e-01;9.913e-02;6.878e-01;9.092e-02;1.090e+00;6.749e-01;8.922e-02;1.000e+01;8.335e-01;1.097e+00
36.958644000;1.090e+00;7.499e-01;9.987e-02;6.877e-01;9.158e-02;1.090e+00;6.749e-01;8.988e-02;1.000e+01;8.335e-01;1.097e+00
36.959644000;1.091e+00;7.499e-01;9.987e-02;6.877e-01;9.158e-02;1.091e+00;6.749e-01;8.989e-02;1.000e+01;8.335e-01;1.097e+00
37.627644000;1.091e+00;7.499e-01;1.007e-01;6.874e-01;9.235e-02;1.091e+00;6.749e-01;9.067e-02;1.000e+01;8.335e-01;1.097e+00
38.317644000;1.091e+00;7.499e-01;1.016e-01;6.873e-01;9.308e-02;1.091e+00;6.749e-01;9.140e-02;1.000e+01;8.335e-01;1.097e+00
38.489644000;1.091e+00;7.499e-01;1.018e-01;6.872e-01;9.325e-02;1.091e+00;6.749e-01;9.158e-02;1.000e+01;8.335e-01;1.097e+00
39.215644000;1.091e+00;7.499e-01;1.025e-01;6.870e-01;9.392e-02;1.091e+00;6.749e-01;9.226e-02;1.000e+01;8.335e-01;1.097e+00
39.216644000;1.092e+00;7.499e-01;1.025e-01;6.870e-01;9.392e-02;1.092e+00;6.749e-01;9.226e-02;1.000e+01;8.335e-01;1.097e+00
39.809644000;1.092e+00;7.499e-01;1.031e-01;6.869e-01;9.443e-02;1.092e+00;6.749e-01;9.278e-02;1.000e+01;8.335e-01;1.097e+00
39.879644000;1.092e+00;7.499e-01;1.032e-01;6.869e-01;9.448e-02;1.092e+00;6.749e-01;9.284e-02;1.000e+01;8.335e-01;1.097e+00
40.051644000;1.092e+00;7.499e-01;1.033e-01;6.868e-01;9.462e-02;1.092e+00;6.749e-01;9.298e-02;1.000e+01;8.335e-01;1.097e+00
40.448644000;1.092e+00;7.499e-01;1.037e-01;6.867e-01;9.492e-02;1.092e+00;6.749e-01;9.329e-02;1.000e+01;8.335e-01;1.097e+00
41.357644000;1.092e+00;7.499e-01;1.044e-01;6.866e-01;9.557e-02;1.092e+00;6.749e-01;9.394e-02;1.000e+01;8.335e-01;1.097e+00
41.561644000;1.092e+00;7.499e-01;1.045e-01;6.865e-01;9.570e-02;1.092e+00;6.749e-01;9.408e-02;1.000e+01;8.335e-01;1.097e+00
41.592644000;1.092e+00;7.499e-01;1.046e-01;6.865e-01;9.572e-02;1.092e+00;6.749e-01;9.409e-02;1.000e+01;8.335e-01;1.097e+00
42.476644000;1.092e+00;7.499e-01;1.052e-01;6.864e-01;9.625e-02;1.092e+00;6.749e-01;9.464e-02;1.000e+01;8.335e-01;1.097e+00
42.477644000;1.093e+00;7.499e-01;1.052e-01;6.864e-01;9.625e-02;1.093e+00;6.749e-01;9.464e-02;1.000e+01;8.335e-01;1.097e+00
43.440644000;1.093e+00;7.499e-01;1.057e-01;6.862e-01;9.677e-02;1.093e+00;6.749e-01;9.516e-02;1.000e+01;8.335e-01;1.097e+00
44.870644000;1.093e+00;7.499e-01;1.065e-01;6.861e-01;9.742e-02;1.093e+00;6.749e-01;9.583e-02;1.000e+01;8.335e-01;1.097e+00
44.985644000;1.093e+00;7.499e-01;1.065e-01;6.861e-01;9.746e-02;1.093e+00;6.749e-01;9.588e-02;1.000e+01;8.335e-01;1.097e+00
45.036644000;1.093e+00;7.499e-01;1.066e-01;6.861e-01;9.748e-02;1.093e+00;6.749e-01;9.590e-02;1.000e+01;8.335e-01;1.097e+00
48.483644000;1.093e+00;7.499e-01;1.078e-01;6.858e-01;9.859e-02;1.093e+00;6.749e-01;9.703e-02;1.000e+01;8.335e-01;1.097e+00
48.484644000;1.094e+00;7.499e-01;1.078e-01;6.858e-01;9.859e-02;1.094e+00;6.749e-01;9.703e-02;1.000e+01;8.335e-01;1.097e+00
48.956644000;1.094e+00;7.499e-01;1.079e-01;6.857e-01;9.871e-02;1.094e+00;6.749e-01;9.714e-02;1.000e+01;8.335e-01;1.097e+00
48.997644000;1.094e+00;7.499e-01;1.080e-01;6.857e-01;9.871e-02;1.094e+00;6.749e-01;9.716e-02;1.000e+01;8.335e-01;1.097e+00
49.166644000;1.094e+00;7.499e-01;1.080e-01;6.857e-01;9.875e-02;1.094e+00;6.749e-01;9.720e-02;1.000e+01;8.335e-01;1.097e+00
52.357644000;1.094e+00;7.499e-01;1.087e-01;6.855e-01;9.935e-02;1.094e+00;6.749e-01;9.780e-02;1.000e+01;8.335e-01;1.097e+00
54.141644000;1.094e+00;7.499e-01;1.089e-01;6.855e-01;9.959e-02;1.094e+00;6.749e-01;9.804e-02;1.000e+01;8.335e-01;1.097e+00
54.225644000;1.094e+00;7.499e-01;1.090e-01;6.855e-01;9.959e-02;1.094e+00;6.749e-01;9.806e-02;1.000e+01;8.335e-01;1.097e+00
59.569644000;1.094e+00;7.499e-01;1.095e-01;6.854e-01;1.000e-01;1.094e+00;6.749e-01;9.850e-02;1.000e+01;8.335e-01;1.097e+00
59.746644000;1.094e+00;7.499e-01;1.095e-01;6.854e-01;1.000e-01;1.094e+00;6.749e-01;9.852e-02;1.000e+01;8.335e-01;1.097e+00
59.854644000;1.094e+00;7.499e-01;1.095e-01;6.854e-01;1.001e-01;1.094e+00;6.749e-01;9.852e-02;1.000e+01;8.335e-01;1.097e+00
60.563644000;1.094e+00;7.499e-01;1.095e-01;6.853e-01;1.001e-01;1.094e+00;6.749e-01;9.856e-02;1.000e+01;8.335e-01;1.097e+00
67.063644000;1.094e+00;7.499e-01;1.098e-01;6.853e-01;1.003e-01;1.094e+00;6.749e-01;9.878e-02;1.000e+01;8.335e-01;1.097e+00
70.193644000;1.094e+00;7.499e-01;1.098e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.883e-02;1.000e+01;8.335e-01;1.097e+00
100.000000000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.094e+00;6.749e-01;9.893e-02;1.000e+01;8.335e-01;1.097e+00
