;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
128;4.282e-01;1.036e+00;-2.415e-06;3.856e-02;-2.330e-06;3.721e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.721e-02;3.721e-02
129;4.356e-01;1.036e+00;-2.414e-06;3.856e-02;-2.330e-06;3.721e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.721e-02;3.721e-02
130;4.429e-01;1.036e+00;-2.414e-06;3.856e-02;-2.329e-06;3.721e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.720e-02;3.720e-02
131;4.503e-01;1.036e+00;-2.413e-06;3.855e-02;-2.328e-06;3.720e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.720e-02;3.720e-02
132;4.577e-01;1.036e+00;-2.412e-06;3.855e-02;-2.328e-06;3.720e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.720e-02;3.720e-02
133;4.650e-01;1.036e+00;-2.412e-06;3.855e-02;-2.327e-06;3.720e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.720e-02;3.720e-02
134;4.724e-01;1.036e+00;-6.843e-07;3.855e-02;-6.603e-07;3.720e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.720e-02;3.720e-02
135;4.824e-01;1.036e+00;-6.833e-07;3.854e-02;-6.593e-07;3.719e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.719e-02;3.719e-02
136;4.924e-01;1.036e+00;-6.823e-07;3.854e-02;-6.584e-07;3.719e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.719e-02;3.719e-02
137;5.024e-01;1.036e+00;-6.818e-07;3.854e-02;-6.579e-07;3.719e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.719e-02;3.719e-02
138;5.124e-01;1.036e+00;-6.808e-07;3.854e-02;-6.569e-07;3.719e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.719e-02;3.719e-02
139;5.224e-01;1.036e+00;-6.798e-07;3.853e-02;-6.560e-07;3.718e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.718e-02;3.718e-02
140;5.324e-01;1.036e+00;-6.788e-07;3.853e-02;-6.550e-07;3.718e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.718e-02;3.718e-02
141;5.424e-01;1.036e+00;-6.778e-07;3.853e-02;-6.541e-07;3.718e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.717e-02;3.717e-02
142;5.524e-01;1.036e+00;-6.768e-07;3.852e-02;-6.531e-07;3.717e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.717e-02;3.717e-02
143;5.624e-01;1.036e+00;-6.758e-07;3.852e-02;-6.522e-07;3.717e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.717e-02;3.717e-02
144;5.724e-01;1.036e+00;-6.748e-07;3.851e-02;-6.512e-07;3.717e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.716e-02;3.716e-02
145;5.824e-01;1.036e+00;-6.738e-07;3.851e-02;-6.502e-07;3.716e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.716e-02;3.716e-02
146;5.924e-01;1.036e+00;-6.357e-07;3.851e-02;-6.134e-07;3.716e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.716e-02;3.716e-02
147;6.024e-01;1.036e+00;-6.347e-07;3.850e-02;-6.125e-07;3.716e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.716e-02;3.716e-02
148;6.124e-01;1.036e+00;-6.337e-07;3.850e-02;-6.115e-07;3.715e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.715e-02;3.715e-02
149;6.224e-01;1.036e+00;-6.322e-07;3.850e-02;-6.101e-07;3.715e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.715e-02;3.715e-02
150;6.324e-01;1.036e+00;-6.312e-07;3.849e-02;-6.091e-07;3.714e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.714e-02;3.714e-02
151;6.424e-01;1.036e+00;-6.303e-07;3.849e-02;-6.082e-07;3.714e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.714e-02;3.714e-02
152;6.524e-01;1.036e+00;-6.293e-07;3.849e-02;-6.072e-07;3.714e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.714e-02;3.714e-02
153;6.624e-01;1.036e+00;-6.278e-07;3.848e-02;-6.058e-07;3.713e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.713e-02;3.713e-02
154;6.724e-01;1.036e+00;-6.268e-07;3.848e-02;-6.048e-07;3.713e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.713e-02;3.713e-02
155;6.824e-01;1.036e+00;-6.253e-07;3.847e-02;-6.034e-07;3.712e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.712e-02;3.712e-02
156;6.924e-01;1.036e+00;-6.243e-07;3.847e-02;-6.024e-07;3.712e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.712e-02;3.712e-02
157;7.024e-01;1.036e+00;-6.228e-07;3.846e-02;-6.010e-07;3.712e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.712e-02;3.712e-02
158;7.124e-01;1.036e+00;-6.218e-07;3.846e-02;-6.000e-07;3.711e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.711e-02;3.711e-02
159;7.224e-01;1.036e+00;-6.204e-07;3.845e-02;-5.986e-07;3.711e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.711e-02;3.711e-02
160;7.324e-01;1.036e+00;-6.194e-07;3.845e-02;-5.977e-07;3.710e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.710e-02;3.710e-02
161;7.424e-01;1.036e+00;-6.179e-07;3.845e-02;-5.962e-07;3.710e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.710e-02;3.710e-02
162;7.524e-01;1.036e+00;-6.164e-07;3.844e-02;-5.948e-07;3.709e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.709e-02;3.709e-02
163;7.624e-01;1.036e+00;-6.154e-07;3.844e-02;-5.939e-07;3.709e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.709e-02;3.709e-02
164;7.724e-01;1.036e+00;-6.139e-07;3.843e-02;-5.924e-07;3.709e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.708e-02;3.708e-02
165;7.824e-01;1.036e+00;-6.124e-07;3.843e-02;-5.910e-07;3.708e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.708e-02;3.708e-02
166;7.924e-01;1.036e+00;-6.110e-07;3.842e-02;-5.896e-07;3.708e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.708e-02;3.708e-02
167;8.024e-01;1.036e+00;-6.095e-07;3.842e-02;-5.881e-07;3.707e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.707e-02;3.707e-02
168;8.124e-01;1.036e+00;-6.085e-07;3.841e-02;-5.872e-07;3.707e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.707e-02;3.707e-02
169;8.224e-01;1.036e+00;-6.070e-07;3.841e-02;-5.857e-07;3.706e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.706e-02;3.706e-02
170;8.324e-01;1.036e+00;-6.055e-07;3.840e-02;-5.843e-07;3.706e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.706e-02;3.706e-02
171;8.424e-01;1.036e+00;-6.040e-07;3.840e-02;-5.829e-07;3.705e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.705e-02;3.705e-02
172;8.524e-01;1.036e+00;-6.026e-07;3.839e-02;-5.814e-07;3.705e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.705e-02;3.705e-02
173;8.624e-01;1.036e+00;-6.011e-07;3.839e-02;-5.800e-07;3.704e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.704e-02;3.704e-02
174;8.724e-01;1.036e+00;-5.625e-07;3.838e-02;-5.428e-07;3.704e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.704e-02;3.704e-02
175;8.824e-01;1.036e+00;-5.611e-07;3.838e-02;-5.414e-07;3.703e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.703e-02;3.703e-02
176;8.924e-01;1.036e+00;-5.596e-07;3.837e-02;-5.400e-07;3.703e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.703e-02;3.703e-02
177;9.024e-01;1.036e+00;-5.576e-07;3.836e-02;-5.381e-07;3.702e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.702e-02;3.702e-02
178;9.124e-01;1.036e+00;-5.561e-07;3.836e-02;-5.366e-07;3.702e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.702e-02;3.702e-02
179;9.224e-01;1.036e+00;-5.547e-07;3.835e-02;-5.352e-07;3.701e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.701e-02;3.701e-02
180;9.324e-01;1.036e+00;-5.532e-07;3.835e-02;-5.338e-07;3.701e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.701e-02;3.701e-02
181;9.424e-01;1.036e+00;-5.517e-07;3.834e-02;-5.324e-07;3.700e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.700e-02;3.700e-02
182;9.524e-01;1.036e+00;-5.497e-07;3.834e-02;-5.305e-07;3.699e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.699e-02;3.699e-02
183;9.624e-01;1.036e+00;-5.483e-07;3.833e-02;-5.290e-07;3.699e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.699e-02;3.699e-02
184;9.724e-01;1.036e+00;-5.468e-07;3.833e-02;-5.276e-07;3.698e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.698e-02;3.698e-02
185;9.824e-01;1.036e+00;-5.448e-07;3.832e-02;-5.257e-07;3.698e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.698e-02;3.698e-02
186;9.924e-01;1.036e+00;-5.433e-07;3.831e-02;-5.243e-07;3.697e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.697e-02;3.697e-02
187;1.002e+00;1.036e+00;-5.418e-07;3.831e-02;-5.229e-07;3.697e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.697e-02;3.697e-02
188;1.012e+00;1.036e+00;-5.399e-07;3.830e-02;-5.209e-07;3.696e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.696e-02;3.696e-02
189;1.022e+00;1.036e+00;-5.384e-07;3.830e-02;-5.195e-07;3.696e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.696e-02;3.696e-02
190;1.032e+00;1.036e+00;-5.364e-07;3.829e-02;-5.176e-07;3.695e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.695e-02;3.695e-02
191;1.042e+00;1.036e+00;-5.349e-07;3.829e-02;-5.162e-07;3.694e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.694e-02;3.694e-02
192;1.052e+00;1.036e+00;-5.330e-07;3.828e-02;-5.143e-07;3.694e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.694e-02;3.694e-02
193;1.062e+00;1.036e+00;-5.315e-07;3.827e-02;-5.129e-07;3.693e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.693e-02;3.693e-02
194;1.072e+00;1.036e+00;-5.295e-07;3.827e-02;-5.109e-07;3.693e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.692e-02;3.692e-02
195;1.082e+00;1.036e+00;-5.280e-07;3.826e-02;-5.095e-07;3.692e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.692e-02;3.692e-02
196;1.092e+00;1.036e+00;-4.892e-07;3.825e-02;-4.720e-07;3.691e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.691e-02;3.691e-02
197;1.102e+00;1.036e+00;-4.872e-07;3.825e-02;-4.701e-07;3.691e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.691e-02;3.691e-02
198;1.112e+00;1.036e+00;-4.857e-07;3.824e-02;-4.687e-07;3.690e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.690e-02;3.690e-02
199;1.122e+00;1.036e+00;-4.837e-07;3.824e-02;-4.668e-07;3.690e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.689e-02;3.689e-02
200;1.132e+00;1.036e+00;-4.818e-07;3.823e-02;-4.649e-07;3.689e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.689e-02;3.689e-02
201;1.142e+00;1.036e+00;-4.803e-07;3.822e-02;-4.635e-07;3.688e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.688e-02;3.688e-02
202;1.152e+00;1.036e+00;-4.784e-07;3.822e-02;-4.616e-07;3.688e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.688e-02;3.688e-02
203;1.162e+00;1.036e+00;-4.764e-07;3.821e-02;-4.597e-07;3.687e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.687e-02;3.687e-02
204;1.172e+00;1.036e+00;-4.744e-07;3.820e-02;-4.578e-07;3.686e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.686e-02;3.686e-02
205;1.182e+00;1.036e+00;-4.725e-07;3.820e-02;-4.559e-07;3.686e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.686e-02;3.686e-02
206;1.192e+00;1.036e+00;-4.710e-07;3.819e-02;-4.545e-07;3.685e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.685e-02;3.685e-02
207;1.202e+00;1.036e+00;-4.690e-07;3.818e-02;-4.526e-07;3.685e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.684e-02;3.684e-02
208;1.212e+00;1.036e+00;-4.670e-07;3.818e-02;-4.507e-07;3.684e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.684e-02;3.684e-02
209;1.222e+00;1.036e+00;-4.651e-07;3.817e-02;-4.488e-07;3.683e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.683e-02;3.683e-02
210;1.232e+00;1.036e+00;-4.631e-07;3.816e-02;-4.469e-07;3.683e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.682e-02;3.682e-02
211;1.242e+00;1.036e+00;-4.612e-07;3.816e-02;-4.450e-07;3.682e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.682e-02;3.682e-02
212;1.252e+00;1.036e+00;-4.592e-07;3.815e-02;-4.431e-07;3.681e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.681e-02;3.681e-02
213;1.262e+00;1.036e+00;-4.572e-07;3.814e-02;-4.412e-07;3.681e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.680e-02;3.680e-02
214;1.272e+00;1.036e+00;-4.553e-07;3.814e-02;-4.393e-07;3.680e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.680e-02;3.680e-02
215;1.282e+00;1.036e+00;-4.533e-07;3.813e-02;-4.374e-07;3.679e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.679e-02;3.679e-02
216;1.292e+00;1.036e+00;-4.145e-07;3.812e-02;-4.000e-07;3.679e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.678e-02;3.678e-02
217;1.302e+00;1.036e+00;-4.126e-07;3.812e-02;-3.981e-07;3.678e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.678e-02;3.678e-02
218;1.312e+00;1.036e+00;-4.106e-07;3.811e-02;-3.962e-07;3.677e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.677e-02;3.677e-02
219;1.322e+00;1.036e+00;-4.087e-07;3.810e-02;-3.943e-07;3.677e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.676e-02;3.676e-02
220;1.332e+00;1.036e+00;-4.067e-07;3.809e-02;-3.924e-07;3.676e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.676e-02;3.676e-02
221;1.342e+00;1.036e+00;-4.047e-07;3.809e-02;-3.906e-07;3.675e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.675e-02;3.675e-02
222;1.352e+00;1.036e+00;-4.028e-07;3.808e-02;-3.887e-07;3.675e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.674e-02;3.674e-02
223;1.362e+00;1.036e+00;-4.003e-07;3.807e-02;-3.863e-07;3.674e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.674e-02;3.674e-02
224;1.372e+00;1.036e+00;-3.984e-07;3.807e-02;-3.844e-07;3.673e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.673e-02;3.673e-02
225;1.382e+00;1.036e+00;-3.964e-07;3.806e-02;-3.825e-07;3.672e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.672e-02;3.672e-02
226;1.392e+00;1.036e+00;-3.945e-07;3.805e-02;-3.806e-07;3.672e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.672e-02;3.672e-02
227;1.402e+00;1.036e+00;-3.925e-07;3.804e-02;-3.787e-07;3.671e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.671e-02;3.671e-02
228;1.412e+00;1.036e+00;-3.901e-07;3.804e-02;-3.764e-07;3.670e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.670e-02;3.670e-02
229;1.422e+00;1.036e+00;-3.881e-07;3.803e-02;-3.745e-07;3.670e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.669e-02;3.669e-02
230;1.432e+00;1.036e+00;-3.861e-07;3.802e-02;-3.726e-07;3.669e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.669e-02;3.669e-02
231;1.442e+00;1.036e+00;-3.842e-07;3.802e-02;-3.707e-07;3.668e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.668e-02;3.668e-02
232;1.452e+00;1.036e+00;-3.817e-07;3.801e-02;-3.683e-07;3.667e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.667e-02;3.667e-02
233;1.462e+00;1.036e+00;-3.798e-07;3.800e-02;-3.665e-07;3.667e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.667e-02;3.667e-02
234;1.472e+00;1.036e+00;-3.412e-07;3.799e-02;-3.292e-07;3.666e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.666e-02;3.666e-02
235;1.482e+00;1.036e+00;-3.387e-07;3.798e-02;-3.268e-07;3.665e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.665e-02;3.665e-02
236;1.492e+00;1.036e+00;-3.368e-07;3.798e-02;-3.249e-07;3.665e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.664e-02;3.664e-02
237;1.502e+00;1.036e+00;-3.348e-07;3.797e-02;-3.231e-07;3.664e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.664e-02;3.664e-02
238;1.512e+00;1.036e+00;-3.324e-07;3.796e-02;-3.207e-07;3.663e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.663e-02;3.663e-02
239;1.522e+00;1.036e+00;-3.304e-07;3.795e-02;-3.188e-07;3.662e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.662e-02;3.662e-02
240;1.532e+00;1.036e+00;-3.280e-07;3.795e-02;-3.165e-07;3.662e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.662e-02;3.662e-02
241;1.542e+00;1.036e+00;-3.260e-07;3.794e-02;-3.146e-07;3.661e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.661e-02;3.661e-02
242;1.552e+00;1.036e+00;-3.241e-07;3.793e-02;-3.127e-07;3.660e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.660e-02;3.660e-02
243;1.562e+00;1.036e+00;-3.216e-07;3.792e-02;-3.103e-07;3.659e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.659e-02;3.659e-02
244;1.572e+00;1.036e+00;-3.197e-07;3.792e-02;-3.085e-07;3.659e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.659e-02;3.659e-02
245;1.582e+00;1.036e+00;-3.172e-07;3.791e-02;-3.061e-07;3.658e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.658e-02;3.658e-02
246;1.592e+00;1.036e+00;-3.153e-07;3.790e-02;-3.042e-07;3.657e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.657e-02;3.657e-02
247;1.602e+00;1.036e+00;-3.129e-07;3.789e-02;-3.019e-07;3.656e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.656e-02;3.656e-02
248;1.612e+00;1.036e+00;-3.109e-07;3.789e-02;-3.000e-07;3.656e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.656e-02;3.656e-02
249;1.622e+00;1.036e+00;-3.085e-07;3.788e-02;-2.976e-07;3.655e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.655e-02;3.655e-02
250;1.632e+00;1.036e+00;-3.065e-07;3.787e-02;-2.958e-07;3.654e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.654e-02;3.654e-02
251;1.642e+00;1.036e+00;-2.675e-07;3.786e-02;-2.581e-07;3.653e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.653e-02;3.653e-02
252;1.652e+00;1.036e+00;-2.656e-07;3.786e-02;-2.563e-07;3.653e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.653e-02;3.653e-02
253;1.662e+00;1.036e+00;-2.632e-07;3.785e-02;-2.539e-07;3.652e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.652e-02;3.652e-02
254;1.672e+00;1.036e+00;-2.612e-07;3.784e-02;-2.520e-07;3.651e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.651e-02;3.651e-02
255;1.682e+00;1.036e+00;-2.588e-07;3.783e-02;-2.497e-07;3.650e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.650e-02;3.650e-02
256;1.692e+00;1.036e+00;-2.563e-07;3.782e-02;-2.473e-07;3.650e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.650e-02;3.650e-02
257;1.702e+00;1.036e+00;-2.544e-07;3.782e-02;-2.455e-07;3.649e-02;1.037e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.649e-02;3.649e-02
