time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
78.969324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
78.979324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
78.989324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
78.999324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.009324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.019324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.029324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.039324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.049324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.059324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.069324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.079324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.089324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.099324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.109324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.119324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.129324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.139324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.149324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.159324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.169324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.179324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.189324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.199324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.209324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.219324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.229324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.239324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.249324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.259324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.269324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.279324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.289324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.299324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.309324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.319324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.329324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.339324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.349324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.359324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.369324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.379324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.389324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.399324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.409324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.419324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.429324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.439324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.449324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.459324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.469324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.479324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.489324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.499324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.509324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.519324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.529324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.539324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.549324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.559324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.569324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.579324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.589324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.599324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.609324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.619324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.629324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.639324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.649324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.659324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.669324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.679324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.689324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.699324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.709324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.719324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.729324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.739324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.749324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.759324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.769324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.779324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.789324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.799324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.809324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.819324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.829324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.839324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.849324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.859324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.869324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.879324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.889324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.899324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.909324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.919324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.929324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.939324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.949324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.959324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.969324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.979324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.989324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
79.999324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.009324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.019324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.029324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.039324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.049324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.059324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.069324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.079324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.089324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.099324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.109324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.119324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.129324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.139324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.149324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.159324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.169324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.179324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.189324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.199324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.209324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.219324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.229324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.239324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.249324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.259324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.269324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.279324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.289324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.299324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.309324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.319324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.329324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.339324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.349324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.359324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.369324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.379324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.389324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.399324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.409324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.419324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.429324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
80.439324000;1.051e+00;9.998e-01;-2.113e-02;9.515e-01;-2.011e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-9.600e-04;9.517e-01
