time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.667974000;1.132e+00;9.999e-01;-2.515e-01;8.832e-01;-2.221e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.873e-01;2.051e-01;9.107e-01
0.677974000;1.132e+00;9.999e-01;-2.516e-01;8.832e-01;-2.222e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.873e-01;2.052e-01;9.107e-01
0.687974000;1.132e+00;9.999e-01;-2.517e-01;8.831e-01;-2.223e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.873e-01;2.053e-01;9.107e-01
0.697974000;1.132e+00;9.998e-01;-2.518e-01;8.831e-01;-2.224e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.872e-01;2.054e-01;9.107e-01
0.707974000;1.132e+00;9.998e-01;-2.519e-01;8.831e-01;-2.225e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.872e-01;2.055e-01;9.107e-01
0.717974000;1.132e+00;9.998e-01;-2.520e-01;8.831e-01;-2.226e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.872e-01;2.056e-01;9.107e-01
0.727974000;1.132e+00;9.998e-01;-2.521e-01;8.831e-01;-2.227e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.872e-01;2.056e-01;9.107e-01
0.737974000;1.132e+00;9.998e-01;-2.522e-01;8.830e-01;-2.227e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.872e-01;2.057e-01;9.107e-01
0.747974000;1.132e+00;9.998e-01;-2.522e-01;8.830e-01;-2.228e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.058e-01;9.107e-01
0.757974000;1.132e+00;9.998e-01;-2.523e-01;8.830e-01;-2.228e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.058e-01;9.107e-01
0.767974000;1.132e+00;9.998e-01;-2.524e-01;8.830e-01;-2.229e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.059e-01;9.107e-01
0.777974000;1.132e+00;9.998e-01;-2.524e-01;8.830e-01;-2.229e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.059e-01;9.107e-01
0.787974000;1.132e+00;9.998e-01;-2.525e-01;8.830e-01;-2.230e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.060e-01;9.107e-01
0.797974000;1.132e+00;9.998e-01;-2.525e-01;8.830e-01;-2.230e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.060e-01;9.107e-01
0.807974000;1.132e+00;9.998e-01;-2.526e-01;8.829e-01;-2.231e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.061e-01;9.107e-01
0.817974000;1.132e+00;9.998e-01;-2.526e-01;8.829e-01;-2.231e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.871e-01;2.061e-01;9.107e-01
0.827974000;1.132e+00;9.998e-01;-2.527e-01;8.829e-01;-2.231e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.061e-01;9.107e-01
0.837974000;1.132e+00;9.998e-01;-2.527e-01;8.829e-01;-2.231e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.062e-01;9.107e-01
0.847974000;1.132e+00;9.998e-01;-2.527e-01;8.829e-01;-2.232e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.062e-01;9.107e-01
0.857974000;1.132e+00;9.998e-01;-2.527e-01;8.829e-01;-2.232e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.062e-01;9.107e-01
0.867974000;1.132e+00;9.998e-01;-2.528e-01;8.829e-01;-2.232e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.062e-01;9.107e-01
0.877974000;1.132e+00;9.998e-01;-2.528e-01;8.829e-01;-2.232e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.062e-01;9.107e-01
0.887974000;1.132e+00;9.998e-01;-2.528e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.897974000;1.132e+00;9.998e-01;-2.528e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.907974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.917974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.927974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.937974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.063e-01;9.107e-01
0.947974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.233e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
0.957974000;1.132e+00;9.998e-01;-2.529e-01;8.829e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
0.967974000;1.132e+00;9.998e-01;-2.530e-01;8.829e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
0.977974000;1.132e+00;9.998e-01;-2.530e-01;8.829e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
0.987974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
0.997974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.007974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.017974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.027974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.037974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.047974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.057974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.067974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.077974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.064e-01;9.107e-01
1.087974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.097974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.107974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.117974000;1.132e+00;9.998e-01;-2.530e-01;8.828e-01;-2.234e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.127974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.137974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.147974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.157974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.167974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.177974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.187974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.197974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.207974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.217974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.227974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.237974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.247974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.257974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.267974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.277974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.287974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.297974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.307974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.317974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.327974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.337974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.347974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.357974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.367974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.377974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.387974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.397974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.870e-01;2.065e-01;9.107e-01
1.407974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.417974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.427974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.437974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.447974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.457974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.467974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.477974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.487974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.497974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.507974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.517974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.527974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.537974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.547974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.557974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.567974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.577974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.587974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.597974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.607974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.617974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.627974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.637974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.647974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.657974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.667974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.677974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.687974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.697974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.707974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.717974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.727974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.737974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.747974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.757974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.767974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.777974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.787974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.797974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.807974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.817974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.827974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.837974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.847974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.857974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.867974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.877974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.887974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.897974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.907974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.917974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.927974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.937974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.947974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.957974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.967974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.977974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.987974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
1.997974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.007974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.017974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.027974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.037974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.047974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.057974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.067974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.077974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.087974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.097974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.107974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.117974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.127974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.137974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
2.147974000;1.132e+00;9.998e-01;-2.531e-01;8.828e-01;-2.235e-01;1.127e+00;1.000e+01;1.250e+00;1.045e+00;8.869e-01;2.065e-01;9.107e-01
