;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
8426;8.229e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8427;8.230e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8428;8.231e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8429;8.232e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8430;8.233e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8431;8.234e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8432;8.235e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8433;8.236e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8434;8.237e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8435;8.238e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8436;8.239e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8437;8.240e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8438;8.241e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8439;8.242e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8440;8.243e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8441;8.244e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8442;8.245e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8443;8.246e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8444;8.247e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8445;8.248e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8446;8.249e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8447;8.250e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8448;8.251e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8449;8.252e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8450;8.253e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8451;8.254e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8452;8.255e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8453;8.256e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8454;8.257e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8455;8.258e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8456;8.259e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8457;8.260e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8458;8.261e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8459;8.262e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8460;8.263e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8461;8.264e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8462;8.265e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8463;8.266e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8464;8.267e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8465;8.268e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8466;8.269e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8467;8.270e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8468;8.271e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8469;8.272e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8470;8.273e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8471;8.274e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8472;8.275e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8473;8.276e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8474;8.277e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8475;8.278e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8476;8.279e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8477;8.280e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8478;8.281e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8479;8.282e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8480;8.283e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8481;8.284e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8482;8.285e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8483;8.286e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8484;8.287e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8485;8.288e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8486;8.289e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8487;8.290e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8488;8.291e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8489;8.292e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8490;8.293e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8491;8.294e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8492;8.295e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8493;8.296e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8494;8.297e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8495;8.298e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8496;8.299e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8497;8.300e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8498;8.301e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8499;8.302e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8500;8.303e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8501;8.304e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8502;8.305e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8503;8.306e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8504;8.307e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8505;8.308e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8506;8.309e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8507;8.310e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8508;8.311e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8509;8.312e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8510;8.313e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8511;8.314e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8512;8.315e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8513;8.316e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8514;8.317e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8515;8.318e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8516;8.319e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8517;8.320e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8518;8.321e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8519;8.322e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8520;8.323e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8521;8.324e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8522;8.325e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8523;8.326e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8524;8.327e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8525;8.328e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8526;8.329e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8527;8.330e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8528;8.331e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8529;8.332e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8530;8.333e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8531;8.334e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8532;8.335e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8533;8.336e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8534;8.337e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8535;8.338e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8536;8.339e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8537;8.340e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8538;8.341e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8539;8.342e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8540;8.343e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8541;8.344e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8542;8.345e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8543;8.346e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8544;8.347e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8545;8.348e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8546;8.349e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8547;8.350e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8548;8.351e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8549;8.352e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8550;8.353e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8551;8.354e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8552;8.355e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8553;8.356e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8554;8.357e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8555;8.358e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8556;8.359e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8557;8.360e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8558;8.361e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
8559;8.362e+01;1.046e+00;9.831e-01;8.204e-03;9.401e-01;7.846e-03;1.058e+00;1.000e+01;9.555e-01;-3.717e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
