time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Main_Xfmr_XFMR_Tap;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Bess_GEN_VoltageSetpointPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
80.92375;1.2268317113936102;0.9313456653501078;0.7591338283709451;0.041393152964312466;0.03373980115264163;9.99990617046792;-0.7644229972254498;0.07574321272326988;1.0448241576609636;1.2280478086236726;1.0000094288943095;0.7681663379055843;0.9999972302755088
80.92625;1.2268318916215026;0.9313455001548838;0.759133534862286;0.041392440858238504;0.0337392222228873;9.999905678197175;-0.7644229971845647;0.07574323287823705;1.0448238464735662;1.2280477418812135;1.0000095000207654;0.768166173092385;0.9999974259306514
80.92875;1.2268323065064182;0.9313454608829945;0.7591332012723199;0.04139257276929531;0.03373932444606857;9.999905188564732;-0.7644229971460464;0.07574325306771909;1.0448235287737884;1.2280476688720903;1.0000095712460353;0.7681660120409203;0.9999976177905633
80.93125;1.2268331280370703;0.9313452694922786;0.7591324939329254;0.04139278604094632;0.033739481440997615;9.999904699374296;-0.7644229971097802;0.0757432732691692;1.0448232051843427;1.2280475895894438;1.0000096428463843;0.7681658547795589;0.9999978065163837
80.93375;1.226833204734952;0.9313458875402079;0.7591329086771592;0.041392589525416426;0.03373932453207565;9.999904209108847;-0.7644229970756188;0.07574329346225754;1.0448228763946246;1.2280475040513803;1.000009714987526;0.7681657013095816;0.9999979928187225
80.93625;1.2268330514431958;0.9313457510707079;0.7591328518648224;0.04139267361045128;0.03373940228589773;9.999903716959937;-0.7644229970434108;0.07574331362840764;1.044822543205275;1.2280474122710952;1.0000097876954017;0.7681655515660505;0.999998177435923
80.93875;1.2268339955465746;0.9313464226803664;0.7591327755694132;0.04139271708826497;0.033739416360940286;9.999903222259015;-0.7644229970130165;0.07574333375310405;1.0448222064951325;1.228047314263541;1.0000098608993857;0.768165405421904;0.9999983610567688
80.94125;1.2268338573781792;0.9313456564988118;0.7591321976048441;0.041393094976439795;0.03373973234568071;9.999902723845867;-0.764422996984306;0.07574335382816415;1.0448218672093152;1.2280472100221067;1.0000099344843574;0.7681652627402507;0.9999985442099836
80.94375;1.2268340587437456;0.9313457560315163;0.7591321154776824;0.041393942813204625;0.033740421579254797;9.999902220353832;-0.7644229969571583;0.07574337385048657;1.0448215263663536;1.2280470994910808;1.00001000826323;0.7681651234137348;0.999998727227683
80.94625;1.2268341518135455;0.9313462300744255;0.759132405680465;0.04139281577966274;0.03373950356581876;9.999901711008038;-0.7644229969314692;0.07574339382041834;1.0448211849725257;1.2280469825740115;1.0000100819577984;0.7681649873615121;0.999998910278931
80.94875;1.2268345818154722;0.9313463909201685;0.7591322320577271;0.041392836998743604;0.033739511692512845;9.99990119580286;-0.7644229969071538;0.07574341374036377;1.0448208438768984;1.2280468591489513;1.0000101552576062;0.7681648544838329;0.9999990934239024
80.95125;1.2268353065179727;0.9313458804904101;0.7591313290113811;0.04139234819285015;0.03373909544475539;9.999900675238854;-0.764422996884132;0.07574343361148907;1.0448205036594216;1.2280467290754666;1.00001022788617;0.7681647246161736;0.9999992766382696
80.95375;1.2268355491047829;0.931346109865;0.7591313278734475;0.04139290161479038;0.03373954143709527;9.999900150410864;-0.7644229968623045;0.07574345343062977;1.0448201646121602;1.2280465921936745;1.000010299594003;0.7681645975357566;0.9999994597860787
80.95625;1.2268352853084883;0.9313458698623829;0.7591312587865191;0.041392544115715024;0.033739258347732566;9.999899623169393;-0.7644229968415228;0.07574347318825593;1.0448198268443727;1.2280464483664875;1.0000103700810645;0.7681644730128261;0.9999996426344107
80.95875;1.226835147877059;0.9313452167145503;0.7591307768198858;0.041392326881526734;0.033739085626778284;9.999899095898208;-0.7644229968215801;0.07574349286765274;1.0448194903923391;1.2280462975619773;1.0000104389675182;0.7681643508668007;0.9999998249732581
80.96125;1.226836338997108;0.9313460127620571;0.7591306567565178;0.04139322976276684;0.033739788915968204;9.999898570958573;-0.7644229968022526;0.0757435124467628;1.044819155220841;1.228046139863539;1.000010505885573;0.7681642309716528;1.0000000067118455
80.96375;1.2268367161399603;0.9313459834266089;0.7591303709271985;0.04139312708766636;0.03373969451839299;9.99989805016024;-0.7644229967833509;0.07574353189835455;1.044818821216005;1.2280459754364075;1.0000105706031426;0.7681641131912752;1.0000001878089604
80.96625;1.226836276276859;0.9313459860070977;0.7591306206108382;0.04139258231277539;0.033739261805595645;9.999897534962091;-0.7644229967647194;0.07574355118870467;1.0448184882710065;1.228045804510387;1.0000106330655105;0.7681639973209671;1.0000003681549294
80.96875;1.2268363676487846;0.9313459006260113;0.7591304745254878;0.0413928367180196;0.03373946547957805;9.999897027012132;-0.7644229967462031;0.07574357028022065;1.0448181563841148;1.2280456273215585;1.0000106933296713;0.7681638831283398;1.0000005476062397
80.97125;1.2268367215847857;0.9313458141095777;0.759130170387716;0.041392488668287125;0.033739170463197445;9.999896528048618;-0.7644229967276404;0.07574358913438557;1.044817825692821;1.2280454441056887;1.0000107514725938;0.7681637704633093;1.0000007261263058
80.97375;1.226837246952751;0.9313468996907537;0.7591307215046854;0.04139262073930095;0.033739261678319636;9.999896039887977;-0.7644229967088815;0.07574360771276448;1.044817496485682;1.2280452552144907;1.0000108075516712;0.7681636593131806;1.0000009038545818
80.97625;1.2268373324319377;0.9313464745463311;0.7591303198446643;0.04139274420317607;0.0337393575839123;9.999895564995766;-0.7644229966897959;0.0757436259783422;1.0448171691572576;1.2280450611649742;1.0000108615858965;0.7681635497769695;1.0000010810082145
80.97875;1.2268373988935444;0.9313461237797983;0.7591299972726908;0.04139335925749423;0.033739854331946297;9.99989510632648;-0.7644229966702617;0.07574364389462923;1.0448168440667756;1.228044862539796;1.0000109135069453;0.7681634420110407;1.0000012576987956
80.98125;1.2268376521013817;0.9313453842276144;0.7591292489639079;0.04139273168676582;0.03373933271928915;9.999894666264765;-0.7644229966501583;0.07574366142438962;1.0448165214882978;1.228044659928409;1.0000109631167793;0.7681633361710754;1.0000014338744347
80.98375;1.2268375991065308;0.9313469009872355;0.7591305357763187;0.04139252757726682;0.03373916434549543;9.999894246239544;-0.7644229966293768;0.07574367853073953;1.044816201773896;1.2280444540049607;1.0000110100838906;0.7681632323885604;1.0000016094069581
80.98625;1.2268379683374173;0.9313452451134636;0.7591289815389726;0.04139332553834232;0.03373980081226284;9.999893847321147;-0.7644229966078433;0.07574369517695911;1.0448158855232994;1.2280442455726548;1.0000110539320934;0.7681631308025468;1.0000017841785285
80.98875;1.226837905502813;0.9313451589292456;0.7591289800034136;0.04139305626211496;0.033739578923190676;9.999893470349912;-0.7644229965855136;0.07574371132615514;1.0448155735481868;1.228044035487207;1.0000110940315285;0.7681630316016964;1.0000019581337969
80.99125;1.2268390426387517;0.931346204851897;0.7591291642423976;0.041392147601800766;0.033738802544080154;9.999893115279491;-0.7644229965623307;0.07574372694434049;1.0448152666776604;1.228043824612367;1.0000111296530356;0.7681629350390263;1.0000021312794212
80.99375;1.2268388705836784;0.9313468301240264;0.7591298207240498;0.04139363706111295;0.03374001655613493;9.999892781063691;-0.7644229965382112;0.07574374200502809;1.0448149655774572;1.2280436138608952;1.0000111600716142;0.7681628414269598;1.000002303622511
80.99625;1.2268391983721993;0.9313459179740121;0.7591289192673496;0.0413934180042024;0.03373982389188314;9.999892466387621;-0.764422996513083;0.07574375649156279;1.0448146707111463;1.2280434042028112;1.0000111846927962;0.7681627511096196;1.000002475121347
80.99875;1.2268390445987958;0.9313461990874716;0.7591292925251435;0.04139210804648545;0.033738754969035036;9.999892170524395;-0.7644229964869121;0.07574377039590423;1.0448143824298877;1.228043196598872;1.000011203165212;0.768162664391688;1.0000026456612972
81.00125;1.2268392931256393;0.9313455067797147;0.7591286272790354;0.04139373909059578;0.03374007190298584;9.999891893613443;-0.7644229964597036;0.07574378371557951;1.0448141010397551;1.2280429919196134;1.0000112153885956;0.7681625814343067;1.000002815059744
81.00375;1.2268392980240688;0.9313461852602593;0.7591292338590252;0.041393589669278766;0.03373994400317253;9.999891636182037;-0.7644229964315046;0.07574379645023988;1.044813826765546;1.2280427909194853;1.0000112214184171;0.7681625021947703;1.0000029831141832
81.00625;1.226839369433119;0.9313464343529386;0.7591294529934146;0.04139197620670097;0.033738620677447664;9.999891398455885;-0.7644229964024107;0.07574380859803582;1.0448135597059103;1.228042594290523;1.0000112213657504;0.768162426483364;1.0000031496398603
81.00875;1.2268395571367205;0.9313455633021493;0.7591286908533353;0.041393555720848636;0.033739896516413015;9.999891179248078;-0.7644229963725634;0.07574382015411406;1.0448132998375048;1.228042402757789;1.0000112153794969;0.7681623540873499;1.000003314472865
81.01125;1.2268393487450922;0.9313456346627346;0.7591289456869255;0.041393326873703604;0.033739709037031336;9.999890975298488;-0.7644229963421375;0.07574383111261822;1.0448130470092776;1.2280422171548417;1.0000112037035576;0.7681622848713745;1.0000034774498403
81.01375;1.2268395625542414;0.9313456231953944;0.7591288753884732;0.04139307582140738;0.03373949165971932;9.999890783134083;-0.7644229963113047;0.07574384146717959;1.0448128009677853;1.2280420383983655;1.000011186677336;0.7681622188108159;1.0000036383837028
81.01625;1.2268398107140202;0.931346197130139;0.7591292643562633;0.0413937955112141;0.033740064429653494;9.99989060181235;-0.7644229962801915;0.07574385120798627;1.0448125614850645;1.228041867379699;1.0000111646492515;0.7681621559420163;1.0000037970786062
81.01875;1.2268396527852552;0.9313449621445654;0.759128433076326;0.04139227717088311;0.03373882400568379;9.999890433386456;-0.7644229962488829;0.07574386032091425;1.044812328471086;1.2280417049450014;1.0000111379038796;0.7681620963097894;1.0000039533840088
81.02125;1.2268393742145425;0.9313450414226188;0.75912875019784;0.04139226840613614;0.03373881722924749;9.999890281366454;-0.7644229962174653;0.07574386878973301;1.0448121019776129;1.2280415519582488;1.0000111066475765;0.7681620399838484;1.0000041072326376
81.02375;1.2268397912820588;0.9313458840893332;0.7591292613077882;0.04139360433431882;0.03373988726571669;9.999890148977821;-0.7644229961860608;0.075743876596866;1.0448118821812034;1.2280414092586127;1.000011071035224;0.7681619870799198;1.0000042586138909
81.02625;1.2268395280121467;0.9313449824691824;0.7591287736555442;0.04139217688591506;0.03373872346852798;9.999890038317776;-0.7644229961548351;0.07574388372236145;1.044811669400203;1.2280412775490375;1.000011031186292;0.7681619377509075;1.0000044075015362
81.02875;1.226840153493854;0.9313453724098965;0.7591287907789562;0.04139303131580705;0.03373939508182258;9.999889950441265;-0.7644229961239924;0.07574389014698754;1.0448114640958093;1.228041157385757;1.0000109871470946;0.768161892171427;1.0000045538095652
81.03125;1.2268399420604912;0.9313445605614945;0.7591283480902016;0.041392749853109145;0.03373916373175623;9.99988988564416;-0.7644229960937602;0.07574389585913933;1.044811266801243;1.2280410492859475;1.000010938836934;0.7681618505112286;1.000004697401669
81.03375;1.2268402467289905;0.9313448601312974;0.7591284937431911;0.041392573412895296;0.033739003677446554;9.999889843849848;-0.7644229960643628;0.07574390085843846;1.0448110780037734;1.22804095387265;1.0000108860889232;0.7681618129156176;1.0000048381333415
81.03625;1.2268400510450166;0.9313451585984655;0.7591289496212016;0.04139329717023179;0.033739591018861585;9.999889825143024;-0.7644229960360028;0.07574390515672266;1.0448108980733453;1.2280408719611502;1.000010828749966;0.7681617794985306;1.0000049759008534
81.03875;1.2268399025916419;0.9313438202334661;0.7591280432148989;0.04139270310454407;0.03373910278922855;9.99988983026179;-0.7644229960088668;0.07574390877827679;1.0448107272971154;1.2280408045391351;1.0000107666997708;0.7681617503302642;1.0000051106214438
81.04125;1.2268396122584522;0.93134423218689;0.7591286519002894;0.04139360397828236;0.03373983688491897;9.999889861184844;-0.7644229959831389;0.0757439117570178;1.0448105659786033;1.2280407526665833;1.0000106998505858;0.7681617254414563;1.0000052421647425
81.04375;1.2268403522301945;0.9313452925756092;0.7591291516487121;0.04139344303390854;0.033739677065805156;9.999889921551336;-0.764422995959002;0.07574391413233264;1.0448104144719008;1.228040717305132;1.00001062816947;0.7681617048419268;1.000005370400025
81.04625;1.2268402927521196;0.9313442754620214;0.7591284522035685;0.04139293281091823;0.033739254456815936;9.999890016543825;-0.7644229959366358;0.07574391594607673;1.044810273140389;1.2280406991421113;1.0000105516229525;0.7681616885196256;1.000005495319271
81.04875;1.2268403543050754;0.9313453785745457;0.7591294049835611;0.041393526816569;0.0337397285097607;9.999890152496137;-0.7644229959162063;0.07574391724068288;1.0448101423535312;1.228040698537696;1.000010470104454;0.7681616764103125;1.000005617032635
81.05125;1.2268401407800629;0.9313448697946968;0.7591292122872078;0.04139350003980555;0.033739704072337486;9.999890336319043;-0.7644229958978582;0.07574391805648367;1.0448100224902783;1.2280407155755868;1.0000103834433014;0.7681616683722585;1.0000057356868006
81.05375;1.2268393286902741;0.9313441635021161;0.7591292261800225;0.041392579363323814;0.03373896743702244;9.999890574667702;-0.7644229958817276;0.07574391842931702;1.0448099139009268;1.2280407501103667;1.000010291430152;0.7681616642070989;1.0000058514347794
81.05625;1.2268400001599469;0.9313448622821773;0.7591294635166619;0.04139266502927893;0.03373901025202702;9.999890873526327;-0.7644229958679578;0.07574391839281011;1.0448098169193947;1.2280408018072981;1.0000101938371029;0.7681616636844426;1.0000059643914287
81.05875;1.2268397196117253;0.9313438528366119;0.7591288927556876;0.04139286410853869;0.03373917169298894;9.999891238617472;-0.7644229958566899;0.07574391798249183;1.044809731918861;1.2280408702191252;1.0000100904831344;0.7681616665414577;1.0000060745933077
81.06125;1.2268398370727533;0.9313436601451819;0.7591287358182464;0.04139329796615174;0.033739513579439995;9.999891675628556;-0.7644229958480208;0.07574391723808939;1.044809659310109;1.2280409548469884;1.0000099812925742;0.7681616724809072;1.0000061820530766
81.06375;1.2268397699799904;0.9313444842818066;0.759129515521016;0.04139385565792769;0.0337399615186021;9.999892189812572;-0.7644229958419753;0.0757439162060709;1.0448095995177837;1.22804105513688;1.0000098662626695;0.7681616811460515;1.0000062868028614
81.06625;1.2268400135487878;0.9313444408202803;0.7591293887831191;0.04139328776292085;0.03373948350041249;9.999892786122702;-0.7644229958385343;0.07574391493854633;1.044809552979563;1.2280411705110703;1.0000097453769685;0.7681616921030585;1.0000063888331368
81.06875;1.2268395683171571;0.9313442459831991;0.7591295573386144;0.041392975423464234;0.03373923279359665;9.999893469926652;-0.7644229958376836;0.07574391348461092;1.044809520097696;1.228041300420878;1.0000096185892007;0.7681617048760392;1.0000064880283945
81.07125;1.226839362869295;0.9313441484282359;0.7591296489952452;0.04139330163982654;0.03373949605746962;9.999894247225456;-0.7644229958394292;0.07574391188081907;1.0448095011620937;1.2280414442756284;1.0000094858562112;0.7681617189969699;1.0000065842015102
81.07375;1.226838723650543;0.9313443403315563;0.7591302370966111;0.04139337968224691;0.033739569059133896;9.999895124532534;-0.7644229958438012;0.07574391014920134;1.0448094963529828;1.2280416013192428;1.0000093470875713;0.7681617340437749;1.0000066772071112
81.07625;1.226838861519123;0.931343666921468;0.7591296311761473;0.041394205472141385;0.03374023030112542;9.999896108700984;-0.7644229958508619;0.07574390830243076;1.0448095057886149;1.2280417706214715;1.0000092020961533;0.7681617496680824;1.0000067670503185
81.07875;1.22683854797777;0.9313434350015648;0.7591296566060938;0.04139324713685906;0.03373944986674089;9.999897206812;-0.7644229958607038;0.07574390634795;1.0448095295350603;1.2280419512028;1.00000905065071;0.7681617656147185;1.0000068538992823
81.08125;1.2268389330861122;0.9313437858975492;0.7591297170281853;0.04139343453040214;0.033739584282959464;9.999898426831031;-0.7644229958734226;0.07574390428887756;1.044809567619805;1.228042142220599;1.0000088924904857;0.7681617817349191;1.0000069379991516
81.08375;1.22683879762651;0.9313444045071407;0.7591303103275354;0.04139267131100115;0.03373895837365349;9.999899778263813;-0.7644229958890864;0.0757439021262891;1.0448096200498889;1.228042343069587;1.0000087272790443;0.768161797988683;1.0000070195968143
81.08625;1.2268387677345296;0.9313446485243446;0.7591305260611475;0.041392664665787074;0.03373894647217704;9.999901271209326;-0.7644229959077268;0.07574389985969637;1.0448096867712022;1.2280425533390318;1.0000085546308162;0.7681618144264083;1.0000070989642955
81.08875;1.226838759995523;0.9313453850704563;0.7591311232526609;0.04139241803496902;0.03373873859785737;9.999902914670352;-0.7644229959293376;0.0757438974825372;1.0448097676502937;1.2280427727618752;1.0000083741863472;0.7681618311336027;1.0000071764872478
81.09125;1.2268384906357779;0.9313446479289926;0.7591306754369451;0.04139266734402133;0.033738942425294495;9.999904716100968;-0.7644229959538712;0.0757438949819173;1.0448098625437339;1.2280430011640566;1.0000081856318432;0.7681618481486792;1.0000072526799768
81.09375;1.226837601532457;0.9313433722804115;0.7591301671246149;0.041392738121802185;0.03373901805188767;9.999906682108548;-0.7644229959812434;0.07574389234685829;1.044809971357421;1.2280432383367232;1.0000079886565514;0.7681618654238599;1.0000073280885393
81.09625;1.226838189808999;0.9313446899809291;0.7591308542707403;0.04139394950482428;0.033739983044083294;9.9999088187827;-0.7644229960113447;0.07574388957310942;1.044810094060383;1.228043483964919;1.000007782932318;0.768161882864318;1.000007403234811
81.09875;1.2268378249233964;0.9313439794233552;0.7591304747753816;0.041393528744934176;0.03373964418873589;9.999911130952862;-0.764422996044047;0.07574388665708487;1.044810230672647;1.228043737743344;1.000007568117202;0.768161900383902;1.0000074786416224
81.10125;1.2268378038852448;0.9313437018730375;0.7591302332620309;0.04139255288059186;0.0337388437282036;9.999913621377786;-0.764422996079216;0.07574388358764839;1.044810381210489;1.22804399954745;1.0000073438238741;0.7681619179328077;1.0000075548097007
81.10375;1.2268378510443327;0.9313451520304163;0.7591313564143293;0.04139313556531004;0.033739312098966315;9.999916290712914;-0.764422996116731;0.07574388034424921;1.0448105456286612;1.228044269441847;1.000007109631214;0.7681619354952135;1.0000076321836067
81.10625;1.2268375116231176;0.9313452566555102;0.759131621214306;0.041393665788934345;0.03373974868124251;9.999919137298805;-0.7644229961564865;0.0757438768989054;1.0448107237971893;1.2280445475119457;1.0000068651678315;0.7681619530682007;1.0000077111966714
81.10875;1.2268371662733177;0.9313441533460437;0.7591309045845882;0.04139363400727677;0.033739727680512185;9.999922156605141;-0.7644229961983716;0.07574387321914727;1.0448109155155354;1.228044833676365;1.000006610161748;0.7681619706426311;1.0000077923099822
81.11125;1.2268377516046707;0.9313453919439593;0.7591315205058929;0.04139386517832732;0.03373989576313658;9.999925341749439;-0.7644229962422617;0.07574386927215714;1.0448111205675086;1.2280451276162283;1.0000063444684566;0.768161988170343;1.0000078760006426
81.11375;1.226837718845804;0.9313451581248018;0.7591313182265916;0.04139352843365905;0.0337396182809471;9.999928684879759;-0.7644229962880457;0.07574386502798104;1.0448113387633118;1.2280454288335316;1.00000606813249;0.7681620055007746;1.000007962723551
81.11625;1.226837001575663;0.9313445099644765;0.7591312013432486;0.041393031060171545;0.03373922904104393;9.9999321779614;-0.76442299633565;0.07574386046122929;1.0448115699286147;1.2280457367171305;1.0000057814204952;0.7681620223252182;1.0000080528522446
81.11875;1.2268371070382578;0.9313446949278651;0.7591312542521828;0.04139322246450964;0.033739378946979544;9.999935812886;-0.7644229963850334;0.07574385554986356;1.044811813860313;1.2280460505895443;1.0000054847709579;0.7681620381899368;1.0000081466471076
81.12125;1.2268373979153353;0.9313450126984745;0.7591313008309605;0.04139193927903954;0.03373832216308132;9.999939581765219;-0.7644229964361787;0.07574385027172643;1.0448120702859525;1.2280463697874227;1.000005178730261;0.7681620525911103;1.0000082442564604
81.12375;1.226836333702571;0.9313454366413106;0.7591322729377147;0.04139331165718581;0.03373946753920585;9.999943477283363;-0.7644229964890888;0.0757438446069717;1.0448123388653061;1.2280466936614818;1.0000048639549892;0.76816206507948;1.0000083457357698
81.12625;1.2268367102190172;0.9313454127585447;0.7591319893148017;0.04139345598738963;0.033739572637073466;9.999947492191332;-0.7644229965437754;0.07574383854515891;1.0448126192224776;1.2280470214977388;1.0000045412012897;0.7681620752966246;1.0000084511215905
81.12875;1.2268369490186184;0.9313452254387175;0.759131658787771;0.04139226770064645;0.03373859561287377;9.999951618427207;-0.7644229966002595;0.0757438320879191;1.0448129109912072;1.2280473525359021;1.0000042112378043;0.768162082971317;1.0000085605254485
81.13125;1.2268362615553419;0.9313456185136978;0.7591323760289189;0.0413935953765667;0.03373969511452425;9.999955847159873;-0.7644229966585813;0.07574382524818384;1.0448132138437445;1.2280476860435807;1.0000038747836189;0.768162087929417;1.0000086741576475
81.13375;1.2268367723096705;0.9313465433101176;0.7591327873356989;0.04139278330365131;0.03373901782449608;9.999960169536243;-0.7644229967187915;0.07574381804915986;1.0448135274757564;1.2280480213287905;1.0000035325008299;0.7681620900880421;1.0000087922514962
81.13625;1.226836472480034;0.9313454612675964;0.759132067017205;0.041392098703516546;0.033738466990684404;9.999964576960721;-0.7644229967809333;0.07574381052075438;1.0448138515994625;1.2280483577142132;1.0000031849722162;0.7681620894186519;1.0000089149502223
81.13875;1.226836235479183;0.9313456846539349;0.7591323747545199;0.04139205269497392;0.03373843519940167;9.999969060429965;-0.7644229968450224;0.07574380269358671;1.0448141859561775;1.2280486945458207;1.0000028326829753;0.7681620859224546;1.0000090422231729
81.14125;1.2268369409136983;0.9313461221411368;0.7591322768125239;0.041392357080712296;0.03373866334717356;9.999973609977465;-0.7644229969110208;0.07574379459481936;1.0448145303135612;1.2280490312570298;1.0000024760404016;0.768162079657246;1.0000091738176862
81.14375;1.2268358831271915;0.9313454449626564;0.7591323642468027;0.041393559746298415;0.03373967242232538;9.999978215490612;-0.7644229969788287;0.07574378624869989;1.044814884446857;1.2280493673616528;1.0000021154118421;0.7681620707939502;1.0000093092978855
81.14625;1.2268367163958882;0.9313469698634662;0.7591330791548118;0.04139365151910947;0.03373972424641467;9.999982867868434;-0.7644229970483014;0.07574377767969144;1.0448152481203599;1.228049702301622;1.00000175117198;0.7681620596066915;1.0000094481713397
81.14875;1.2268364562914391;0.9313466005026051;0.7591329288893557;0.04139422147686474;0.033740196141041526;9.999987558993139;-0.7644229971192626;0.07574376891316074;1.044815621110357;1.2280500353009618;1.0000013837482615;0.7681620463781452;1.000009589958324
81.15125;1.2268357966107162;0.9313462350534418;0.7591330307579457;0.041393060258735334;0.03373926814590596;9.999992281120711;-0.7644229971915203;0.07574375997449118;1.0448160032593028;1.2280503653664039;1.0000010136416546;0.7681620313267152;1.0000097341601948
81.15375;1.226835908114347;0.9313465886431866;0.759133242501743;0.041392600596920695;0.03373889094697614;9.999997026430595;-0.7644229972648863;0.07574375089238664;1.0448163944785749;1.228050691400346;1.0000006413741784;0.7681620146138348;1.0000098802368038
81.15625;1.2268358917056716;0.9313462912829727;0.7591330029577085;0.04139293210544052;0.03373916227016286;10.000001786694574;-0.7644229973391707;0.07574374170225912;1.0448167946541957;1.2280510123002468;1.0000002673885948;0.7681619964015812;1.0000100276370318
81.15875;1.2268363809529224;0.93134752361737;0.7591336966354896;0.04139357254948672;0.03373967157424699;10.000006553506584;-0.7644229974141613;0.07574373244235579;1.044817203529304;1.2280513269857154;0.9999998920845171;0.7681619769056697;1.0000101758385962
81.16125;1.2268366357919906;0.9313479193652705;0.7591338518210463;0.041393064863829744;0.03373925151232876;10.000011318783118;-0.7644229974896234;0.07574372314856924;1.04481762069171;1.2280516343994752;0.9999995160036821;0.7681619563953644;1.0000103243791378
81.16375;1.2268363121406773;0.9313470577974933;0.7591333377123123;0.0413936977245413;0.03373977701125556;10.000016074534324;-0.7644229975653102;0.07574371385422334;1.0448180456617249;1.2280519334972655;0.9999991399151151;0.7681619351475902;1.000010472894131
81.16625;1.2268361243767618;0.9313483960396194;0.7591345295578543;0.04139201521420597;0.03373841147235283;10.000020812408277;-0.7644229976409601;0.07574370459104819;1.0448184779371839;1.2280522231933955;0.9999987646796961;0.768161913392091;1.0000106211472664
81.16875;1.2268360103400164;0.9313483353731795;0.7591345320657795;0.04139361930982677;0.03373972276207485;10.000025523882856;-0.7644229977162876;0.07574369538815022;1.0448189169128057;1.2280525023258484;0.9999983910197502;0.7681618912642039;1.0000107690171636
81.17125;1.226836697272692;0.93134871307547;0.7591343925091342;0.041394052607134774;0.03374005764099031;10.0000302005542;-0.7644229977909937;0.07574368627058252;1.044819361774166;1.228052769733722;0.9999980193815549;0.7681618688051097;1.0000109164549769
81.17375;1.226836400438237;0.9313483638477669;0.7591342650951222;0.041393395868951036;0.03373953103254366;10.000034833736418;-0.7644229978648084;0.07574367725627523;1.0448198114962632;1.2280530244089218;0.9999976499125119;0.7681618460112438;1.0000110634364903
81.17625;1.2268363692368682;0.9313494500634739;0.7591351388539557;0.04139387770927512;0.03373992513617676;10.000039413722368;-0.7644229979375166;0.07574366834965633;1.0448202649194724;1.2280532656247485;0.999997282467411;0.7681618228505531;1.000011209898108
81.17875;1.226835498899597;0.9313484145567669;0.7591347975037338;0.0413932953535537;0.033739474862396576;10.000043929724292;-0.764422998008942;0.07574365954214626;1.0448207208310307;1.2280534929533937;0.9999969166865336;0.7681617992580403;1.0000113556665615
81.18125;1.2268358637232935;0.9313491145731015;0.7591351013368315;0.04139355604204944;0.03373967776356029;10.00004837058972;-0.7644229980789204;0.07574365082677925;1.044821178040313;1.2280537061501804;0.9999965521335111;0.7681617751752171;1.0000115004274128
81.18375;1.2268360496538915;0.9313481070071524;0.759134118998544;0.04139415216300589;0.03374015897668769;10.000052725436738;-0.7644229981472899;0.07574364221304349;1.0448216354404105;1.228053905013592;0.999996188340073;0.7681617505404561;1.0000116437934876
81.18625;1.2268360428929383;0.931348738386204;0.7591345872178468;0.041393361984784056;0.03373951550500539;10.0000569837953;-0.7644229982138987;0.07574363372735957;1.0448220920482707;1.2280540893262089;0.9999958247832028;0.7681617251803323;1.0000117854275414
81.18875;1.2268356740909503;0.931349231388938;0.7591351624958536;0.041393003412463825;0.03373923379385977;10.000061135646648;-0.7644229982786017;0.0757436254033225;1.044822546994352;1.2280542588607002;0.9999954609425619;0.768161698783995;1.0000119250798347
81.19125;1.226835983345765;0.9313498290564739;0.7591353994772273;0.041392849906936625;0.033739100595398384;10.000065171670723;-0.7644229983412436;0.0757436172735963;1.0448229994502405;1.228054413425933;0.9999950964296408;0.768161671037902;1.000012062537143
81.19375;1.2268359996199019;0.9313499188584157;0.75913539962946;0.04139294392677751;0.033739177226582186;10.000069083744862;-0.7644229984016588;0.07574360936650737;1.0448234485873236;1.2280545529640798;0.9999947311031288;0.7681616417241364;1.0000121975770115
81.19625;1.226835733138699;0.9313499173502859;0.759135495954491;0.04139305374200772;0.0337392745264723;10.000072865726013;-0.7644229984596923;0.07574360170354826;1.0448238935997982;1.2280546776122916;0.9999943651056469;0.7681616106897888;1.0000123299661128
81.19875;1.2268360015750253;0.9313500323459684;0.7591353516251509;0.041392561964980965;0.033738866775065116;10.000076513765613;-0.7644229985152187;0.07574359429976356;1.0448243337079275;1.2280547876655477;0.9999939987971584;0.7681615778098664;1.0000124594820499
81.20125;1.226835664966788;0.9313510218386618;0.7591362895412065;0.04139315838688185;0.03373936266646387;10.000080025693387;-0.7644229985681442;0.07574358716874986;1.0448247681738154;1.2280548835286929;0.9999936326179414;0.7681615429738092;1.0000125858852442
81.20375;1.226835353225186;0.9313504148650887;0.7591359055025636;0.04139309717741621;0.03373932183880977;10.00008340056192;-0.7644229986184121;0.07574358032630037;1.0448251963784634;1.2280549656708584;0.9999932669124064;0.7681615060506447;1.0000127088335256
81.20625;1.22683596608236;0.9313506681425815;0.7591356449337258;0.04139275827580626;0.03373902922239686;10.00008663926702;-0.7644229986660132;0.07574357378904466;1.0448256178352113;1.2280550345637948;0.9999929018066673;0.7681614669095835;1.0000128278429052
