time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.054398000;9.553e-01;-3.292e-01;2.518e-01;-3.446e-01;2.636e-01;9.554e-01;-3.446e-01;2.636e-01;9.553e-01;-1.646e-03;1.259e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.055298000;9.553e-01;-3.294e-01;2.520e-01;-3.448e-01;2.638e-01;9.554e-01;-3.448e-01;2.638e-01;9.553e-01;-1.647e-03;1.260e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.056198000;9.553e-01;-3.296e-01;2.520e-01;-3.450e-01;2.638e-01;9.554e-01;-3.450e-01;2.638e-01;9.553e-01;-1.648e-03;1.260e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.057198000;9.553e-01;-3.298e-01;2.522e-01;-3.452e-01;2.640e-01;9.554e-01;-3.452e-01;2.640e-01;9.553e-01;-1.649e-03;1.261e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.058198000;9.553e-01;-3.298e-01;2.522e-01;-3.452e-01;2.640e-01;9.554e-01;-3.452e-01;2.640e-01;9.553e-01;-1.649e-03;1.261e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.059198000;9.553e-01;-3.300e-01;2.522e-01;-3.454e-01;2.640e-01;9.554e-01;-3.454e-01;2.642e-01;9.553e-01;-1.650e-03;1.261e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.060198000;9.553e-01;-3.302e-01;2.524e-01;-3.456e-01;2.642e-01;9.554e-01;-3.456e-01;2.642e-01;9.553e-01;-1.651e-03;1.262e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.061198000;9.553e-01;-3.304e-01;2.524e-01;-3.458e-01;2.642e-01;9.554e-01;-3.458e-01;2.642e-01;9.553e-01;-1.652e-03;1.262e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.062198000;9.554e-01;-3.304e-01;2.524e-01;-3.458e-01;2.642e-01;9.554e-01;-3.458e-01;2.644e-01;9.554e-01;-1.652e-03;1.262e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.063198000;9.554e-01;-3.306e-01;2.526e-01;-3.460e-01;2.644e-01;9.554e-01;-3.460e-01;2.644e-01;9.554e-01;-1.653e-03;1.263e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.064198000;9.554e-01;-3.306e-01;2.526e-01;-3.460e-01;2.644e-01;9.554e-01;-3.460e-01;2.644e-01;9.554e-01;-1.653e-03;1.263e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.065198000;9.554e-01;-3.308e-01;2.526e-01;-3.463e-01;2.644e-01;9.554e-01;-3.462e-01;2.644e-01;9.554e-01;-1.654e-03;1.263e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.066198000;9.554e-01;-3.310e-01;2.528e-01;-3.465e-01;2.646e-01;9.554e-01;-3.464e-01;2.646e-01;9.554e-01;-1.655e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.067198000;9.554e-01;-3.310e-01;2.528e-01;-3.465e-01;2.646e-01;9.554e-01;-3.464e-01;2.646e-01;9.554e-01;-1.655e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.068198000;9.554e-01;-3.312e-01;2.528e-01;-3.467e-01;2.646e-01;9.554e-01;-3.467e-01;2.646e-01;9.554e-01;-1.656e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.069198000;9.554e-01;-3.312e-01;2.528e-01;-3.467e-01;2.646e-01;9.554e-01;-3.467e-01;2.646e-01;9.554e-01;-1.656e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.070198000;9.554e-01;-3.314e-01;2.528e-01;-3.469e-01;2.646e-01;9.554e-01;-3.466e-01;2.646e-01;9.554e-01;-1.657e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.071198000;9.554e-01;-3.314e-01;2.528e-01;-3.469e-01;2.646e-01;9.554e-01;-3.469e-01;2.648e-01;9.554e-01;-1.657e-03;1.264e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.072198000;9.554e-01;-3.314e-01;2.530e-01;-3.469e-01;2.648e-01;9.554e-01;-3.469e-01;2.648e-01;9.554e-01;-1.657e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.073198000;9.554e-01;-3.316e-01;2.530e-01;-3.471e-01;2.648e-01;9.554e-01;-3.471e-01;2.648e-01;9.554e-01;-1.658e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.075198000;9.554e-01;-3.316e-01;2.530e-01;-3.471e-01;2.648e-01;9.554e-01;-3.471e-01;2.648e-01;9.554e-01;-1.658e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.076198000;9.554e-01;-3.318e-01;2.530e-01;-3.473e-01;2.648e-01;9.554e-01;-3.473e-01;2.648e-01;9.554e-01;-1.659e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.078198000;9.554e-01;-3.318e-01;2.530e-01;-3.473e-01;2.648e-01;9.554e-01;-3.473e-01;2.648e-01;9.554e-01;-1.659e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.079198000;9.554e-01;-3.320e-01;2.530e-01;-3.475e-01;2.648e-01;9.554e-01;-3.475e-01;2.650e-01;9.554e-01;-1.660e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.080198000;9.554e-01;-3.320e-01;2.530e-01;-3.475e-01;2.648e-01;9.554e-01;-3.475e-01;2.650e-01;9.554e-01;-1.660e-03;1.265e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.081198000;9.554e-01;-3.320e-01;2.532e-01;-3.475e-01;2.650e-01;9.554e-01;-3.475e-01;2.650e-01;9.554e-01;-1.660e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.082198000;9.554e-01;-3.320e-01;2.532e-01;-3.475e-01;2.650e-01;9.554e-01;-3.475e-01;2.650e-01;9.554e-01;-1.660e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.083198000;9.554e-01;-3.322e-01;2.532e-01;-3.477e-01;2.650e-01;9.554e-01;-3.477e-01;2.650e-01;9.554e-01;-1.661e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.087198000;9.554e-01;-3.322e-01;2.532e-01;-3.477e-01;2.650e-01;9.554e-01;-3.477e-01;2.650e-01;9.554e-01;-1.661e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.088198000;9.554e-01;-3.324e-01;2.532e-01;-3.479e-01;2.650e-01;9.555e-01;-3.479e-01;2.650e-01;9.554e-01;-1.662e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.094198000;9.554e-01;-3.324e-01;2.532e-01;-3.479e-01;2.650e-01;9.555e-01;-3.479e-01;2.650e-01;9.554e-01;-1.662e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.095198000;9.554e-01;-3.326e-01;2.532e-01;-3.481e-01;2.650e-01;9.555e-01;-3.481e-01;2.650e-01;9.554e-01;-1.663e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.096198000;9.554e-01;-3.326e-01;2.532e-01;-3.481e-01;2.650e-01;9.555e-01;-3.481e-01;2.652e-01;9.554e-01;-1.663e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.100198000;9.554e-01;-3.326e-01;2.532e-01;-3.481e-01;2.650e-01;9.555e-01;-3.481e-01;2.652e-01;9.554e-01;-1.663e-03;1.266e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.101198000;9.554e-01;-3.326e-01;2.534e-01;-3.481e-01;2.652e-01;9.555e-01;-3.481e-01;2.652e-01;9.554e-01;-1.663e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.103198000;9.554e-01;-3.326e-01;2.534e-01;-3.481e-01;2.652e-01;9.555e-01;-3.481e-01;2.652e-01;9.554e-01;-1.663e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.104198000;9.554e-01;-3.328e-01;2.534e-01;-3.483e-01;2.652e-01;9.555e-01;-3.481e-01;2.652e-01;9.554e-01;-1.664e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.105198000;9.554e-01;-3.328e-01;2.534e-01;-3.483e-01;2.652e-01;9.555e-01;-3.483e-01;2.652e-01;9.554e-01;-1.664e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.124198000;9.554e-01;-3.328e-01;2.534e-01;-3.483e-01;2.652e-01;9.555e-01;-3.483e-01;2.652e-01;9.554e-01;-1.664e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.125198000;9.554e-01;-3.330e-01;2.534e-01;-3.485e-01;2.652e-01;9.555e-01;-3.485e-01;2.652e-01;9.554e-01;-1.665e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.126198000;9.554e-01;-3.330e-01;2.534e-01;-3.485e-01;2.652e-01;9.555e-01;-3.485e-01;2.654e-01;9.554e-01;-1.665e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.132198000;9.554e-01;-3.330e-01;2.534e-01;-3.485e-01;2.652e-01;9.555e-01;-3.485e-01;2.654e-01;9.554e-01;-1.665e-03;1.267e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.133198000;9.554e-01;-3.330e-01;2.536e-01;-3.485e-01;2.654e-01;9.555e-01;-3.485e-01;2.654e-01;9.554e-01;-1.665e-03;1.268e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.160198000;9.554e-01;-3.330e-01;2.536e-01;-3.485e-01;2.654e-01;9.555e-01;-3.485e-01;2.654e-01;9.554e-01;-1.665e-03;1.268e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.161198000;9.554e-01;-3.330e-01;2.536e-01;-3.485e-01;2.654e-01;9.555e-01;-3.485e-01;2.656e-01;9.554e-01;-1.665e-03;1.268e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.168198000;9.554e-01;-3.330e-01;2.536e-01;-3.485e-01;2.654e-01;9.555e-01;-3.485e-01;2.656e-01;9.554e-01;-1.665e-03;1.268e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.169198000;9.554e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.656e-01;9.554e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.199198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.656e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.200198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.208198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.209198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.243198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.244198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.253198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.254198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.293198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.294198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.296198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.297198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.304198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.305198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.352198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.353198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.366198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.367198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.665e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.385198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.665e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.386198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.428198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.429198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.447198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.448198000;9.555e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.553198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.554198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.578198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.579198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.666e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.615198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.666e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.616198000;9.556e-01;-3.330e-01;2.550e-01;-3.485e-01;2.669e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.275e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.673198000;9.556e-01;-3.330e-01;2.550e-01;-3.485e-01;2.669e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.275e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.697198000;9.556e-01;-3.330e-01;2.550e-01;-3.485e-01;2.669e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.275e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.698198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.666e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.735198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.666e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.736198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.761198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.668e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.762198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.826198000;9.556e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.556e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.827198000;9.555e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.875198000;9.555e-01;-3.330e-01;2.548e-01;-3.485e-01;2.667e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.274e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.876198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.897198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.666e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.898198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.945198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.664e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.946198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.665e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.967198000;9.555e-01;-3.330e-01;2.546e-01;-3.485e-01;2.665e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.273e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.968198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.983198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.664e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
30.984198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.039198000;9.555e-01;-3.330e-01;2.544e-01;-3.485e-01;2.662e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.272e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.040198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.049198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.556e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.050198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.052198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.662e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.053198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.101198000;9.555e-01;-3.330e-01;2.542e-01;-3.485e-01;2.660e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.271e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.102198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.112198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.660e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.113198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.156198000;9.555e-01;-3.330e-01;2.540e-01;-3.485e-01;2.658e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.270e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.157198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.167198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.658e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.168198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.656e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
31.183198000;9.555e-01;-3.330e-01;2.538e-01;-3.485e-01;2.656e-01;9.555e-01;-3.485e-01;2.656e-01;9.555e-01;-1.665e-03;1.269e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
