time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.458252000;1.250e+00;-6.669e-01;-4.196e-01;-5.335e-01;-3.357e-01;1.124e+00;1.215e+00;-5.278e-01;-3.111e-01;1.250e+00;-4.002e-01;-2.518e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.459252000;1.250e+00;-6.669e-01;-4.197e-01;-5.335e-01;-3.358e-01;1.124e+00;1.215e+00;-5.278e-01;-3.112e-01;1.250e+00;-4.002e-01;-2.518e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.460252000;1.250e+00;-6.669e-01;-4.198e-01;-5.335e-01;-3.358e-01;1.124e+00;1.215e+00;-5.278e-01;-3.112e-01;1.250e+00;-4.002e-01;-2.519e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.461252000;1.250e+00;-6.669e-01;-4.199e-01;-5.335e-01;-3.359e-01;1.124e+00;1.215e+00;-5.278e-01;-3.113e-01;1.250e+00;-4.002e-01;-2.519e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.462252000;1.250e+00;-6.669e-01;-4.200e-01;-5.335e-01;-3.360e-01;1.124e+00;1.215e+00;-5.278e-01;-3.114e-01;1.250e+00;-4.002e-01;-2.520e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.463252000;1.250e+00;-6.669e-01;-4.200e-01;-5.335e-01;-3.360e-01;1.124e+00;1.215e+00;-5.278e-01;-3.114e-01;1.250e+00;-4.002e-01;-2.520e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.464252000;1.250e+00;-6.669e-01;-4.201e-01;-5.335e-01;-3.361e-01;1.124e+00;1.215e+00;-5.278e-01;-3.115e-01;1.250e+00;-4.002e-01;-2.521e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.465252000;1.250e+00;-6.669e-01;-4.202e-01;-5.335e-01;-3.362e-01;1.124e+00;1.215e+00;-5.278e-01;-3.115e-01;1.250e+00;-4.002e-01;-2.521e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.466252000;1.250e+00;-6.669e-01;-4.203e-01;-5.335e-01;-3.362e-01;1.124e+00;1.215e+00;-5.278e-01;-3.116e-01;1.250e+00;-4.002e-01;-2.522e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.467252000;1.250e+00;-6.669e-01;-4.204e-01;-5.335e-01;-3.363e-01;1.124e+00;1.215e+00;-5.278e-01;-3.117e-01;1.250e+00;-4.002e-01;-2.522e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.468252000;1.250e+00;-6.669e-01;-4.204e-01;-5.335e-01;-3.364e-01;1.124e+00;1.215e+00;-5.278e-01;-3.117e-01;1.250e+00;-4.002e-01;-2.523e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.469252000;1.250e+00;-6.669e-01;-4.205e-01;-5.335e-01;-3.364e-01;1.124e+00;1.215e+00;-5.278e-01;-3.118e-01;1.250e+00;-4.002e-01;-2.523e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.470252000;1.250e+00;-6.669e-01;-4.206e-01;-5.335e-01;-3.365e-01;1.124e+00;1.215e+00;-5.278e-01;-3.119e-01;1.250e+00;-4.002e-01;-2.524e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.471252000;1.250e+00;-6.669e-01;-4.207e-01;-5.335e-01;-3.365e-01;1.124e+00;1.215e+00;-5.278e-01;-3.119e-01;1.250e+00;-4.002e-01;-2.524e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.472252000;1.250e+00;-6.669e-01;-4.208e-01;-5.335e-01;-3.366e-01;1.124e+00;1.215e+00;-5.278e-01;-3.120e-01;1.250e+00;-4.002e-01;-2.525e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.473252000;1.250e+00;-6.669e-01;-4.208e-01;-5.335e-01;-3.367e-01;1.124e+00;1.215e+00;-5.278e-01;-3.121e-01;1.250e+00;-4.002e-01;-2.525e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.474252000;1.250e+00;-6.669e-01;-4.209e-01;-5.335e-01;-3.367e-01;1.124e+00;1.215e+00;-5.278e-01;-3.121e-01;1.250e+00;-4.002e-01;-2.526e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.475252000;1.250e+00;-6.669e-01;-4.210e-01;-5.335e-01;-3.368e-01;1.124e+00;1.215e+00;-5.278e-01;-3.122e-01;1.250e+00;-4.002e-01;-2.526e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.476252000;1.250e+00;-6.669e-01;-4.211e-01;-5.335e-01;-3.369e-01;1.124e+00;1.215e+00;-5.278e-01;-3.123e-01;1.250e+00;-4.002e-01;-2.527e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.477252000;1.250e+00;-6.669e-01;-4.212e-01;-5.335e-01;-3.369e-01;1.124e+00;1.215e+00;-5.278e-01;-3.123e-01;1.250e+00;-4.002e-01;-2.527e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.478252000;1.250e+00;-6.669e-01;-4.212e-01;-5.335e-01;-3.370e-01;1.124e+00;1.215e+00;-5.278e-01;-3.124e-01;1.250e+00;-4.002e-01;-2.527e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.479252000;1.250e+00;-6.669e-01;-4.213e-01;-5.335e-01;-3.371e-01;1.124e+00;1.215e+00;-5.278e-01;-3.124e-01;1.250e+00;-4.002e-01;-2.528e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.480252000;1.250e+00;-6.669e-01;-4.214e-01;-5.335e-01;-3.371e-01;1.124e+00;1.215e+00;-5.278e-01;-3.125e-01;1.250e+00;-4.002e-01;-2.528e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.481252000;1.250e+00;-6.669e-01;-4.215e-01;-5.335e-01;-3.372e-01;1.124e+00;1.215e+00;-5.278e-01;-3.126e-01;1.250e+00;-4.002e-01;-2.529e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.482252000;1.250e+00;-6.669e-01;-4.216e-01;-5.335e-01;-3.373e-01;1.124e+00;1.215e+00;-5.278e-01;-3.126e-01;1.250e+00;-4.002e-01;-2.529e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.483252000;1.250e+00;-6.669e-01;-4.216e-01;-5.335e-01;-3.373e-01;1.124e+00;1.215e+00;-5.278e-01;-3.127e-01;1.250e+00;-4.002e-01;-2.530e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.484252000;1.250e+00;-6.669e-01;-4.217e-01;-5.335e-01;-3.374e-01;1.123e+00;1.215e+00;-5.278e-01;-3.128e-01;1.250e+00;-4.002e-01;-2.530e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.485252000;1.250e+00;-6.669e-01;-4.218e-01;-5.335e-01;-3.374e-01;1.123e+00;1.215e+00;-5.278e-01;-3.128e-01;1.250e+00;-4.002e-01;-2.531e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.486252000;1.250e+00;-6.669e-01;-4.219e-01;-5.335e-01;-3.375e-01;1.123e+00;1.215e+00;-5.278e-01;-3.129e-01;1.250e+00;-4.002e-01;-2.531e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.487252000;1.250e+00;-6.669e-01;-4.220e-01;-5.335e-01;-3.376e-01;1.123e+00;1.215e+00;-5.278e-01;-3.130e-01;1.250e+00;-4.002e-01;-2.532e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.488252000;1.250e+00;-6.669e-01;-4.220e-01;-5.335e-01;-3.376e-01;1.123e+00;1.215e+00;-5.278e-01;-3.130e-01;1.250e+00;-4.002e-01;-2.532e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.489252000;1.250e+00;-6.669e-01;-4.221e-01;-5.335e-01;-3.377e-01;1.123e+00;1.215e+00;-5.278e-01;-3.131e-01;1.250e+00;-4.002e-01;-2.533e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.490252000;1.250e+00;-6.669e-01;-4.222e-01;-5.335e-01;-3.378e-01;1.123e+00;1.215e+00;-5.278e-01;-3.132e-01;1.250e+00;-4.002e-01;-2.533e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.491252000;1.250e+00;-6.669e-01;-4.223e-01;-5.335e-01;-3.378e-01;1.123e+00;1.215e+00;-5.278e-01;-3.132e-01;1.250e+00;-4.002e-01;-2.534e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.492252000;1.250e+00;-6.669e-01;-4.224e-01;-5.335e-01;-3.379e-01;1.123e+00;1.215e+00;-5.278e-01;-3.133e-01;1.250e+00;-4.002e-01;-2.534e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.493252000;1.250e+00;-6.669e-01;-4.224e-01;-5.335e-01;-3.380e-01;1.123e+00;1.215e+00;-5.278e-01;-3.133e-01;1.250e+00;-4.002e-01;-2.535e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.494252000;1.250e+00;-6.669e-01;-4.225e-01;-5.335e-01;-3.380e-01;1.123e+00;1.215e+00;-5.278e-01;-3.134e-01;1.250e+00;-4.002e-01;-2.535e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.495252000;1.250e+00;-6.669e-01;-4.226e-01;-5.335e-01;-3.381e-01;1.123e+00;1.215e+00;-5.278e-01;-3.135e-01;1.250e+00;-4.002e-01;-2.536e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.496252000;1.250e+00;-6.669e-01;-4.227e-01;-5.335e-01;-3.381e-01;1.123e+00;1.215e+00;-5.278e-01;-3.135e-01;1.250e+00;-4.002e-01;-2.536e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.497252000;1.250e+00;-6.669e-01;-4.228e-01;-5.335e-01;-3.382e-01;1.123e+00;1.215e+00;-5.278e-01;-3.136e-01;1.250e+00;-4.002e-01;-2.537e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.498252000;1.250e+00;-6.669e-01;-4.228e-01;-5.335e-01;-3.383e-01;1.123e+00;1.215e+00;-5.278e-01;-3.137e-01;1.250e+00;-4.002e-01;-2.537e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.499252000;1.250e+00;-6.669e-01;-4.229e-01;-5.335e-01;-3.383e-01;1.123e+00;1.215e+00;-5.278e-01;-3.137e-01;1.250e+00;-4.002e-01;-2.538e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.500252000;1.250e+00;-6.669e-01;-4.230e-01;-5.335e-01;-3.384e-01;1.123e+00;1.215e+00;-5.278e-01;-3.138e-01;1.250e+00;-4.002e-01;-2.538e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.501252000;1.250e+00;-6.669e-01;-4.231e-01;-5.335e-01;-3.385e-01;1.123e+00;1.215e+00;-5.278e-01;-3.139e-01;1.250e+00;-4.002e-01;-2.539e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.502252000;1.250e+00;-6.669e-01;-4.232e-01;-5.335e-01;-3.385e-01;1.123e+00;1.215e+00;-5.278e-01;-3.139e-01;1.250e+00;-4.002e-01;-2.539e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.503252000;1.250e+00;-6.669e-01;-4.232e-01;-5.335e-01;-3.386e-01;1.123e+00;1.215e+00;-5.278e-01;-3.140e-01;1.250e+00;-4.002e-01;-2.539e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.504252000;1.250e+00;-6.669e-01;-4.233e-01;-5.335e-01;-3.387e-01;1.123e+00;1.215e+00;-5.278e-01;-3.141e-01;1.250e+00;-4.002e-01;-2.540e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.505252000;1.250e+00;-6.669e-01;-4.234e-01;-5.335e-01;-3.387e-01;1.123e+00;1.215e+00;-5.278e-01;-3.141e-01;1.250e+00;-4.002e-01;-2.540e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.506252000;1.250e+00;-6.669e-01;-4.235e-01;-5.335e-01;-3.388e-01;1.123e+00;1.215e+00;-5.278e-01;-3.142e-01;1.250e+00;-4.002e-01;-2.541e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.507252000;1.250e+00;-6.669e-01;-4.236e-01;-5.335e-01;-3.389e-01;1.123e+00;1.215e+00;-5.278e-01;-3.142e-01;1.250e+00;-4.002e-01;-2.541e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.508252000;1.250e+00;-6.669e-01;-4.236e-01;-5.335e-01;-3.389e-01;1.123e+00;1.215e+00;-5.278e-01;-3.143e-01;1.250e+00;-4.002e-01;-2.542e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.509252000;1.250e+00;-6.669e-01;-4.237e-01;-5.335e-01;-3.390e-01;1.123e+00;1.215e+00;-5.279e-01;-3.144e-01;1.250e+00;-4.002e-01;-2.542e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.510252000;1.250e+00;-6.669e-01;-4.238e-01;-5.335e-01;-3.390e-01;1.123e+00;1.215e+00;-5.279e-01;-3.144e-01;1.250e+00;-4.002e-01;-2.543e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.511252000;1.250e+00;-6.669e-01;-4.239e-01;-5.335e-01;-3.391e-01;1.123e+00;1.215e+00;-5.279e-01;-3.145e-01;1.250e+00;-4.002e-01;-2.543e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.512252000;1.250e+00;-6.669e-01;-4.240e-01;-5.335e-01;-3.392e-01;1.123e+00;1.215e+00;-5.279e-01;-3.146e-01;1.250e+00;-4.002e-01;-2.544e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.513252000;1.250e+00;-6.669e-01;-4.240e-01;-5.335e-01;-3.392e-01;1.123e+00;1.215e+00;-5.279e-01;-3.146e-01;1.250e+00;-4.002e-01;-2.544e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.514252000;1.250e+00;-6.669e-01;-4.241e-01;-5.335e-01;-3.393e-01;1.123e+00;1.215e+00;-5.279e-01;-3.147e-01;1.250e+00;-4.002e-01;-2.545e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.515252000;1.250e+00;-6.669e-01;-4.242e-01;-5.335e-01;-3.394e-01;1.123e+00;1.215e+00;-5.279e-01;-3.148e-01;1.250e+00;-4.002e-01;-2.545e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.516252000;1.250e+00;-6.669e-01;-4.243e-01;-5.335e-01;-3.394e-01;1.123e+00;1.215e+00;-5.279e-01;-3.148e-01;1.250e+00;-4.002e-01;-2.546e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.517252000;1.250e+00;-6.669e-01;-4.244e-01;-5.335e-01;-3.395e-01;1.123e+00;1.215e+00;-5.279e-01;-3.149e-01;1.250e+00;-4.002e-01;-2.546e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.518252000;1.250e+00;-6.669e-01;-4.244e-01;-5.335e-01;-3.396e-01;1.123e+00;1.215e+00;-5.279e-01;-3.149e-01;1.250e+00;-4.002e-01;-2.547e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.519252000;1.250e+00;-6.669e-01;-4.245e-01;-5.335e-01;-3.396e-01;1.123e+00;1.215e+00;-5.279e-01;-3.150e-01;1.250e+00;-4.002e-01;-2.547e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.520252000;1.250e+00;-6.669e-01;-4.246e-01;-5.335e-01;-3.397e-01;1.123e+00;1.215e+00;-5.279e-01;-3.151e-01;1.250e+00;-4.002e-01;-2.548e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.521252000;1.250e+00;-6.669e-01;-4.247e-01;-5.335e-01;-3.397e-01;1.123e+00;1.215e+00;-5.279e-01;-3.151e-01;1.250e+00;-4.002e-01;-2.548e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.522252000;1.250e+00;-6.669e-01;-4.248e-01;-5.336e-01;-3.398e-01;1.123e+00;1.215e+00;-5.279e-01;-3.152e-01;1.250e+00;-4.002e-01;-2.549e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.523252000;1.250e+00;-6.669e-01;-4.248e-01;-5.336e-01;-3.399e-01;1.123e+00;1.215e+00;-5.279e-01;-3.153e-01;1.250e+00;-4.002e-01;-2.549e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.524252000;1.250e+00;-6.669e-01;-4.249e-01;-5.336e-01;-3.399e-01;1.123e+00;1.215e+00;-5.279e-01;-3.153e-01;1.250e+00;-4.002e-01;-2.550e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.525252000;1.250e+00;-6.669e-01;-4.250e-01;-5.336e-01;-3.400e-01;1.123e+00;1.215e+00;-5.279e-01;-3.154e-01;1.250e+00;-4.002e-01;-2.550e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.526252000;1.250e+00;-6.669e-01;-4.251e-01;-5.336e-01;-3.401e-01;1.122e+00;1.215e+00;-5.279e-01;-3.155e-01;1.250e+00;-4.002e-01;-2.550e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.527252000;1.250e+00;-6.669e-01;-4.252e-01;-5.336e-01;-3.401e-01;1.122e+00;1.215e+00;-5.279e-01;-3.155e-01;1.250e+00;-4.002e-01;-2.551e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.528252000;1.250e+00;-6.669e-01;-4.252e-01;-5.336e-01;-3.402e-01;1.122e+00;1.215e+00;-5.279e-01;-3.156e-01;1.250e+00;-4.002e-01;-2.551e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.529252000;1.250e+00;-6.669e-01;-4.253e-01;-5.336e-01;-3.403e-01;1.122e+00;1.215e+00;-5.279e-01;-3.157e-01;1.250e+00;-4.002e-01;-2.552e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.530252000;1.250e+00;-6.669e-01;-4.254e-01;-5.336e-01;-3.403e-01;1.122e+00;1.215e+00;-5.279e-01;-3.157e-01;1.250e+00;-4.002e-01;-2.552e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.531252000;1.250e+00;-6.669e-01;-4.255e-01;-5.336e-01;-3.404e-01;1.122e+00;1.215e+00;-5.279e-01;-3.158e-01;1.250e+00;-4.002e-01;-2.553e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.532252000;1.250e+00;-6.669e-01;-4.256e-01;-5.336e-01;-3.404e-01;1.122e+00;1.215e+00;-5.279e-01;-3.158e-01;1.250e+00;-4.002e-01;-2.553e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.533252000;1.250e+00;-6.669e-01;-4.256e-01;-5.336e-01;-3.405e-01;1.122e+00;1.215e+00;-5.279e-01;-3.159e-01;1.250e+00;-4.002e-01;-2.554e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.534252000;1.250e+00;-6.669e-01;-4.257e-01;-5.336e-01;-3.406e-01;1.122e+00;1.215e+00;-5.279e-01;-3.160e-01;1.250e+00;-4.002e-01;-2.554e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.535252000;1.250e+00;-6.669e-01;-4.258e-01;-5.336e-01;-3.406e-01;1.122e+00;1.215e+00;-5.279e-01;-3.160e-01;1.250e+00;-4.002e-01;-2.555e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.536252000;1.250e+00;-6.669e-01;-4.259e-01;-5.336e-01;-3.407e-01;1.122e+00;1.215e+00;-5.279e-01;-3.161e-01;1.250e+00;-4.002e-01;-2.555e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.537252000;1.250e+00;-6.669e-01;-4.260e-01;-5.336e-01;-3.408e-01;1.122e+00;1.215e+00;-5.279e-01;-3.162e-01;1.250e+00;-4.002e-01;-2.556e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.538252000;1.250e+00;-6.669e-01;-4.260e-01;-5.336e-01;-3.408e-01;1.122e+00;1.215e+00;-5.279e-01;-3.162e-01;1.250e+00;-4.002e-01;-2.556e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.539252000;1.250e+00;-6.669e-01;-4.261e-01;-5.336e-01;-3.409e-01;1.122e+00;1.215e+00;-5.279e-01;-3.163e-01;1.250e+00;-4.002e-01;-2.557e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.540252000;1.250e+00;-6.669e-01;-4.262e-01;-5.336e-01;-3.410e-01;1.122e+00;1.215e+00;-5.279e-01;-3.164e-01;1.250e+00;-4.002e-01;-2.557e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.541252000;1.250e+00;-6.669e-01;-4.263e-01;-5.336e-01;-3.410e-01;1.122e+00;1.215e+00;-5.279e-01;-3.164e-01;1.250e+00;-4.002e-01;-2.558e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.542252000;1.250e+00;-6.669e-01;-4.264e-01;-5.336e-01;-3.411e-01;1.122e+00;1.215e+00;-5.279e-01;-3.165e-01;1.250e+00;-4.002e-01;-2.558e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.543252000;1.250e+00;-6.669e-01;-4.264e-01;-5.336e-01;-3.411e-01;1.122e+00;1.215e+00;-5.279e-01;-3.166e-01;1.250e+00;-4.002e-01;-2.559e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.544252000;1.250e+00;-6.669e-01;-4.265e-01;-5.336e-01;-3.412e-01;1.122e+00;1.215e+00;-5.279e-01;-3.166e-01;1.250e+00;-4.002e-01;-2.559e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.545252000;1.250e+00;-6.669e-01;-4.266e-01;-5.336e-01;-3.413e-01;1.122e+00;1.215e+00;-5.279e-01;-3.167e-01;1.250e+00;-4.002e-01;-2.560e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.546252000;1.250e+00;-6.669e-01;-4.267e-01;-5.336e-01;-3.413e-01;1.122e+00;1.215e+00;-5.279e-01;-3.167e-01;1.250e+00;-4.002e-01;-2.560e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.547252000;1.250e+00;-6.669e-01;-4.268e-01;-5.336e-01;-3.414e-01;1.122e+00;1.215e+00;-5.279e-01;-3.168e-01;1.250e+00;-4.002e-01;-2.561e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.548252000;1.250e+00;-6.669e-01;-4.268e-01;-5.336e-01;-3.415e-01;1.122e+00;1.215e+00;-5.279e-01;-3.169e-01;1.250e+00;-4.002e-01;-2.561e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.549252000;1.250e+00;-6.669e-01;-4.269e-01;-5.336e-01;-3.415e-01;1.122e+00;1.215e+00;-5.279e-01;-3.169e-01;1.250e+00;-4.002e-01;-2.561e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.550252000;1.250e+00;-6.669e-01;-4.270e-01;-5.336e-01;-3.416e-01;1.122e+00;1.215e+00;-5.279e-01;-3.170e-01;1.250e+00;-4.002e-01;-2.562e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.551252000;1.250e+00;-6.669e-01;-4.271e-01;-5.336e-01;-3.417e-01;1.122e+00;1.215e+00;-5.279e-01;-3.171e-01;1.250e+00;-4.002e-01;-2.562e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.552252000;1.250e+00;-6.669e-01;-4.272e-01;-5.336e-01;-3.417e-01;1.122e+00;1.215e+00;-5.279e-01;-3.171e-01;1.250e+00;-4.002e-01;-2.563e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.553252000;1.250e+00;-6.669e-01;-4.272e-01;-5.336e-01;-3.418e-01;1.122e+00;1.215e+00;-5.279e-01;-3.172e-01;1.250e+00;-4.002e-01;-2.563e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.554252000;1.250e+00;-6.669e-01;-4.273e-01;-5.336e-01;-3.418e-01;1.122e+00;1.215e+00;-5.279e-01;-3.173e-01;1.250e+00;-4.002e-01;-2.564e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.555252000;1.250e+00;-6.669e-01;-4.274e-01;-5.336e-01;-3.419e-01;1.122e+00;1.215e+00;-5.279e-01;-3.173e-01;1.250e+00;-4.002e-01;-2.564e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.556252000;1.250e+00;-6.669e-01;-4.275e-01;-5.336e-01;-3.420e-01;1.122e+00;1.214e+00;-5.279e-01;-3.174e-01;1.250e+00;-4.002e-01;-2.565e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.557252000;1.250e+00;-6.669e-01;-4.275e-01;-5.336e-01;-3.420e-01;1.122e+00;1.214e+00;-5.279e-01;-3.174e-01;1.250e+00;-4.002e-01;-2.565e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.558252000;1.250e+00;-6.669e-01;-4.276e-01;-5.336e-01;-3.421e-01;1.122e+00;1.214e+00;-5.279e-01;-3.175e-01;1.250e+00;-4.002e-01;-2.566e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
21.559252000;1.250e+00;-6.669e-01;-4.277e-01;-5.336e-01;-3.422e-01;1.122e+00;1.214e+00;-5.279e-01;-3.176e-01;1.250e+00;-4.002e-01;-2.566e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
