time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
83.215494;1.0681349703357121;0.8332995473165837;0.7801039837863131;0.07341348857146351;0.06872582962675891;9.998812622392991;0.7888739938319057;0.08816147479868847;1.0706016711447734;1.000007827260185;0.7938378656316629;1.0000364196641292
83.225494;1.0681331081935177;0.8333003122830317;0.7801032002707009;0.07341361980326316;0.06872588728980027;9.998829966888584;0.7888726378742849;0.08816154312017362;1.0706008517122303;1.000008496007137;0.7938367265517914;1.0000368709135377
83.235494;1.0681313220166246;0.8333010776397878;0.7801023981593218;0.07341375318804771;0.06872594475234708;9.998848319615309;0.7888712884578636;0.08816161539430328;1.0706000231700112;1.0000091264366338;0.7938355638036337;1.0000373351555796
83.245494;1.068129609169444;0.833301840107653;0.7801015810002476;0.07341388840753772;0.06872600197614027;9.998867564281085;0.7888699440257899;0.08816169165486389;1.0705991790490283;1.0000097184116967;0.7938343814200091;1.0000378100527778
83.255494;1.068127966376762;0.8333025975343232;0.7801007531694991;0.07341402529788958;0.06872605891974325;9.99888760478899;0.7888686038400098;0.08816177198562855;1.0705983137351935;1.000010271815605;0.7938331825912901;1.0000382938511898
83.265494;1.0681263903521883;0.8333033487190872;0.7800999196023121;0.07341416383894198;0.06872611548563398;9.998908363927288;0.788867267915288;0.08816185651556593;1.070597421498882;1.0000107860714063;0.7938319696259162;1.0000387848297643
83.275494;1.0681248781095427;0.8333040927155949;0.7800990847098388;0.07341430408770111;0.0687261715342793;9.998929774689465;0.788865936449895;0.08816194536748624;1.0705964959242138;1.000011260022216;0.7938307444879876;1.0000392810610812
83.285494;1.0681234268848212;0.833304828419865;0.7800982520811405;0.07341444611697183;0.06872622691495091;9.998951773717165;0.7888646093606069;0.0881620385304792;1.070595530696379;1.000011692140574;0.7938295091211653;1.0000397803696779
83.295494;1.068122033792598;0.8333055546417256;0.780097424891545;0.0734145899702385;0.06872628149283752;9.998974295699892;0.7888632857630024;0.08816213582380905;1.0705945215413861;1.0000120807753234;0.7938282654415768;1.0000402803196142
83.305494;1.0681206959278926;0.8333062702463301;0.7800966061301179;0.07341473562124924;0.06872633518646844;9.99899727076004;0.7888619638288651;0.08816223698368005;1.0705934674344382;1.0000124241908135;0.7938270153770614;1.000040778240707
83.315494;1.0681194112547836;0.8333069742444588;0.7800957982978652;0.07341488295866351;0.06872638798065048;9.999020627685924;0.7888606413842408;0.08816234168850955;1.0705923698968223;1.0000127203606664;0.7938257610095897;1.0000412714178581
83.325494;1.068118179657635;0.8333076657991391;0.7800950032412491;0.07341503177547079;0.06872643989384082;9.999044299259742;0.78885931618965;0.08816244953925745;1.070591231593135;1.0000129666634476;0.7938245048195166;1.0000417576307217
83.335494;1.0681170032297256;0.8333083437491711;0.780094222552145;0.07341518175019865;0.068726490931844;9.999068223986102;0.7888579855720603;0.08816256015733258;1.0705900556687125;1.0000131599210595;0.7938232498257113;1.0000422354837077
83.345494;1.068115885375088;0.8333090063822106;0.7800934576914138;0.07341533246758011;0.06872654107743927;9.99909234183994;0.7888566465407715;0.0881626733321336;1.0705888456574333;1.0000132968378062;0.7938219992624264;1.0000427041657707
83.355494;1.0681148296607024;0.8333096521021169;0.780092709196243;0.07341548348391667;0.0687265903343714;9.99911658822885;0.7888552967182798;0.08816278903774274;1.0705876057019603;1.0000133743701454;0.7938207560675792;1.000043163131077
83.365494;1.0681138393106853;0.8333102798210197;0.7800919758617002;0.07341563439241722;0.06872663880094872;9.999140892072518;0.7888539349572244;0.08816290729214035;1.0705863408463052;1.0000133898021815;0.7938195226676161;1.0000436118672351
83.375494;1.068112916441954;0.8333108886772153;0.7800912550599163;0.07341578486366643;0.06872668672114952;9.99916517539912;0.7888525609054566;0.08816302798059115;1.0705850568137167;1.0000133407881242;0.7938183005645505;1.0000440496683787
83.385494;1.0681120610304364;0.8333114781687984;0.7800905438689137;0.07341593463871048;0.06872673445522177;9.999189352233751;0.7888511743447506;0.08816315076784802;1.0705837594381267;1.0000132259794572;0.7938170892563814;1.000044475789282
