time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.184563000;1.006e+00;8.308e-01;-3.059e-02;8.259e-01;-3.041e-02;1.003e+00;1.006e+00;7.478e-01;-2.754e-02;1.000e+01;8.369e-01;-8.376e-03;5.000e+01;5.000e+01
20.185563000;1.006e+00;8.309e-01;-3.086e-02;8.260e-01;-3.068e-02;1.003e+00;1.006e+00;7.478e-01;-2.778e-02;1.000e+01;8.370e-01;-8.638e-03;5.000e+01;5.000e+01
20.186563000;1.006e+00;8.309e-01;-3.113e-02;8.261e-01;-3.095e-02;1.003e+00;1.006e+00;7.478e-01;-2.802e-02;1.000e+01;8.371e-01;-8.898e-03;5.000e+01;5.000e+01
20.188563000;1.006e+00;8.309e-01;-3.166e-02;8.263e-01;-3.148e-02;1.003e+00;1.006e+00;7.478e-01;-2.849e-02;1.000e+01;8.373e-01;-9.416e-03;5.000e+01;5.000e+01
20.189563000;1.006e+00;8.309e-01;-3.192e-02;8.264e-01;-3.174e-02;1.002e+00;1.006e+00;7.478e-01;-2.873e-02;1.000e+01;8.374e-01;-9.673e-03;5.000e+01;5.000e+01
20.190563000;1.005e+00;8.309e-01;-3.218e-02;8.265e-01;-3.201e-02;1.002e+00;1.005e+00;7.478e-01;-2.896e-02;1.000e+01;8.375e-01;-9.928e-03;5.000e+01;5.000e+01
20.191563000;1.005e+00;8.309e-01;-3.244e-02;8.265e-01;-3.227e-02;1.002e+00;1.005e+00;7.479e-01;-2.919e-02;1.000e+01;8.376e-01;-1.018e-02;5.000e+01;5.000e+01
20.192563000;1.005e+00;8.310e-01;-3.270e-02;8.266e-01;-3.253e-02;1.002e+00;1.005e+00;7.479e-01;-2.943e-02;1.000e+01;8.377e-01;-1.044e-02;5.000e+01;5.000e+01
20.193563000;1.005e+00;8.310e-01;-3.295e-02;8.267e-01;-3.278e-02;1.002e+00;1.005e+00;7.479e-01;-2.966e-02;1.000e+01;8.378e-01;-1.069e-02;5.000e+01;5.000e+01
20.194563000;1.005e+00;8.310e-01;-3.321e-02;8.268e-01;-3.304e-02;1.002e+00;1.005e+00;7.479e-01;-2.989e-02;1.000e+01;8.378e-01;-1.094e-02;5.000e+01;5.000e+01
20.195563000;1.005e+00;8.310e-01;-3.346e-02;8.269e-01;-3.330e-02;1.001e+00;1.005e+00;7.479e-01;-3.012e-02;1.000e+01;8.379e-01;-1.119e-02;5.000e+01;5.000e+01
20.198563000;1.005e+00;8.310e-01;-3.422e-02;8.272e-01;-3.406e-02;1.001e+00;1.005e+00;7.479e-01;-3.080e-02;1.000e+01;8.382e-01;-1.193e-02;5.000e+01;5.000e+01
20.199563000;1.005e+00;8.311e-01;-3.447e-02;8.273e-01;-3.431e-02;1.001e+00;1.005e+00;7.480e-01;-3.102e-02;1.000e+01;8.383e-01;-1.218e-02;5.000e+01;5.000e+01
20.200563000;1.004e+00;8.311e-01;-3.472e-02;8.274e-01;-3.456e-02;1.001e+00;1.004e+00;7.480e-01;-3.125e-02;1.000e+01;8.384e-01;-1.242e-02;5.000e+01;5.000e+01
20.201563000;1.004e+00;8.311e-01;-3.497e-02;8.274e-01;-3.481e-02;1.000e+00;1.004e+00;7.480e-01;-3.147e-02;1.000e+01;8.385e-01;-1.266e-02;5.000e+01;5.000e+01
20.204563000;1.004e+00;8.311e-01;-3.570e-02;8.277e-01;-3.555e-02;9.999e-01;1.004e+00;7.480e-01;-3.213e-02;1.000e+01;8.388e-01;-1.339e-02;5.000e+01;5.000e+01
20.205563000;1.004e+00;8.311e-01;-3.594e-02;8.278e-01;-3.580e-02;9.997e-01;1.004e+00;7.480e-01;-3.235e-02;1.000e+01;8.389e-01;-1.362e-02;5.000e+01;5.000e+01
20.206563000;1.004e+00;8.312e-01;-3.619e-02;8.279e-01;-3.604e-02;9.996e-01;1.004e+00;7.480e-01;-3.257e-02;1.000e+01;8.390e-01;-1.386e-02;5.000e+01;5.000e+01
20.207563000;1.004e+00;8.312e-01;-3.643e-02;8.280e-01;-3.628e-02;9.994e-01;1.004e+00;7.481e-01;-3.278e-02;1.000e+01;8.391e-01;-1.410e-02;5.000e+01;5.000e+01
20.208563000;1.004e+00;8.312e-01;-3.666e-02;8.280e-01;-3.653e-02;9.992e-01;1.004e+00;7.481e-01;-3.300e-02;1.000e+01;8.391e-01;-1.433e-02;5.000e+01;5.000e+01
20.209563000;1.004e+00;8.312e-01;-3.690e-02;8.281e-01;-3.677e-02;9.991e-01;1.004e+00;7.481e-01;-3.321e-02;1.000e+01;8.392e-01;-1.457e-02;5.000e+01;5.000e+01
20.211563000;1.004e+00;8.312e-01;-3.737e-02;8.283e-01;-3.724e-02;9.988e-01;1.004e+00;7.481e-01;-3.364e-02;1.000e+01;8.394e-01;-1.503e-02;5.000e+01;5.000e+01
20.212563000;1.003e+00;8.312e-01;-3.761e-02;8.284e-01;-3.748e-02;9.986e-01;1.003e+00;7.481e-01;-3.385e-02;1.000e+01;8.395e-01;-1.526e-02;5.000e+01;5.000e+01
20.213563000;1.003e+00;8.313e-01;-3.784e-02;8.285e-01;-3.772e-02;9.984e-01;1.003e+00;7.481e-01;-3.406e-02;1.000e+01;8.396e-01;-1.549e-02;5.000e+01;5.000e+01
20.214563000;1.003e+00;8.313e-01;-3.807e-02;8.285e-01;-3.795e-02;9.983e-01;1.003e+00;7.481e-01;-3.427e-02;1.000e+01;8.397e-01;-1.572e-02;5.000e+01;5.000e+01
20.215563000;1.003e+00;8.313e-01;-3.831e-02;8.286e-01;-3.818e-02;9.981e-01;1.003e+00;7.482e-01;-3.447e-02;1.000e+01;8.398e-01;-1.595e-02;5.000e+01;5.000e+01
20.216563000;1.003e+00;8.313e-01;-3.853e-02;8.287e-01;-3.841e-02;9.980e-01;1.003e+00;7.482e-01;-3.468e-02;1.000e+01;8.398e-01;-1.617e-02;5.000e+01;5.000e+01
20.219563000;1.003e+00;8.313e-01;-3.922e-02;8.290e-01;-3.911e-02;9.975e-01;1.003e+00;7.482e-01;-3.530e-02;1.000e+01;8.401e-01;-1.684e-02;5.000e+01;5.000e+01
20.220563000;1.003e+00;8.314e-01;-3.944e-02;8.290e-01;-3.933e-02;9.973e-01;1.003e+00;7.482e-01;-3.550e-02;1.000e+01;8.402e-01;-1.707e-02;5.000e+01;5.000e+01
20.222563000;1.003e+00;8.314e-01;-3.989e-02;8.292e-01;-3.979e-02;9.970e-01;1.003e+00;7.482e-01;-3.590e-02;1.000e+01;8.404e-01;-1.751e-02;5.000e+01;5.000e+01
20.223563000;1.003e+00;8.314e-01;-4.011e-02;8.293e-01;-4.001e-02;9.969e-01;1.003e+00;7.483e-01;-3.610e-02;1.000e+01;8.404e-01;-1.773e-02;5.000e+01;5.000e+01
20.224563000;1.002e+00;8.314e-01;-4.033e-02;8.294e-01;-4.023e-02;9.967e-01;1.002e+00;7.483e-01;-3.630e-02;1.000e+01;8.405e-01;-1.794e-02;5.000e+01;5.000e+01
20.225563000;1.002e+00;8.314e-01;-4.055e-02;8.294e-01;-4.046e-02;9.966e-01;1.002e+00;7.483e-01;-3.650e-02;1.000e+01;8.406e-01;-1.816e-02;5.000e+01;5.000e+01
20.227563000;1.002e+00;8.314e-01;-4.099e-02;8.296e-01;-4.090e-02;9.963e-01;1.002e+00;7.483e-01;-3.689e-02;1.000e+01;8.408e-01;-1.859e-02;5.000e+01;5.000e+01
20.228563000;1.002e+00;8.315e-01;-4.120e-02;8.297e-01;-4.112e-02;9.961e-01;1.002e+00;7.483e-01;-3.708e-02;1.000e+01;8.409e-01;-1.880e-02;5.000e+01;5.000e+01
20.229563000;1.002e+00;8.315e-01;-4.142e-02;8.298e-01;-4.133e-02;9.960e-01;1.002e+00;7.483e-01;-3.728e-02;1.000e+01;8.409e-01;-1.901e-02;5.000e+01;5.000e+01
20.230563000;1.002e+00;8.315e-01;-4.163e-02;8.298e-01;-4.155e-02;9.958e-01;1.002e+00;7.483e-01;-3.747e-02;1.000e+01;8.410e-01;-1.923e-02;5.000e+01;5.000e+01
20.231563000;1.002e+00;8.315e-01;-4.185e-02;8.299e-01;-4.177e-02;9.957e-01;1.002e+00;7.483e-01;-3.766e-02;1.000e+01;8.411e-01;-1.944e-02;5.000e+01;5.000e+01
20.232563000;1.002e+00;8.315e-01;-4.206e-02;8.300e-01;-4.198e-02;9.956e-01;1.002e+00;7.484e-01;-3.785e-02;1.000e+01;8.412e-01;-1.964e-02;5.000e+01;5.000e+01
20.234563000;1.002e+00;8.315e-01;-4.248e-02;8.301e-01;-4.241e-02;9.953e-01;1.002e+00;7.484e-01;-3.823e-02;1.000e+01;8.414e-01;-2.006e-02;5.000e+01;5.000e+01
20.235563000;1.002e+00;8.316e-01;-4.269e-02;8.302e-01;-4.262e-02;9.951e-01;1.002e+00;7.484e-01;-3.842e-02;1.000e+01;8.414e-01;-2.027e-02;5.000e+01;5.000e+01
20.236563000;1.002e+00;8.316e-01;-4.290e-02;8.303e-01;-4.283e-02;9.950e-01;1.002e+00;7.484e-01;-3.861e-02;1.000e+01;8.415e-01;-2.047e-02;5.000e+01;5.000e+01
20.237563000;1.001e+00;8.316e-01;-4.310e-02;8.304e-01;-4.304e-02;9.948e-01;1.001e+00;7.484e-01;-3.879e-02;1.000e+01;8.416e-01;-2.067e-02;5.000e+01;5.000e+01
20.238563000;1.001e+00;8.316e-01;-4.331e-02;8.304e-01;-4.325e-02;9.947e-01;1.001e+00;7.484e-01;-3.898e-02;1.000e+01;8.417e-01;-2.088e-02;5.000e+01;5.000e+01
20.239563000;1.001e+00;8.316e-01;-4.351e-02;8.305e-01;-4.346e-02;9.946e-01;1.001e+00;7.484e-01;-3.916e-02;1.000e+01;8.418e-01;-2.108e-02;5.000e+01;5.000e+01
20.240563000;1.001e+00;8.316e-01;-4.372e-02;8.306e-01;-4.366e-02;9.944e-01;1.001e+00;7.485e-01;-3.935e-02;1.000e+01;8.418e-01;-2.128e-02;5.000e+01;5.000e+01
20.242563000;1.001e+00;8.316e-01;-4.412e-02;8.307e-01;-4.407e-02;9.941e-01;1.001e+00;7.485e-01;-3.971e-02;1.000e+01;8.420e-01;-2.168e-02;5.000e+01;5.000e+01
20.243563000;1.001e+00;8.317e-01;-4.432e-02;8.308e-01;-4.428e-02;9.940e-01;1.001e+00;7.485e-01;-3.989e-02;1.000e+01;8.421e-01;-2.188e-02;5.000e+01;5.000e+01
20.244563000;1.001e+00;8.317e-01;-4.452e-02;8.309e-01;-4.448e-02;9.939e-01;1.001e+00;7.485e-01;-4.007e-02;1.000e+01;8.421e-01;-2.208e-02;5.000e+01;5.000e+01
20.245563000;1.001e+00;8.317e-01;-4.472e-02;8.310e-01;-4.468e-02;9.937e-01;1.001e+00;7.485e-01;-4.025e-02;1.000e+01;8.422e-01;-2.227e-02;5.000e+01;5.000e+01
20.246563000;1.001e+00;8.317e-01;-4.492e-02;8.310e-01;-4.488e-02;9.936e-01;1.001e+00;7.485e-01;-4.043e-02;1.000e+01;8.423e-01;-2.247e-02;5.000e+01;5.000e+01
20.247563000;1.001e+00;8.317e-01;-4.511e-02;8.311e-01;-4.508e-02;9.935e-01;1.001e+00;7.485e-01;-4.060e-02;1.000e+01;8.424e-01;-2.266e-02;5.000e+01;5.000e+01
20.248563000;1.001e+00;8.317e-01;-4.531e-02;8.312e-01;-4.528e-02;9.933e-01;1.001e+00;7.485e-01;-4.078e-02;1.000e+01;8.424e-01;-2.285e-02;5.000e+01;5.000e+01
20.249563000;1.001e+00;8.317e-01;-4.550e-02;8.312e-01;-4.548e-02;9.932e-01;1.001e+00;7.486e-01;-4.095e-02;1.000e+01;8.425e-01;-2.304e-02;5.000e+01;5.000e+01
20.250563000;1.001e+00;8.317e-01;-4.570e-02;8.313e-01;-4.567e-02;9.931e-01;1.001e+00;7.486e-01;-4.113e-02;1.000e+01;8.426e-01;-2.324e-02;5.000e+01;5.000e+01
20.251563000;1.000e+00;8.318e-01;-4.589e-02;8.314e-01;-4.587e-02;9.929e-01;1.000e+00;7.486e-01;-4.130e-02;1.000e+01;8.427e-01;-2.343e-02;5.000e+01;5.000e+01
20.252563000;1.000e+00;8.318e-01;-4.608e-02;8.315e-01;-4.606e-02;9.928e-01;1.000e+00;7.486e-01;-4.147e-02;1.000e+01;8.427e-01;-2.362e-02;5.000e+01;5.000e+01
20.253563000;1.000e+00;8.318e-01;-4.627e-02;8.315e-01;-4.626e-02;9.927e-01;1.000e+00;7.486e-01;-4.164e-02;1.000e+01;8.428e-01;-2.380e-02;5.000e+01;5.000e+01
20.255563000;1.000e+00;8.318e-01;-4.665e-02;8.317e-01;-4.664e-02;9.924e-01;1.000e+00;7.486e-01;-4.198e-02;1.000e+01;8.430e-01;-2.418e-02;5.000e+01;5.000e+01
20.256563000;1.000e+00;8.318e-01;-4.683e-02;8.317e-01;-4.683e-02;9.923e-01;1.000e+00;7.486e-01;-4.215e-02;1.000e+01;8.430e-01;-2.436e-02;5.000e+01;5.000e+01
20.257563000;1.000e+00;8.318e-01;-4.702e-02;8.318e-01;-4.702e-02;9.922e-01;1.000e+00;7.486e-01;-4.232e-02;1.000e+01;8.431e-01;-2.455e-02;5.000e+01;5.000e+01
20.258563000;1.000e+00;8.318e-01;-4.721e-02;8.319e-01;-4.721e-02;9.920e-01;1.000e+00;7.487e-01;-4.249e-02;1.000e+01;8.432e-01;-2.473e-02;5.000e+01;5.000e+01
20.259563000;9.999e-01;8.319e-01;-4.739e-02;8.319e-01;-4.739e-02;9.919e-01;9.999e-01;7.487e-01;-4.265e-02;1.000e+01;8.433e-01;-2.491e-02;5.000e+01;5.000e+01
20.260563000;9.998e-01;8.319e-01;-4.757e-02;8.320e-01;-4.758e-02;9.918e-01;9.998e-01;7.487e-01;-4.282e-02;1.000e+01;8.433e-01;-2.509e-02;5.000e+01;5.000e+01
20.261563000;9.998e-01;8.319e-01;-4.776e-02;8.321e-01;-4.777e-02;9.917e-01;9.998e-01;7.487e-01;-4.298e-02;1.000e+01;8.434e-01;-2.527e-02;5.000e+01;5.000e+01
20.262563000;9.997e-01;8.319e-01;-4.794e-02;8.321e-01;-4.795e-02;9.915e-01;9.997e-01;7.487e-01;-4.314e-02;1.000e+01;8.435e-01;-2.545e-02;5.000e+01;5.000e+01
20.263563000;9.996e-01;8.319e-01;-4.812e-02;8.322e-01;-4.814e-02;9.914e-01;9.996e-01;7.487e-01;-4.331e-02;1.000e+01;8.435e-01;-2.563e-02;5.000e+01;5.000e+01
20.264563000;9.996e-01;8.319e-01;-4.830e-02;8.323e-01;-4.832e-02;9.913e-01;9.996e-01;7.487e-01;-4.347e-02;1.000e+01;8.436e-01;-2.581e-02;5.000e+01;5.000e+01
20.265563000;9.995e-01;8.319e-01;-4.848e-02;8.323e-01;-4.850e-02;9.912e-01;9.995e-01;7.487e-01;-4.363e-02;1.000e+01;8.437e-01;-2.599e-02;5.000e+01;5.000e+01
20.266563000;9.994e-01;8.319e-01;-4.865e-02;8.324e-01;-4.868e-02;9.910e-01;9.994e-01;7.487e-01;-4.379e-02;1.000e+01;8.438e-01;-2.616e-02;5.000e+01;5.000e+01
20.267563000;9.994e-01;8.319e-01;-4.883e-02;8.325e-01;-4.886e-02;9.909e-01;9.994e-01;7.488e-01;-4.395e-02;1.000e+01;8.438e-01;-2.634e-02;5.000e+01;5.000e+01
20.268563000;9.993e-01;8.320e-01;-4.901e-02;8.325e-01;-4.904e-02;9.908e-01;9.993e-01;7.488e-01;-4.410e-02;1.000e+01;8.439e-01;-2.651e-02;5.000e+01;5.000e+01
20.269563000;9.992e-01;8.320e-01;-4.918e-02;8.326e-01;-4.922e-02;9.907e-01;9.992e-01;7.488e-01;-4.426e-02;1.000e+01;8.440e-01;-2.669e-02;5.000e+01;5.000e+01
20.270563000;9.992e-01;8.320e-01;-4.935e-02;8.327e-01;-4.939e-02;9.906e-01;9.992e-01;7.488e-01;-4.442e-02;1.000e+01;8.440e-01;-2.686e-02;5.000e+01;5.000e+01
20.272563000;9.991e-01;8.320e-01;-4.970e-02;8.328e-01;-4.975e-02;9.903e-01;9.991e-01;7.488e-01;-4.473e-02;1.000e+01;8.442e-01;-2.720e-02;5.000e+01;5.000e+01
20.273563000;9.990e-01;8.320e-01;-4.987e-02;8.329e-01;-4.992e-02;9.902e-01;9.990e-01;7.488e-01;-4.488e-02;1.000e+01;8.442e-01;-2.737e-02;5.000e+01;5.000e+01
20.275563000;9.989e-01;8.320e-01;-5.021e-02;8.330e-01;-5.027e-02;9.900e-01;9.989e-01;7.488e-01;-4.519e-02;1.000e+01;8.444e-01;-2.770e-02;5.000e+01;5.000e+01
20.276563000;9.988e-01;8.321e-01;-5.038e-02;8.330e-01;-5.044e-02;9.899e-01;9.988e-01;7.488e-01;-4.534e-02;1.000e+01;8.444e-01;-2.787e-02;5.000e+01;5.000e+01
20.277563000;9.987e-01;8.321e-01;-5.054e-02;8.331e-01;-5.061e-02;9.897e-01;9.987e-01;7.489e-01;-4.549e-02;1.000e+01;8.445e-01;-2.804e-02;5.000e+01;5.000e+01
20.278563000;9.987e-01;8.321e-01;-5.071e-02;8.332e-01;-5.078e-02;9.896e-01;9.987e-01;7.489e-01;-4.564e-02;1.000e+01;8.446e-01;-2.820e-02;5.000e+01;5.000e+01
20.279563000;9.986e-01;8.321e-01;-5.088e-02;8.332e-01;-5.095e-02;9.895e-01;9.986e-01;7.489e-01;-4.579e-02;1.000e+01;8.446e-01;-2.837e-02;5.000e+01;5.000e+01
20.281563000;9.985e-01;8.321e-01;-5.121e-02;8.334e-01;-5.128e-02;9.893e-01;9.985e-01;7.489e-01;-4.609e-02;1.000e+01;8.448e-01;-2.869e-02;5.000e+01;5.000e+01
20.282563000;9.984e-01;8.321e-01;-5.137e-02;8.334e-01;-5.145e-02;9.892e-01;9.984e-01;7.489e-01;-4.623e-02;1.000e+01;8.448e-01;-2.885e-02;5.000e+01;5.000e+01
20.284563000;9.983e-01;8.321e-01;-5.169e-02;8.335e-01;-5.178e-02;9.890e-01;9.983e-01;7.489e-01;-4.652e-02;1.000e+01;8.450e-01;-2.917e-02;5.000e+01;5.000e+01
20.285563000;9.983e-01;8.322e-01;-5.185e-02;8.336e-01;-5.194e-02;9.889e-01;9.983e-01;7.489e-01;-4.667e-02;1.000e+01;8.450e-01;-2.933e-02;5.000e+01;5.000e+01
20.286563000;9.982e-01;8.322e-01;-5.201e-02;8.337e-01;-5.210e-02;9.887e-01;9.982e-01;7.489e-01;-4.681e-02;1.000e+01;8.451e-01;-2.949e-02;5.000e+01;5.000e+01
20.287563000;9.981e-01;8.322e-01;-5.217e-02;8.337e-01;-5.227e-02;9.886e-01;9.981e-01;7.490e-01;-4.695e-02;1.000e+01;8.451e-01;-2.965e-02;5.000e+01;5.000e+01
20.289563000;9.980e-01;8.322e-01;-5.248e-02;8.338e-01;-5.259e-02;9.884e-01;9.980e-01;7.490e-01;-4.723e-02;1.000e+01;8.453e-01;-2.996e-02;5.000e+01;5.000e+01
20.291563000;9.979e-01;8.322e-01;-5.279e-02;8.340e-01;-5.290e-02;9.882e-01;9.979e-01;7.490e-01;-4.751e-02;1.000e+01;8.454e-01;-3.027e-02;5.000e+01;5.000e+01
20.292563000;9.979e-01;8.322e-01;-5.295e-02;8.340e-01;-5.306e-02;9.881e-01;9.979e-01;7.490e-01;-4.765e-02;1.000e+01;8.455e-01;-3.042e-02;5.000e+01;5.000e+01
20.293563000;9.978e-01;8.322e-01;-5.310e-02;8.341e-01;-5.322e-02;9.880e-01;9.978e-01;7.490e-01;-4.779e-02;1.000e+01;8.455e-01;-3.057e-02;5.000e+01;5.000e+01
20.294563000;9.978e-01;8.323e-01;-5.325e-02;8.341e-01;-5.337e-02;9.879e-01;9.978e-01;7.490e-01;-4.793e-02;1.000e+01;8.456e-01;-3.072e-02;5.000e+01;5.000e+01
20.295563000;9.977e-01;8.323e-01;-5.340e-02;8.342e-01;-5.353e-02;9.878e-01;9.977e-01;7.490e-01;-4.806e-02;1.000e+01;8.456e-01;-3.087e-02;5.000e+01;5.000e+01
20.296563000;9.976e-01;8.323e-01;-5.355e-02;8.342e-01;-5.368e-02;9.877e-01;9.976e-01;7.490e-01;-4.820e-02;1.000e+01;8.457e-01;-3.102e-02;5.000e+01;5.000e+01
20.297563000;9.976e-01;8.323e-01;-5.370e-02;8.343e-01;-5.383e-02;9.876e-01;9.976e-01;7.491e-01;-4.833e-02;1.000e+01;8.458e-01;-3.117e-02;5.000e+01;5.000e+01
20.298563000;9.975e-01;8.323e-01;-5.385e-02;8.344e-01;-5.399e-02;9.875e-01;9.975e-01;7.491e-01;-4.847e-02;1.000e+01;8.458e-01;-3.132e-02;5.000e+01;5.000e+01
20.300563000;9.974e-01;8.323e-01;-5.415e-02;8.345e-01;-5.429e-02;9.873e-01;9.974e-01;7.491e-01;-4.873e-02;1.000e+01;8.459e-01;-3.161e-02;5.000e+01;5.000e+01
20.301563000;9.974e-01;8.323e-01;-5.430e-02;8.345e-01;-5.444e-02;9.872e-01;9.974e-01;7.491e-01;-4.887e-02;1.000e+01;8.460e-01;-3.176e-02;5.000e+01;5.000e+01
20.302563000;9.973e-01;8.323e-01;-5.444e-02;8.346e-01;-5.459e-02;9.871e-01;9.973e-01;7.491e-01;-4.900e-02;1.000e+01;8.461e-01;-3.190e-02;5.000e+01;5.000e+01
20.303563000;9.973e-01;8.323e-01;-5.459e-02;8.346e-01;-5.474e-02;9.870e-01;9.973e-01;7.491e-01;-4.913e-02;1.000e+01;8.461e-01;-3.205e-02;5.000e+01;5.000e+01
20.304563000;9.972e-01;8.324e-01;-5.473e-02;8.347e-01;-5.488e-02;9.869e-01;9.972e-01;7.491e-01;-4.926e-02;1.000e+01;8.462e-01;-3.219e-02;5.000e+01;5.000e+01
20.305563000;9.972e-01;8.324e-01;-5.487e-02;8.347e-01;-5.503e-02;9.868e-01;9.972e-01;7.491e-01;-4.939e-02;1.000e+01;8.462e-01;-3.233e-02;5.000e+01;5.000e+01
20.306563000;9.971e-01;8.324e-01;-5.502e-02;8.348e-01;-5.518e-02;9.867e-01;9.971e-01;7.491e-01;-4.951e-02;1.000e+01;8.463e-01;-3.247e-02;5.000e+01;5.000e+01
20.307563000;9.970e-01;8.324e-01;-5.516e-02;8.349e-01;-5.532e-02;9.866e-01;9.970e-01;7.492e-01;-4.964e-02;1.000e+01;8.463e-01;-3.261e-02;5.000e+01;5.000e+01
20.308563000;9.970e-01;8.324e-01;-5.530e-02;8.349e-01;-5.546e-02;9.865e-01;9.970e-01;7.492e-01;-4.977e-02;1.000e+01;8.464e-01;-3.275e-02;5.000e+01;5.000e+01
20.309563000;9.969e-01;8.324e-01;-5.544e-02;8.350e-01;-5.561e-02;9.864e-01;9.969e-01;7.492e-01;-4.989e-02;1.000e+01;8.465e-01;-3.289e-02;5.000e+01;5.000e+01
20.310563000;9.969e-01;8.324e-01;-5.558e-02;8.350e-01;-5.575e-02;9.863e-01;9.969e-01;7.492e-01;-5.002e-02;1.000e+01;8.465e-01;-3.303e-02;5.000e+01;5.000e+01
20.311563000;9.968e-01;8.324e-01;-5.571e-02;8.351e-01;-5.589e-02;9.862e-01;9.968e-01;7.492e-01;-5.014e-02;1.000e+01;8.466e-01;-3.317e-02;5.000e+01;5.000e+01
20.312563000;9.968e-01;8.324e-01;-5.585e-02;8.351e-01;-5.603e-02;9.861e-01;9.968e-01;7.492e-01;-5.027e-02;1.000e+01;8.466e-01;-3.331e-02;5.000e+01;5.000e+01
20.313563000;9.967e-01;8.325e-01;-5.599e-02;8.352e-01;-5.617e-02;9.860e-01;9.967e-01;7.492e-01;-5.039e-02;1.000e+01;8.467e-01;-3.344e-02;5.000e+01;5.000e+01
20.314563000;9.967e-01;8.325e-01;-5.612e-02;8.352e-01;-5.631e-02;9.859e-01;9.967e-01;7.492e-01;-5.051e-02;1.000e+01;8.467e-01;-3.358e-02;5.000e+01;5.000e+01
20.315563000;9.966e-01;8.325e-01;-5.626e-02;8.353e-01;-5.645e-02;9.858e-01;9.966e-01;7.492e-01;-5.063e-02;1.000e+01;8.468e-01;-3.371e-02;5.000e+01;5.000e+01
20.316563000;9.966e-01;8.325e-01;-5.639e-02;8.353e-01;-5.659e-02;9.857e-01;9.966e-01;7.492e-01;-5.076e-02;1.000e+01;8.468e-01;-3.385e-02;5.000e+01;5.000e+01
20.317563000;9.965e-01;8.325e-01;-5.653e-02;8.354e-01;-5.672e-02;9.856e-01;9.965e-01;7.492e-01;-5.087e-02;1.000e+01;8.469e-01;-3.398e-02;5.000e+01;5.000e+01
20.318563000;9.965e-01;8.325e-01;-5.666e-02;8.354e-01;-5.686e-02;9.855e-01;9.965e-01;7.493e-01;-5.099e-02;1.000e+01;8.470e-01;-3.411e-02;5.000e+01;5.000e+01
20.319563000;9.964e-01;8.325e-01;-5.679e-02;8.355e-01;-5.699e-02;9.855e-01;9.964e-01;7.493e-01;-5.111e-02;1.000e+01;8.470e-01;-3.424e-02;5.000e+01;5.000e+01
20.320563000;9.964e-01;8.325e-01;-5.692e-02;8.355e-01;-5.713e-02;9.854e-01;9.964e-01;7.493e-01;-5.123e-02;1.000e+01;8.471e-01;-3.437e-02;5.000e+01;5.000e+01
20.321563000;9.963e-01;8.325e-01;-5.705e-02;8.356e-01;-5.726e-02;9.853e-01;9.963e-01;7.493e-01;-5.135e-02;1.000e+01;8.471e-01;-3.450e-02;5.000e+01;5.000e+01
20.322563000;9.963e-01;8.325e-01;-5.718e-02;8.356e-01;-5.740e-02;9.852e-01;9.963e-01;7.493e-01;-5.147e-02;1.000e+01;8.472e-01;-3.463e-02;5.000e+01;5.000e+01
20.323563000;9.963e-01;8.326e-01;-5.731e-02;8.357e-01;-5.753e-02;9.851e-01;9.963e-01;7.493e-01;-5.158e-02;1.000e+01;8.472e-01;-3.476e-02;5.000e+01;5.000e+01
20.324563000;9.962e-01;8.326e-01;-5.744e-02;8.357e-01;-5.766e-02;9.850e-01;9.962e-01;7.493e-01;-5.170e-02;1.000e+01;8.473e-01;-3.489e-02;5.000e+01;5.000e+01
20.329563000;9.960e-01;8.326e-01;-5.807e-02;8.360e-01;-5.831e-02;9.846e-01;9.960e-01;7.493e-01;-5.226e-02;1.000e+01;8.475e-01;-3.551e-02;5.000e+01;5.000e+01
20.330563000;9.959e-01;8.326e-01;-5.819e-02;8.360e-01;-5.843e-02;9.845e-01;9.959e-01;7.494e-01;-5.237e-02;1.000e+01;8.476e-01;-3.564e-02;5.000e+01;5.000e+01
20.332563000;9.958e-01;8.326e-01;-5.844e-02;8.361e-01;-5.868e-02;9.843e-01;9.958e-01;7.494e-01;-5.260e-02;1.000e+01;8.477e-01;-3.588e-02;5.000e+01;5.000e+01
20.333563000;9.958e-01;8.326e-01;-5.856e-02;8.362e-01;-5.881e-02;9.842e-01;9.958e-01;7.494e-01;-5.271e-02;1.000e+01;8.477e-01;-3.600e-02;5.000e+01;5.000e+01
20.334563000;9.957e-01;8.327e-01;-5.868e-02;8.362e-01;-5.893e-02;9.841e-01;9.957e-01;7.494e-01;-5.281e-02;1.000e+01;8.478e-01;-3.612e-02;5.000e+01;5.000e+01
20.335563000;9.957e-01;8.327e-01;-5.880e-02;8.363e-01;-5.906e-02;9.841e-01;9.957e-01;7.494e-01;-5.292e-02;1.000e+01;8.478e-01;-3.624e-02;5.000e+01;5.000e+01
