time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
0.000000000;9.922e-01;4.160e-01;-4.440e-01;4.193e-01;-4.475e-01;9.922e-01;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.989994000;9.922e-01;4.160e-01;-4.440e-01;4.193e-01;-4.475e-01;9.922e-01;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990009000;9.922e-01;4.160e-01;-4.440e-01;4.193e-01;-4.475e-01;9.922e-01;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990032000;9.923e-01;4.160e-01;-4.448e-01;4.192e-01;-4.482e-01;9.923e-01;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990043000;9.923e-01;4.160e-01;-4.448e-01;4.192e-01;-4.482e-01;9.923e-01;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990110000;9.925e-01;4.160e-01;-4.460e-01;4.191e-01;-4.494e-01;9.925e-01;1.040e-03;-1.115e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990154000;9.927e-01;4.164e-01;-4.468e-01;4.195e-01;-4.501e-01;9.927e-01;1.041e-03;-1.117e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990199000;9.928e-01;4.164e-01;-4.476e-01;4.194e-01;-4.508e-01;9.928e-01;1.041e-03;-1.119e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990243000;9.930e-01;4.164e-01;-4.480e-01;4.193e-01;-4.512e-01;9.930e-01;1.041e-03;-1.120e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990332000;9.933e-01;4.164e-01;-4.496e-01;4.192e-01;-4.526e-01;9.933e-01;1.041e-03;-1.124e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990377000;9.934e-01;4.168e-01;-4.500e-01;4.196e-01;-4.530e-01;9.934e-01;1.042e-03;-1.125e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990421000;9.936e-01;4.168e-01;-4.508e-01;4.195e-01;-4.537e-01;9.936e-01;1.042e-03;-1.127e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990511000;9.939e-01;4.168e-01;-4.516e-01;4.193e-01;-4.544e-01;9.939e-01;1.042e-03;-1.129e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990555000;9.941e-01;4.168e-01;-4.520e-01;4.193e-01;-4.547e-01;9.941e-01;1.042e-03;-1.130e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990600000;9.943e-01;4.172e-01;-4.528e-01;4.196e-01;-4.554e-01;9.943e-01;1.043e-03;-1.132e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990769000;9.950e-01;4.172e-01;-4.544e-01;4.193e-01;-4.567e-01;9.950e-01;1.043e-03;-1.136e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990849000;9.953e-01;4.176e-01;-4.548e-01;4.196e-01;-4.569e-01;9.953e-01;1.044e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.990929000;9.957e-01;4.176e-01;-4.556e-01;4.194e-01;-4.576e-01;9.957e-01;1.044e-03;-1.139e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991010000;9.960e-01;4.180e-01;-4.560e-01;4.197e-01;-4.578e-01;9.960e-01;1.045e-03;-1.140e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991090000;9.964e-01;4.180e-01;-4.568e-01;4.195e-01;-4.585e-01;9.964e-01;1.045e-03;-1.142e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991170000;9.967e-01;4.180e-01;-4.572e-01;4.194e-01;-4.587e-01;9.967e-01;1.045e-03;-1.143e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991250000;9.971e-01;4.184e-01;-4.576e-01;4.196e-01;-4.589e-01;9.971e-01;1.046e-03;-1.144e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991330000;9.975e-01;4.184e-01;-4.580e-01;4.195e-01;-4.592e-01;9.975e-01;1.046e-03;-1.145e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991411000;9.978e-01;4.188e-01;-4.584e-01;4.197e-01;-4.594e-01;9.978e-01;1.047e-03;-1.146e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991571000;9.986e-01;4.188e-01;-4.592e-01;4.194e-01;-4.598e-01;9.986e-01;1.047e-03;-1.148e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991651000;9.990e-01;4.192e-01;-4.596e-01;4.196e-01;-4.601e-01;9.990e-01;1.048e-03;-1.149e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991731000;9.994e-01;4.192e-01;-4.600e-01;4.195e-01;-4.603e-01;9.994e-01;1.048e-03;-1.150e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991812000;9.998e-01;4.196e-01;-4.600e-01;4.197e-01;-4.601e-01;9.998e-01;1.049e-03;-1.150e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.991972000;1.001e+00;4.196e-01;-4.608e-01;4.194e-01;-4.606e-01;1.001e+00;1.049e-03;-1.152e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992052000;1.001e+00;4.200e-01;-4.608e-01;4.196e-01;-4.604e-01;1.001e+00;1.050e-03;-1.152e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992132000;1.001e+00;4.200e-01;-4.612e-01;4.194e-01;-4.606e-01;1.001e+00;1.050e-03;-1.153e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992213000;1.002e+00;4.204e-01;-4.612e-01;4.197e-01;-4.604e-01;1.002e+00;1.051e-03;-1.153e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992373000;1.003e+00;4.204e-01;-4.620e-01;4.193e-01;-4.608e-01;1.003e+00;1.051e-03;-1.155e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992517000;1.003e+00;4.208e-01;-4.620e-01;4.194e-01;-4.605e-01;1.003e+00;1.052e-03;-1.155e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992662000;1.004e+00;4.212e-01;-4.624e-01;4.195e-01;-4.606e-01;1.004e+00;1.053e-03;-1.156e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992806000;1.005e+00;4.212e-01;-4.628e-01;4.192e-01;-4.606e-01;1.005e+00;1.053e-03;-1.157e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.992950000;1.005e+00;4.216e-01;-4.632e-01;4.193e-01;-4.607e-01;1.005e+00;1.054e-03;-1.158e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993095000;1.006e+00;4.216e-01;-4.636e-01;4.190e-01;-4.608e-01;1.006e+00;1.054e-03;-1.159e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993239000;1.007e+00;4.220e-01;-4.636e-01;4.191e-01;-4.604e-01;1.007e+00;1.055e-03;-1.159e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993383000;1.008e+00;4.224e-01;-4.640e-01;4.192e-01;-4.605e-01;1.008e+00;1.056e-03;-1.160e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993528000;1.008e+00;4.224e-01;-4.644e-01;4.189e-01;-4.606e-01;1.008e+00;1.056e-03;-1.161e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993672000;1.009e+00;4.228e-01;-4.648e-01;4.190e-01;-4.606e-01;1.009e+00;1.057e-03;-1.162e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993817000;1.010e+00;4.228e-01;-4.648e-01;4.187e-01;-4.603e-01;1.010e+00;1.057e-03;-1.162e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.993961000;1.010e+00;4.232e-01;-4.652e-01;4.188e-01;-4.604e-01;1.010e+00;1.058e-03;-1.163e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.994250000;1.012e+00;4.236e-01;-4.656e-01;4.186e-01;-4.601e-01;1.012e+00;1.059e-03;-1.164e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.994538000;1.013e+00;4.240e-01;-4.664e-01;4.184e-01;-4.602e-01;1.013e+00;1.060e-03;-1.166e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.995116000;1.016e+00;4.248e-01;-4.672e-01;4.180e-01;-4.597e-01;1.016e+00;1.062e-03;-1.168e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.995405000;1.018e+00;4.252e-01;-4.680e-01;4.178e-01;-4.598e-01;1.018e+00;1.063e-03;-1.170e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.995693000;1.019e+00;4.256e-01;-4.684e-01;4.176e-01;-4.596e-01;1.019e+00;1.064e-03;-1.171e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.995982000;1.021e+00;4.260e-01;-4.692e-01;4.174e-01;-4.597e-01;1.021e+00;1.065e-03;-1.173e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.996271000;1.022e+00;4.264e-01;-4.696e-01;4.172e-01;-4.594e-01;1.022e+00;1.066e-03;-1.174e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.996559000;1.024e+00;4.268e-01;-4.704e-01;4.170e-01;-4.596e-01;1.024e+00;1.067e-03;-1.176e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.997137000;1.027e+00;4.276e-01;-4.716e-01;4.166e-01;-4.594e-01;1.027e+00;1.069e-03;-1.179e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.997657000;1.029e+00;4.280e-01;-4.728e-01;4.159e-01;-4.594e-01;1.029e+00;1.070e-03;-1.182e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.998176000;1.032e+00;4.288e-01;-4.740e-01;4.156e-01;-4.594e-01;1.032e+00;1.072e-03;-1.185e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.998696000;1.034e+00;4.292e-01;-4.752e-01;4.150e-01;-4.594e-01;1.034e+00;1.073e-03;-1.188e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.999216000;1.037e+00;4.300e-01;-4.764e-01;4.147e-01;-4.594e-01;1.037e+00;1.075e-03;-1.191e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.999735000;1.039e+00;4.304e-01;-4.776e-01;4.141e-01;-4.595e-01;1.039e+00;1.076e-03;-1.194e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.999865000;1.040e+00;4.308e-01;-4.780e-01;4.142e-01;-4.596e-01;1.040e+00;1.077e-03;-1.195e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.999963000;1.041e+00;4.308e-01;-4.780e-01;4.140e-01;-4.593e-01;1.041e+00;1.077e-03;-1.195e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
29.999979000;1.041e+00;4.308e-01;-4.784e-01;4.140e-01;-4.597e-01;1.041e+00;1.077e-03;-1.196e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.000122000;1.041e+00;4.308e-01;-4.784e-01;4.137e-01;-4.594e-01;1.041e+00;1.077e-03;-1.196e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.000250000;1.042e+00;4.308e-01;-4.788e-01;4.134e-01;-4.595e-01;1.042e+00;1.077e-03;-1.197e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.000506000;1.043e+00;4.312e-01;-4.796e-01;4.133e-01;-4.597e-01;1.043e+00;1.078e-03;-1.199e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.001018000;1.046e+00;4.316e-01;-4.808e-01;4.127e-01;-4.597e-01;1.046e+00;1.079e-03;-1.202e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.001530000;1.048e+00;4.320e-01;-4.820e-01;4.121e-01;-4.597e-01;1.048e+00;1.080e-03;-1.205e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.002042000;1.051e+00;4.328e-01;-4.836e-01;4.118e-01;-4.602e-01;1.051e+00;1.082e-03;-1.209e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.002554000;1.053e+00;4.332e-01;-4.848e-01;4.112e-01;-4.602e-01;1.053e+00;1.083e-03;-1.212e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.003066000;1.056e+00;4.336e-01;-4.864e-01;4.106e-01;-4.606e-01;1.056e+00;1.084e-03;-1.216e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.003578000;1.059e+00;4.340e-01;-4.876e-01;4.100e-01;-4.606e-01;1.059e+00;1.085e-03;-1.219e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.004602000;1.064e+00;4.348e-01;-4.908e-01;4.088e-01;-4.615e-01;1.064e+00;1.087e-03;-1.227e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.005114000;1.066e+00;4.348e-01;-4.920e-01;4.078e-01;-4.615e-01;1.066e+00;1.087e-03;-1.230e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.006138000;1.071e+00;4.356e-01;-4.952e-01;4.067e-01;-4.623e-01;1.071e+00;1.089e-03;-1.238e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.006650000;1.074e+00;4.360e-01;-4.964e-01;4.061e-01;-4.623e-01;1.074e+00;1.090e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.007162000;1.076e+00;4.364e-01;-4.980e-01;4.055e-01;-4.627e-01;1.076e+00;1.091e-03;-1.245e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.007674000;1.079e+00;4.364e-01;-4.996e-01;4.046e-01;-4.631e-01;1.079e+00;1.091e-03;-1.249e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.008186000;1.081e+00;4.368e-01;-5.012e-01;4.040e-01;-4.635e-01;1.081e+00;1.092e-03;-1.253e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.008698000;1.084e+00;4.372e-01;-5.028e-01;4.034e-01;-4.639e-01;1.084e+00;1.093e-03;-1.257e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.009698000;1.089e+00;4.376e-01;-5.056e-01;4.020e-01;-4.644e-01;1.089e+00;1.094e-03;-1.264e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.009923000;1.090e+00;4.376e-01;-5.064e-01;4.016e-01;-4.647e-01;1.090e+00;1.094e-03;-1.266e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.009951000;1.090e+00;4.376e-01;-5.064e-01;4.015e-01;-4.646e-01;1.090e+00;1.094e-03;-1.266e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.009974000;1.090e+00;4.376e-01;-5.068e-01;4.015e-01;-4.649e-01;1.090e+00;1.094e-03;-1.267e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.009985000;1.090e+00;4.376e-01;-5.068e-01;4.014e-01;-4.649e-01;1.090e+00;1.094e-03;-1.267e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010006000;1.090e+00;4.376e-01;-5.068e-01;4.014e-01;-4.649e-01;1.090e+00;1.094e-03;-1.267e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010012000;1.090e+00;4.376e-01;-5.064e-01;4.014e-01;-4.645e-01;1.090e+00;1.094e-03;-1.266e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010019000;1.090e+00;4.376e-01;-5.064e-01;4.014e-01;-4.645e-01;1.090e+00;1.094e-03;-1.266e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010032000;1.090e+00;4.376e-01;-5.060e-01;4.014e-01;-4.641e-01;1.090e+00;1.094e-03;-1.265e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010046000;1.090e+00;4.376e-01;-5.060e-01;4.014e-01;-4.641e-01;1.090e+00;1.094e-03;-1.265e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010059000;1.090e+00;4.376e-01;-5.056e-01;4.014e-01;-4.637e-01;1.090e+00;1.094e-03;-1.264e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010086000;1.090e+00;4.376e-01;-5.052e-01;4.014e-01;-4.634e-01;1.090e+00;1.094e-03;-1.263e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010113000;1.090e+00;4.376e-01;-5.048e-01;4.013e-01;-4.630e-01;1.090e+00;1.094e-03;-1.262e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010139000;1.090e+00;4.376e-01;-5.044e-01;4.013e-01;-4.626e-01;1.090e+00;1.094e-03;-1.261e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010193000;1.091e+00;4.376e-01;-5.036e-01;4.013e-01;-4.618e-01;1.091e+00;1.094e-03;-1.259e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010246000;1.091e+00;4.376e-01;-5.028e-01;4.012e-01;-4.610e-01;1.091e+00;1.094e-03;-1.257e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010299000;1.091e+00;4.376e-01;-5.024e-01;4.012e-01;-4.606e-01;1.091e+00;1.094e-03;-1.256e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010353000;1.091e+00;4.376e-01;-5.016e-01;4.012e-01;-4.599e-01;1.091e+00;1.094e-03;-1.254e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010406000;1.091e+00;4.372e-01;-5.012e-01;4.008e-01;-4.595e-01;1.091e+00;1.093e-03;-1.253e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010460000;1.091e+00;4.372e-01;-5.004e-01;4.008e-01;-4.587e-01;1.091e+00;1.093e-03;-1.251e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010566000;1.091e+00;4.372e-01;-4.996e-01;4.007e-01;-4.579e-01;1.091e+00;1.093e-03;-1.249e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010593000;1.091e+00;4.372e-01;-4.992e-01;4.007e-01;-4.576e-01;1.091e+00;1.093e-03;-1.248e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010625000;1.091e+00;4.372e-01;-4.992e-01;4.007e-01;-4.575e-01;1.091e+00;1.093e-03;-1.248e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010657000;1.091e+00;4.372e-01;-4.988e-01;4.007e-01;-4.572e-01;1.091e+00;1.093e-03;-1.247e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010721000;1.091e+00;4.368e-01;-4.984e-01;4.003e-01;-4.568e-01;1.091e+00;1.092e-03;-1.246e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010913000;1.091e+00;4.368e-01;-4.972e-01;4.003e-01;-4.556e-01;1.091e+00;1.092e-03;-1.243e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.010977000;1.091e+00;4.364e-01;-4.972e-01;3.999e-01;-4.556e-01;1.091e+00;1.091e-03;-1.243e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011105000;1.091e+00;4.364e-01;-4.964e-01;3.999e-01;-4.549e-01;1.091e+00;1.091e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011169000;1.091e+00;4.364e-01;-4.964e-01;3.999e-01;-4.549e-01;1.091e+00;1.091e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011233000;1.091e+00;4.360e-01;-4.964e-01;3.995e-01;-4.548e-01;1.091e+00;1.090e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011297000;1.091e+00;4.360e-01;-4.960e-01;3.995e-01;-4.545e-01;1.091e+00;1.090e-03;-1.240e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011425000;1.091e+00;4.360e-01;-4.960e-01;3.995e-01;-4.545e-01;1.091e+00;1.090e-03;-1.240e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011489000;1.091e+00;4.356e-01;-4.956e-01;3.991e-01;-4.541e-01;1.091e+00;1.089e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011681000;1.091e+00;4.356e-01;-4.956e-01;3.991e-01;-4.541e-01;1.091e+00;1.089e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011809000;1.091e+00;4.352e-01;-4.956e-01;3.987e-01;-4.541e-01;1.091e+00;1.088e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.011924000;1.091e+00;4.352e-01;-4.956e-01;3.987e-01;-4.541e-01;1.091e+00;1.088e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012040000;1.091e+00;4.348e-01;-4.956e-01;3.984e-01;-4.541e-01;1.091e+00;1.087e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012270000;1.091e+00;4.348e-01;-4.956e-01;3.984e-01;-4.541e-01;1.091e+00;1.087e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012385000;1.091e+00;4.344e-01;-4.956e-01;3.980e-01;-4.541e-01;1.091e+00;1.086e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012616000;1.091e+00;4.344e-01;-4.956e-01;3.980e-01;-4.541e-01;1.091e+00;1.086e-03;-1.239e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012731000;1.091e+00;4.340e-01;-4.960e-01;3.977e-01;-4.545e-01;1.091e+00;1.085e-03;-1.240e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.012961000;1.091e+00;4.340e-01;-4.960e-01;3.977e-01;-4.545e-01;1.091e+00;1.085e-03;-1.240e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.013076000;1.091e+00;4.336e-01;-4.964e-01;3.973e-01;-4.549e-01;1.091e+00;1.084e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.013192000;1.091e+00;4.336e-01;-4.964e-01;3.973e-01;-4.549e-01;1.091e+00;1.084e-03;-1.241e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.013422000;1.091e+00;4.332e-01;-4.968e-01;3.970e-01;-4.552e-01;1.091e+00;1.083e-03;-1.242e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.013629000;1.091e+00;4.332e-01;-4.968e-01;3.970e-01;-4.553e-01;1.091e+00;1.083e-03;-1.242e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.013837000;1.091e+00;4.328e-01;-4.972e-01;3.966e-01;-4.556e-01;1.091e+00;1.082e-03;-1.243e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.014044000;1.091e+00;4.328e-01;-4.976e-01;3.966e-01;-4.560e-01;1.091e+00;1.082e-03;-1.244e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.014251000;1.091e+00;4.324e-01;-4.976e-01;3.963e-01;-4.560e-01;1.091e+00;1.081e-03;-1.244e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.014459000;1.091e+00;4.324e-01;-4.980e-01;3.963e-01;-4.564e-01;1.091e+00;1.081e-03;-1.245e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.014666000;1.091e+00;4.320e-01;-4.984e-01;3.959e-01;-4.568e-01;1.091e+00;1.080e-03;-1.246e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.014874000;1.091e+00;4.320e-01;-4.984e-01;3.959e-01;-4.568e-01;1.091e+00;1.080e-03;-1.246e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.015081000;1.091e+00;4.316e-01;-4.988e-01;3.956e-01;-4.572e-01;1.091e+00;1.079e-03;-1.247e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.015496000;1.091e+00;4.312e-01;-4.992e-01;3.952e-01;-4.576e-01;1.091e+00;1.078e-03;-1.248e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.015910000;1.091e+00;4.308e-01;-5.000e-01;3.949e-01;-4.583e-01;1.091e+00;1.077e-03;-1.250e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.016325000;1.091e+00;4.304e-01;-5.004e-01;3.946e-01;-4.587e-01;1.091e+00;1.076e-03;-1.251e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.016740000;1.091e+00;4.300e-01;-5.008e-01;3.942e-01;-4.591e-01;1.091e+00;1.075e-03;-1.252e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
30.017154000;1.091e+00;4.300e-01;-5.012e-01;3.942e-01;-4.595e-01;1.091e+00;1.075e-03;-1.253e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
