time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.029770000;1.300e+00;4.545e-01;-4.103e-01;3.496e-01;-3.156e-01;1.172e+00;1.172e+00;1.292e+00;1.785e-01;-1.553e-01;1.292e+00;1.785e-01;-1.553e-01;1.300e+00;8.180e-01;-7.386e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.030600000;1.300e+00;4.530e-01;-4.144e-01;3.485e-01;-3.187e-01;1.171e+00;1.171e+00;1.292e+00;1.779e-01;-1.568e-01;1.292e+00;1.780e-01;-1.568e-01;1.300e+00;8.154e-01;-7.458e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.031429000;1.300e+00;4.516e-01;-4.183e-01;3.474e-01;-3.218e-01;1.169e+00;1.169e+00;1.292e+00;1.774e-01;-1.583e-01;1.292e+00;1.775e-01;-1.583e-01;1.300e+00;8.129e-01;-7.529e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.032259000;1.300e+00;4.502e-01;-4.221e-01;3.463e-01;-3.247e-01;1.168e+00;1.168e+00;1.292e+00;1.769e-01;-1.598e-01;1.292e+00;1.770e-01;-1.598e-01;1.300e+00;8.104e-01;-7.598e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.033088000;1.300e+00;4.489e-01;-4.258e-01;3.453e-01;-3.276e-01;1.167e+00;1.167e+00;1.292e+00;1.764e-01;-1.613e-01;1.292e+00;1.764e-01;-1.613e-01;1.300e+00;8.081e-01;-7.665e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.033918000;1.300e+00;4.476e-01;-4.295e-01;3.443e-01;-3.304e-01;1.166e+00;1.166e+00;1.292e+00;1.759e-01;-1.627e-01;1.292e+00;1.760e-01;-1.627e-01;1.300e+00;8.057e-01;-7.731e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.034747000;1.300e+00;4.464e-01;-4.330e-01;3.434e-01;-3.331e-01;1.165e+00;1.165e+00;1.292e+00;1.754e-01;-1.640e-01;1.292e+00;1.755e-01;-1.640e-01;1.300e+00;8.035e-01;-7.794e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.035576000;1.300e+00;4.452e-01;-4.364e-01;3.425e-01;-3.357e-01;1.164e+00;1.164e+00;1.292e+00;1.750e-01;-1.654e-01;1.292e+00;1.750e-01;-1.654e-01;1.300e+00;8.013e-01;-7.856e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.036406000;1.300e+00;4.440e-01;-4.398e-01;3.416e-01;-3.383e-01;1.163e+00;1.163e+00;1.292e+00;1.745e-01;-1.666e-01;1.292e+00;1.746e-01;-1.666e-01;1.300e+00;7.993e-01;-7.916e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.037235000;1.300e+00;4.429e-01;-4.430e-01;3.407e-01;-3.408e-01;1.162e+00;1.162e+00;1.292e+00;1.741e-01;-1.679e-01;1.292e+00;1.742e-01;-1.679e-01;1.300e+00;7.972e-01;-7.974e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.039996000;1.300e+00;4.394e-01;-4.530e-01;3.380e-01;-3.485e-01;1.158e+00;1.158e+00;1.292e+00;1.728e-01;-1.718e-01;1.292e+00;1.729e-01;-1.718e-01;1.300e+00;7.910e-01;-8.154e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.039997000;1.300e+00;4.394e-01;-4.530e-01;3.380e-01;-3.485e-01;1.159e+00;1.159e+00;1.292e+00;1.728e-01;-1.718e-01;1.292e+00;1.729e-01;-1.718e-01;1.300e+00;7.910e-01;-8.155e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040005000;1.300e+00;4.394e-01;-4.531e-01;3.380e-01;-3.485e-01;1.158e+00;1.158e+00;1.292e+00;1.728e-01;-1.718e-01;1.292e+00;1.729e-01;-1.718e-01;1.300e+00;7.910e-01;-8.155e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040013000;1.300e+00;4.394e-01;-4.531e-01;3.380e-01;-3.485e-01;1.158e+00;1.158e+00;1.292e+00;1.728e-01;-1.718e-01;1.292e+00;1.729e-01;-1.718e-01;1.300e+00;7.909e-01;-8.155e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040029000;1.300e+00;4.394e-01;-4.531e-01;3.380e-01;-3.486e-01;1.158e+00;1.158e+00;1.292e+00;1.728e-01;-1.718e-01;1.292e+00;1.728e-01;-1.718e-01;1.300e+00;7.909e-01;-8.156e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040061000;1.300e+00;4.393e-01;-4.532e-01;3.380e-01;-3.487e-01;1.158e+00;1.158e+00;1.291e+00;1.727e-01;-1.719e-01;1.291e+00;1.728e-01;-1.719e-01;1.300e+00;7.908e-01;-8.158e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040125000;1.300e+00;4.392e-01;-4.534e-01;3.379e-01;-3.488e-01;1.158e+00;1.158e+00;1.291e+00;1.727e-01;-1.719e-01;1.291e+00;1.728e-01;-1.719e-01;1.300e+00;7.905e-01;-8.160e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040253000;1.299e+00;4.389e-01;-4.537e-01;3.378e-01;-3.492e-01;1.158e+00;1.158e+00;1.291e+00;1.727e-01;-1.721e-01;1.291e+00;1.727e-01;-1.721e-01;1.299e+00;7.901e-01;-8.166e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040509000;1.299e+00;4.384e-01;-4.543e-01;3.376e-01;-3.498e-01;1.157e+00;1.157e+00;1.290e+00;1.725e-01;-1.724e-01;1.290e+00;1.726e-01;-1.724e-01;1.299e+00;7.891e-01;-8.178e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.040765000;1.298e+00;4.379e-01;-4.550e-01;3.373e-01;-3.505e-01;1.156e+00;1.156e+00;1.290e+00;1.724e-01;-1.728e-01;1.290e+00;1.725e-01;-1.728e-01;1.298e+00;7.882e-01;-8.189e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.042813000;1.293e+00;4.339e-01;-4.597e-01;3.356e-01;-3.555e-01;1.149e+00;1.149e+00;1.284e+00;1.716e-01;-1.753e-01;1.284e+00;1.717e-01;-1.753e-01;1.293e+00;7.811e-01;-8.274e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.043837000;1.290e+00;4.320e-01;-4.618e-01;3.348e-01;-3.578e-01;1.146e+00;1.146e+00;1.282e+00;1.712e-01;-1.765e-01;1.282e+00;1.713e-01;-1.765e-01;1.290e+00;7.777e-01;-8.312e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.044349000;1.289e+00;4.311e-01;-4.627e-01;3.344e-01;-3.590e-01;1.144e+00;1.144e+00;1.280e+00;1.710e-01;-1.770e-01;1.280e+00;1.711e-01;-1.770e-01;1.289e+00;7.760e-01;-8.329e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.045373000;1.287e+00;4.293e-01;-4.646e-01;3.337e-01;-3.611e-01;1.141e+00;1.141e+00;1.278e+00;1.706e-01;-1.781e-01;1.278e+00;1.707e-01;-1.781e-01;1.287e+00;7.728e-01;-8.362e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.045885000;1.285e+00;4.284e-01;-4.654e-01;3.333e-01;-3.621e-01;1.140e+00;1.140e+00;1.277e+00;1.705e-01;-1.786e-01;1.277e+00;1.706e-01;-1.786e-01;1.285e+00;7.712e-01;-8.377e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.048297000;1.279e+00;4.245e-01;-4.687e-01;3.319e-01;-3.664e-01;1.133e+00;1.133e+00;1.270e+00;1.697e-01;-1.807e-01;1.270e+00;1.698e-01;-1.807e-01;1.279e+00;7.642e-01;-8.436e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.049996000;1.275e+00;4.220e-01;-4.704e-01;3.310e-01;-3.689e-01;1.128e+00;1.128e+00;1.266e+00;1.693e-01;-1.820e-01;1.266e+00;1.694e-01;-1.820e-01;1.275e+00;7.597e-01;-8.468e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050004000;1.275e+00;4.220e-01;-4.704e-01;3.310e-01;-3.689e-01;1.128e+00;1.128e+00;1.266e+00;1.693e-01;-1.820e-01;1.266e+00;1.694e-01;-1.820e-01;1.275e+00;7.595e-01;-8.467e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050012000;1.275e+00;4.220e-01;-4.704e-01;3.309e-01;-3.689e-01;1.128e+00;1.128e+00;1.266e+00;1.693e-01;-1.820e-01;1.266e+00;1.694e-01;-1.820e-01;1.275e+00;7.595e-01;-8.467e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050028000;1.275e+00;4.219e-01;-4.704e-01;3.309e-01;-3.690e-01;1.128e+00;1.128e+00;1.266e+00;1.693e-01;-1.820e-01;1.266e+00;1.694e-01;-1.820e-01;1.275e+00;7.595e-01;-8.467e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050124000;1.275e+00;4.218e-01;-4.705e-01;3.309e-01;-3.691e-01;1.127e+00;1.127e+00;1.266e+00;1.693e-01;-1.821e-01;1.266e+00;1.694e-01;-1.821e-01;1.275e+00;7.592e-01;-8.469e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050252000;1.274e+00;4.216e-01;-4.706e-01;3.308e-01;-3.693e-01;1.127e+00;1.127e+00;1.265e+00;1.692e-01;-1.822e-01;1.265e+00;1.694e-01;-1.822e-01;1.274e+00;7.589e-01;-8.470e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.050508000;1.274e+00;4.212e-01;-4.708e-01;3.307e-01;-3.696e-01;1.126e+00;1.126e+00;1.265e+00;1.692e-01;-1.824e-01;1.265e+00;1.693e-01;-1.824e-01;1.274e+00;7.582e-01;-8.474e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.051020000;1.272e+00;4.205e-01;-4.711e-01;3.305e-01;-3.703e-01;1.125e+00;1.125e+00;1.264e+00;1.690e-01;-1.827e-01;1.264e+00;1.692e-01;-1.827e-01;1.272e+00;7.569e-01;-8.480e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.052020000;1.270e+00;4.191e-01;-4.717e-01;3.300e-01;-3.714e-01;1.122e+00;1.122e+00;1.261e+00;1.688e-01;-1.833e-01;1.261e+00;1.690e-01;-1.833e-01;1.270e+00;7.544e-01;-8.491e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.053020000;1.267e+00;4.178e-01;-4.721e-01;3.297e-01;-3.725e-01;1.120e+00;1.120e+00;1.258e+00;1.686e-01;-1.838e-01;1.258e+00;1.688e-01;-1.838e-01;1.267e+00;7.521e-01;-8.498e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.054020000;1.265e+00;4.166e-01;-4.723e-01;3.293e-01;-3.734e-01;1.117e+00;1.117e+00;1.256e+00;1.685e-01;-1.843e-01;1.256e+00;1.686e-01;-1.843e-01;1.265e+00;7.498e-01;-8.502e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.055020000;1.262e+00;4.153e-01;-4.724e-01;3.290e-01;-3.742e-01;1.115e+00;1.115e+00;1.253e+00;1.683e-01;-1.847e-01;1.253e+00;1.685e-01;-1.847e-01;1.262e+00;7.476e-01;-8.503e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.056020000;1.260e+00;4.142e-01;-4.723e-01;3.287e-01;-3.749e-01;1.112e+00;1.112e+00;1.251e+00;1.682e-01;-1.850e-01;1.251e+00;1.683e-01;-1.850e-01;1.260e+00;7.455e-01;-8.502e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.059020000;1.252e+00;4.109e-01;-4.711e-01;3.281e-01;-3.762e-01;1.105e+00;1.105e+00;1.243e+00;1.679e-01;-1.856e-01;1.243e+00;1.680e-01;-1.856e-01;1.252e+00;7.397e-01;-8.481e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.059996000;1.250e+00;4.100e-01;-4.705e-01;3.280e-01;-3.764e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.857e-01;1.241e+00;1.680e-01;-1.857e-01;1.250e+00;7.380e-01;-8.469e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.059996000;1.250e+00;4.100e-01;-4.705e-01;3.280e-01;-3.764e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.857e-01;1.241e+00;1.680e-01;-1.857e-01;1.250e+00;7.380e-01;-8.469e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.060252000;1.250e+00;4.099e-01;-4.705e-01;3.280e-01;-3.764e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.858e-01;1.241e+00;1.680e-01;-1.858e-01;1.250e+00;7.379e-01;-8.469e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.060508000;1.250e+00;4.099e-01;-4.706e-01;3.279e-01;-3.764e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.858e-01;1.241e+00;1.680e-01;-1.858e-01;1.250e+00;7.379e-01;-8.470e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.060764000;1.250e+00;4.099e-01;-4.706e-01;3.279e-01;-3.765e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.858e-01;1.241e+00;1.679e-01;-1.858e-01;1.250e+00;7.378e-01;-8.471e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.061276000;1.250e+00;4.098e-01;-4.706e-01;3.279e-01;-3.765e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.858e-01;1.241e+00;1.679e-01;-1.858e-01;1.250e+00;7.377e-01;-8.471e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.061788000;1.250e+00;4.098e-01;-4.706e-01;3.278e-01;-3.765e-01;1.103e+00;1.103e+00;1.241e+00;1.677e-01;-1.858e-01;1.241e+00;1.679e-01;-1.858e-01;1.250e+00;7.376e-01;-8.471e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.062812000;1.250e+00;4.097e-01;-4.705e-01;3.278e-01;-3.764e-01;1.103e+00;1.103e+00;1.241e+00;1.677e-01;-1.858e-01;1.241e+00;1.679e-01;-1.858e-01;1.250e+00;7.375e-01;-8.470e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.066396000;1.250e+00;4.097e-01;-4.697e-01;3.278e-01;-3.757e-01;1.103e+00;1.103e+00;1.241e+00;1.677e-01;-1.854e-01;1.241e+00;1.679e-01;-1.854e-01;1.250e+00;7.375e-01;-8.454e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.066908000;1.250e+00;4.097e-01;-4.695e-01;3.278e-01;-3.756e-01;1.103e+00;1.103e+00;1.241e+00;1.677e-01;-1.853e-01;1.241e+00;1.679e-01;-1.853e-01;1.250e+00;7.375e-01;-8.451e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.067932000;1.250e+00;4.098e-01;-4.691e-01;3.278e-01;-3.753e-01;1.103e+00;1.103e+00;1.241e+00;1.677e-01;-1.852e-01;1.241e+00;1.679e-01;-1.852e-01;1.250e+00;7.376e-01;-8.443e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.068932000;1.250e+00;4.099e-01;-4.686e-01;3.279e-01;-3.749e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.850e-01;1.241e+00;1.679e-01;-1.850e-01;1.250e+00;7.377e-01;-8.436e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.069832000;1.250e+00;4.099e-01;-4.682e-01;3.279e-01;-3.746e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.848e-01;1.241e+00;1.680e-01;-1.848e-01;1.250e+00;7.379e-01;-8.428e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.070732000;1.250e+00;4.100e-01;-4.678e-01;3.280e-01;-3.743e-01;1.103e+00;1.103e+00;1.241e+00;1.678e-01;-1.847e-01;1.241e+00;1.680e-01;-1.847e-01;1.250e+00;7.380e-01;-8.421e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.071632000;1.250e+00;4.101e-01;-4.674e-01;3.281e-01;-3.739e-01;1.104e+00;1.104e+00;1.241e+00;1.678e-01;-1.845e-01;1.241e+00;1.680e-01;-1.845e-01;1.250e+00;7.381e-01;-8.413e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.072532000;1.250e+00;4.101e-01;-4.669e-01;3.281e-01;-3.736e-01;1.104e+00;1.104e+00;1.241e+00;1.679e-01;-1.843e-01;1.241e+00;1.680e-01;-1.843e-01;1.250e+00;7.383e-01;-8.405e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.073432000;1.250e+00;4.102e-01;-4.665e-01;3.282e-01;-3.732e-01;1.104e+00;1.104e+00;1.241e+00;1.679e-01;-1.841e-01;1.241e+00;1.681e-01;-1.841e-01;1.250e+00;7.384e-01;-8.397e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.074332000;1.250e+00;4.103e-01;-4.661e-01;3.283e-01;-3.728e-01;1.104e+00;1.104e+00;1.241e+00;1.679e-01;-1.840e-01;1.241e+00;1.681e-01;-1.840e-01;1.250e+00;7.386e-01;-8.389e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.075232000;1.250e+00;4.104e-01;-4.656e-01;3.283e-01;-3.725e-01;1.104e+00;1.104e+00;1.241e+00;1.680e-01;-1.838e-01;1.241e+00;1.681e-01;-1.838e-01;1.250e+00;7.387e-01;-8.381e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.076132000;1.250e+00;4.105e-01;-4.652e-01;3.284e-01;-3.721e-01;1.104e+00;1.104e+00;1.241e+00;1.680e-01;-1.836e-01;1.241e+00;1.682e-01;-1.836e-01;1.250e+00;7.389e-01;-8.373e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.077032000;1.250e+00;4.106e-01;-4.647e-01;3.285e-01;-3.718e-01;1.104e+00;1.104e+00;1.241e+00;1.680e-01;-1.834e-01;1.241e+00;1.682e-01;-1.834e-01;1.250e+00;7.391e-01;-8.365e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.077932000;1.250e+00;4.107e-01;-4.643e-01;3.285e-01;-3.714e-01;1.105e+00;1.105e+00;1.241e+00;1.681e-01;-1.833e-01;1.241e+00;1.682e-01;-1.833e-01;1.250e+00;7.392e-01;-8.357e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.079732000;1.250e+00;4.109e-01;-4.634e-01;3.287e-01;-3.707e-01;1.105e+00;1.105e+00;1.241e+00;1.681e-01;-1.829e-01;1.241e+00;1.683e-01;-1.829e-01;1.250e+00;7.395e-01;-8.342e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.080632000;1.250e+00;4.109e-01;-4.630e-01;3.288e-01;-3.704e-01;1.105e+00;1.105e+00;1.241e+00;1.682e-01;-1.827e-01;1.241e+00;1.684e-01;-1.827e-01;1.250e+00;7.397e-01;-8.334e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.082432000;1.250e+00;4.111e-01;-4.622e-01;3.289e-01;-3.698e-01;1.105e+00;1.105e+00;1.241e+00;1.682e-01;-1.824e-01;1.241e+00;1.684e-01;-1.824e-01;1.250e+00;7.400e-01;-8.320e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.083332000;1.250e+00;4.112e-01;-4.618e-01;3.290e-01;-3.695e-01;1.105e+00;1.105e+00;1.241e+00;1.683e-01;-1.823e-01;1.241e+00;1.685e-01;-1.823e-01;1.250e+00;7.402e-01;-8.313e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.084232000;1.250e+00;4.113e-01;-4.615e-01;3.290e-01;-3.692e-01;1.105e+00;1.105e+00;1.241e+00;1.683e-01;-1.821e-01;1.241e+00;1.685e-01;-1.821e-01;1.250e+00;7.403e-01;-8.306e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.085132000;1.250e+00;4.114e-01;-4.611e-01;3.291e-01;-3.689e-01;1.106e+00;1.106e+00;1.241e+00;1.683e-01;-1.820e-01;1.241e+00;1.685e-01;-1.820e-01;1.250e+00;7.404e-01;-8.300e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.086132000;1.250e+00;4.114e-01;-4.607e-01;3.292e-01;-3.686e-01;1.106e+00;1.106e+00;1.241e+00;1.684e-01;-1.818e-01;1.241e+00;1.685e-01;-1.818e-01;1.250e+00;7.406e-01;-8.293e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.087132000;1.250e+00;4.115e-01;-4.604e-01;3.292e-01;-3.683e-01;1.106e+00;1.106e+00;1.241e+00;1.684e-01;-1.817e-01;1.241e+00;1.686e-01;-1.817e-01;1.250e+00;7.407e-01;-8.286e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.088132000;1.250e+00;4.116e-01;-4.600e-01;3.293e-01;-3.680e-01;1.106e+00;1.106e+00;1.241e+00;1.684e-01;-1.815e-01;1.241e+00;1.686e-01;-1.815e-01;1.250e+00;7.409e-01;-8.280e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.089132000;1.250e+00;4.117e-01;-4.597e-01;3.293e-01;-3.677e-01;1.106e+00;1.106e+00;1.241e+00;1.685e-01;-1.814e-01;1.241e+00;1.686e-01;-1.814e-01;1.250e+00;7.410e-01;-8.274e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.090132000;1.250e+00;4.117e-01;-4.594e-01;3.294e-01;-3.675e-01;1.106e+00;1.106e+00;1.241e+00;1.685e-01;-1.813e-01;1.241e+00;1.687e-01;-1.813e-01;1.250e+00;7.411e-01;-8.268e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.091132000;1.250e+00;4.118e-01;-4.591e-01;3.294e-01;-3.672e-01;1.106e+00;1.106e+00;1.241e+00;1.685e-01;-1.812e-01;1.241e+00;1.687e-01;-1.812e-01;1.250e+00;7.413e-01;-8.263e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.092132000;1.250e+00;4.119e-01;-4.588e-01;3.295e-01;-3.670e-01;1.106e+00;1.106e+00;1.241e+00;1.685e-01;-1.810e-01;1.241e+00;1.687e-01;-1.810e-01;1.250e+00;7.414e-01;-8.258e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.093132000;1.250e+00;4.119e-01;-4.585e-01;3.296e-01;-3.668e-01;1.106e+00;1.106e+00;1.241e+00;1.686e-01;-1.809e-01;1.241e+00;1.687e-01;-1.809e-01;1.250e+00;7.415e-01;-8.253e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.094132000;1.250e+00;4.120e-01;-4.582e-01;3.296e-01;-3.666e-01;1.106e+00;1.106e+00;1.241e+00;1.686e-01;-1.808e-01;1.241e+00;1.688e-01;-1.808e-01;1.250e+00;7.416e-01;-8.248e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
20.095132000;1.250e+00;4.121e-01;-4.580e-01;3.296e-01;-3.664e-01;1.107e+00;1.107e+00;1.241e+00;1.686e-01;-1.807e-01;1.241e+00;1.688e-01;-1.807e-01;1.250e+00;7.417e-01;-8.244e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
