time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.027706000;1.300e+00;4.578e-01;1.250e-01;3.522e-01;9.613e-02;1.342e+00;1.342e+00;1.303e+00;1.784e-01;5.060e-02;1.303e+00;1.784e-01;5.060e-02;1.300e+00;8.241e-01;2.250e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.028155000;1.300e+00;4.570e-01;1.230e-01;3.515e-01;9.459e-02;1.341e+00;1.341e+00;1.303e+00;1.781e-01;4.982e-02;1.303e+00;1.781e-01;4.982e-02;1.300e+00;8.226e-01;2.213e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.028604000;1.300e+00;4.562e-01;1.210e-01;3.509e-01;9.306e-02;1.341e+00;1.341e+00;1.302e+00;1.778e-01;4.906e-02;1.302e+00;1.778e-01;4.906e-02;1.300e+00;8.211e-01;2.178e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.029950000;1.300e+00;4.538e-01;1.152e-01;3.491e-01;8.858e-02;1.339e+00;1.339e+00;1.302e+00;1.768e-01;4.680e-02;1.302e+00;1.769e-01;4.680e-02;1.300e+00;8.168e-01;2.073e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.030399000;1.300e+00;4.530e-01;1.133e-01;3.485e-01;8.712e-02;1.338e+00;1.338e+00;1.302e+00;1.766e-01;4.607e-02;1.302e+00;1.766e-01;4.607e-02;1.300e+00;8.154e-01;2.039e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.031296000;1.300e+00;4.515e-01;1.095e-01;3.473e-01;8.425e-02;1.337e+00;1.337e+00;1.302e+00;1.760e-01;4.463e-02;1.302e+00;1.760e-01;4.463e-02;1.300e+00;8.127e-01;1.971e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.032104000;1.300e+00;4.502e-01;1.063e-01;3.463e-01;8.173e-02;1.336e+00;1.336e+00;1.302e+00;1.755e-01;4.336e-02;1.302e+00;1.755e-01;4.336e-02;1.300e+00;8.103e-01;1.913e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.032912000;1.300e+00;4.489e-01;1.031e-01;3.453e-01;7.927e-02;1.335e+00;1.335e+00;1.302e+00;1.750e-01;4.213e-02;1.302e+00;1.751e-01;4.213e-02;1.300e+00;8.080e-01;1.855e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.033719000;1.300e+00;4.476e-01;9.994e-02;3.443e-01;7.688e-02;1.334e+00;1.334e+00;1.302e+00;1.745e-01;4.092e-02;1.302e+00;1.746e-01;4.092e-02;1.300e+00;8.058e-01;1.799e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.034527000;1.300e+00;4.464e-01;9.690e-02;3.434e-01;7.454e-02;1.333e+00;1.333e+00;1.302e+00;1.741e-01;3.975e-02;1.302e+00;1.741e-01;3.975e-02;1.300e+00;8.036e-01;1.744e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.035335000;1.300e+00;4.453e-01;9.394e-02;3.425e-01;7.226e-02;1.332e+00;1.332e+00;1.302e+00;1.736e-01;3.860e-02;1.302e+00;1.737e-01;3.860e-02;1.300e+00;8.015e-01;1.691e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.036950000;1.300e+00;4.431e-01;8.825e-02;3.408e-01;6.789e-02;1.330e+00;1.330e+00;1.302e+00;1.728e-01;3.640e-02;1.302e+00;1.729e-01;3.640e-02;1.300e+00;7.975e-01;1.589e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.037758000;1.300e+00;4.420e-01;8.552e-02;3.400e-01;6.579e-02;1.329e+00;1.329e+00;1.302e+00;1.724e-01;3.535e-02;1.302e+00;1.725e-01;3.535e-02;1.300e+00;7.956e-01;1.539e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.038566000;1.300e+00;4.410e-01;8.287e-02;3.392e-01;6.375e-02;1.329e+00;1.329e+00;1.302e+00;1.720e-01;3.432e-02;1.302e+00;1.721e-01;3.432e-02;1.300e+00;7.938e-01;1.492e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.039373000;1.300e+00;4.400e-01;8.030e-02;3.385e-01;6.177e-02;1.328e+00;1.328e+00;1.302e+00;1.716e-01;3.333e-02;1.302e+00;1.717e-01;3.333e-02;1.300e+00;7.920e-01;1.445e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.039996000;1.300e+00;4.393e-01;7.837e-02;3.379e-01;6.028e-02;1.327e+00;1.327e+00;1.302e+00;1.713e-01;3.258e-02;1.302e+00;1.714e-01;3.258e-02;1.300e+00;7.907e-01;1.411e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.040000000;1.300e+00;4.393e-01;7.836e-02;3.379e-01;6.027e-02;1.327e+00;1.327e+00;1.302e+00;1.713e-01;3.258e-02;1.302e+00;1.714e-01;3.258e-02;1.300e+00;7.907e-01;1.410e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.040060000;1.300e+00;4.391e-01;7.816e-02;3.378e-01;6.013e-02;1.327e+00;1.327e+00;1.302e+00;1.713e-01;3.251e-02;1.302e+00;1.714e-01;3.251e-02;1.300e+00;7.904e-01;1.407e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.040124000;1.300e+00;4.390e-01;7.796e-02;3.378e-01;5.998e-02;1.327e+00;1.327e+00;1.301e+00;1.713e-01;3.243e-02;1.301e+00;1.714e-01;3.243e-02;1.300e+00;7.902e-01;1.403e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.040252000;1.299e+00;4.387e-01;7.755e-02;3.377e-01;5.968e-02;1.326e+00;1.326e+00;1.301e+00;1.712e-01;3.228e-02;1.301e+00;1.713e-01;3.228e-02;1.299e+00;7.897e-01;1.396e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.041788000;1.296e+00;4.357e-01;7.281e-02;3.363e-01;5.620e-02;1.321e+00;1.321e+00;1.297e+00;1.706e-01;3.053e-02;1.297e+00;1.707e-01;3.053e-02;1.296e+00;7.843e-01;1.311e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.042812000;1.293e+00;4.338e-01;6.983e-02;3.355e-01;5.401e-02;1.317e+00;1.317e+00;1.294e+00;1.702e-01;2.944e-02;1.294e+00;1.703e-01;2.944e-02;1.293e+00;7.808e-01;1.257e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.044348000;1.289e+00;4.310e-01;6.568e-02;3.343e-01;5.095e-02;1.312e+00;1.312e+00;1.291e+00;1.696e-01;2.790e-02;1.291e+00;1.697e-01;2.790e-02;1.289e+00;7.758e-01;1.182e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.044860000;1.288e+00;4.301e-01;6.437e-02;3.340e-01;4.999e-02;1.310e+00;1.310e+00;1.289e+00;1.694e-01;2.742e-02;1.289e+00;1.695e-01;2.742e-02;1.288e+00;7.742e-01;1.159e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.045372000;1.287e+00;4.292e-01;6.311e-02;3.336e-01;4.906e-02;1.309e+00;1.309e+00;1.288e+00;1.692e-01;2.695e-02;1.288e+00;1.694e-01;2.695e-02;1.287e+00;7.726e-01;1.136e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.046396000;1.284e+00;4.275e-01;6.072e-02;3.330e-01;4.729e-02;1.305e+00;1.305e+00;1.285e+00;1.689e-01;2.607e-02;1.285e+00;1.690e-01;2.607e-02;1.284e+00;7.695e-01;1.093e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.046908000;1.283e+00;4.267e-01;5.959e-02;3.326e-01;4.646e-02;1.304e+00;1.304e+00;1.284e+00;1.688e-01;2.565e-02;1.284e+00;1.689e-01;2.565e-02;1.283e+00;7.680e-01;1.073e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.047932000;1.280e+00;4.251e-01;5.747e-02;3.320e-01;4.489e-02;1.301e+00;1.301e+00;1.281e+00;1.685e-01;2.487e-02;1.281e+00;1.686e-01;2.487e-02;1.280e+00;7.651e-01;1.034e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.048444000;1.279e+00;4.243e-01;5.647e-02;3.317e-01;4.416e-02;1.299e+00;1.299e+00;1.280e+00;1.683e-01;2.450e-02;1.280e+00;1.684e-01;2.450e-02;1.279e+00;7.637e-01;1.016e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.049468000;1.276e+00;4.227e-01;5.461e-02;3.312e-01;4.278e-02;1.296e+00;1.296e+00;1.278e+00;1.681e-01;2.381e-02;1.278e+00;1.682e-01;2.381e-02;1.276e+00;7.609e-01;9.829e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.049980000;1.275e+00;4.220e-01;5.374e-02;3.310e-01;4.215e-02;1.294e+00;1.294e+00;1.276e+00;1.679e-01;2.349e-02;1.276e+00;1.681e-01;2.349e-02;1.275e+00;7.596e-01;9.673e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.049996000;1.275e+00;4.220e-01;5.371e-02;3.310e-01;4.213e-02;1.294e+00;1.294e+00;1.276e+00;1.679e-01;2.348e-02;1.276e+00;1.680e-01;2.348e-02;1.275e+00;7.596e-01;9.669e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.049996000;1.275e+00;4.220e-01;5.371e-02;3.310e-01;4.213e-02;1.294e+00;1.294e+00;1.276e+00;1.679e-01;2.348e-02;1.276e+00;1.680e-01;2.348e-02;1.275e+00;7.595e-01;9.668e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.049997000;1.275e+00;4.220e-01;5.371e-02;3.309e-01;4.213e-02;1.294e+00;1.294e+00;1.276e+00;1.679e-01;2.348e-02;1.276e+00;1.680e-01;2.348e-02;1.275e+00;7.595e-01;9.668e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.050253000;1.274e+00;4.216e-01;5.330e-02;3.308e-01;4.182e-02;1.293e+00;1.293e+00;1.276e+00;1.679e-01;2.333e-02;1.276e+00;1.680e-01;2.333e-02;1.274e+00;7.589e-01;9.593e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.050509000;1.274e+00;4.212e-01;5.289e-02;3.307e-01;4.152e-02;1.293e+00;1.293e+00;1.275e+00;1.678e-01;2.318e-02;1.275e+00;1.679e-01;2.318e-02;1.274e+00;7.582e-01;9.520e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.051021000;1.272e+00;4.205e-01;5.211e-02;3.305e-01;4.095e-02;1.291e+00;1.291e+00;1.274e+00;1.677e-01;2.289e-02;1.274e+00;1.678e-01;2.289e-02;1.272e+00;7.569e-01;9.380e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.051533000;1.271e+00;4.198e-01;5.138e-02;3.303e-01;4.042e-02;1.290e+00;1.290e+00;1.272e+00;1.676e-01;2.263e-02;1.272e+00;1.677e-01;2.263e-02;1.271e+00;7.557e-01;9.248e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.052533000;1.269e+00;4.185e-01;5.006e-02;3.299e-01;3.946e-02;1.287e+00;1.287e+00;1.270e+00;1.674e-01;2.215e-02;1.270e+00;1.675e-01;2.215e-02;1.269e+00;7.533e-01;9.011e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.053433000;1.266e+00;4.173e-01;4.901e-02;3.295e-01;3.870e-02;1.284e+00;1.284e+00;1.268e+00;1.672e-01;2.177e-02;1.268e+00;1.674e-01;2.177e-02;1.266e+00;7.512e-01;8.822e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.054333000;1.264e+00;4.162e-01;4.809e-02;3.292e-01;3.804e-02;1.282e+00;1.282e+00;1.265e+00;1.671e-01;2.144e-02;1.265e+00;1.672e-01;2.144e-02;1.264e+00;7.492e-01;8.656e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.055233000;1.262e+00;4.151e-01;4.729e-02;3.290e-01;3.748e-02;1.279e+00;1.279e+00;1.263e+00;1.669e-01;2.116e-02;1.263e+00;1.671e-01;2.116e-02;1.262e+00;7.473e-01;8.512e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.056133000;1.260e+00;4.141e-01;4.661e-02;3.287e-01;3.700e-02;1.277e+00;1.277e+00;1.261e+00;1.668e-01;2.092e-02;1.261e+00;1.670e-01;2.092e-02;1.260e+00;7.454e-01;8.390e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.057033000;1.257e+00;4.131e-01;4.605e-02;3.285e-01;3.662e-02;1.274e+00;1.274e+00;1.259e+00;1.667e-01;2.073e-02;1.259e+00;1.669e-01;2.073e-02;1.257e+00;7.436e-01;8.289e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.057933000;1.255e+00;4.122e-01;4.561e-02;3.284e-01;3.633e-02;1.272e+00;1.272e+00;1.256e+00;1.666e-01;2.059e-02;1.256e+00;1.668e-01;2.059e-02;1.255e+00;7.419e-01;8.209e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.058833000;1.253e+00;4.112e-01;4.527e-02;3.282e-01;3.613e-02;1.269e+00;1.269e+00;1.254e+00;1.666e-01;2.049e-02;1.254e+00;1.667e-01;2.049e-02;1.253e+00;7.402e-01;8.149e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.059733000;1.251e+00;4.103e-01;4.504e-02;3.281e-01;3.601e-02;1.267e+00;1.267e+00;1.252e+00;1.665e-01;2.043e-02;1.252e+00;1.667e-01;2.043e-02;1.251e+00;7.386e-01;8.108e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.059996000;1.250e+00;4.102e-01;4.501e-02;3.281e-01;3.600e-02;1.267e+00;1.267e+00;1.251e+00;1.665e-01;2.042e-02;1.251e+00;1.666e-01;2.042e-02;1.250e+00;7.383e-01;8.101e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.059996000;1.250e+00;4.101e-01;4.500e-02;3.281e-01;3.600e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.042e-02;1.251e+00;1.666e-01;2.042e-02;1.250e+00;7.382e-01;8.099e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.060028000;1.250e+00;4.101e-01;4.499e-02;3.281e-01;3.600e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.042e-02;1.251e+00;1.666e-01;2.042e-02;1.250e+00;7.381e-01;8.099e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.060124000;1.250e+00;4.101e-01;4.499e-02;3.281e-01;3.599e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.042e-02;1.251e+00;1.666e-01;2.042e-02;1.250e+00;7.381e-01;8.098e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.060252000;1.250e+00;4.101e-01;4.498e-02;3.280e-01;3.599e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.041e-02;1.251e+00;1.666e-01;2.041e-02;1.250e+00;7.381e-01;8.097e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.060508000;1.250e+00;4.100e-01;4.498e-02;3.280e-01;3.598e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.041e-02;1.251e+00;1.666e-01;2.041e-02;1.250e+00;7.380e-01;8.096e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.060764000;1.250e+00;4.100e-01;4.498e-02;3.280e-01;3.598e-02;1.266e+00;1.266e+00;1.251e+00;1.665e-01;2.041e-02;1.251e+00;1.666e-01;2.041e-02;1.250e+00;7.380e-01;8.096e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.061276000;1.250e+00;4.099e-01;4.501e-02;3.280e-01;3.601e-02;1.266e+00;1.266e+00;1.251e+00;1.664e-01;2.042e-02;1.251e+00;1.666e-01;2.042e-02;1.250e+00;7.379e-01;8.101e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.062198000;1.250e+00;4.099e-01;4.513e-02;3.279e-01;3.610e-02;1.266e+00;1.266e+00;1.251e+00;1.664e-01;2.047e-02;1.251e+00;1.666e-01;2.047e-02;1.250e+00;7.378e-01;8.123e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.062658000;1.250e+00;4.098e-01;4.521e-02;3.279e-01;3.617e-02;1.266e+00;1.266e+00;1.251e+00;1.664e-01;2.051e-02;1.251e+00;1.665e-01;2.051e-02;1.250e+00;7.377e-01;8.138e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.063119000;1.250e+00;4.098e-01;4.532e-02;3.279e-01;3.626e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.055e-02;1.251e+00;1.665e-01;2.055e-02;1.250e+00;7.377e-01;8.158e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.064962000;1.250e+00;4.098e-01;4.590e-02;3.278e-01;3.672e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.078e-02;1.251e+00;1.665e-01;2.078e-02;1.250e+00;7.377e-01;8.261e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.065423000;1.250e+00;4.098e-01;4.607e-02;3.279e-01;3.686e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.085e-02;1.251e+00;1.665e-01;2.085e-02;1.250e+00;7.377e-01;8.293e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.065884000;1.250e+00;4.098e-01;4.626e-02;3.279e-01;3.701e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.092e-02;1.251e+00;1.665e-01;2.092e-02;1.250e+00;7.377e-01;8.327e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.066345000;1.250e+00;4.098e-01;4.646e-02;3.279e-01;3.716e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.100e-02;1.251e+00;1.665e-01;2.100e-02;1.250e+00;7.377e-01;8.362e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.066806000;1.250e+00;4.099e-01;4.666e-02;3.279e-01;3.733e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.108e-02;1.251e+00;1.665e-01;2.108e-02;1.250e+00;7.377e-01;8.399e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.067266000;1.250e+00;4.099e-01;4.687e-02;3.279e-01;3.750e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.117e-02;1.251e+00;1.666e-01;2.117e-02;1.250e+00;7.378e-01;8.437e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.069570000;1.250e+00;4.100e-01;4.803e-02;3.280e-01;3.842e-02;1.267e+00;1.267e+00;1.251e+00;1.664e-01;2.163e-02;1.251e+00;1.666e-01;2.163e-02;1.250e+00;7.380e-01;8.645e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.070031000;1.250e+00;4.100e-01;4.827e-02;3.280e-01;3.862e-02;1.267e+00;1.267e+00;1.251e+00;1.665e-01;2.173e-02;1.251e+00;1.666e-01;2.173e-02;1.250e+00;7.381e-01;8.689e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.070492000;1.250e+00;4.101e-01;4.852e-02;3.281e-01;3.882e-02;1.268e+00;1.268e+00;1.251e+00;1.665e-01;2.183e-02;1.251e+00;1.666e-01;2.183e-02;1.250e+00;7.381e-01;8.734e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.070953000;1.250e+00;4.101e-01;4.877e-02;3.281e-01;3.902e-02;1.268e+00;1.268e+00;1.251e+00;1.665e-01;2.193e-02;1.251e+00;1.666e-01;2.193e-02;1.250e+00;7.382e-01;8.779e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.071414000;1.250e+00;4.102e-01;4.902e-02;3.281e-01;3.922e-02;1.268e+00;1.268e+00;1.251e+00;1.665e-01;2.203e-02;1.251e+00;1.667e-01;2.203e-02;1.250e+00;7.383e-01;8.824e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.072796000;1.250e+00;4.103e-01;4.979e-02;3.282e-01;3.983e-02;1.268e+00;1.268e+00;1.251e+00;1.665e-01;2.234e-02;1.251e+00;1.667e-01;2.234e-02;1.250e+00;7.385e-01;8.962e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.073718000;1.250e+00;4.104e-01;5.030e-02;3.283e-01;4.024e-02;1.268e+00;1.268e+00;1.251e+00;1.666e-01;2.254e-02;1.251e+00;1.667e-01;2.254e-02;1.250e+00;7.387e-01;9.054e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.074547000;1.250e+00;4.104e-01;5.076e-02;3.284e-01;4.061e-02;1.268e+00;1.268e+00;1.251e+00;1.666e-01;2.273e-02;1.251e+00;1.668e-01;2.273e-02;1.250e+00;7.388e-01;9.137e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.075376000;1.250e+00;4.105e-01;5.122e-02;3.284e-01;4.097e-02;1.268e+00;1.268e+00;1.251e+00;1.666e-01;2.291e-02;1.251e+00;1.668e-01;2.291e-02;1.250e+00;7.389e-01;9.219e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.076206000;1.250e+00;4.106e-01;5.167e-02;3.285e-01;4.133e-02;1.269e+00;1.269e+00;1.251e+00;1.667e-01;2.309e-02;1.251e+00;1.668e-01;2.309e-02;1.250e+00;7.391e-01;9.300e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.077035000;1.250e+00;4.107e-01;5.211e-02;3.285e-01;4.169e-02;1.269e+00;1.269e+00;1.251e+00;1.667e-01;2.327e-02;1.251e+00;1.669e-01;2.327e-02;1.250e+00;7.392e-01;9.381e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.077865000;1.250e+00;4.108e-01;5.256e-02;3.286e-01;4.204e-02;1.269e+00;1.269e+00;1.251e+00;1.667e-01;2.345e-02;1.251e+00;1.669e-01;2.345e-02;1.250e+00;7.394e-01;9.460e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.078694000;1.250e+00;4.109e-01;5.299e-02;3.287e-01;4.239e-02;1.269e+00;1.269e+00;1.251e+00;1.668e-01;2.362e-02;1.251e+00;1.669e-01;2.362e-02;1.250e+00;7.395e-01;9.538e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.079524000;1.250e+00;4.109e-01;5.341e-02;3.287e-01;4.273e-02;1.269e+00;1.269e+00;1.251e+00;1.668e-01;2.379e-02;1.251e+00;1.670e-01;2.379e-02;1.250e+00;7.397e-01;9.614e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.080353000;1.250e+00;4.110e-01;5.383e-02;3.288e-01;4.306e-02;1.269e+00;1.269e+00;1.251e+00;1.668e-01;2.396e-02;1.251e+00;1.670e-01;2.396e-02;1.250e+00;7.398e-01;9.688e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
20.081183000;1.250e+00;4.111e-01;5.423e-02;3.289e-01;4.338e-02;1.269e+00;1.269e+00;1.251e+00;1.669e-01;2.412e-02;1.251e+00;1.670e-01;2.412e-02;1.250e+00;7.400e-01;9.761e-02;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
