time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
37.715494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.899e-01;4.266e-01;4.759e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.724494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.899e-01;4.266e-01;4.759e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.725494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.759e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.730494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.759e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.731494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.758e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.737494000;9.546e-01;4.161e-01;4.461e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.758e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.738494000;9.546e-01;4.161e-01;4.460e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.758e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.744494000;9.546e-01;4.161e-01;4.460e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.758e-01;9.546e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.745494000;9.545e-01;4.161e-01;4.460e-01;4.359e-01;4.673e-01;9.898e-01;4.266e-01;4.758e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.746494000;9.545e-01;4.161e-01;4.460e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.758e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.760494000;9.545e-01;4.161e-01;4.460e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.758e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.761494000;9.545e-01;4.161e-01;4.460e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.769494000;9.545e-01;4.161e-01;4.460e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.770494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.777494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.672e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.778494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.790494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.757e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.791494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.793494000;9.545e-01;4.161e-01;4.459e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.794494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.809494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.671e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.810494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.820494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.821494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.755e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.822494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.825494000;9.545e-01;4.161e-01;4.458e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.826494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.828494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.756e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.829494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.755e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.842494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.670e-01;9.898e-01;4.266e-01;4.755e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.843494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.755e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.859494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.755e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.860494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.866494000;9.545e-01;4.161e-01;4.457e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.867494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.875494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.669e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.783e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.876494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.891494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.754e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.892494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.899494000;9.545e-01;4.161e-01;4.456e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.900494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.908494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.668e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.909494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.922494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.898e-01;4.266e-01;4.753e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.923494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.898e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.927494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.898e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.928494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.933494000;9.545e-01;4.161e-01;4.455e-01;4.359e-01;4.667e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.934494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.667e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.941494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.667e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.942494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.958494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.959494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.962494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.752e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.963494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.967494000;9.545e-01;4.161e-01;4.454e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.968494000;9.545e-01;4.161e-01;4.453e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.975494000;9.545e-01;4.161e-01;4.453e-01;4.359e-01;4.666e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.976494000;9.545e-01;4.161e-01;4.453e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.992494000;9.545e-01;4.161e-01;4.453e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.993494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.995494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.751e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
37.996494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.010494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.665e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.011494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.664e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.017494000;9.545e-01;4.161e-01;4.452e-01;4.359e-01;4.664e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.018494000;9.545e-01;4.161e-01;4.452e-01;4.360e-01;4.664e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.027494000;9.545e-01;4.161e-01;4.452e-01;4.360e-01;4.664e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.028494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.664e-01;9.897e-01;4.266e-01;4.750e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.029494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.664e-01;9.897e-01;4.266e-01;4.749e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.045494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.664e-01;9.897e-01;4.266e-01;4.749e-01;9.545e-01;1.664e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.046494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.663e-01;9.897e-01;4.266e-01;4.749e-01;9.545e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.061494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.663e-01;9.897e-01;4.266e-01;4.749e-01;9.545e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.062494000;9.545e-01;4.161e-01;4.451e-01;4.360e-01;4.663e-01;9.897e-01;4.266e-01;4.748e-01;9.545e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.063494000;9.545e-01;4.161e-01;4.450e-01;4.360e-01;4.663e-01;9.897e-01;4.266e-01;4.748e-01;9.545e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.080494000;9.545e-01;4.161e-01;4.450e-01;4.360e-01;4.663e-01;9.897e-01;4.266e-01;4.748e-01;9.545e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.081494000;9.544e-01;4.161e-01;4.450e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.748e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.103494000;9.544e-01;4.161e-01;4.450e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.748e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.104494000;9.544e-01;4.161e-01;4.450e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.107494000;9.544e-01;4.161e-01;4.450e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.108494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.115494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.662e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.116494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.124494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.780e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.125494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.137494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.747e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.138494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.143494000;9.544e-01;4.161e-01;4.449e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.144494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.146494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.661e-01;9.897e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.147494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.661e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.152494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.661e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.153494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.170494000;9.544e-01;4.161e-01;4.448e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.171494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.172494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.746e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.173494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.188494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.660e-01;9.896e-01;4.266e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.189494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.659e-01;9.896e-01;4.266e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.196494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.659e-01;9.896e-01;4.266e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.197494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.207494000;9.544e-01;4.161e-01;4.447e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.745e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.208494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.216494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.779e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.217494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.225494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.659e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.226494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.658e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.240494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.658e-01;9.896e-01;4.267e-01;4.744e-01;9.544e-01;1.664e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
38.241494000;9.544e-01;4.161e-01;4.446e-01;4.360e-01;4.658e-01;9.896e-01;4.266e-01;4.744e-01;9.544e-01;1.664e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
