;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
86;7.164e-01;1.046e+00;3.782e-01;-2.616e-05;3.616e-01;-2.501e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.670e-01;-5.802e-03;1.045e+00;1.000e+00;3.668e-01;-5.802e-03;1.045e+00;1.000e+00;3.671e-01;3.669e-01;1.000e+00
87;7.264e-01;1.046e+00;3.780e-01;-2.702e-05;3.614e-01;-2.584e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.668e-01;-5.798e-03;1.045e+00;1.000e+00;3.666e-01;-5.798e-03;1.045e+00;1.000e+00;3.669e-01;3.667e-01;1.000e+00
88;7.364e-01;1.046e+00;3.778e-01;-2.787e-05;3.612e-01;-2.665e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.666e-01;-5.794e-03;1.045e+00;1.000e+00;3.664e-01;-5.794e-03;1.045e+00;1.000e+00;3.667e-01;3.665e-01;1.000e+00
89;7.464e-01;1.046e+00;3.776e-01;-2.773e-05;3.611e-01;-2.651e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.664e-01;-5.790e-03;1.045e+00;1.000e+00;3.662e-01;-5.790e-03;1.045e+00;1.000e+00;3.665e-01;3.663e-01;1.000e+00
90;7.564e-01;1.046e+00;3.774e-01;-2.886e-05;3.609e-01;-2.760e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.663e-01;-5.787e-03;1.045e+00;1.000e+00;3.660e-01;-5.787e-03;1.045e+00;1.000e+00;3.663e-01;3.661e-01;1.000e+00
91;7.664e-01;1.046e+00;3.773e-01;-2.857e-05;3.607e-01;-2.732e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.661e-01;-5.783e-03;1.045e+00;1.000e+00;3.659e-01;-5.783e-03;1.045e+00;1.000e+00;3.661e-01;3.659e-01;1.000e+00
92;7.764e-01;1.046e+00;3.771e-01;-2.934e-05;3.605e-01;-2.806e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.659e-01;-5.780e-03;1.045e+00;1.000e+00;3.657e-01;-5.780e-03;1.045e+00;1.000e+00;3.660e-01;3.657e-01;1.000e+00
93;7.864e-01;1.046e+00;3.769e-01;-2.981e-05;3.604e-01;-2.850e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.658e-01;-5.777e-03;1.045e+00;1.000e+00;3.655e-01;-5.777e-03;1.045e+00;1.000e+00;3.658e-01;3.656e-01;1.000e+00
94;7.964e-01;1.046e+00;3.768e-01;-2.994e-05;3.602e-01;-2.862e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.657e-01;-5.774e-03;1.045e+00;1.000e+00;3.654e-01;-5.774e-03;1.045e+00;1.000e+00;3.657e-01;3.654e-01;1.000e+00
95;8.064e-01;1.046e+00;3.766e-01;-3.031e-05;3.601e-01;-2.898e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.655e-01;-5.771e-03;1.045e+00;1.000e+00;3.652e-01;-5.771e-03;1.045e+00;1.000e+00;3.656e-01;3.653e-01;1.000e+00
96;8.164e-01;1.046e+00;3.765e-01;-3.074e-05;3.600e-01;-2.939e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.654e-01;-5.769e-03;1.045e+00;1.000e+00;3.651e-01;-5.769e-03;1.045e+00;1.000e+00;3.654e-01;3.651e-01;1.000e+00
97;8.264e-01;1.046e+00;3.764e-01;-3.092e-05;3.598e-01;-2.956e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.653e-01;-5.766e-03;1.045e+00;1.000e+00;3.650e-01;-5.766e-03;1.045e+00;1.000e+00;3.653e-01;3.650e-01;1.000e+00
98;8.364e-01;1.046e+00;3.762e-01;-3.082e-05;3.597e-01;-2.947e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.652e-01;-5.764e-03;1.045e+00;1.000e+00;3.648e-01;-5.764e-03;1.045e+00;1.000e+00;3.652e-01;3.649e-01;1.000e+00
99;8.464e-01;1.046e+00;3.761e-01;-3.206e-05;3.596e-01;-3.065e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.651e-01;-5.762e-03;1.045e+00;1.000e+00;3.647e-01;-5.762e-03;1.045e+00;1.000e+00;3.651e-01;3.648e-01;1.000e+00
100;8.564e-01;1.046e+00;3.760e-01;-3.136e-05;3.595e-01;-2.998e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.650e-01;-5.760e-03;1.045e+00;1.000e+00;3.646e-01;-5.760e-03;1.045e+00;1.000e+00;3.650e-01;3.646e-01;1.000e+00
101;8.664e-01;1.046e+00;3.759e-01;-3.148e-05;3.594e-01;-3.010e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.649e-01;-5.758e-03;1.045e+00;1.000e+00;3.645e-01;-5.758e-03;1.045e+00;1.000e+00;3.649e-01;3.645e-01;1.000e+00
102;8.764e-01;1.046e+00;3.758e-01;-3.257e-05;3.593e-01;-3.114e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.648e-01;-5.756e-03;1.045e+00;1.000e+00;3.644e-01;-5.756e-03;1.045e+00;1.000e+00;3.648e-01;3.644e-01;1.000e+00
103;8.864e-01;1.046e+00;3.757e-01;-3.225e-05;3.592e-01;-3.083e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.647e-01;-5.755e-03;1.045e+00;1.000e+00;3.643e-01;-5.755e-03;1.045e+00;1.000e+00;3.647e-01;3.643e-01;1.000e+00
104;8.964e-01;1.046e+00;3.756e-01;-3.224e-05;3.591e-01;-3.082e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.646e-01;-5.753e-03;1.045e+00;1.000e+00;3.642e-01;-5.753e-03;1.045e+00;1.000e+00;3.646e-01;3.642e-01;1.000e+00
105;9.064e-01;1.046e+00;3.755e-01;-3.262e-05;3.590e-01;-3.119e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.645e-01;-5.752e-03;1.045e+00;1.000e+00;3.641e-01;-5.752e-03;1.045e+00;1.000e+00;3.646e-01;3.642e-01;1.000e+00
106;9.164e-01;1.046e+00;3.755e-01;-3.266e-05;3.590e-01;-3.122e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.645e-01;-5.750e-03;1.045e+00;1.000e+00;3.640e-01;-5.750e-03;1.045e+00;1.000e+00;3.645e-01;3.641e-01;1.000e+00
107;9.264e-01;1.046e+00;3.754e-01;-3.268e-05;3.589e-01;-3.124e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.644e-01;-5.749e-03;1.045e+00;1.000e+00;3.639e-01;-5.749e-03;1.045e+00;1.000e+00;3.644e-01;3.640e-01;1.000e+00
108;9.364e-01;1.046e+00;3.753e-01;-3.251e-05;3.588e-01;-3.108e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.643e-01;-5.748e-03;1.045e+00;1.000e+00;3.639e-01;-5.748e-03;1.045e+00;1.000e+00;3.644e-01;3.639e-01;1.000e+00
109;9.464e-01;1.046e+00;3.752e-01;-3.260e-05;3.587e-01;-3.116e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.643e-01;-5.747e-03;1.045e+00;1.000e+00;3.638e-01;-5.747e-03;1.045e+00;1.000e+00;3.643e-01;3.638e-01;1.000e+00
110;9.564e-01;1.046e+00;3.752e-01;-3.313e-05;3.587e-01;-3.167e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.642e-01;-5.746e-03;1.045e+00;1.000e+00;3.637e-01;-5.746e-03;1.045e+00;1.000e+00;3.642e-01;3.638e-01;1.000e+00
111;9.664e-01;1.046e+00;3.751e-01;-3.281e-05;3.586e-01;-3.137e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.641e-01;-5.745e-03;1.045e+00;1.000e+00;3.637e-01;-5.745e-03;1.045e+00;1.000e+00;3.642e-01;3.637e-01;1.000e+00
112;9.764e-01;1.046e+00;3.751e-01;-3.254e-05;3.586e-01;-3.111e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.641e-01;-5.744e-03;1.045e+00;1.000e+00;3.636e-01;-5.744e-03;1.045e+00;1.000e+00;3.641e-01;3.637e-01;1.000e+00
113;9.864e-01;1.046e+00;3.750e-01;-3.259e-05;3.585e-01;-3.116e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.640e-01;-5.743e-03;1.045e+00;1.000e+00;3.636e-01;-5.743e-03;1.045e+00;1.000e+00;3.641e-01;3.636e-01;1.000e+00
114;9.964e-01;1.046e+00;3.750e-01;-3.244e-05;3.585e-01;-3.101e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.640e-01;-5.742e-03;1.045e+00;1.000e+00;3.635e-01;-5.742e-03;1.045e+00;1.000e+00;3.640e-01;3.636e-01;1.000e+00
115;1.006e+00;1.046e+00;3.749e-01;-3.192e-05;3.584e-01;-3.052e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.639e-01;-5.741e-03;1.045e+00;1.000e+00;3.635e-01;-5.741e-03;1.045e+00;1.000e+00;3.640e-01;3.635e-01;1.000e+00
116;1.016e+00;1.046e+00;3.749e-01;-3.271e-05;3.584e-01;-3.127e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.639e-01;-5.741e-03;1.045e+00;1.000e+00;3.634e-01;-5.741e-03;1.045e+00;1.000e+00;3.640e-01;3.635e-01;1.000e+00
117;1.026e+00;1.046e+00;3.748e-01;-3.266e-05;3.583e-01;-3.122e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.639e-01;-5.740e-03;1.045e+00;1.000e+00;3.634e-01;-5.740e-03;1.045e+00;1.000e+00;3.639e-01;3.634e-01;1.000e+00
118;1.036e+00;1.046e+00;3.748e-01;-3.221e-05;3.583e-01;-3.080e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.638e-01;-5.740e-03;1.045e+00;1.000e+00;3.633e-01;-5.740e-03;1.045e+00;1.000e+00;3.639e-01;3.634e-01;1.000e+00
119;1.046e+00;1.046e+00;3.748e-01;-3.227e-05;3.583e-01;-3.085e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.638e-01;-5.739e-03;1.045e+00;1.000e+00;3.633e-01;-5.739e-03;1.045e+00;1.000e+00;3.638e-01;3.634e-01;1.000e+00
120;1.056e+00;1.046e+00;3.747e-01;-3.210e-05;3.582e-01;-3.069e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.638e-01;-5.739e-03;1.045e+00;1.000e+00;3.633e-01;-5.739e-03;1.045e+00;1.000e+00;3.638e-01;3.633e-01;1.000e+00
121;1.066e+00;1.046e+00;3.747e-01;-3.164e-05;3.582e-01;-3.025e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.739e-03;1.045e+00;1.000e+00;3.632e-01;-5.739e-03;1.045e+00;1.000e+00;3.638e-01;3.633e-01;1.000e+00
122;1.076e+00;1.046e+00;3.747e-01;-3.140e-05;3.582e-01;-3.002e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.738e-03;1.045e+00;1.000e+00;3.632e-01;-5.738e-03;1.045e+00;1.000e+00;3.637e-01;3.633e-01;1.000e+00
123;1.086e+00;1.046e+00;3.746e-01;-3.150e-05;3.581e-01;-3.011e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.738e-03;1.045e+00;1.000e+00;3.632e-01;-5.738e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
124;1.096e+00;1.046e+00;3.746e-01;-3.105e-05;3.581e-01;-2.968e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.738e-03;1.045e+00;1.000e+00;3.632e-01;-5.738e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
125;1.106e+00;1.046e+00;3.746e-01;-3.088e-05;3.581e-01;-2.952e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.738e-03;1.045e+00;1.000e+00;3.631e-01;-5.738e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
126;1.116e+00;1.046e+00;3.746e-01;-3.084e-05;3.581e-01;-2.948e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.636e-01;3.632e-01;1.000e+00
127;1.126e+00;1.046e+00;3.745e-01;-3.112e-05;3.581e-01;-2.975e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.636e-01;3.632e-01;1.000e+00
128;1.136e+00;1.046e+00;3.745e-01;-3.081e-05;3.580e-01;-2.945e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
129;1.146e+00;1.046e+00;3.745e-01;-3.001e-05;3.580e-01;-2.869e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
130;1.156e+00;1.046e+00;3.745e-01;-2.957e-05;3.580e-01;-2.827e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
131;1.166e+00;1.046e+00;3.745e-01;-2.955e-05;3.580e-01;-2.825e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.737e-03;1.045e+00;1.000e+00;3.631e-01;-5.737e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
132;1.176e+00;1.046e+00;3.744e-01;-2.897e-05;3.580e-01;-2.769e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.737e-03;1.045e+00;1.000e+00;3.630e-01;-5.738e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
133;1.186e+00;1.046e+00;3.744e-01;-2.848e-05;3.580e-01;-2.723e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.738e-03;1.045e+00;1.000e+00;3.630e-01;-5.738e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
134;1.196e+00;1.046e+00;3.744e-01;-2.838e-05;3.580e-01;-2.713e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.738e-03;1.045e+00;1.000e+00;3.630e-01;-5.738e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
135;1.206e+00;1.046e+00;3.744e-01;-2.810e-05;3.579e-01;-2.687e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.738e-03;1.045e+00;1.000e+00;3.630e-01;-5.738e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
136;1.216e+00;1.046e+00;3.744e-01;-2.732e-05;3.579e-01;-2.612e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.738e-03;1.045e+00;1.000e+00;3.630e-01;-5.738e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
137;1.226e+00;1.046e+00;3.744e-01;-2.701e-05;3.579e-01;-2.582e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.739e-03;1.045e+00;1.000e+00;3.630e-01;-5.739e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
138;1.236e+00;1.046e+00;3.744e-01;-2.712e-05;3.579e-01;-2.593e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.739e-03;1.045e+00;1.000e+00;3.630e-01;-5.739e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
139;1.246e+00;1.046e+00;3.744e-01;-2.665e-05;3.579e-01;-2.548e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.739e-03;1.045e+00;1.000e+00;3.630e-01;-5.739e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
140;1.256e+00;1.046e+00;3.744e-01;-2.615e-05;3.579e-01;-2.500e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.740e-03;1.045e+00;1.000e+00;3.630e-01;-5.740e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
141;1.266e+00;1.046e+00;3.744e-01;-2.570e-05;3.579e-01;-2.457e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.740e-03;1.045e+00;1.000e+00;3.630e-01;-5.740e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
142;1.276e+00;1.046e+00;3.744e-01;-2.512e-05;3.579e-01;-2.402e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.740e-03;1.045e+00;1.000e+00;3.630e-01;-5.740e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
143;1.286e+00;1.046e+00;3.744e-01;-2.506e-05;3.579e-01;-2.395e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.741e-03;1.045e+00;1.000e+00;3.630e-01;-5.741e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
144;1.296e+00;1.046e+00;3.744e-01;-2.444e-05;3.579e-01;-2.337e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.741e-03;1.045e+00;1.000e+00;3.630e-01;-5.741e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
145;1.306e+00;1.046e+00;3.744e-01;-2.383e-05;3.579e-01;-2.278e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.742e-03;1.045e+00;1.000e+00;3.630e-01;-5.742e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
146;1.316e+00;1.046e+00;3.744e-01;-2.366e-05;3.579e-01;-2.262e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.742e-03;1.045e+00;1.000e+00;3.630e-01;-5.742e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
147;1.326e+00;1.046e+00;3.744e-01;-2.279e-05;3.579e-01;-2.179e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.743e-03;1.045e+00;1.000e+00;3.630e-01;-5.743e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
148;1.336e+00;1.046e+00;3.744e-01;-2.265e-05;3.579e-01;-2.165e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.634e-01;-5.743e-03;1.045e+00;1.000e+00;3.630e-01;-5.743e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
149;1.346e+00;1.046e+00;3.744e-01;-2.183e-05;3.579e-01;-2.087e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.744e-03;1.045e+00;1.000e+00;3.630e-01;-5.744e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
150;1.356e+00;1.046e+00;3.744e-01;-2.105e-05;3.579e-01;-2.012e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.745e-03;1.045e+00;1.000e+00;3.630e-01;-5.745e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
151;1.366e+00;1.046e+00;3.744e-01;-2.072e-05;3.580e-01;-1.981e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.745e-03;1.045e+00;1.000e+00;3.630e-01;-5.745e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
152;1.376e+00;1.046e+00;3.744e-01;-2.034e-05;3.580e-01;-1.945e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.746e-03;1.045e+00;1.000e+00;3.630e-01;-5.746e-03;1.045e+00;1.000e+00;3.635e-01;3.630e-01;1.000e+00
153;1.386e+00;1.046e+00;3.744e-01;-1.995e-05;3.580e-01;-1.907e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.747e-03;1.045e+00;1.000e+00;3.630e-01;-5.747e-03;1.045e+00;1.000e+00;3.635e-01;3.631e-01;1.000e+00
154;1.396e+00;1.046e+00;3.745e-01;-1.913e-05;3.580e-01;-1.829e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.747e-03;1.045e+00;1.000e+00;3.630e-01;-5.747e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
155;1.406e+00;1.046e+00;3.745e-01;-1.863e-05;3.580e-01;-1.781e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.748e-03;1.045e+00;1.000e+00;3.630e-01;-5.748e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
156;1.416e+00;1.046e+00;3.745e-01;-1.781e-05;3.580e-01;-1.703e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.749e-03;1.045e+00;1.000e+00;3.630e-01;-5.749e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
157;1.426e+00;1.046e+00;3.745e-01;-1.753e-05;3.580e-01;-1.676e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.635e-01;-5.749e-03;1.045e+00;1.000e+00;3.630e-01;-5.750e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
158;1.436e+00;1.046e+00;3.745e-01;-1.707e-05;3.580e-01;-1.632e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.750e-03;1.045e+00;1.000e+00;3.630e-01;-5.750e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
159;1.446e+00;1.046e+00;3.745e-01;-1.618e-05;3.580e-01;-1.547e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.751e-03;1.045e+00;1.000e+00;3.630e-01;-5.751e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
160;1.456e+00;1.046e+00;3.745e-01;-1.568e-05;3.580e-01;-1.499e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.752e-03;1.045e+00;1.000e+00;3.630e-01;-5.752e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
161;1.466e+00;1.046e+00;3.745e-01;-1.486e-05;3.580e-01;-1.421e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.752e-03;1.045e+00;1.000e+00;3.630e-01;-5.753e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
162;1.476e+00;1.046e+00;3.745e-01;-1.440e-05;3.580e-01;-1.377e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.753e-03;1.045e+00;1.000e+00;3.630e-01;-5.753e-03;1.045e+00;1.000e+00;3.636e-01;3.631e-01;1.000e+00
163;1.486e+00;1.046e+00;3.745e-01;-1.361e-05;3.580e-01;-1.301e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.754e-03;1.045e+00;1.000e+00;3.630e-01;-5.754e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
164;1.496e+00;1.046e+00;3.745e-01;-1.321e-05;3.581e-01;-1.263e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.755e-03;1.045e+00;1.000e+00;3.631e-01;-5.755e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
165;1.506e+00;1.046e+00;3.745e-01;-1.288e-05;3.581e-01;-1.231e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.756e-03;1.045e+00;1.000e+00;3.631e-01;-5.756e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
166;1.516e+00;1.046e+00;3.745e-01;-1.193e-05;3.581e-01;-1.140e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.756e-03;1.045e+00;1.000e+00;3.631e-01;-5.756e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
167;1.526e+00;1.046e+00;3.746e-01;-1.073e-05;3.581e-01;-1.025e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-5.757e-03;1.045e+00;1.000e+00;3.631e-01;-5.757e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
168;1.536e+00;1.046e+00;3.746e-01;-1.081e-05;3.581e-01;-1.034e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.758e-03;1.045e+00;1.000e+00;3.631e-01;-5.758e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
169;1.546e+00;1.046e+00;3.746e-01;-9.455e-06;3.581e-01;-9.039e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.759e-03;1.045e+00;1.000e+00;3.631e-01;-5.759e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
170;1.556e+00;1.046e+00;3.746e-01;-8.161e-06;3.581e-01;-7.802e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.760e-03;1.045e+00;1.000e+00;3.631e-01;-5.760e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
171;1.566e+00;1.046e+00;3.746e-01;-7.405e-06;3.581e-01;-7.079e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.760e-03;1.045e+00;1.000e+00;3.631e-01;-5.760e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
172;1.576e+00;1.046e+00;3.746e-01;-7.109e-06;3.581e-01;-6.796e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.761e-03;1.045e+00;1.000e+00;3.631e-01;-5.761e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
173;1.586e+00;1.046e+00;3.746e-01;-6.300e-06;3.581e-01;-6.023e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.637e-01;-5.762e-03;1.045e+00;1.000e+00;3.631e-01;-5.762e-03;1.045e+00;1.000e+00;3.637e-01;3.631e-01;1.000e+00
