Time (s);Ip PGU (pu);Ip lower (pu);Ip upper (pu);Ip upper_overdamped (pu);Ip lower_overdamped (pu);Ip upper_underdamped (pu);Ip lower_underdamped (pu)
4.018e-01;1.584e-01;-1.452e-01;2.726e-01;2.726e-01;4.742e-02;2.043e-01;-1.452e-01
4.035e-01;1.573e-01;-1.443e-01;2.711e-01;2.711e-01;4.678e-02;2.030e-01;-1.443e-01
4.051e-01;1.562e-01;-1.434e-01;2.696e-01;2.696e-01;4.615e-02;2.018e-01;-1.434e-01
4.068e-01;1.552e-01;-1.425e-01;2.681e-01;2.681e-01;4.552e-02;2.006e-01;-1.425e-01
4.085e-01;1.541e-01;-1.416e-01;2.666e-01;2.666e-01;4.490e-02;1.993e-01;-1.416e-01
4.101e-01;1.531e-01;-1.407e-01;2.651e-01;2.651e-01;4.428e-02;1.981e-01;-1.407e-01
4.118e-01;1.521e-01;-1.397e-01;2.636e-01;2.636e-01;4.366e-02;1.969e-01;-1.397e-01
4.135e-01;1.511e-01;-1.388e-01;2.622e-01;2.622e-01;4.305e-02;1.957e-01;-1.388e-01
4.151e-01;1.500e-01;-1.379e-01;2.607e-01;2.607e-01;4.244e-02;1.945e-01;-1.379e-01
4.168e-01;1.490e-01;-1.369e-01;2.593e-01;2.593e-01;4.183e-02;1.934e-01;-1.369e-01
4.185e-01;1.480e-01;-1.360e-01;2.579e-01;2.579e-01;4.123e-02;1.922e-01;-1.360e-01
4.201e-01;1.470e-01;-1.350e-01;2.565e-01;2.565e-01;4.064e-02;1.911e-01;-1.350e-01
4.218e-01;1.460e-01;-1.341e-01;2.551e-01;2.551e-01;4.004e-02;1.899e-01;-1.341e-01
4.235e-01;1.451e-01;-1.331e-01;2.537e-01;2.537e-01;3.945e-02;1.888e-01;-1.331e-01
4.251e-01;1.441e-01;-1.322e-01;2.523e-01;2.523e-01;3.887e-02;1.876e-01;-1.322e-01
4.268e-01;1.431e-01;-1.312e-01;2.509e-01;2.509e-01;3.829e-02;1.865e-01;-1.312e-01
4.285e-01;1.422e-01;-1.302e-01;2.495e-01;2.495e-01;3.771e-02;1.854e-01;-1.302e-01
4.301e-01;1.412e-01;-1.293e-01;2.482e-01;2.482e-01;3.714e-02;1.843e-01;-1.293e-01
4.318e-01;1.402e-01;-1.283e-01;2.468e-01;2.468e-01;3.657e-02;1.832e-01;-1.283e-01
4.335e-01;1.393e-01;-1.273e-01;2.455e-01;2.455e-01;3.600e-02;1.821e-01;-1.273e-01
4.351e-01;1.384e-01;-1.263e-01;2.442e-01;2.442e-01;3.544e-02;1.811e-01;-1.263e-01
4.368e-01;1.374e-01;-1.253e-01;2.428e-01;2.428e-01;3.488e-02;1.800e-01;-1.253e-01
4.385e-01;1.365e-01;-1.244e-01;2.415e-01;2.415e-01;3.432e-02;1.789e-01;-1.244e-01
4.401e-01;1.356e-01;-1.234e-01;2.402e-01;2.402e-01;3.377e-02;1.779e-01;-1.234e-01
4.418e-01;1.347e-01;-1.224e-01;2.389e-01;2.389e-01;3.322e-02;1.769e-01;-1.224e-01
4.435e-01;1.338e-01;-1.214e-01;2.376e-01;2.376e-01;3.268e-02;1.758e-01;-1.214e-01
4.451e-01;1.329e-01;-1.204e-01;2.364e-01;2.364e-01;3.214e-02;1.748e-01;-1.204e-01
4.468e-01;1.320e-01;-1.194e-01;2.351e-01;2.351e-01;3.160e-02;1.738e-01;-1.194e-01
4.485e-01;1.311e-01;-1.184e-01;2.338e-01;2.338e-01;3.107e-02;1.728e-01;-1.184e-01
4.502e-01;1.302e-01;-1.174e-01;2.326e-01;2.326e-01;3.054e-02;1.718e-01;-1.174e-01
4.518e-01;1.293e-01;-1.164e-01;2.313e-01;2.313e-01;3.001e-02;1.708e-01;-1.164e-01
4.535e-01;1.285e-01;-1.154e-01;2.301e-01;2.301e-01;2.949e-02;1.698e-01;-1.154e-01
4.552e-01;1.276e-01;-1.145e-01;2.289e-01;2.289e-01;2.897e-02;1.688e-01;-1.145e-01
4.568e-01;1.267e-01;-1.135e-01;2.277e-01;2.277e-01;2.845e-02;1.679e-01;-1.135e-01
4.585e-01;1.259e-01;-1.125e-01;2.264e-01;2.264e-01;2.794e-02;1.669e-01;-1.125e-01
4.602e-01;1.250e-01;-1.115e-01;2.252e-01;2.252e-01;2.743e-02;1.660e-01;-1.115e-01
4.618e-01;1.242e-01;-1.105e-01;2.240e-01;2.240e-01;2.692e-02;1.650e-01;-1.105e-01
4.635e-01;1.234e-01;-1.095e-01;2.229e-01;2.229e-01;2.642e-02;1.641e-01;-1.095e-01
4.652e-01;1.225e-01;-1.085e-01;2.217e-01;2.217e-01;2.592e-02;1.632e-01;-1.085e-01
4.668e-01;1.217e-01;-1.076e-01;2.205e-01;2.205e-01;2.542e-02;1.622e-01;-1.076e-01
4.685e-01;1.209e-01;-1.066e-01;2.194e-01;2.194e-01;2.493e-02;1.613e-01;-1.066e-01
4.702e-01;1.201e-01;-1.056e-01;2.182e-01;2.182e-01;2.444e-02;1.604e-01;-1.056e-01
4.718e-01;1.193e-01;-1.046e-01;2.171e-01;2.171e-01;2.396e-02;1.595e-01;-1.046e-01
4.735e-01;1.185e-01;-1.036e-01;2.159e-01;2.159e-01;2.347e-02;1.586e-01;-1.036e-01
4.752e-01;1.177e-01;-1.027e-01;2.148e-01;2.148e-01;2.299e-02;1.577e-01;-1.027e-01
4.768e-01;1.169e-01;-1.017e-01;2.137e-01;2.137e-01;2.251e-02;1.569e-01;-1.017e-01
4.785e-01;1.161e-01;-1.007e-01;2.125e-01;2.125e-01;2.204e-02;1.560e-01;-1.007e-01
4.802e-01;1.153e-01;-9.978e-02;2.114e-01;2.114e-01;2.157e-02;1.551e-01;-9.978e-02
4.818e-01;1.145e-01;-9.882e-02;2.103e-01;2.103e-01;2.110e-02;1.543e-01;-9.882e-02
4.835e-01;1.138e-01;-9.787e-02;2.092e-01;2.092e-01;2.064e-02;1.534e-01;-9.787e-02
4.852e-01;1.130e-01;-9.691e-02;2.082e-01;2.082e-01;2.017e-02;1.526e-01;-9.691e-02
4.868e-01;1.122e-01;-9.597e-02;2.071e-01;2.071e-01;1.972e-02;1.517e-01;-9.597e-02
4.885e-01;1.115e-01;-9.502e-02;2.060e-01;2.060e-01;1.926e-02;1.509e-01;-9.502e-02
4.902e-01;1.107e-01;-9.408e-02;2.050e-01;2.050e-01;1.881e-02;1.501e-01;-9.408e-02
4.918e-01;1.100e-01;-9.315e-02;2.039e-01;2.039e-01;1.836e-02;1.493e-01;-9.315e-02
4.935e-01;1.092e-01;-9.222e-02;2.028e-01;2.028e-01;1.791e-02;1.485e-01;-9.222e-02
4.952e-01;1.085e-01;-9.129e-02;2.018e-01;2.018e-01;1.747e-02;1.477e-01;-9.129e-02
4.968e-01;1.078e-01;-9.037e-02;2.008e-01;2.008e-01;1.703e-02;1.469e-01;-9.037e-02
4.985e-01;1.071e-01;-8.945e-02;1.997e-01;1.997e-01;1.659e-02;1.461e-01;-8.945e-02
5.002e-01;1.063e-01;-8.854e-02;1.987e-01;1.987e-01;1.615e-02;1.453e-01;-8.854e-02
5.018e-01;1.056e-01;-8.763e-02;1.977e-01;1.977e-01;1.572e-02;1.445e-01;-8.763e-02
5.035e-01;1.049e-01;-8.673e-02;1.967e-01;1.967e-01;1.529e-02;1.437e-01;-8.673e-02
5.052e-01;1.042e-01;-8.583e-02;1.957e-01;1.957e-01;1.486e-02;1.430e-01;-8.583e-02
5.068e-01;1.035e-01;-8.494e-02;1.947e-01;1.947e-01;1.444e-02;1.422e-01;-8.494e-02
5.085e-01;1.028e-01;-8.405e-02;1.937e-01;1.937e-01;1.402e-02;1.415e-01;-8.405e-02
5.102e-01;1.021e-01;-8.317e-02;1.927e-01;1.927e-01;1.360e-02;1.407e-01;-8.317e-02
5.118e-01;1.014e-01;-8.229e-02;1.918e-01;1.918e-01;1.318e-02;1.400e-01;-8.229e-02
5.135e-01;1.007e-01;-8.142e-02;1.908e-01;1.908e-01;1.277e-02;1.393e-01;-8.142e-02
5.152e-01;1.001e-01;-8.056e-02;1.898e-01;1.898e-01;1.236e-02;1.385e-01;-8.056e-02
5.168e-01;9.940e-02;-7.970e-02;1.889e-01;1.889e-01;1.195e-02;1.378e-01;-7.970e-02
5.185e-01;9.873e-02;-7.884e-02;1.879e-01;1.879e-01;1.155e-02;1.371e-01;-7.884e-02
5.202e-01;9.806e-02;-7.800e-02;1.870e-01;1.870e-01;1.115e-02;1.364e-01;-7.800e-02
5.218e-01;9.740e-02;-7.716e-02;1.861e-01;1.861e-01;1.075e-02;1.357e-01;-7.716e-02
5.235e-01;9.675e-02;-7.632e-02;1.851e-01;1.851e-01;1.035e-02;1.350e-01;-7.632e-02
5.252e-01;9.610e-02;-7.549e-02;1.842e-01;1.842e-01;9.957e-03;1.343e-01;-7.549e-02
5.268e-01;9.545e-02;-7.467e-02;1.833e-01;1.833e-01;9.565e-03;1.336e-01;-7.467e-02
5.285e-01;9.481e-02;-7.386e-02;1.824e-01;1.824e-01;9.176e-03;1.329e-01;-7.386e-02
5.302e-01;9.417e-02;-7.305e-02;1.815e-01;1.815e-01;8.789e-03;1.322e-01;-7.305e-02
5.318e-01;9.353e-02;-7.225e-02;1.806e-01;1.806e-01;8.405e-03;1.316e-01;-7.225e-02
5.335e-01;9.290e-02;-7.145e-02;1.797e-01;1.797e-01;8.024e-03;1.309e-01;-7.145e-02
5.352e-01;9.228e-02;-7.066e-02;1.788e-01;1.788e-01;7.645e-03;1.302e-01;-7.066e-02
5.368e-01;9.166e-02;-6.988e-02;1.779e-01;1.779e-01;7.268e-03;1.296e-01;-6.988e-02
5.385e-01;9.104e-02;-6.910e-02;1.771e-01;1.771e-01;6.894e-03;1.289e-01;-6.910e-02
5.402e-01;9.043e-02;-6.834e-02;1.762e-01;1.762e-01;6.522e-03;1.283e-01;-6.834e-02
5.418e-01;8.982e-02;-6.757e-02;1.753e-01;1.753e-01;6.153e-03;1.276e-01;-6.757e-02
5.435e-01;8.922e-02;-6.682e-02;1.745e-01;1.745e-01;5.786e-03;1.270e-01;-6.682e-02
5.452e-01;8.862e-02;-6.607e-02;1.736e-01;1.736e-01;5.422e-03;1.264e-01;-6.607e-02
5.468e-01;8.802e-02;-6.533e-02;1.728e-01;1.728e-01;5.060e-03;1.258e-01;-6.533e-02
5.485e-01;8.743e-02;-6.460e-02;1.720e-01;1.720e-01;4.700e-03;1.251e-01;-6.460e-02
5.502e-01;8.684e-02;-6.387e-02;1.711e-01;1.711e-01;4.343e-03;1.245e-01;-6.387e-02
5.519e-01;8.625e-02;-6.315e-02;1.703e-01;1.703e-01;3.988e-03;1.239e-01;-6.315e-02
5.535e-01;8.567e-02;-6.244e-02;1.695e-01;1.695e-01;3.636e-03;1.233e-01;-6.244e-02
5.552e-01;8.510e-02;-6.174e-02;1.687e-01;1.687e-01;3.285e-03;1.227e-01;-6.174e-02
5.569e-01;8.452e-02;-6.104e-02;1.679e-01;1.679e-01;2.937e-03;1.221e-01;-6.104e-02
5.585e-01;8.395e-02;-6.035e-02;1.671e-01;1.671e-01;2.592e-03;1.215e-01;-6.035e-02
5.602e-01;8.339e-02;-5.967e-02;1.663e-01;1.663e-01;2.248e-03;1.209e-01;-5.967e-02
5.619e-01;8.283e-02;-5.900e-02;1.655e-01;1.655e-01;1.907e-03;1.204e-01;-5.900e-02
5.635e-01;8.227e-02;-5.833e-02;1.647e-01;1.647e-01;1.568e-03;1.198e-01;-5.833e-02
5.652e-01;8.172e-02;-5.767e-02;1.639e-01;1.639e-01;1.232e-03;1.192e-01;-5.767e-02
5.669e-01;8.117e-02;-5.702e-02;1.631e-01;1.631e-01;8.970e-04;1.186e-01;-5.702e-02
5.685e-01;8.062e-02;-5.637e-02;1.623e-01;1.623e-01;5.647e-04;1.181e-01;-5.637e-02
5.702e-01;8.008e-02;-5.574e-02;1.616e-01;1.616e-01;2.346e-04;1.175e-01;-5.574e-02
5.719e-01;7.954e-02;-5.511e-02;1.608e-01;1.608e-01;-9.337e-05;1.170e-01;-5.511e-02
5.735e-01;7.900e-02;-5.449e-02;1.601e-01;1.601e-01;-4.192e-04;1.164e-01;-5.449e-02
5.752e-01;7.847e-02;-5.387e-02;1.593e-01;1.593e-01;-7.428e-04;1.159e-01;-5.387e-02
5.769e-01;7.794e-02;-5.327e-02;1.586e-01;1.586e-01;-1.064e-03;1.153e-01;-5.327e-02
5.785e-01;7.742e-02;-5.267e-02;1.578e-01;1.578e-01;-1.384e-03;1.148e-01;-5.267e-02
5.802e-01;7.690e-02;-5.208e-02;1.571e-01;1.571e-01;-1.701e-03;1.143e-01;-5.208e-02
5.819e-01;7.638e-02;-5.149e-02;1.564e-01;1.564e-01;-2.016e-03;1.137e-01;-5.149e-02
5.835e-01;7.587e-02;-5.092e-02;1.556e-01;1.556e-01;-2.330e-03;1.132e-01;-5.092e-02
5.852e-01;7.536e-02;-5.035e-02;1.549e-01;1.549e-01;-2.641e-03;1.127e-01;-5.035e-02
5.869e-01;7.485e-02;-4.979e-02;1.542e-01;1.542e-01;-2.950e-03;1.122e-01;-4.979e-02
5.885e-01;7.434e-02;-4.924e-02;1.535e-01;1.535e-01;-3.257e-03;1.117e-01;-4.924e-02
5.902e-01;7.384e-02;-4.869e-02;1.528e-01;1.528e-01;-3.562e-03;1.112e-01;-4.869e-02
5.919e-01;7.335e-02;-4.815e-02;1.521e-01;1.521e-01;-3.865e-03;1.107e-01;-4.815e-02
5.935e-01;7.285e-02;-4.762e-02;1.514e-01;1.514e-01;-4.166e-03;1.102e-01;-4.762e-02
5.952e-01;7.236e-02;-4.710e-02;1.507e-01;1.507e-01;-4.465e-03;1.097e-01;-4.710e-02
5.969e-01;7.188e-02;-4.659e-02;1.500e-01;1.500e-01;-4.762e-03;1.092e-01;-4.659e-02
5.985e-01;7.139e-02;-4.608e-02;1.493e-01;1.493e-01;-5.058e-03;1.087e-01;-4.608e-02
6.002e-01;7.091e-02;-4.558e-02;1.486e-01;1.486e-01;-5.351e-03;1.082e-01;-4.558e-02
6.019e-01;7.043e-02;-4.509e-02;1.480e-01;1.480e-01;-5.642e-03;1.078e-01;-4.509e-02
6.035e-01;6.996e-02;-4.461e-02;1.473e-01;1.473e-01;-5.932e-03;1.073e-01;-4.461e-02
6.052e-01;6.949e-02;-4.413e-02;1.466e-01;1.466e-01;-6.219e-03;1.068e-01;-4.413e-02
6.069e-01;6.902e-02;-4.366e-02;1.460e-01;1.460e-01;-6.505e-03;1.063e-01;-4.366e-02
6.085e-01;6.856e-02;-4.320e-02;1.453e-01;1.453e-01;-6.789e-03;1.059e-01;-4.320e-02
6.102e-01;6.810e-02;-4.275e-02;1.447e-01;1.447e-01;-7.071e-03;1.054e-01;-4.275e-02
6.119e-01;6.764e-02;-4.230e-02;1.440e-01;1.440e-01;-7.351e-03;1.050e-01;-4.230e-02
6.135e-01;6.718e-02;-4.186e-02;1.434e-01;1.434e-01;-7.629e-03;1.045e-01;-4.186e-02
6.152e-01;6.673e-02;-4.143e-02;1.427e-01;1.427e-01;-7.905e-03;1.041e-01;-4.143e-02
6.169e-01;6.628e-02;-4.100e-02;1.421e-01;1.421e-01;-8.180e-03;1.036e-01;-4.100e-02
6.185e-01;6.583e-02;-4.059e-02;1.415e-01;1.415e-01;-8.453e-03;1.032e-01;-4.059e-02
6.202e-01;6.539e-02;-4.018e-02;1.409e-01;1.409e-01;-8.724e-03;1.028e-01;-4.018e-02
6.219e-01;6.495e-02;-3.978e-02;1.402e-01;1.402e-01;-8.993e-03;1.023e-01;-3.978e-02
6.235e-01;6.451e-02;-3.938e-02;1.396e-01;1.396e-01;-9.260e-03;1.019e-01;-3.938e-02
6.252e-01;6.408e-02;-3.900e-02;1.390e-01;1.390e-01;-9.526e-03;1.015e-01;-3.900e-02
6.269e-01;6.365e-02;-3.862e-02;1.384e-01;1.384e-01;-9.790e-03;1.010e-01;-3.862e-02
6.285e-01;6.322e-02;-3.824e-02;1.378e-01;1.378e-01;-1.005e-02;1.006e-01;-3.824e-02
6.302e-01;6.279e-02;-3.788e-02;1.372e-01;1.372e-01;-1.031e-02;1.002e-01;-3.788e-02
6.319e-01;6.237e-02;-3.752e-02;1.366e-01;1.366e-01;-1.057e-02;9.979e-02;-3.752e-02
6.335e-01;6.195e-02;-3.717e-02;1.360e-01;1.360e-01;-1.083e-02;9.938e-02;-3.717e-02
6.352e-01;6.154e-02;-3.683e-02;1.354e-01;1.354e-01;-1.108e-02;9.898e-02;-3.683e-02
6.369e-01;6.112e-02;-3.649e-02;1.348e-01;1.348e-01;-1.134e-02;9.857e-02;-3.649e-02
6.385e-01;6.071e-02;-3.616e-02;1.343e-01;1.343e-01;-1.159e-02;9.818e-02;-3.616e-02
6.402e-01;6.030e-02;-3.584e-02;1.337e-01;1.337e-01;-1.184e-02;9.778e-02;-3.584e-02
6.419e-01;5.990e-02;-3.552e-02;1.331e-01;1.331e-01;-1.209e-02;9.739e-02;-3.552e-02
6.435e-01;5.949e-02;-3.521e-02;1.326e-01;1.326e-01;-1.234e-02;9.700e-02;-3.521e-02
6.452e-01;5.909e-02;-3.491e-02;1.320e-01;1.320e-01;-1.258e-02;9.661e-02;-3.491e-02
6.469e-01;5.869e-02;-3.461e-02;1.314e-01;1.314e-01;-1.283e-02;9.623e-02;-3.461e-02
6.485e-01;5.830e-02;-3.433e-02;1.309e-01;1.309e-01;-1.307e-02;9.585e-02;-3.433e-02
6.502e-01;5.791e-02;-3.404e-02;1.303e-01;1.303e-01;-1.331e-02;9.547e-02;-3.404e-02
6.519e-01;5.752e-02;-3.377e-02;1.298e-01;1.298e-01;-1.355e-02;9.510e-02;-3.377e-02
6.536e-01;5.713e-02;-3.350e-02;1.292e-01;1.292e-01;-1.379e-02;9.473e-02;-3.350e-02
6.552e-01;5.674e-02;-3.324e-02;1.287e-01;1.287e-01;-1.402e-02;9.436e-02;-3.324e-02
6.569e-01;5.636e-02;-3.298e-02;1.281e-01;1.281e-01;-1.426e-02;9.399e-02;-3.298e-02
6.586e-01;5.598e-02;-3.274e-02;1.276e-01;1.276e-01;-1.449e-02;9.363e-02;-3.274e-02
6.602e-01;5.561e-02;-3.249e-02;1.271e-01;1.271e-01;-1.472e-02;9.327e-02;-3.249e-02
6.619e-01;5.523e-02;-3.226e-02;1.266e-01;1.266e-01;-1.495e-02;9.291e-02;-3.226e-02
6.636e-01;5.486e-02;-3.203e-02;1.260e-01;1.260e-01;-1.518e-02;9.256e-02;-3.203e-02
6.652e-01;5.449e-02;-3.181e-02;1.255e-01;1.255e-01;-1.541e-02;9.221e-02;-3.181e-02
6.669e-01;5.412e-02;-3.159e-02;1.250e-01;1.250e-01;-1.563e-02;9.186e-02;-3.159e-02
6.686e-01;5.376e-02;-3.138e-02;1.245e-01;1.245e-01;-1.586e-02;9.152e-02;-3.138e-02
6.702e-01;5.340e-02;-3.118e-02;1.240e-01;1.240e-01;-1.608e-02;9.118e-02;-3.118e-02
6.719e-01;5.304e-02;-3.098e-02;1.235e-01;1.235e-01;-1.630e-02;9.084e-02;-3.098e-02
6.736e-01;5.268e-02;-3.079e-02;1.230e-01;1.230e-01;-1.652e-02;9.050e-02;-3.079e-02
6.752e-01;5.233e-02;-3.060e-02;1.225e-01;1.225e-01;-1.674e-02;9.017e-02;-3.060e-02
6.769e-01;5.197e-02;-3.042e-02;1.220e-01;1.220e-01;-1.695e-02;8.984e-02;-3.042e-02
6.786e-01;5.163e-02;-3.025e-02;1.215e-01;1.215e-01;-1.717e-02;8.951e-02;-3.025e-02
6.802e-01;5.128e-02;-3.008e-02;1.210e-01;1.210e-01;-1.738e-02;8.918e-02;-3.008e-02
6.819e-01;5.093e-02;-2.992e-02;1.205e-01;1.205e-01;-1.760e-02;8.886e-02;-2.992e-02
6.836e-01;5.059e-02;-2.976e-02;1.200e-01;1.200e-01;-1.781e-02;8.854e-02;-2.976e-02
6.852e-01;5.025e-02;-2.961e-02;1.196e-01;1.196e-01;-1.802e-02;8.822e-02;-2.961e-02
6.869e-01;4.991e-02;-2.965e-02;1.191e-01;1.191e-01;-1.822e-02;8.791e-02;-2.965e-02
6.886e-01;4.957e-02;-2.979e-02;1.186e-01;1.186e-01;-1.843e-02;8.759e-02;-2.979e-02
6.902e-01;4.924e-02;-2.994e-02;1.181e-01;1.181e-01;-1.864e-02;8.728e-02;-2.994e-02
6.919e-01;4.891e-02;-3.009e-02;1.177e-01;1.177e-01;-1.884e-02;8.698e-02;-3.009e-02
6.936e-01;4.858e-02;-3.023e-02;1.172e-01;1.172e-01;-1.904e-02;8.667e-02;-3.023e-02
6.952e-01;4.825e-02;-3.037e-02;1.168e-01;1.168e-01;-1.925e-02;8.637e-02;-3.037e-02
6.969e-01;4.793e-02;-3.051e-02;1.163e-01;1.163e-01;-1.945e-02;8.607e-02;-3.051e-02
6.986e-01;4.761e-02;-3.065e-02;1.158e-01;1.158e-01;-1.965e-02;8.577e-02;-3.065e-02
7.002e-01;4.729e-02;-3.079e-02;1.154e-01;1.154e-01;-1.984e-02;8.548e-02;-3.079e-02
7.019e-01;4.697e-02;-3.093e-02;1.149e-01;1.149e-01;-2.004e-02;8.518e-02;-3.093e-02
7.036e-01;4.665e-02;-3.107e-02;1.145e-01;1.145e-01;-2.023e-02;8.489e-02;-3.107e-02
7.052e-01;4.634e-02;-3.121e-02;1.141e-01;1.141e-01;-2.043e-02;8.460e-02;-3.121e-02
7.069e-01;4.603e-02;-3.134e-02;1.136e-01;1.136e-01;-2.062e-02;8.432e-02;-3.134e-02
7.086e-01;4.572e-02;-3.148e-02;1.132e-01;1.132e-01;-2.081e-02;8.404e-02;-3.148e-02
7.102e-01;4.541e-02;-3.161e-02;1.128e-01;1.128e-01;-2.100e-02;8.375e-02;-3.161e-02
7.119e-01;4.510e-02;-3.174e-02;1.123e-01;1.123e-01;-2.119e-02;8.348e-02;-3.174e-02
7.136e-01;4.480e-02;-3.187e-02;1.119e-01;1.119e-01;-2.138e-02;8.320e-02;-3.187e-02
7.152e-01;4.450e-02;-3.200e-02;1.115e-01;1.115e-01;-2.157e-02;8.292e-02;-3.200e-02
7.169e-01;4.420e-02;-3.213e-02;1.111e-01;1.111e-01;-2.175e-02;8.265e-02;-3.213e-02
7.186e-01;4.390e-02;-3.226e-02;1.106e-01;1.106e-01;-2.193e-02;8.238e-02;-3.226e-02
7.202e-01;4.360e-02;-3.239e-02;1.102e-01;1.102e-01;-2.212e-02;8.212e-02;-3.239e-02
7.219e-01;4.331e-02;-3.252e-02;1.098e-01;1.098e-01;-2.230e-02;8.185e-02;-3.252e-02
7.236e-01;4.302e-02;-3.264e-02;1.094e-01;1.094e-01;-2.248e-02;8.159e-02;-3.264e-02
7.252e-01;4.273e-02;-3.277e-02;1.090e-01;1.090e-01;-2.266e-02;8.133e-02;-3.277e-02
7.269e-01;4.244e-02;-3.289e-02;1.086e-01;1.086e-01;-2.284e-02;8.107e-02;-3.289e-02
7.286e-01;4.216e-02;-3.301e-02;1.082e-01;1.082e-01;-2.301e-02;8.081e-02;-3.301e-02
7.302e-01;4.187e-02;-3.314e-02;1.078e-01;1.078e-01;-2.319e-02;8.055e-02;-3.314e-02
7.319e-01;4.159e-02;-3.326e-02;1.075e-01;1.075e-01;-2.336e-02;8.030e-02;-3.326e-02
7.336e-01;4.131e-02;-3.338e-02;1.072e-01;1.072e-01;-2.354e-02;8.005e-02;-3.338e-02
7.352e-01;4.103e-02;-3.350e-02;1.069e-01;1.069e-01;-2.371e-02;7.980e-02;-3.350e-02
7.369e-01;4.076e-02;-3.362e-02;1.065e-01;1.065e-01;-2.388e-02;7.956e-02;-3.362e-02
7.386e-01;4.048e-02;-3.373e-02;1.062e-01;1.062e-01;-2.405e-02;7.931e-02;-3.373e-02
7.402e-01;4.021e-02;-3.385e-02;1.059e-01;1.059e-01;-2.422e-02;7.907e-02;-3.385e-02
7.419e-01;3.994e-02;-3.397e-02;1.056e-01;1.056e-01;-2.439e-02;7.883e-02;-3.397e-02
7.436e-01;3.967e-02;-3.408e-02;1.053e-01;1.053e-01;-2.455e-02;7.859e-02;-3.408e-02
7.452e-01;3.940e-02;-3.420e-02;1.049e-01;1.049e-01;-2.472e-02;7.835e-02;-3.420e-02
7.469e-01;3.914e-02;-3.431e-02;1.046e-01;1.046e-01;-2.488e-02;7.812e-02;-3.431e-02
7.486e-01;3.887e-02;-3.442e-02;1.043e-01;1.043e-01;-2.505e-02;7.788e-02;-3.442e-02
7.503e-01;3.861e-02;-3.453e-02;1.040e-01;1.040e-01;-2.521e-02;7.765e-02;-3.453e-02
7.519e-01;3.835e-02;-3.465e-02;1.037e-01;1.037e-01;-2.537e-02;7.742e-02;-3.465e-02
7.536e-01;3.809e-02;-3.476e-02;1.034e-01;1.034e-01;-2.553e-02;7.720e-02;-3.476e-02
7.553e-01;3.784e-02;-3.486e-02;1.031e-01;1.031e-01;-2.569e-02;7.697e-02;-3.486e-02
7.569e-01;3.758e-02;-3.497e-02;1.028e-01;1.028e-01;-2.585e-02;7.675e-02;-3.497e-02
7.586e-01;3.733e-02;-3.508e-02;1.025e-01;1.025e-01;-2.601e-02;7.653e-02;-3.508e-02
7.603e-01;3.708e-02;-3.519e-02;1.022e-01;1.022e-01;-2.616e-02;7.631e-02;-3.519e-02
7.619e-01;3.683e-02;-3.529e-02;1.019e-01;1.019e-01;-2.632e-02;7.609e-02;-3.529e-02
7.636e-01;3.658e-02;-3.540e-02;1.016e-01;1.016e-01;-2.647e-02;7.587e-02;-3.540e-02
7.653e-01;3.634e-02;-3.550e-02;1.013e-01;1.013e-01;-2.662e-02;7.566e-02;-3.550e-02
7.669e-01;3.609e-02;-3.561e-02;1.010e-01;1.010e-01;-2.678e-02;7.544e-02;-3.561e-02
7.686e-01;3.585e-02;-3.571e-02;1.007e-01;1.007e-01;-2.693e-02;7.523e-02;-3.571e-02
7.703e-01;3.561e-02;-3.581e-02;1.004e-01;1.004e-01;-2.708e-02;7.502e-02;-3.581e-02
7.719e-01;3.537e-02;-3.592e-02;1.001e-01;1.001e-01;-2.723e-02;7.482e-02;-3.592e-02
7.736e-01;3.513e-02;-3.602e-02;9.986e-02;9.986e-02;-2.737e-02;7.461e-02;-3.602e-02
7.753e-01;3.489e-02;-3.612e-02;9.957e-02;9.957e-02;-2.752e-02;7.441e-02;-3.612e-02
7.769e-01;3.466e-02;-3.622e-02;9.929e-02;9.929e-02;-2.767e-02;7.420e-02;-3.622e-02
7.786e-01;3.442e-02;-3.631e-02;9.901e-02;9.901e-02;-2.781e-02;7.400e-02;-3.631e-02
7.803e-01;3.419e-02;-3.641e-02;9.873e-02;9.873e-02;-2.796e-02;7.380e-02;-3.641e-02
7.819e-01;3.396e-02;-3.651e-02;9.845e-02;9.845e-02;-2.810e-02;7.361e-02;-3.651e-02
7.836e-01;3.373e-02;-3.661e-02;9.818e-02;9.818e-02;-2.824e-02;7.341e-02;-3.661e-02
7.853e-01;3.351e-02;-3.670e-02;9.790e-02;9.790e-02;-2.838e-02;7.321e-02;-3.670e-02
7.869e-01;3.328e-02;-3.680e-02;9.763e-02;9.763e-02;-2.852e-02;7.302e-02;-3.680e-02
7.886e-01;3.306e-02;-3.689e-02;9.736e-02;9.736e-02;-2.866e-02;7.283e-02;-3.689e-02
7.903e-01;3.284e-02;-3.699e-02;9.709e-02;9.709e-02;-2.880e-02;7.264e-02;-3.699e-02
7.919e-01;3.261e-02;-3.708e-02;9.682e-02;9.682e-02;-2.894e-02;7.245e-02;-3.708e-02
7.936e-01;3.239e-02;-3.717e-02;9.655e-02;9.655e-02;-2.910e-02;7.227e-02;-3.717e-02
7.953e-01;3.218e-02;-3.726e-02;9.629e-02;9.629e-02;-2.926e-02;7.208e-02;-3.726e-02
