time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.852840000;1.250e+00;4.165e-01;-6.001e-01;3.332e-01;-4.801e-01;8.899e-01;8.899e-01;1.215e+00;1.762e-01;-2.336e-01;1.215e+00;1.762e-01;-2.336e-01;1.250e+00;7.496e-01;-1.080e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.853840000;1.250e+00;4.165e-01;-6.002e-01;3.332e-01;-4.802e-01;8.899e-01;8.899e-01;1.215e+00;1.762e-01;-2.336e-01;1.215e+00;1.762e-01;-2.336e-01;1.250e+00;7.496e-01;-1.080e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.854840000;1.250e+00;4.165e-01;-6.003e-01;3.332e-01;-4.802e-01;8.898e-01;8.898e-01;1.215e+00;1.762e-01;-2.337e-01;1.215e+00;1.762e-01;-2.337e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.855840000;1.250e+00;4.165e-01;-6.004e-01;3.332e-01;-4.803e-01;8.898e-01;8.898e-01;1.215e+00;1.762e-01;-2.337e-01;1.215e+00;1.762e-01;-2.337e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.856840000;1.250e+00;4.165e-01;-6.005e-01;3.332e-01;-4.804e-01;8.897e-01;8.897e-01;1.215e+00;1.762e-01;-2.338e-01;1.215e+00;1.762e-01;-2.338e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.857840000;1.250e+00;4.165e-01;-6.006e-01;3.332e-01;-4.805e-01;8.897e-01;8.897e-01;1.215e+00;1.762e-01;-2.338e-01;1.215e+00;1.762e-01;-2.338e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.858840000;1.250e+00;4.165e-01;-6.007e-01;3.332e-01;-4.805e-01;8.896e-01;8.896e-01;1.215e+00;1.762e-01;-2.338e-01;1.215e+00;1.762e-01;-2.338e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.859840000;1.250e+00;4.165e-01;-6.008e-01;3.332e-01;-4.806e-01;8.895e-01;8.895e-01;1.215e+00;1.762e-01;-2.339e-01;1.215e+00;1.762e-01;-2.339e-01;1.250e+00;7.496e-01;-1.081e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.860840000;1.250e+00;4.165e-01;-6.009e-01;3.332e-01;-4.807e-01;8.895e-01;8.895e-01;1.215e+00;1.762e-01;-2.339e-01;1.215e+00;1.762e-01;-2.339e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.861840000;1.250e+00;4.165e-01;-6.010e-01;3.332e-01;-4.808e-01;8.894e-01;8.894e-01;1.215e+00;1.762e-01;-2.339e-01;1.215e+00;1.762e-01;-2.339e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.862840000;1.250e+00;4.165e-01;-6.010e-01;3.332e-01;-4.808e-01;8.894e-01;8.894e-01;1.215e+00;1.762e-01;-2.340e-01;1.215e+00;1.762e-01;-2.340e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.863840000;1.250e+00;4.165e-01;-6.011e-01;3.332e-01;-4.809e-01;8.893e-01;8.893e-01;1.215e+00;1.762e-01;-2.340e-01;1.215e+00;1.762e-01;-2.340e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.864840000;1.250e+00;4.165e-01;-6.012e-01;3.332e-01;-4.810e-01;8.893e-01;8.893e-01;1.215e+00;1.763e-01;-2.341e-01;1.215e+00;1.763e-01;-2.341e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.865840000;1.250e+00;4.165e-01;-6.013e-01;3.332e-01;-4.811e-01;8.892e-01;8.892e-01;1.215e+00;1.763e-01;-2.341e-01;1.215e+00;1.763e-01;-2.341e-01;1.250e+00;7.496e-01;-1.082e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.866840000;1.250e+00;4.165e-01;-6.014e-01;3.332e-01;-4.811e-01;8.891e-01;8.891e-01;1.215e+00;1.763e-01;-2.341e-01;1.215e+00;1.763e-01;-2.341e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.867840000;1.250e+00;4.165e-01;-6.015e-01;3.332e-01;-4.812e-01;8.891e-01;8.891e-01;1.215e+00;1.763e-01;-2.342e-01;1.215e+00;1.763e-01;-2.342e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.868840000;1.250e+00;4.165e-01;-6.016e-01;3.332e-01;-4.813e-01;8.890e-01;8.890e-01;1.215e+00;1.763e-01;-2.342e-01;1.215e+00;1.763e-01;-2.342e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.869840000;1.250e+00;4.165e-01;-6.017e-01;3.332e-01;-4.814e-01;8.890e-01;8.890e-01;1.215e+00;1.763e-01;-2.342e-01;1.215e+00;1.763e-01;-2.342e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.870840000;1.250e+00;4.165e-01;-6.018e-01;3.332e-01;-4.814e-01;8.889e-01;8.889e-01;1.215e+00;1.763e-01;-2.343e-01;1.215e+00;1.763e-01;-2.343e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.871840000;1.250e+00;4.165e-01;-6.019e-01;3.332e-01;-4.815e-01;8.889e-01;8.889e-01;1.215e+00;1.763e-01;-2.343e-01;1.215e+00;1.763e-01;-2.343e-01;1.250e+00;7.496e-01;-1.083e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.872840000;1.250e+00;4.165e-01;-6.020e-01;3.332e-01;-4.816e-01;8.888e-01;8.888e-01;1.215e+00;1.763e-01;-2.344e-01;1.215e+00;1.763e-01;-2.344e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.873840000;1.250e+00;4.165e-01;-6.021e-01;3.332e-01;-4.817e-01;8.888e-01;8.888e-01;1.215e+00;1.763e-01;-2.344e-01;1.215e+00;1.763e-01;-2.344e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.874840000;1.250e+00;4.165e-01;-6.022e-01;3.332e-01;-4.817e-01;8.887e-01;8.887e-01;1.215e+00;1.763e-01;-2.344e-01;1.215e+00;1.763e-01;-2.344e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.875840000;1.250e+00;4.165e-01;-6.023e-01;3.332e-01;-4.818e-01;8.886e-01;8.886e-01;1.215e+00;1.763e-01;-2.345e-01;1.215e+00;1.763e-01;-2.345e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.876840000;1.250e+00;4.165e-01;-6.024e-01;3.332e-01;-4.819e-01;8.886e-01;8.886e-01;1.215e+00;1.763e-01;-2.345e-01;1.215e+00;1.763e-01;-2.345e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.877840000;1.250e+00;4.165e-01;-6.025e-01;3.332e-01;-4.820e-01;8.885e-01;8.885e-01;1.215e+00;1.763e-01;-2.345e-01;1.215e+00;1.763e-01;-2.345e-01;1.250e+00;7.496e-01;-1.084e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.878840000;1.250e+00;4.165e-01;-6.025e-01;3.332e-01;-4.820e-01;8.885e-01;8.885e-01;1.215e+00;1.763e-01;-2.346e-01;1.215e+00;1.763e-01;-2.346e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.879840000;1.250e+00;4.165e-01;-6.026e-01;3.332e-01;-4.821e-01;8.884e-01;8.884e-01;1.215e+00;1.763e-01;-2.346e-01;1.215e+00;1.763e-01;-2.346e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.880840000;1.250e+00;4.165e-01;-6.027e-01;3.332e-01;-4.822e-01;8.884e-01;8.884e-01;1.215e+00;1.763e-01;-2.347e-01;1.215e+00;1.763e-01;-2.347e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.881840000;1.250e+00;4.165e-01;-6.028e-01;3.332e-01;-4.823e-01;8.883e-01;8.883e-01;1.215e+00;1.763e-01;-2.347e-01;1.215e+00;1.763e-01;-2.347e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.882840000;1.250e+00;4.165e-01;-6.029e-01;3.332e-01;-4.823e-01;8.882e-01;8.882e-01;1.215e+00;1.763e-01;-2.347e-01;1.215e+00;1.763e-01;-2.347e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.883840000;1.250e+00;4.165e-01;-6.030e-01;3.332e-01;-4.824e-01;8.882e-01;8.882e-01;1.215e+00;1.763e-01;-2.348e-01;1.215e+00;1.763e-01;-2.348e-01;1.250e+00;7.496e-01;-1.085e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.884840000;1.250e+00;4.165e-01;-6.031e-01;3.332e-01;-4.825e-01;8.881e-01;8.881e-01;1.215e+00;1.763e-01;-2.348e-01;1.215e+00;1.763e-01;-2.348e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.885840000;1.250e+00;4.165e-01;-6.032e-01;3.332e-01;-4.826e-01;8.881e-01;8.881e-01;1.215e+00;1.763e-01;-2.348e-01;1.215e+00;1.763e-01;-2.348e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.886840000;1.250e+00;4.165e-01;-6.033e-01;3.332e-01;-4.826e-01;8.880e-01;8.880e-01;1.215e+00;1.763e-01;-2.349e-01;1.215e+00;1.763e-01;-2.349e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.887840000;1.250e+00;4.165e-01;-6.034e-01;3.332e-01;-4.827e-01;8.880e-01;8.880e-01;1.215e+00;1.763e-01;-2.349e-01;1.215e+00;1.763e-01;-2.349e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.888840000;1.250e+00;4.165e-01;-6.035e-01;3.332e-01;-4.828e-01;8.879e-01;8.879e-01;1.215e+00;1.763e-01;-2.350e-01;1.215e+00;1.763e-01;-2.350e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.889840000;1.250e+00;4.165e-01;-6.036e-01;3.332e-01;-4.829e-01;8.879e-01;8.879e-01;1.215e+00;1.763e-01;-2.350e-01;1.215e+00;1.763e-01;-2.350e-01;1.250e+00;7.496e-01;-1.086e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.890840000;1.250e+00;4.165e-01;-6.037e-01;3.332e-01;-4.829e-01;8.878e-01;8.878e-01;1.215e+00;1.763e-01;-2.350e-01;1.215e+00;1.763e-01;-2.350e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.891840000;1.250e+00;4.165e-01;-6.038e-01;3.332e-01;-4.830e-01;8.877e-01;8.877e-01;1.215e+00;1.763e-01;-2.351e-01;1.215e+00;1.763e-01;-2.351e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.892840000;1.250e+00;4.165e-01;-6.039e-01;3.332e-01;-4.831e-01;8.877e-01;8.877e-01;1.215e+00;1.763e-01;-2.351e-01;1.215e+00;1.763e-01;-2.351e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.893840000;1.250e+00;4.165e-01;-6.039e-01;3.332e-01;-4.832e-01;8.876e-01;8.876e-01;1.215e+00;1.763e-01;-2.351e-01;1.215e+00;1.763e-01;-2.351e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.894840000;1.250e+00;4.165e-01;-6.040e-01;3.332e-01;-4.832e-01;8.876e-01;8.876e-01;1.215e+00;1.763e-01;-2.352e-01;1.215e+00;1.763e-01;-2.352e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.895840000;1.250e+00;4.165e-01;-6.041e-01;3.332e-01;-4.833e-01;8.875e-01;8.875e-01;1.215e+00;1.763e-01;-2.352e-01;1.215e+00;1.763e-01;-2.352e-01;1.250e+00;7.496e-01;-1.087e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.896840000;1.250e+00;4.165e-01;-6.042e-01;3.332e-01;-4.834e-01;8.875e-01;8.875e-01;1.215e+00;1.763e-01;-2.352e-01;1.215e+00;1.763e-01;-2.352e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.897840000;1.250e+00;4.165e-01;-6.043e-01;3.332e-01;-4.835e-01;8.874e-01;8.874e-01;1.215e+00;1.763e-01;-2.353e-01;1.215e+00;1.763e-01;-2.353e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.898840000;1.250e+00;4.165e-01;-6.044e-01;3.332e-01;-4.835e-01;8.873e-01;8.873e-01;1.215e+00;1.763e-01;-2.353e-01;1.215e+00;1.763e-01;-2.353e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.899840000;1.250e+00;4.165e-01;-6.045e-01;3.332e-01;-4.836e-01;8.873e-01;8.873e-01;1.215e+00;1.763e-01;-2.354e-01;1.215e+00;1.763e-01;-2.354e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.900840000;1.250e+00;4.165e-01;-6.046e-01;3.332e-01;-4.837e-01;8.872e-01;8.872e-01;1.215e+00;1.763e-01;-2.354e-01;1.215e+00;1.763e-01;-2.354e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.901840000;1.250e+00;4.165e-01;-6.047e-01;3.332e-01;-4.838e-01;8.872e-01;8.872e-01;1.215e+00;1.763e-01;-2.354e-01;1.215e+00;1.763e-01;-2.354e-01;1.250e+00;7.496e-01;-1.088e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.902840000;1.250e+00;4.165e-01;-6.048e-01;3.332e-01;-4.838e-01;8.871e-01;8.871e-01;1.215e+00;1.763e-01;-2.355e-01;1.215e+00;1.763e-01;-2.355e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.903840000;1.250e+00;4.165e-01;-6.049e-01;3.332e-01;-4.839e-01;8.871e-01;8.871e-01;1.215e+00;1.763e-01;-2.355e-01;1.215e+00;1.763e-01;-2.355e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.904840000;1.250e+00;4.165e-01;-6.050e-01;3.332e-01;-4.840e-01;8.870e-01;8.870e-01;1.215e+00;1.763e-01;-2.355e-01;1.215e+00;1.763e-01;-2.355e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.905840000;1.250e+00;4.165e-01;-6.051e-01;3.332e-01;-4.841e-01;8.870e-01;8.870e-01;1.215e+00;1.763e-01;-2.356e-01;1.215e+00;1.763e-01;-2.356e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.906840000;1.250e+00;4.165e-01;-6.052e-01;3.332e-01;-4.841e-01;8.869e-01;8.869e-01;1.215e+00;1.763e-01;-2.356e-01;1.215e+00;1.763e-01;-2.356e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.907840000;1.250e+00;4.165e-01;-6.053e-01;3.332e-01;-4.842e-01;8.868e-01;8.868e-01;1.215e+00;1.763e-01;-2.357e-01;1.215e+00;1.763e-01;-2.357e-01;1.250e+00;7.496e-01;-1.089e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.908840000;1.250e+00;4.165e-01;-6.054e-01;3.332e-01;-4.843e-01;8.868e-01;8.868e-01;1.215e+00;1.763e-01;-2.357e-01;1.215e+00;1.763e-01;-2.357e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.909840000;1.250e+00;4.165e-01;-6.054e-01;3.332e-01;-4.844e-01;8.867e-01;8.867e-01;1.215e+00;1.763e-01;-2.357e-01;1.215e+00;1.763e-01;-2.357e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.910840000;1.250e+00;4.165e-01;-6.055e-01;3.332e-01;-4.844e-01;8.867e-01;8.867e-01;1.215e+00;1.763e-01;-2.358e-01;1.215e+00;1.763e-01;-2.358e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.911840000;1.250e+00;4.165e-01;-6.056e-01;3.332e-01;-4.845e-01;8.866e-01;8.866e-01;1.215e+00;1.763e-01;-2.358e-01;1.215e+00;1.763e-01;-2.358e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.912840000;1.250e+00;4.165e-01;-6.057e-01;3.332e-01;-4.846e-01;8.866e-01;8.866e-01;1.215e+00;1.763e-01;-2.358e-01;1.215e+00;1.763e-01;-2.358e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.913840000;1.250e+00;4.165e-01;-6.058e-01;3.332e-01;-4.847e-01;8.865e-01;8.865e-01;1.215e+00;1.763e-01;-2.359e-01;1.215e+00;1.763e-01;-2.359e-01;1.250e+00;7.496e-01;-1.090e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.914840000;1.250e+00;4.165e-01;-6.059e-01;3.332e-01;-4.847e-01;8.865e-01;8.865e-01;1.215e+00;1.763e-01;-2.359e-01;1.215e+00;1.763e-01;-2.359e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.915840000;1.250e+00;4.165e-01;-6.060e-01;3.332e-01;-4.848e-01;8.864e-01;8.864e-01;1.215e+00;1.763e-01;-2.360e-01;1.215e+00;1.763e-01;-2.360e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.916840000;1.250e+00;4.165e-01;-6.061e-01;3.332e-01;-4.849e-01;8.863e-01;8.863e-01;1.215e+00;1.763e-01;-2.360e-01;1.215e+00;1.763e-01;-2.360e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.917840000;1.250e+00;4.165e-01;-6.062e-01;3.332e-01;-4.850e-01;8.863e-01;8.863e-01;1.215e+00;1.763e-01;-2.360e-01;1.215e+00;1.763e-01;-2.360e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.918840000;1.250e+00;4.165e-01;-6.063e-01;3.332e-01;-4.850e-01;8.862e-01;8.862e-01;1.215e+00;1.763e-01;-2.361e-01;1.215e+00;1.763e-01;-2.361e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.919840000;1.250e+00;4.165e-01;-6.064e-01;3.332e-01;-4.851e-01;8.862e-01;8.862e-01;1.215e+00;1.763e-01;-2.361e-01;1.215e+00;1.763e-01;-2.361e-01;1.250e+00;7.496e-01;-1.091e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.920840000;1.250e+00;4.165e-01;-6.065e-01;3.332e-01;-4.852e-01;8.861e-01;8.861e-01;1.215e+00;1.763e-01;-2.361e-01;1.215e+00;1.763e-01;-2.361e-01;1.250e+00;7.496e-01;-1.092e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.921840000;1.250e+00;4.165e-01;-6.066e-01;3.332e-01;-4.853e-01;8.861e-01;8.861e-01;1.215e+00;1.763e-01;-2.362e-01;1.215e+00;1.763e-01;-2.362e-01;1.250e+00;7.496e-01;-1.092e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
21.922840000;1.250e+00;4.165e-01;-6.067e-01;3.332e-01;-4.853e-01;8.860e-01;8.860e-01;1.215e+00;1.763e-01;-2.362e-01;1.215e+00;1.763e-01;-2.362e-01;1.250e+00;7.496e-01;-1.092e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
