time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
1.153942000;1.049e+00;7.498e-01;-5.305e-03;7.149e-01;-5.057e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.163942000;1.049e+00;7.498e-01;-5.325e-03;7.149e-01;-5.077e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.173942000;1.049e+00;7.498e-01;-5.348e-03;7.149e-01;-5.098e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.183942000;1.049e+00;7.498e-01;-5.371e-03;7.149e-01;-5.120e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.193942000;1.049e+00;7.498e-01;-5.392e-03;7.149e-01;-5.140e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.203942000;1.049e+00;7.498e-01;-5.414e-03;7.149e-01;-5.162e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.213942000;1.049e+00;7.498e-01;-5.435e-03;7.149e-01;-5.182e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.223942000;1.049e+00;7.498e-01;-5.457e-03;7.149e-01;-5.203e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.233942000;1.049e+00;7.498e-01;-5.478e-03;7.149e-01;-5.223e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.243942000;1.049e+00;7.498e-01;-5.500e-03;7.149e-01;-5.244e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.253942000;1.049e+00;7.498e-01;-5.522e-03;7.149e-01;-5.265e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.263942000;1.049e+00;7.498e-01;-5.543e-03;7.149e-01;-5.285e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.273942000;1.049e+00;7.498e-01;-5.564e-03;7.149e-01;-5.305e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.283942000;1.049e+00;7.498e-01;-5.585e-03;7.149e-01;-5.326e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.293942000;1.049e+00;7.498e-01;-5.606e-03;7.150e-01;-5.346e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.303942000;1.049e+00;7.498e-01;-5.628e-03;7.150e-01;-5.367e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.313942000;1.049e+00;7.498e-01;-5.650e-03;7.150e-01;-5.387e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.323942000;1.049e+00;7.498e-01;-5.670e-03;7.150e-01;-5.407e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.333942000;1.049e+00;7.498e-01;-5.692e-03;7.150e-01;-5.427e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.343942000;1.049e+00;7.498e-01;-5.713e-03;7.150e-01;-5.447e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.353942000;1.049e+00;7.498e-01;-5.735e-03;7.150e-01;-5.468e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.363942000;1.049e+00;7.498e-01;-5.756e-03;7.150e-01;-5.488e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.373942000;1.049e+00;7.498e-01;-5.776e-03;7.150e-01;-5.508e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.383942000;1.049e+00;7.498e-01;-5.797e-03;7.150e-01;-5.528e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.393942000;1.049e+00;7.498e-01;-5.818e-03;7.150e-01;-5.548e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.403942000;1.049e+00;7.498e-01;-5.839e-03;7.150e-01;-5.567e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.413942000;1.049e+00;7.498e-01;-5.860e-03;7.150e-01;-5.588e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.423942000;1.049e+00;7.498e-01;-5.880e-03;7.150e-01;-5.607e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.433942000;1.049e+00;7.498e-01;-5.901e-03;7.150e-01;-5.627e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.443942000;1.049e+00;7.498e-01;-5.921e-03;7.150e-01;-5.646e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.453942000;1.049e+00;7.498e-01;-5.942e-03;7.150e-01;-5.666e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.463942000;1.049e+00;7.498e-01;-5.963e-03;7.151e-01;-5.686e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.473942000;1.049e+00;7.498e-01;-5.983e-03;7.151e-01;-5.706e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.483942000;1.049e+00;7.498e-01;-6.003e-03;7.151e-01;-5.725e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.493942000;1.049e+00;7.498e-01;-6.023e-03;7.151e-01;-5.744e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.503942000;1.049e+00;7.498e-01;-6.044e-03;7.151e-01;-5.764e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.513942000;1.049e+00;7.498e-01;-6.064e-03;7.151e-01;-5.783e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.523942000;1.049e+00;7.498e-01;-6.084e-03;7.151e-01;-5.802e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.533942000;1.049e+00;7.498e-01;-6.104e-03;7.151e-01;-5.821e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.543942000;1.049e+00;7.498e-01;-6.125e-03;7.151e-01;-5.841e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.553942000;1.049e+00;7.498e-01;-6.145e-03;7.151e-01;-5.860e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.563942000;1.049e+00;7.498e-01;-6.165e-03;7.151e-01;-5.879e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.573942000;1.049e+00;7.498e-01;-6.185e-03;7.151e-01;-5.899e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.583942000;1.049e+00;7.498e-01;-6.205e-03;7.151e-01;-5.918e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.593942000;1.049e+00;7.498e-01;-6.225e-03;7.151e-01;-5.937e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.603942000;1.049e+00;7.498e-01;-6.245e-03;7.151e-01;-5.956e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.613942000;1.049e+00;7.498e-01;-6.265e-03;7.151e-01;-5.975e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.623942000;1.049e+00;7.498e-01;-6.284e-03;7.151e-01;-5.993e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.633942000;1.049e+00;7.498e-01;-6.305e-03;7.152e-01;-6.013e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.643942000;1.048e+00;7.498e-01;-6.324e-03;7.152e-01;-6.031e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.653942000;1.048e+00;7.498e-01;-6.344e-03;7.152e-01;-6.050e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.663942000;1.048e+00;7.498e-01;-6.363e-03;7.152e-01;-6.069e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.673942000;1.048e+00;7.498e-01;-6.384e-03;7.152e-01;-6.089e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.683942000;1.048e+00;7.498e-01;-6.402e-03;7.152e-01;-6.107e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.693942000;1.048e+00;7.498e-01;-6.422e-03;7.152e-01;-6.125e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.703942000;1.048e+00;7.498e-01;-6.441e-03;7.152e-01;-6.143e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.713942000;1.048e+00;7.498e-01;-6.461e-03;7.152e-01;-6.163e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.723942000;1.048e+00;7.498e-01;-6.480e-03;7.152e-01;-6.181e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.733942000;1.048e+00;7.498e-01;-6.499e-03;7.152e-01;-6.199e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.743942000;1.048e+00;7.498e-01;-6.519e-03;7.152e-01;-6.217e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.753942000;1.048e+00;7.498e-01;-6.538e-03;7.152e-01;-6.236e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.763942000;1.048e+00;7.498e-01;-6.557e-03;7.152e-01;-6.254e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.773942000;1.048e+00;7.498e-01;-6.576e-03;7.152e-01;-6.273e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.783942000;1.048e+00;7.498e-01;-6.595e-03;7.152e-01;-6.291e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.793942000;1.048e+00;7.498e-01;-6.615e-03;7.152e-01;-6.310e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.803942000;1.048e+00;7.498e-01;-6.634e-03;7.152e-01;-6.328e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.813942000;1.048e+00;7.498e-01;-6.652e-03;7.153e-01;-6.345e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.823942000;1.048e+00;7.498e-01;-6.671e-03;7.153e-01;-6.363e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.833942000;1.048e+00;7.498e-01;-6.691e-03;7.153e-01;-6.382e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.843942000;1.048e+00;7.498e-01;-6.709e-03;7.153e-01;-6.399e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.853942000;1.048e+00;7.498e-01;-6.728e-03;7.153e-01;-6.417e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.863942000;1.048e+00;7.498e-01;-6.747e-03;7.153e-01;-6.436e-03;1.049e+00;1.000e+01;8.335e-01;1.045e+00
1.873942000;1.048e+00;7.498e-01;-6.765e-03;7.153e-01;-6.453e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.883942000;1.048e+00;7.498e-01;-6.784e-03;7.153e-01;-6.472e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.893942000;1.048e+00;7.498e-01;-6.802e-03;7.153e-01;-6.489e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.903942000;1.048e+00;7.498e-01;-6.821e-03;7.153e-01;-6.507e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.913942000;1.048e+00;7.498e-01;-6.840e-03;7.153e-01;-6.525e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.923942000;1.048e+00;7.498e-01;-6.858e-03;7.153e-01;-6.542e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.933942000;1.048e+00;7.498e-01;-6.876e-03;7.153e-01;-6.560e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.943942000;1.048e+00;7.498e-01;-6.895e-03;7.153e-01;-6.578e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.953942000;1.048e+00;7.498e-01;-6.913e-03;7.153e-01;-6.595e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.963942000;1.048e+00;7.498e-01;-6.932e-03;7.153e-01;-6.613e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.973942000;1.048e+00;7.498e-01;-6.950e-03;7.153e-01;-6.630e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.983942000;1.048e+00;7.498e-01;-6.968e-03;7.153e-01;-6.648e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
1.993942000;1.048e+00;7.498e-01;-6.986e-03;7.153e-01;-6.665e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.003942000;1.048e+00;7.498e-01;-7.005e-03;7.153e-01;-6.683e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.013942000;1.048e+00;7.498e-01;-7.023e-03;7.154e-01;-6.700e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.023942000;1.048e+00;7.498e-01;-7.041e-03;7.154e-01;-6.717e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.033942000;1.048e+00;7.498e-01;-7.059e-03;7.154e-01;-6.735e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.043942000;1.048e+00;7.498e-01;-7.077e-03;7.154e-01;-6.752e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.053942000;1.048e+00;7.498e-01;-7.095e-03;7.154e-01;-6.769e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.063942000;1.048e+00;7.498e-01;-7.112e-03;7.154e-01;-6.785e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.073942000;1.048e+00;7.498e-01;-7.131e-03;7.154e-01;-6.803e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.083942000;1.048e+00;7.498e-01;-7.149e-03;7.154e-01;-6.820e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.093942000;1.048e+00;7.498e-01;-7.166e-03;7.154e-01;-6.837e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.103942000;1.048e+00;7.498e-01;-7.185e-03;7.154e-01;-6.855e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.113942000;1.048e+00;7.498e-01;-7.201e-03;7.154e-01;-6.871e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.123942000;1.048e+00;7.498e-01;-7.219e-03;7.154e-01;-6.888e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.133942000;1.048e+00;7.498e-01;-7.237e-03;7.154e-01;-6.905e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.143942000;1.048e+00;7.498e-01;-7.255e-03;7.154e-01;-6.922e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.153942000;1.048e+00;7.498e-01;-7.272e-03;7.154e-01;-6.938e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.163942000;1.048e+00;7.498e-01;-7.291e-03;7.154e-01;-6.956e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.173942000;1.048e+00;7.498e-01;-7.307e-03;7.154e-01;-6.972e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.183942000;1.048e+00;7.498e-01;-7.324e-03;7.154e-01;-6.988e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.193942000;1.048e+00;7.498e-01;-7.343e-03;7.154e-01;-7.006e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.203942000;1.048e+00;7.498e-01;-7.360e-03;7.155e-01;-7.023e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.213942000;1.048e+00;7.498e-01;-7.377e-03;7.155e-01;-7.039e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.223942000;1.048e+00;7.498e-01;-7.394e-03;7.155e-01;-7.055e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.233942000;1.048e+00;7.498e-01;-7.412e-03;7.155e-01;-7.072e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.243942000;1.048e+00;7.498e-01;-7.428e-03;7.155e-01;-7.088e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.253942000;1.048e+00;7.498e-01;-7.446e-03;7.155e-01;-7.105e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.263942000;1.048e+00;7.498e-01;-7.463e-03;7.155e-01;-7.121e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.273942000;1.048e+00;7.498e-01;-7.480e-03;7.155e-01;-7.137e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.283942000;1.048e+00;7.498e-01;-7.498e-03;7.155e-01;-7.154e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.293942000;1.048e+00;7.498e-01;-7.514e-03;7.155e-01;-7.170e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.303942000;1.048e+00;7.498e-01;-7.531e-03;7.155e-01;-7.186e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.313942000;1.048e+00;7.498e-01;-7.548e-03;7.155e-01;-7.202e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.323942000;1.048e+00;7.498e-01;-7.565e-03;7.155e-01;-7.218e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.333942000;1.048e+00;7.498e-01;-7.582e-03;7.155e-01;-7.235e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.343942000;1.048e+00;7.498e-01;-7.599e-03;7.155e-01;-7.252e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.353942000;1.048e+00;7.498e-01;-7.615e-03;7.155e-01;-7.267e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.363942000;1.048e+00;7.498e-01;-7.632e-03;7.155e-01;-7.283e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.373942000;1.048e+00;7.498e-01;-7.649e-03;7.155e-01;-7.299e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.383942000;1.048e+00;7.498e-01;-7.666e-03;7.155e-01;-7.315e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.393942000;1.048e+00;7.498e-01;-7.682e-03;7.155e-01;-7.330e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.403942000;1.048e+00;7.498e-01;-7.699e-03;7.155e-01;-7.347e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.413942000;1.048e+00;7.498e-01;-7.715e-03;7.156e-01;-7.362e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.423942000;1.048e+00;7.498e-01;-7.733e-03;7.156e-01;-7.379e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.433942000;1.048e+00;7.498e-01;-7.749e-03;7.156e-01;-7.394e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.443942000;1.048e+00;7.498e-01;-7.765e-03;7.156e-01;-7.410e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.453942000;1.048e+00;7.498e-01;-7.782e-03;7.156e-01;-7.427e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.463942000;1.048e+00;7.498e-01;-7.798e-03;7.156e-01;-7.442e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.473942000;1.048e+00;7.498e-01;-7.814e-03;7.156e-01;-7.457e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.483942000;1.048e+00;7.498e-01;-7.831e-03;7.156e-01;-7.473e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.493942000;1.048e+00;7.498e-01;-7.846e-03;7.156e-01;-7.488e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.503942000;1.048e+00;7.498e-01;-7.863e-03;7.156e-01;-7.504e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.513942000;1.048e+00;7.498e-01;-7.880e-03;7.156e-01;-7.520e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.523942000;1.048e+00;7.498e-01;-7.896e-03;7.156e-01;-7.535e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.533942000;1.048e+00;7.498e-01;-7.912e-03;7.156e-01;-7.551e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.543942000;1.048e+00;7.498e-01;-7.927e-03;7.156e-01;-7.565e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.553942000;1.048e+00;7.498e-01;-7.943e-03;7.156e-01;-7.580e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.563942000;1.048e+00;7.498e-01;-7.959e-03;7.156e-01;-7.596e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.573942000;1.048e+00;7.498e-01;-7.976e-03;7.156e-01;-7.612e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.583942000;1.048e+00;7.498e-01;-7.992e-03;7.156e-01;-7.628e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.593942000;1.048e+00;7.498e-01;-8.008e-03;7.156e-01;-7.643e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.603942000;1.048e+00;7.498e-01;-8.023e-03;7.156e-01;-7.657e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.613942000;1.048e+00;7.498e-01;-8.039e-03;7.156e-01;-7.673e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.623942000;1.048e+00;7.498e-01;-8.055e-03;7.157e-01;-7.688e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.633942000;1.048e+00;7.498e-01;-8.071e-03;7.157e-01;-7.703e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.643942000;1.048e+00;7.498e-01;-8.087e-03;7.157e-01;-7.718e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.653942000;1.048e+00;7.498e-01;-8.103e-03;7.157e-01;-7.733e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.663942000;1.048e+00;7.498e-01;-8.118e-03;7.157e-01;-7.748e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.673942000;1.048e+00;7.498e-01;-8.134e-03;7.157e-01;-7.763e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.683942000;1.048e+00;7.498e-01;-8.149e-03;7.157e-01;-7.778e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.693942000;1.048e+00;7.498e-01;-8.164e-03;7.157e-01;-7.792e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.703942000;1.048e+00;7.498e-01;-8.180e-03;7.157e-01;-7.808e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.713942000;1.048e+00;7.498e-01;-8.196e-03;7.157e-01;-7.822e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.723942000;1.048e+00;7.498e-01;-8.212e-03;7.157e-01;-7.838e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.733942000;1.048e+00;7.498e-01;-8.227e-03;7.157e-01;-7.853e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.743942000;1.048e+00;7.498e-01;-8.242e-03;7.157e-01;-7.867e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.753942000;1.048e+00;7.498e-01;-8.257e-03;7.157e-01;-7.881e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.763942000;1.048e+00;7.498e-01;-8.272e-03;7.157e-01;-7.896e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.773942000;1.048e+00;7.498e-01;-8.288e-03;7.157e-01;-7.911e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.783942000;1.048e+00;7.498e-01;-8.304e-03;7.157e-01;-7.926e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.793942000;1.048e+00;7.498e-01;-8.319e-03;7.157e-01;-7.940e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.803942000;1.048e+00;7.498e-01;-8.334e-03;7.157e-01;-7.954e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.813942000;1.048e+00;7.498e-01;-8.349e-03;7.157e-01;-7.969e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.823942000;1.048e+00;7.498e-01;-8.364e-03;7.157e-01;-7.983e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.833942000;1.048e+00;7.498e-01;-8.379e-03;7.157e-01;-7.998e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.843942000;1.048e+00;7.498e-01;-8.394e-03;7.157e-01;-8.013e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.853942000;1.048e+00;7.498e-01;-8.409e-03;7.158e-01;-8.027e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.863942000;1.048e+00;7.498e-01;-8.423e-03;7.158e-01;-8.041e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.873942000;1.048e+00;7.498e-01;-8.438e-03;7.158e-01;-8.055e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.883942000;1.048e+00;7.498e-01;-8.454e-03;7.158e-01;-8.070e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.893942000;1.048e+00;7.498e-01;-8.469e-03;7.158e-01;-8.084e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.903942000;1.048e+00;7.498e-01;-8.484e-03;7.158e-01;-8.099e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.913942000;1.048e+00;7.498e-01;-8.498e-03;7.158e-01;-8.112e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.923942000;1.048e+00;7.498e-01;-8.513e-03;7.158e-01;-8.126e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.933942000;1.048e+00;7.498e-01;-8.527e-03;7.158e-01;-8.140e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.943942000;1.048e+00;7.498e-01;-8.542e-03;7.158e-01;-8.155e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.953942000;1.048e+00;7.498e-01;-8.558e-03;7.158e-01;-8.169e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.963942000;1.048e+00;7.498e-01;-8.572e-03;7.158e-01;-8.182e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.973942000;1.048e+00;7.498e-01;-8.587e-03;7.158e-01;-8.197e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.983942000;1.048e+00;7.498e-01;-8.601e-03;7.158e-01;-8.210e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
2.993942000;1.048e+00;7.498e-01;-8.615e-03;7.158e-01;-8.224e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.003942000;1.048e+00;7.498e-01;-8.630e-03;7.158e-01;-8.239e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.013942000;1.048e+00;7.498e-01;-8.644e-03;7.158e-01;-8.252e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.023942000;1.048e+00;7.498e-01;-8.660e-03;7.158e-01;-8.267e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.033942000;1.048e+00;7.498e-01;-8.673e-03;7.158e-01;-8.280e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.043942000;1.048e+00;7.498e-01;-8.688e-03;7.158e-01;-8.294e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.053942000;1.048e+00;7.498e-01;-8.702e-03;7.158e-01;-8.307e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.063942000;1.048e+00;7.498e-01;-8.717e-03;7.158e-01;-8.322e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.073942000;1.047e+00;7.498e-01;-8.731e-03;7.158e-01;-8.335e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
3.083942000;1.047e+00;7.498e-01;-8.745e-03;7.158e-01;-8.349e-03;1.048e+00;1.000e+01;8.335e-01;1.045e+00
