time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
12.315249000;1.052e+00;7.499e-01;1.562e-03;7.130e-01;1.485e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.325249000;1.052e+00;7.499e-01;1.562e-03;7.130e-01;1.485e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.335249000;1.052e+00;7.499e-01;1.563e-03;7.130e-01;1.486e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.345249000;1.052e+00;7.499e-01;1.563e-03;7.130e-01;1.486e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.355249000;1.052e+00;7.499e-01;1.563e-03;7.130e-01;1.486e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.365249000;1.052e+00;7.499e-01;1.564e-03;7.130e-01;1.487e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.375249000;1.052e+00;7.499e-01;1.564e-03;7.130e-01;1.487e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.385249000;1.052e+00;7.499e-01;1.564e-03;7.130e-01;1.487e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.395249000;1.052e+00;7.499e-01;1.565e-03;7.130e-01;1.488e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.405249000;1.052e+00;7.499e-01;1.565e-03;7.130e-01;1.488e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.415249000;1.052e+00;7.499e-01;1.565e-03;7.130e-01;1.488e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.425249000;1.052e+00;7.499e-01;1.566e-03;7.130e-01;1.489e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.435249000;1.052e+00;7.499e-01;1.565e-03;7.130e-01;1.488e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.445249000;1.052e+00;7.499e-01;1.565e-03;7.130e-01;1.488e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.455249000;1.052e+00;7.499e-01;1.566e-03;7.130e-01;1.489e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.465249000;1.052e+00;7.499e-01;1.566e-03;7.130e-01;1.489e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.475249000;1.052e+00;7.499e-01;1.566e-03;7.130e-01;1.489e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.485249000;1.052e+00;7.499e-01;1.567e-03;7.130e-01;1.490e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.495249000;1.052e+00;7.499e-01;1.567e-03;7.130e-01;1.490e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.505249000;1.052e+00;7.499e-01;1.567e-03;7.130e-01;1.490e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.515249000;1.052e+00;7.499e-01;1.568e-03;7.130e-01;1.491e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.525249000;1.052e+00;7.499e-01;1.568e-03;7.130e-01;1.491e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.535249000;1.052e+00;7.499e-01;1.568e-03;7.130e-01;1.491e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.545249000;1.052e+00;7.499e-01;1.568e-03;7.130e-01;1.491e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.555249000;1.052e+00;7.499e-01;1.569e-03;7.130e-01;1.492e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.565249000;1.052e+00;7.499e-01;1.569e-03;7.130e-01;1.492e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.575249000;1.052e+00;7.499e-01;1.569e-03;7.130e-01;1.492e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.585249000;1.052e+00;7.499e-01;1.570e-03;7.130e-01;1.493e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.595249000;1.052e+00;7.499e-01;1.570e-03;7.130e-01;1.493e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.605249000;1.052e+00;7.499e-01;1.570e-03;7.130e-01;1.493e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.615249000;1.052e+00;7.499e-01;1.571e-03;7.130e-01;1.494e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.625249000;1.052e+00;7.499e-01;1.571e-03;7.130e-01;1.494e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.635249000;1.052e+00;7.499e-01;1.571e-03;7.130e-01;1.494e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.645249000;1.052e+00;7.499e-01;1.571e-03;7.130e-01;1.494e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.655249000;1.052e+00;7.499e-01;1.572e-03;7.130e-01;1.495e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.665249000;1.052e+00;7.499e-01;1.572e-03;7.130e-01;1.495e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.675249000;1.052e+00;7.499e-01;1.572e-03;7.130e-01;1.495e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.685249000;1.052e+00;7.499e-01;1.574e-03;7.130e-01;1.496e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.695249000;1.052e+00;7.499e-01;1.573e-03;7.130e-01;1.496e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.705249000;1.052e+00;7.499e-01;1.573e-03;7.130e-01;1.496e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.715249000;1.052e+00;7.499e-01;1.573e-03;7.130e-01;1.496e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.725249000;1.052e+00;7.499e-01;1.575e-03;7.130e-01;1.497e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.735249000;1.052e+00;7.499e-01;1.575e-03;7.130e-01;1.497e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.745249000;1.052e+00;7.499e-01;1.575e-03;7.130e-01;1.497e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.755249000;1.052e+00;7.499e-01;1.576e-03;7.130e-01;1.498e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.765249000;1.052e+00;7.499e-01;1.576e-03;7.130e-01;1.498e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.775249000;1.052e+00;7.499e-01;1.575e-03;7.130e-01;1.498e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.785249000;1.052e+00;7.499e-01;1.575e-03;7.130e-01;1.498e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.795249000;1.052e+00;7.499e-01;1.577e-03;7.130e-01;1.499e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.805249000;1.052e+00;7.499e-01;1.577e-03;7.130e-01;1.499e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.815249000;1.052e+00;7.499e-01;1.577e-03;7.130e-01;1.499e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.825249000;1.052e+00;7.499e-01;1.577e-03;7.130e-01;1.499e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.835249000;1.052e+00;7.499e-01;1.578e-03;7.130e-01;1.500e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.845249000;1.052e+00;7.499e-01;1.578e-03;7.130e-01;1.500e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.855249000;1.052e+00;7.499e-01;1.578e-03;7.130e-01;1.500e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.865249000;1.052e+00;7.499e-01;1.578e-03;7.130e-01;1.500e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.875249000;1.052e+00;7.499e-01;1.579e-03;7.130e-01;1.501e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.885249000;1.052e+00;7.499e-01;1.579e-03;7.130e-01;1.501e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.895249000;1.052e+00;7.499e-01;1.579e-03;7.130e-01;1.501e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.905249000;1.052e+00;7.499e-01;1.579e-03;7.130e-01;1.501e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.915249000;1.052e+00;7.499e-01;1.580e-03;7.130e-01;1.502e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.925249000;1.052e+00;7.499e-01;1.580e-03;7.130e-01;1.502e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.935249000;1.052e+00;7.499e-01;1.580e-03;7.130e-01;1.502e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.945249000;1.052e+00;7.499e-01;1.580e-03;7.130e-01;1.502e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.955249000;1.052e+00;7.499e-01;1.581e-03;7.130e-01;1.503e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.965249000;1.052e+00;7.499e-01;1.581e-03;7.130e-01;1.503e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.975249000;1.052e+00;7.499e-01;1.581e-03;7.130e-01;1.503e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.985249000;1.052e+00;7.499e-01;1.581e-03;7.130e-01;1.503e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
12.995249000;1.052e+00;7.499e-01;1.582e-03;7.130e-01;1.504e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.005249000;1.052e+00;7.499e-01;1.582e-03;7.130e-01;1.504e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.015249000;1.052e+00;7.499e-01;1.582e-03;7.130e-01;1.504e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.025249000;1.052e+00;7.499e-01;1.582e-03;7.130e-01;1.504e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.035249000;1.052e+00;7.499e-01;1.583e-03;7.130e-01;1.505e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.045249000;1.052e+00;7.499e-01;1.583e-03;7.130e-01;1.505e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.055249000;1.052e+00;7.499e-01;1.583e-03;7.130e-01;1.505e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.065249000;1.052e+00;7.499e-01;1.583e-03;7.130e-01;1.505e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.075249000;1.052e+00;7.499e-01;1.583e-03;7.130e-01;1.505e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.085249000;1.052e+00;7.499e-01;1.584e-03;7.130e-01;1.506e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.095249000;1.052e+00;7.499e-01;1.584e-03;7.130e-01;1.506e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.105249000;1.052e+00;7.499e-01;1.584e-03;7.130e-01;1.506e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.115249000;1.052e+00;7.499e-01;1.584e-03;7.130e-01;1.506e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.125249000;1.052e+00;7.499e-01;1.585e-03;7.130e-01;1.507e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.135249000;1.052e+00;7.499e-01;1.585e-03;7.130e-01;1.507e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.145249000;1.052e+00;7.499e-01;1.585e-03;7.130e-01;1.507e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.155249000;1.052e+00;7.499e-01;1.585e-03;7.130e-01;1.507e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.165249000;1.052e+00;7.499e-01;1.585e-03;7.130e-01;1.507e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.175249000;1.052e+00;7.499e-01;1.586e-03;7.130e-01;1.508e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.185249000;1.052e+00;7.499e-01;1.586e-03;7.130e-01;1.508e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.195249000;1.052e+00;7.499e-01;1.586e-03;7.130e-01;1.508e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.205249000;1.052e+00;7.499e-01;1.586e-03;7.130e-01;1.508e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.215249000;1.052e+00;7.499e-01;1.586e-03;7.130e-01;1.508e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.225249000;1.052e+00;7.499e-01;1.587e-03;7.130e-01;1.509e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.235249000;1.052e+00;7.499e-01;1.587e-03;7.130e-01;1.509e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.245249000;1.052e+00;7.499e-01;1.587e-03;7.130e-01;1.509e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.255249000;1.052e+00;7.499e-01;1.587e-03;7.130e-01;1.509e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.265249000;1.052e+00;7.499e-01;1.587e-03;7.130e-01;1.509e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.275249000;1.052e+00;7.499e-01;1.588e-03;7.130e-01;1.510e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.285249000;1.052e+00;7.499e-01;1.588e-03;7.130e-01;1.510e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.295249000;1.052e+00;7.499e-01;1.588e-03;7.130e-01;1.510e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.305249000;1.052e+00;7.499e-01;1.588e-03;7.130e-01;1.510e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.315249000;1.052e+00;7.499e-01;1.588e-03;7.130e-01;1.510e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.325249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.335249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.345249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.355249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.365249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.375249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.385249000;1.052e+00;7.499e-01;1.590e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.395249000;1.052e+00;7.499e-01;1.590e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.405249000;1.052e+00;7.499e-01;1.590e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.415249000;1.052e+00;7.499e-01;1.590e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.425249000;1.052e+00;7.499e-01;1.589e-03;7.130e-01;1.511e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.435249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.445249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.455249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.465249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.475249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.485249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.512e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.495249000;1.052e+00;7.499e-01;1.592e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.505249000;1.052e+00;7.499e-01;1.592e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.515249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.525249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.535249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.545249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.555249000;1.052e+00;7.499e-01;1.591e-03;7.130e-01;1.513e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.565249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.575249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.585249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.595249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.605249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.615249000;1.052e+00;7.499e-01;1.593e-03;7.130e-01;1.514e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.625249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.635249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.645249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.655249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.665249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.675249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.685249000;1.052e+00;7.499e-01;1.594e-03;7.130e-01;1.515e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.695249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.705249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.715249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.725249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.735249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.745249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.755249000;1.052e+00;7.499e-01;1.595e-03;7.130e-01;1.516e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.765249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.775249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.785249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.795249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.805249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.815249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.825249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.835249000;1.052e+00;7.499e-01;1.596e-03;7.130e-01;1.517e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.845249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.855249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.865249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.875249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.885249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.895249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.905249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.915249000;1.052e+00;7.499e-01;1.597e-03;7.130e-01;1.518e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.925249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.519e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.935249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.519e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.945249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.955249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.965249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.975249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.985249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
13.995249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.005249000;1.052e+00;7.499e-01;1.598e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.015249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.025249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.035249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.045249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.055249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.065249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.075249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.085249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.095249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.105249000;1.052e+00;7.499e-01;1.599e-03;7.130e-01;1.520e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.115249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.125249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.135249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.145249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.155249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.165249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.175249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.185249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.195249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.205249000;1.052e+00;7.499e-01;1.600e-03;7.130e-01;1.521e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.215249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.523e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.225249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.523e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.235249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.523e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.245249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.255249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.265249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.275249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.285249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.295249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
14.305249000;1.052e+00;7.499e-01;1.601e-03;7.130e-01;1.522e-03;1.052e+00;1.000e+01;8.335e-01;1.401e-02
