time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.119393;1.039e+00;6.673e-01;-1.623e-02;6.421e-01;-1.561e-02;1.034e+00;1.050e+00;6.524e-01;2.412e-02;5.000e+01;-6.833e-04;1.631e-02;6.667e-01;0.000e+00;1.039e+00;6.006e-01;-1.461e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.120393;1.039e+00;6.673e-01;-1.616e-02;6.421e-01;-1.555e-02;1.035e+00;1.050e+00;6.523e-01;2.418e-02;5.000e+01;-6.789e-04;1.624e-02;6.667e-01;0.000e+00;1.039e+00;6.006e-01;-1.455e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.125126;1.039e+00;6.673e-01;-1.586e-02;6.420e-01;-1.526e-02;1.035e+00;1.050e+00;6.523e-01;2.446e-02;5.000e+01;-6.556e-04;1.594e-02;6.667e-01;0.000e+00;1.039e+00;6.006e-01;-1.428e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.127126;1.039e+00;6.673e-01;-1.574e-02;6.420e-01;-1.514e-02;1.035e+00;1.050e+00;6.522e-01;2.457e-02;5.000e+01;-6.433e-04;1.581e-02;6.667e-01;0.000e+00;1.039e+00;6.006e-01;-1.416e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.128126;1.040e+00;6.673e-01;-1.567e-02;6.419e-01;-1.508e-02;1.035e+00;1.050e+00;6.522e-01;2.463e-02;5.000e+01;-6.367e-04;1.575e-02;6.667e-01;0.000e+00;1.040e+00;6.006e-01;-1.411e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.130126;1.040e+00;6.673e-01;-1.555e-02;6.419e-01;-1.496e-02;1.035e+00;1.050e+00;6.521e-01;2.474e-02;5.000e+01;-6.233e-04;1.562e-02;6.667e-01;0.000e+00;1.040e+00;6.006e-01;-1.399e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.135126;1.040e+00;6.673e-01;-1.524e-02;6.418e-01;-1.466e-02;1.035e+00;1.050e+00;6.520e-01;2.503e-02;5.000e+01;-5.889e-04;1.531e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.371e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.140126;1.040e+00;6.672e-01;-1.493e-02;6.417e-01;-1.436e-02;1.035e+00;1.050e+00;6.519e-01;2.530e-02;5.000e+01;-5.533e-04;1.500e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.344e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.144126;1.040e+00;6.672e-01;-1.469e-02;6.416e-01;-1.413e-02;1.035e+00;1.050e+00;6.518e-01;2.553e-02;5.000e+01;-5.267e-04;1.475e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.322e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.145126;1.040e+00;6.672e-01;-1.463e-02;6.416e-01;-1.407e-02;1.035e+00;1.051e+00;6.518e-01;2.558e-02;5.000e+01;-5.200e-04;1.469e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.317e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.146126;1.040e+00;6.672e-01;-1.457e-02;6.416e-01;-1.401e-02;1.035e+00;1.051e+00;6.518e-01;2.563e-02;5.000e+01;-5.133e-04;1.463e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.311e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.147126;1.040e+00;6.672e-01;-1.451e-02;6.416e-01;-1.395e-02;1.036e+00;1.051e+00;6.518e-01;2.569e-02;5.000e+01;-5.067e-04;1.457e-02;6.667e-01;0.000e+00;1.040e+00;6.005e-01;-1.306e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.150126;1.040e+00;6.672e-01;-1.433e-02;6.415e-01;-1.378e-02;1.036e+00;1.051e+00;6.517e-01;2.585e-02;5.000e+01;-4.889e-04;1.439e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.290e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.155126;1.040e+00;6.671e-01;-1.404e-02;6.415e-01;-1.350e-02;1.036e+00;1.051e+00;6.516e-01;2.612e-02;5.000e+01;-4.589e-04;1.410e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.264e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.160126;1.040e+00;6.671e-01;-1.375e-02;6.414e-01;-1.322e-02;1.036e+00;1.051e+00;6.515e-01;2.638e-02;5.000e+01;-4.311e-04;1.381e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.238e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.165126;1.040e+00;6.671e-01;-1.347e-02;6.413e-01;-1.295e-02;1.036e+00;1.051e+00;6.514e-01;2.664e-02;5.000e+01;-4.044e-04;1.352e-02;6.667e-01;0.000e+00;1.040e+00;6.004e-01;-1.212e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.170126;1.040e+00;6.670e-01;-1.319e-02;6.412e-01;-1.268e-02;1.036e+00;1.051e+00;6.513e-01;2.689e-02;5.000e+01;-3.789e-04;1.324e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.187e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.174126;1.040e+00;6.670e-01;-1.297e-02;6.411e-01;-1.247e-02;1.036e+00;1.051e+00;6.513e-01;2.709e-02;5.000e+01;-3.578e-04;1.302e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.167e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.175126;1.040e+00;6.670e-01;-1.291e-02;6.411e-01;-1.241e-02;1.037e+00;1.051e+00;6.512e-01;2.714e-02;5.000e+01;-3.522e-04;1.296e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.162e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.180126;1.040e+00;6.670e-01;-1.264e-02;6.410e-01;-1.215e-02;1.037e+00;1.051e+00;6.511e-01;2.739e-02;5.000e+01;-3.244e-04;1.269e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.138e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.181126;1.040e+00;6.670e-01;-1.259e-02;6.410e-01;-1.210e-02;1.037e+00;1.051e+00;6.511e-01;2.744e-02;5.000e+01;-3.189e-04;1.264e-02;6.667e-01;0.000e+00;1.040e+00;6.003e-01;-1.133e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.182126;1.041e+00;6.670e-01;-1.254e-02;6.410e-01;-1.205e-02;1.037e+00;1.051e+00;6.511e-01;2.749e-02;5.000e+01;-3.133e-04;1.258e-02;6.667e-01;0.000e+00;1.041e+00;6.003e-01;-1.128e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.185126;1.041e+00;6.670e-01;-1.238e-02;6.410e-01;-1.189e-02;1.037e+00;1.051e+00;6.511e-01;2.763e-02;5.000e+01;-2.967e-04;1.242e-02;6.667e-01;0.000e+00;1.041e+00;6.003e-01;-1.114e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.189126;1.041e+00;6.669e-01;-1.217e-02;6.409e-01;-1.169e-02;1.037e+00;1.051e+00;6.510e-01;2.783e-02;5.000e+01;-2.744e-04;1.221e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.095e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.190126;1.041e+00;6.669e-01;-1.211e-02;6.409e-01;-1.164e-02;1.037e+00;1.052e+00;6.510e-01;2.787e-02;5.000e+01;-2.689e-04;1.216e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.090e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.195126;1.041e+00;6.669e-01;-1.186e-02;6.408e-01;-1.139e-02;1.037e+00;1.052e+00;6.509e-01;2.811e-02;5.000e+01;-2.400e-04;1.190e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.067e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.200126;1.041e+00;6.669e-01;-1.160e-02;6.407e-01;-1.115e-02;1.037e+00;1.052e+00;6.508e-01;2.834e-02;5.000e+01;-2.111e-04;1.164e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.044e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.205126;1.041e+00;6.668e-01;-1.135e-02;6.407e-01;-1.090e-02;1.037e+00;1.052e+00;6.507e-01;2.857e-02;5.000e+01;-1.822e-04;1.139e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.022e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.206126;1.041e+00;6.668e-01;-1.130e-02;6.406e-01;-1.086e-02;1.038e+00;1.052e+00;6.507e-01;2.861e-02;5.000e+01;-1.756e-04;1.134e-02;6.667e-01;0.000e+00;1.041e+00;6.002e-01;-1.017e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.210126;1.041e+00;6.668e-01;-1.110e-02;6.406e-01;-1.067e-02;1.038e+00;1.052e+00;6.506e-01;2.879e-02;5.000e+01;-1.533e-04;1.114e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.993e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.215126;1.041e+00;6.668e-01;-1.086e-02;6.405e-01;-1.043e-02;1.038e+00;1.052e+00;6.505e-01;2.901e-02;5.000e+01;-1.267e-04;1.090e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.775e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.220126;1.041e+00;6.668e-01;-1.062e-02;6.404e-01;-1.020e-02;1.038e+00;1.052e+00;6.504e-01;2.923e-02;5.000e+01;-1.000e-04;1.066e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.560e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.225126;1.041e+00;6.667e-01;-1.039e-02;6.404e-01;-9.977e-03;1.038e+00;1.052e+00;6.504e-01;2.944e-02;5.000e+01;-7.444e-05;1.042e-02;6.667e-01;0.000e+00;1.041e+00;6.001e-01;-9.349e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.230126;1.041e+00;6.667e-01;-1.016e-02;6.403e-01;-9.754e-03;1.038e+00;1.052e+00;6.503e-01;2.965e-02;5.000e+01;-5.111e-05;1.019e-02;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-9.141e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.235126;1.041e+00;6.667e-01;-9.930e-03;6.402e-01;-9.536e-03;1.038e+00;1.052e+00;6.502e-01;2.986e-02;5.000e+01;-2.889e-05;9.960e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.937e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.240126;1.041e+00;6.667e-01;-9.707e-03;6.402e-01;-9.321e-03;1.038e+00;1.052e+00;6.501e-01;3.006e-02;5.000e+01;-7.778e-06;9.736e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.736e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.241126;1.041e+00;6.667e-01;-9.663e-03;6.402e-01;-9.279e-03;1.039e+00;1.052e+00;6.501e-01;3.010e-02;5.000e+01;-4.444e-06;9.691e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.697e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.243126;1.041e+00;6.667e-01;-9.576e-03;6.401e-01;-9.195e-03;1.039e+00;1.052e+00;6.501e-01;3.018e-02;5.000e+01;3.333e-06;9.602e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.618e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.244126;1.041e+00;6.667e-01;-9.531e-03;6.401e-01;-9.152e-03;1.039e+00;1.053e+00;6.501e-01;3.022e-02;5.000e+01;7.778e-06;9.559e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.578e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.245126;1.041e+00;6.667e-01;-9.488e-03;6.401e-01;-9.110e-03;1.039e+00;1.053e+00;6.501e-01;3.026e-02;5.000e+01;1.111e-05;9.514e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.539e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.247126;1.041e+00;6.666e-01;-9.401e-03;6.401e-01;-9.027e-03;1.039e+00;1.053e+00;6.500e-01;3.034e-02;5.000e+01;1.889e-05;9.428e-03;6.667e-01;0.000e+00;1.041e+00;6.000e-01;-8.461e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.248126;1.042e+00;6.666e-01;-9.358e-03;6.401e-01;-8.985e-03;1.039e+00;1.053e+00;6.500e-01;3.038e-02;5.000e+01;2.222e-05;9.384e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.422e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.250126;1.042e+00;6.666e-01;-9.272e-03;6.401e-01;-8.902e-03;1.039e+00;1.053e+00;6.500e-01;3.046e-02;5.000e+01;2.889e-05;9.299e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.345e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.256126;1.042e+00;6.666e-01;-9.019e-03;6.400e-01;-8.659e-03;1.039e+00;1.053e+00;6.499e-01;3.069e-02;5.000e+01;4.889e-05;9.043e-03;6.667e-01;0.000e+00;1.042e+00;6.000e-01;-8.117e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.260126;1.042e+00;6.666e-01;-8.853e-03;6.399e-01;-8.499e-03;1.039e+00;1.053e+00;6.499e-01;3.084e-02;5.000e+01;6.000e-05;8.877e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.968e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.265126;1.042e+00;6.666e-01;-8.649e-03;6.399e-01;-8.302e-03;1.039e+00;1.053e+00;6.498e-01;3.103e-02;5.000e+01;7.444e-05;8.671e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.784e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.270126;1.042e+00;6.666e-01;-8.448e-03;6.398e-01;-8.109e-03;1.039e+00;1.053e+00;6.497e-01;3.121e-02;5.000e+01;8.667e-05;8.470e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.603e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.275126;1.042e+00;6.666e-01;-8.251e-03;6.398e-01;-7.920e-03;1.039e+00;1.053e+00;6.497e-01;3.139e-02;5.000e+01;9.778e-05;8.271e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.426e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.280126;1.042e+00;6.666e-01;-8.058e-03;6.397e-01;-7.734e-03;1.039e+00;1.053e+00;6.496e-01;3.157e-02;5.000e+01;1.078e-04;8.077e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.252e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.281126;1.042e+00;6.666e-01;-8.019e-03;6.397e-01;-7.696e-03;1.040e+00;1.053e+00;6.496e-01;3.160e-02;5.000e+01;1.089e-04;8.039e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.217e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.285126;1.042e+00;6.666e-01;-7.868e-03;6.397e-01;-7.551e-03;1.040e+00;1.053e+00;6.496e-01;3.174e-02;5.000e+01;1.156e-04;7.887e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-7.081e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.290126;1.042e+00;6.665e-01;-7.681e-03;6.397e-01;-7.371e-03;1.040e+00;1.053e+00;6.495e-01;3.191e-02;5.000e+01;1.233e-04;7.699e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.913e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.296126;1.042e+00;6.665e-01;-7.461e-03;6.396e-01;-7.160e-03;1.040e+00;1.053e+00;6.495e-01;3.211e-02;5.000e+01;1.300e-04;7.478e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.715e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.300126;1.042e+00;6.665e-01;-7.318e-03;6.396e-01;-7.022e-03;1.040e+00;1.053e+00;6.494e-01;3.224e-02;5.000e+01;1.344e-04;7.334e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.586e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.305126;1.042e+00;6.665e-01;-7.141e-03;6.395e-01;-6.852e-03;1.040e+00;1.053e+00;6.494e-01;3.240e-02;5.000e+01;1.389e-04;7.157e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.427e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.309126;1.042e+00;6.665e-01;-7.002e-03;6.395e-01;-6.718e-03;1.040e+00;1.053e+00;6.493e-01;3.253e-02;5.000e+01;1.411e-04;7.018e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.302e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.310126;1.042e+00;6.665e-01;-6.968e-03;6.395e-01;-6.685e-03;1.040e+00;1.054e+00;6.493e-01;3.256e-02;5.000e+01;1.411e-04;6.983e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.271e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.316126;1.042e+00;6.665e-01;-6.764e-03;6.395e-01;-6.490e-03;1.040e+00;1.054e+00;6.493e-01;3.275e-02;5.000e+01;1.433e-04;6.779e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-6.088e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.320126;1.042e+00;6.665e-01;-6.631e-03;6.394e-01;-6.362e-03;1.040e+00;1.054e+00;6.492e-01;3.287e-02;5.000e+01;1.444e-04;6.644e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.968e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.326126;1.042e+00;6.665e-01;-6.436e-03;6.394e-01;-6.174e-03;1.040e+00;1.054e+00;6.492e-01;3.305e-02;5.000e+01;1.444e-04;6.448e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.792e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.327126;1.042e+00;6.665e-01;-6.403e-03;6.394e-01;-6.143e-03;1.041e+00;1.054e+00;6.492e-01;3.308e-02;5.000e+01;1.444e-04;6.416e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.763e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.331126;1.042e+00;6.665e-01;-6.276e-03;6.394e-01;-6.020e-03;1.041e+00;1.054e+00;6.492e-01;3.320e-02;5.000e+01;1.433e-04;6.288e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.648e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.333126;1.042e+00;6.665e-01;-6.212e-03;6.394e-01;-5.959e-03;1.041e+00;1.054e+00;6.491e-01;3.326e-02;5.000e+01;1.433e-04;6.224e-03;6.667e-01;0.000e+00;1.042e+00;5.999e-01;-5.591e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.334126;1.043e+00;6.665e-01;-6.181e-03;6.393e-01;-5.929e-03;1.041e+00;1.054e+00;6.491e-01;3.329e-02;5.000e+01;1.433e-04;6.192e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.563e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.335126;1.043e+00;6.665e-01;-6.150e-03;6.393e-01;-5.899e-03;1.041e+00;1.054e+00;6.491e-01;3.332e-02;5.000e+01;1.422e-04;6.161e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.535e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.341126;1.043e+00;6.665e-01;-5.964e-03;6.393e-01;-5.721e-03;1.041e+00;1.054e+00;6.491e-01;3.349e-02;5.000e+01;1.400e-04;5.976e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.368e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.345126;1.043e+00;6.665e-01;-5.844e-03;6.393e-01;-5.606e-03;1.041e+00;1.054e+00;6.491e-01;3.360e-02;5.000e+01;1.378e-04;5.854e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.260e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.350126;1.043e+00;6.665e-01;-5.696e-03;6.393e-01;-5.463e-03;1.041e+00;1.054e+00;6.490e-01;3.373e-02;5.000e+01;1.356e-04;5.706e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-5.126e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.355126;1.043e+00;6.665e-01;-5.550e-03;6.392e-01;-5.323e-03;1.041e+00;1.054e+00;6.490e-01;3.387e-02;5.000e+01;1.322e-04;5.559e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.995e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.360126;1.043e+00;6.665e-01;-5.407e-03;6.392e-01;-5.185e-03;1.041e+00;1.054e+00;6.490e-01;3.400e-02;5.000e+01;1.278e-04;5.416e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.866e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.365126;1.043e+00;6.665e-01;-5.267e-03;6.392e-01;-5.051e-03;1.041e+00;1.054e+00;6.489e-01;3.413e-02;5.000e+01;1.233e-04;5.274e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.740e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.370126;1.043e+00;6.665e-01;-5.129e-03;6.392e-01;-4.918e-03;1.041e+00;1.054e+00;6.489e-01;3.425e-02;5.000e+01;1.189e-04;5.137e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.616e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.375126;1.043e+00;6.666e-01;-4.994e-03;6.391e-01;-4.789e-03;1.041e+00;1.054e+00;6.489e-01;3.438e-02;5.000e+01;1.144e-04;5.002e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.495e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.380126;1.043e+00;6.666e-01;-4.862e-03;6.391e-01;-4.662e-03;1.041e+00;1.054e+00;6.488e-01;3.450e-02;5.000e+01;1.089e-04;4.870e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.376e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.382126;1.043e+00;6.666e-01;-4.811e-03;6.391e-01;-4.613e-03;1.041e+00;1.054e+00;6.488e-01;3.455e-02;5.000e+01;1.078e-04;4.818e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.330e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
0.383126;1.043e+00;6.666e-01;-4.784e-03;6.391e-01;-4.587e-03;1.042e+00;1.054e+00;6.488e-01;3.457e-02;5.000e+01;1.067e-04;4.791e-03;6.667e-01;0.000e+00;1.043e+00;5.999e-01;-4.306e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
