time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
0.000000000;1.044e+00;8.332e-01;-1.357e-09;7.978e-01;2.534e-09;1.044e+00;3.333e-02;-1.805e-09;1.000e+01;8.333e-01
19.999996000;1.044e+00;8.332e-01;2.966e-09;7.978e-01;1.617e-09;1.044e+00;3.333e-02;-3.771e-11;1.000e+01;8.333e-01
20.000000000;1.044e+00;8.332e-01;3.114e-09;7.978e-01;1.940e-09;1.044e+00;3.333e-02;9.699e-10;1.000e+01;8.333e-01
20.000004000;1.044e+00;8.332e-01;2.500e-05;7.978e-01;2.394e-05;1.044e+00;3.333e-02;1.001e-06;1.000e+01;8.333e-01
20.000012000;1.044e+00;8.333e-01;5.000e-05;7.978e-01;4.787e-05;1.044e+00;3.333e-02;2.002e-06;1.000e+01;8.333e-01
20.000028000;1.044e+00;8.333e-01;7.500e-05;7.978e-01;7.181e-05;1.044e+00;3.333e-02;3.002e-06;1.000e+01;8.333e-01
20.000060000;1.045e+00;8.333e-01;1.750e-04;7.978e-01;1.675e-04;1.045e+00;3.333e-02;7.002e-06;1.000e+01;8.333e-01
20.000124000;1.045e+00;8.334e-01;3.500e-04;7.978e-01;3.351e-04;1.045e+00;3.333e-02;1.400e-05;1.000e+01;8.333e-01
20.000252000;1.045e+00;8.335e-01;6.750e-04;7.978e-01;6.461e-04;1.045e+00;3.334e-02;2.700e-05;1.000e+01;8.333e-01
20.000764000;1.045e+00;8.339e-01;2.000e-03;7.978e-01;1.913e-03;1.045e+00;3.336e-02;8.000e-05;1.000e+01;8.333e-01
20.001020000;1.045e+00;8.341e-01;2.675e-03;7.978e-01;2.559e-03;1.045e+00;3.336e-02;1.070e-04;1.000e+01;8.333e-01
20.001276000;1.046e+00;8.343e-01;3.325e-03;7.978e-01;3.180e-03;1.046e+00;3.337e-02;1.330e-04;1.000e+01;8.333e-01
20.001788000;1.046e+00;8.347e-01;4.625e-03;7.978e-01;4.420e-03;1.046e+00;3.339e-02;1.850e-04;1.000e+01;8.333e-01
20.002300000;1.047e+00;8.351e-01;5.875e-03;7.978e-01;5.613e-03;1.047e+00;3.340e-02;2.350e-04;1.000e+01;8.333e-01
20.002812000;1.047e+00;8.355e-01;7.100e-03;7.978e-01;6.780e-03;1.047e+00;3.342e-02;2.840e-04;1.000e+01;8.333e-01
20.003324000;1.048e+00;8.358e-01;8.300e-03;7.978e-01;7.922e-03;1.048e+00;3.343e-02;3.320e-04;1.000e+01;8.333e-01
20.003836000;1.048e+00;8.362e-01;9.450e-03;7.978e-01;9.016e-03;1.048e+00;3.345e-02;3.780e-04;1.000e+01;8.333e-01
20.004348000;1.049e+00;8.366e-01;1.060e-02;7.978e-01;1.011e-02;1.049e+00;3.346e-02;4.240e-04;1.000e+01;8.333e-01
20.004860000;1.049e+00;8.369e-01;1.170e-02;7.977e-01;1.115e-02;1.049e+00;3.347e-02;4.680e-04;1.000e+01;8.333e-01
20.005372000;1.049e+00;8.372e-01;1.275e-02;7.977e-01;1.215e-02;1.049e+00;3.349e-02;5.100e-04;1.000e+01;8.333e-01
20.005884000;1.050e+00;8.375e-01;1.380e-02;7.977e-01;1.314e-02;1.050e+00;3.350e-02;5.520e-04;1.000e+01;8.333e-01
20.006396000;1.050e+00;8.378e-01;1.480e-02;7.977e-01;1.409e-02;1.050e+00;3.351e-02;5.920e-04;1.000e+01;8.333e-01
20.006908000;1.051e+00;8.381e-01;1.578e-02;7.976e-01;1.501e-02;1.051e+00;3.352e-02;6.310e-04;1.000e+01;8.333e-01
20.007420000;1.051e+00;8.383e-01;1.673e-02;7.976e-01;1.591e-02;1.051e+00;3.353e-02;6.690e-04;1.000e+01;8.333e-01
20.007932000;1.051e+00;8.386e-01;1.765e-02;7.976e-01;1.679e-02;1.051e+00;3.354e-02;7.060e-04;1.000e+01;8.333e-01
20.008444000;1.052e+00;8.388e-01;1.855e-02;7.975e-01;1.764e-02;1.052e+00;3.355e-02;7.420e-04;1.000e+01;8.333e-01
20.008956000;1.052e+00;8.390e-01;1.940e-02;7.975e-01;1.844e-02;1.052e+00;3.356e-02;7.760e-04;1.000e+01;8.333e-01
20.009468000;1.052e+00;8.393e-01;2.022e-02;7.975e-01;1.922e-02;1.052e+00;3.357e-02;8.090e-04;1.000e+01;8.333e-01
20.009980000;1.053e+00;8.394e-01;2.105e-02;7.974e-01;2.000e-02;1.053e+00;3.358e-02;8.420e-04;1.000e+01;8.333e-01
20.010492000;1.053e+00;8.396e-01;2.183e-02;7.973e-01;2.073e-02;1.053e+00;3.358e-02;8.730e-04;1.000e+01;8.333e-01
20.011004000;1.053e+00;8.398e-01;2.258e-02;7.973e-01;2.143e-02;1.053e+00;3.359e-02;9.030e-04;1.000e+01;8.333e-01
20.011516000;1.054e+00;8.400e-01;2.330e-02;7.972e-01;2.211e-02;1.054e+00;3.360e-02;9.320e-04;1.000e+01;8.333e-01
20.012028000;1.054e+00;8.401e-01;2.403e-02;7.972e-01;2.280e-02;1.054e+00;3.361e-02;9.610e-04;1.000e+01;8.333e-01
20.012540000;1.054e+00;8.403e-01;2.470e-02;7.971e-01;2.343e-02;1.054e+00;3.361e-02;9.880e-04;1.000e+01;8.333e-01
20.013052000;1.054e+00;8.404e-01;2.535e-02;7.970e-01;2.404e-02;1.054e+00;3.362e-02;1.014e-03;1.000e+01;8.333e-01
20.013564000;1.055e+00;8.405e-01;2.600e-02;7.969e-01;2.465e-02;1.055e+00;3.362e-02;1.040e-03;1.000e+01;8.333e-01
20.014076000;1.055e+00;8.406e-01;2.660e-02;7.969e-01;2.521e-02;1.055e+00;3.363e-02;1.064e-03;1.000e+01;8.333e-01
20.014398000;1.055e+00;8.407e-01;2.698e-02;7.968e-01;2.557e-02;1.055e+00;3.363e-02;1.079e-03;1.000e+01;8.333e-01
20.014430000;1.055e+00;8.407e-01;2.702e-02;7.968e-01;2.561e-02;1.055e+00;3.363e-02;1.081e-03;1.000e+01;8.333e-01
20.014654000;1.055e+00;8.407e-01;2.728e-02;7.968e-01;2.585e-02;1.055e+00;3.363e-02;1.091e-03;1.000e+01;8.333e-01
20.014910000;1.055e+00;8.408e-01;2.755e-02;7.967e-01;2.611e-02;1.055e+00;3.363e-02;1.102e-03;1.000e+01;8.333e-01
20.015422000;1.056e+00;8.409e-01;2.810e-02;7.966e-01;2.662e-02;1.056e+00;3.363e-02;1.124e-03;1.000e+01;8.333e-01
20.015934000;1.056e+00;8.410e-01;2.865e-02;7.965e-01;2.714e-02;1.056e+00;3.364e-02;1.146e-03;1.000e+01;8.333e-01
20.016446000;1.056e+00;8.410e-01;2.918e-02;7.965e-01;2.763e-02;1.056e+00;3.364e-02;1.167e-03;1.000e+01;8.333e-01
20.016958000;1.056e+00;8.411e-01;2.965e-02;7.964e-01;2.807e-02;1.056e+00;3.364e-02;1.186e-03;1.000e+01;8.333e-01
20.017470000;1.056e+00;8.412e-01;3.015e-02;7.963e-01;2.854e-02;1.056e+00;3.365e-02;1.206e-03;1.000e+01;8.333e-01
20.017982000;1.057e+00;8.412e-01;3.060e-02;7.962e-01;2.896e-02;1.057e+00;3.365e-02;1.224e-03;1.000e+01;8.333e-01
20.019006000;1.057e+00;8.412e-01;3.147e-02;7.960e-01;2.978e-02;1.057e+00;3.365e-02;1.259e-03;1.000e+01;8.333e-01
20.019518000;1.057e+00;8.413e-01;3.188e-02;7.959e-01;3.015e-02;1.057e+00;3.365e-02;1.275e-03;1.000e+01;8.333e-01
20.020030000;1.057e+00;8.413e-01;3.227e-02;7.957e-01;3.053e-02;1.057e+00;3.365e-02;1.291e-03;1.000e+01;8.333e-01
20.020542000;1.057e+00;8.413e-01;3.265e-02;7.957e-01;3.088e-02;1.057e+00;3.365e-02;1.306e-03;1.000e+01;8.333e-01
20.021054000;1.058e+00;8.413e-01;3.300e-02;7.955e-01;3.121e-02;1.058e+00;3.365e-02;1.320e-03;1.000e+01;8.333e-01
20.022078000;1.058e+00;8.413e-01;3.370e-02;7.953e-01;3.186e-02;1.058e+00;3.365e-02;1.348e-03;1.000e+01;8.333e-01
20.022590000;1.058e+00;8.412e-01;3.400e-02;7.952e-01;3.214e-02;1.058e+00;3.365e-02;1.360e-03;1.000e+01;8.333e-01
20.023102000;1.058e+00;8.412e-01;3.433e-02;7.951e-01;3.244e-02;1.058e+00;3.365e-02;1.373e-03;1.000e+01;8.333e-01
20.023614000;1.058e+00;8.412e-01;3.460e-02;7.950e-01;3.270e-02;1.058e+00;3.365e-02;1.384e-03;1.000e+01;8.333e-01
20.024126000;1.058e+00;8.412e-01;3.490e-02;7.948e-01;3.298e-02;1.058e+00;3.365e-02;1.396e-03;1.000e+01;8.333e-01
20.024638000;1.058e+00;8.412e-01;3.515e-02;7.947e-01;3.321e-02;1.058e+00;3.365e-02;1.406e-03;1.000e+01;8.333e-01
20.025150000;1.059e+00;8.411e-01;3.543e-02;7.946e-01;3.347e-02;1.059e+00;3.364e-02;1.417e-03;1.000e+01;8.333e-01
20.025662000;1.059e+00;8.411e-01;3.568e-02;7.945e-01;3.370e-02;1.059e+00;3.364e-02;1.427e-03;1.000e+01;8.333e-01
20.026174000;1.059e+00;8.410e-01;3.590e-02;7.944e-01;3.391e-02;1.059e+00;3.364e-02;1.436e-03;1.000e+01;8.333e-01
20.026686000;1.059e+00;8.410e-01;3.613e-02;7.943e-01;3.412e-02;1.059e+00;3.364e-02;1.445e-03;1.000e+01;8.333e-01
20.027198000;1.059e+00;8.409e-01;3.635e-02;7.941e-01;3.433e-02;1.059e+00;3.364e-02;1.454e-03;1.000e+01;8.333e-01
20.027710000;1.059e+00;8.408e-01;3.655e-02;7.940e-01;3.451e-02;1.059e+00;3.363e-02;1.462e-03;1.000e+01;8.333e-01
20.028222000;1.059e+00;8.408e-01;3.675e-02;7.939e-01;3.470e-02;1.059e+00;3.363e-02;1.470e-03;1.000e+01;8.333e-01
20.028734000;1.059e+00;8.407e-01;3.692e-02;7.938e-01;3.486e-02;1.059e+00;3.363e-02;1.477e-03;1.000e+01;8.333e-01
20.029246000;1.059e+00;8.407e-01;3.710e-02;7.936e-01;3.502e-02;1.059e+00;3.363e-02;1.484e-03;1.000e+01;8.333e-01
20.029758000;1.059e+00;8.406e-01;3.727e-02;7.935e-01;3.519e-02;1.059e+00;3.362e-02;1.491e-03;1.000e+01;8.333e-01
20.030270000;1.059e+00;8.405e-01;3.745e-02;7.934e-01;3.535e-02;1.059e+00;3.362e-02;1.498e-03;1.000e+01;8.333e-01
20.030782000;1.059e+00;8.405e-01;3.760e-02;7.933e-01;3.549e-02;1.059e+00;3.362e-02;1.504e-03;1.000e+01;8.333e-01
20.031294000;1.060e+00;8.404e-01;3.775e-02;7.932e-01;3.563e-02;1.060e+00;3.361e-02;1.510e-03;1.000e+01;8.333e-01
20.032294000;1.060e+00;8.402e-01;3.803e-02;7.929e-01;3.588e-02;1.060e+00;3.361e-02;1.521e-03;1.000e+01;8.333e-01
20.033194000;1.060e+00;8.401e-01;3.823e-02;7.927e-01;3.607e-02;1.060e+00;3.360e-02;1.529e-03;1.000e+01;8.333e-01
20.034094000;1.060e+00;8.400e-01;3.843e-02;7.925e-01;3.625e-02;1.060e+00;3.360e-02;1.537e-03;1.000e+01;8.333e-01
20.035894000;1.060e+00;8.396e-01;3.880e-02;7.921e-01;3.660e-02;1.060e+00;3.358e-02;1.552e-03;1.000e+01;8.333e-01
20.036794000;1.060e+00;8.395e-01;3.895e-02;7.919e-01;3.674e-02;1.060e+00;3.358e-02;1.558e-03;1.000e+01;8.333e-01
20.037694000;1.060e+00;8.393e-01;3.907e-02;7.917e-01;3.686e-02;1.060e+00;3.357e-02;1.563e-03;1.000e+01;8.333e-01
20.038594000;1.060e+00;8.392e-01;3.920e-02;7.915e-01;3.697e-02;1.060e+00;3.357e-02;1.568e-03;1.000e+01;8.333e-01
20.040394000;1.060e+00;8.388e-01;3.943e-02;7.911e-01;3.718e-02;1.060e+00;3.355e-02;1.577e-03;1.000e+01;8.333e-01
20.041294000;1.060e+00;8.387e-01;3.950e-02;7.909e-01;3.725e-02;1.060e+00;3.355e-02;1.580e-03;1.000e+01;8.333e-01
20.042194000;1.060e+00;8.386e-01;3.960e-02;7.908e-01;3.734e-02;1.060e+00;3.354e-02;1.584e-03;1.000e+01;8.333e-01
20.043094000;1.060e+00;8.384e-01;3.968e-02;7.906e-01;3.741e-02;1.060e+00;3.354e-02;1.587e-03;1.000e+01;8.333e-01
20.043994000;1.061e+00;8.382e-01;3.972e-02;7.904e-01;3.746e-02;1.061e+00;3.353e-02;1.589e-03;1.000e+01;8.333e-01
20.044894000;1.061e+00;8.381e-01;3.980e-02;7.902e-01;3.753e-02;1.061e+00;3.352e-02;1.592e-03;1.000e+01;8.333e-01
20.045794000;1.061e+00;8.379e-01;3.985e-02;7.900e-01;3.757e-02;1.061e+00;3.352e-02;1.594e-03;1.000e+01;8.333e-01
20.046694000;1.061e+00;8.378e-01;3.990e-02;7.899e-01;3.762e-02;1.061e+00;3.351e-02;1.596e-03;1.000e+01;8.333e-01
20.047594000;1.061e+00;8.377e-01;3.992e-02;7.897e-01;3.764e-02;1.061e+00;3.351e-02;1.597e-03;1.000e+01;8.333e-01
20.048494000;1.061e+00;8.375e-01;3.997e-02;7.896e-01;3.769e-02;1.061e+00;3.350e-02;1.599e-03;1.000e+01;8.333e-01
20.049394000;1.061e+00;8.374e-01;4.000e-02;7.894e-01;3.771e-02;1.061e+00;3.349e-02;1.600e-03;1.000e+01;8.333e-01
20.050294000;1.061e+00;8.372e-01;4.002e-02;7.893e-01;3.773e-02;1.061e+00;3.349e-02;1.601e-03;1.000e+01;8.333e-01
20.051194000;1.061e+00;8.371e-01;4.005e-02;7.891e-01;3.776e-02;1.061e+00;3.348e-02;1.602e-03;1.000e+01;8.333e-01
20.052094000;1.061e+00;8.369e-01;4.007e-02;7.890e-01;3.778e-02;1.061e+00;3.348e-02;1.603e-03;1.000e+01;8.333e-01
20.052994000;1.061e+00;8.368e-01;4.010e-02;7.889e-01;3.780e-02;1.061e+00;3.347e-02;1.604e-03;1.000e+01;8.333e-01
20.053894000;1.061e+00;8.367e-01;4.013e-02;7.887e-01;3.782e-02;1.061e+00;3.347e-02;1.605e-03;1.000e+01;8.333e-01
20.054794000;1.061e+00;8.366e-01;4.013e-02;7.886e-01;3.782e-02;1.061e+00;3.346e-02;1.605e-03;1.000e+01;8.333e-01
20.055794000;1.061e+00;8.365e-01;4.015e-02;7.885e-01;3.785e-02;1.061e+00;3.346e-02;1.606e-03;1.000e+01;8.333e-01
20.056794000;1.061e+00;8.363e-01;4.015e-02;7.883e-01;3.785e-02;1.061e+00;3.345e-02;1.606e-03;1.000e+01;8.333e-01
20.057794000;1.061e+00;8.362e-01;4.015e-02;7.882e-01;3.785e-02;1.061e+00;3.345e-02;1.606e-03;1.000e+01;8.333e-01
20.058794000;1.061e+00;8.361e-01;4.017e-02;7.881e-01;3.787e-02;1.061e+00;3.344e-02;1.607e-03;1.000e+01;8.333e-01
20.059794000;1.061e+00;8.360e-01;4.017e-02;7.880e-01;3.787e-02;1.061e+00;3.344e-02;1.607e-03;1.000e+01;8.333e-01
20.060794000;1.061e+00;8.358e-01;4.017e-02;7.878e-01;3.787e-02;1.061e+00;3.343e-02;1.607e-03;1.000e+01;8.333e-01
20.062794000;1.061e+00;8.356e-01;4.017e-02;7.876e-01;3.787e-02;1.061e+00;3.343e-02;1.607e-03;1.000e+01;8.333e-01
20.063794000;1.061e+00;8.355e-01;4.017e-02;7.875e-01;3.787e-02;1.061e+00;3.342e-02;1.607e-03;1.000e+01;8.333e-01
20.064794000;1.061e+00;8.354e-01;4.017e-02;7.874e-01;3.787e-02;1.061e+00;3.342e-02;1.607e-03;1.000e+01;8.333e-01
20.065794000;1.061e+00;8.353e-01;4.017e-02;7.873e-01;3.787e-02;1.061e+00;3.341e-02;1.607e-03;1.000e+01;8.333e-01
20.066794000;1.061e+00;8.352e-01;4.020e-02;7.872e-01;3.789e-02;1.061e+00;3.341e-02;1.608e-03;1.000e+01;8.333e-01
20.067794000;1.061e+00;8.351e-01;4.020e-02;7.872e-01;3.789e-02;1.061e+00;3.341e-02;1.608e-03;1.000e+01;8.333e-01
20.068794000;1.061e+00;8.351e-01;4.020e-02;7.871e-01;3.789e-02;1.061e+00;3.340e-02;1.608e-03;1.000e+01;8.333e-01
20.070794000;1.061e+00;8.349e-01;4.020e-02;7.869e-01;3.789e-02;1.061e+00;3.340e-02;1.608e-03;1.000e+01;8.333e-01
20.071794000;1.061e+00;8.348e-01;4.020e-02;7.868e-01;3.789e-02;1.061e+00;3.339e-02;1.608e-03;1.000e+01;8.333e-01
20.072794000;1.061e+00;8.348e-01;4.020e-02;7.868e-01;3.789e-02;1.061e+00;3.339e-02;1.608e-03;1.000e+01;8.333e-01
20.073794000;1.061e+00;8.347e-01;4.020e-02;7.867e-01;3.789e-02;1.061e+00;3.339e-02;1.608e-03;1.000e+01;8.333e-01
20.074794000;1.061e+00;8.346e-01;4.020e-02;7.866e-01;3.789e-02;1.061e+00;3.338e-02;1.608e-03;1.000e+01;8.333e-01
20.075794000;1.061e+00;8.346e-01;4.020e-02;7.865e-01;3.789e-02;1.061e+00;3.338e-02;1.608e-03;1.000e+01;8.333e-01
20.076794000;1.061e+00;8.345e-01;4.020e-02;7.865e-01;3.789e-02;1.061e+00;3.338e-02;1.608e-03;1.000e+01;8.333e-01
20.077794000;1.061e+00;8.344e-01;4.022e-02;7.864e-01;3.791e-02;1.061e+00;3.338e-02;1.609e-03;1.000e+01;8.333e-01
20.078794000;1.061e+00;8.344e-01;4.022e-02;7.864e-01;3.791e-02;1.061e+00;3.338e-02;1.609e-03;1.000e+01;8.333e-01
20.079794000;1.061e+00;8.343e-01;4.022e-02;7.863e-01;3.791e-02;1.061e+00;3.337e-02;1.609e-03;1.000e+01;8.333e-01
20.080794000;1.061e+00;8.343e-01;4.022e-02;7.863e-01;3.791e-02;1.061e+00;3.337e-02;1.609e-03;1.000e+01;8.333e-01
20.081794000;1.061e+00;8.342e-01;4.022e-02;7.862e-01;3.791e-02;1.061e+00;3.337e-02;1.609e-03;1.000e+01;8.333e-01
20.082794000;1.061e+00;8.342e-01;4.025e-02;7.862e-01;3.793e-02;1.061e+00;3.337e-02;1.610e-03;1.000e+01;8.333e-01
20.083794000;1.061e+00;8.341e-01;4.025e-02;7.861e-01;3.793e-02;1.061e+00;3.337e-02;1.610e-03;1.000e+01;8.333e-01
20.084794000;1.061e+00;8.341e-01;4.025e-02;7.861e-01;3.793e-02;1.061e+00;3.336e-02;1.610e-03;1.000e+01;8.333e-01
20.085794000;1.061e+00;8.341e-01;4.025e-02;7.861e-01;3.793e-02;1.061e+00;3.336e-02;1.610e-03;1.000e+01;8.333e-01
20.086794000;1.061e+00;8.340e-01;4.027e-02;7.860e-01;3.796e-02;1.061e+00;3.336e-02;1.611e-03;1.000e+01;8.333e-01
20.087794000;1.061e+00;8.340e-01;4.027e-02;7.860e-01;3.796e-02;1.061e+00;3.336e-02;1.611e-03;1.000e+01;8.333e-01
20.088794000;1.061e+00;8.339e-01;4.027e-02;7.859e-01;3.796e-02;1.061e+00;3.336e-02;1.611e-03;1.000e+01;8.333e-01
20.090794000;1.061e+00;8.339e-01;4.030e-02;7.859e-01;3.798e-02;1.061e+00;3.336e-02;1.612e-03;1.000e+01;8.333e-01
20.091794000;1.061e+00;8.339e-01;4.032e-02;7.858e-01;3.800e-02;1.061e+00;3.336e-02;1.613e-03;1.000e+01;8.333e-01
20.092794000;1.061e+00;8.338e-01;4.032e-02;7.858e-01;3.800e-02;1.061e+00;3.335e-02;1.613e-03;1.000e+01;8.333e-01
20.093794000;1.061e+00;8.338e-01;4.035e-02;7.858e-01;3.802e-02;1.061e+00;3.335e-02;1.614e-03;1.000e+01;8.333e-01
20.094794000;1.061e+00;8.338e-01;4.035e-02;7.857e-01;3.802e-02;1.061e+00;3.335e-02;1.614e-03;1.000e+01;8.333e-01
20.095794000;1.061e+00;8.337e-01;4.035e-02;7.857e-01;3.802e-02;1.061e+00;3.335e-02;1.614e-03;1.000e+01;8.333e-01
20.097794000;1.061e+00;8.337e-01;4.037e-02;7.857e-01;3.805e-02;1.061e+00;3.335e-02;1.615e-03;1.000e+01;8.333e-01
20.098794000;1.061e+00;8.337e-01;4.040e-02;7.856e-01;3.807e-02;1.061e+00;3.335e-02;1.616e-03;1.000e+01;8.333e-01
20.101794000;1.061e+00;8.337e-01;4.045e-02;7.856e-01;3.812e-02;1.061e+00;3.335e-02;1.618e-03;1.000e+01;8.333e-01
20.102794000;1.061e+00;8.336e-01;4.045e-02;7.855e-01;3.812e-02;1.061e+00;3.334e-02;1.618e-03;1.000e+01;8.333e-01
20.105794000;1.061e+00;8.336e-01;4.050e-02;7.855e-01;3.816e-02;1.061e+00;3.334e-02;1.620e-03;1.000e+01;8.333e-01
20.106794000;1.061e+00;8.335e-01;4.050e-02;7.855e-01;3.816e-02;1.061e+00;3.334e-02;1.620e-03;1.000e+01;8.333e-01
20.107794000;1.061e+00;8.335e-01;4.052e-02;7.854e-01;3.819e-02;1.061e+00;3.334e-02;1.621e-03;1.000e+01;8.333e-01
20.111794000;1.061e+00;8.335e-01;4.057e-02;7.854e-01;3.823e-02;1.061e+00;3.334e-02;1.623e-03;1.000e+01;8.333e-01
20.112794000;1.061e+00;8.335e-01;4.060e-02;7.854e-01;3.826e-02;1.061e+00;3.334e-02;1.624e-03;1.000e+01;8.333e-01
20.113794000;1.061e+00;8.335e-01;4.063e-02;7.853e-01;3.828e-02;1.061e+00;3.334e-02;1.625e-03;1.000e+01;8.333e-01
20.119794000;1.061e+00;8.335e-01;4.072e-02;7.853e-01;3.837e-02;1.061e+00;3.334e-02;1.629e-03;1.000e+01;8.333e-01
20.120794000;1.061e+00;8.334e-01;4.072e-02;7.853e-01;3.837e-02;1.061e+00;3.334e-02;1.629e-03;1.000e+01;8.333e-01
20.121794000;1.061e+00;8.334e-01;4.075e-02;7.853e-01;3.839e-02;1.061e+00;3.334e-02;1.630e-03;1.000e+01;8.333e-01
20.122794000;1.061e+00;8.334e-01;4.077e-02;7.852e-01;3.842e-02;1.061e+00;3.334e-02;1.631e-03;1.000e+01;8.333e-01
20.129794000;1.061e+00;8.334e-01;4.088e-02;7.852e-01;3.851e-02;1.061e+00;3.334e-02;1.635e-03;1.000e+01;8.333e-01
20.130794000;1.061e+00;8.334e-01;4.090e-02;7.852e-01;3.853e-02;1.061e+00;3.333e-02;1.636e-03;1.000e+01;8.333e-01
20.131794000;1.061e+00;8.334e-01;4.093e-02;7.852e-01;3.856e-02;1.061e+00;3.333e-02;1.637e-03;1.000e+01;8.333e-01
20.132794000;1.061e+00;8.334e-01;4.095e-02;7.851e-01;3.858e-02;1.061e+00;3.333e-02;1.638e-03;1.000e+01;8.333e-01
20.142794000;1.061e+00;8.334e-01;4.113e-02;7.851e-01;3.874e-02;1.061e+00;3.333e-02;1.645e-03;1.000e+01;8.333e-01
20.143794000;1.062e+00;8.334e-01;4.113e-02;7.851e-01;3.874e-02;1.062e+00;3.333e-02;1.645e-03;1.000e+01;8.333e-01
20.145794000;1.062e+00;8.334e-01;4.118e-02;7.851e-01;3.879e-02;1.062e+00;3.333e-02;1.647e-03;1.000e+01;8.333e-01
20.146794000;1.062e+00;8.334e-01;4.120e-02;7.850e-01;3.881e-02;1.062e+00;3.333e-02;1.648e-03;1.000e+01;8.333e-01
20.163794000;1.062e+00;8.334e-01;4.150e-02;7.850e-01;3.909e-02;1.062e+00;3.333e-02;1.660e-03;1.000e+01;8.333e-01
20.164794000;1.062e+00;8.334e-01;4.152e-02;7.849e-01;3.911e-02;1.062e+00;3.333e-02;1.661e-03;1.000e+01;8.333e-01
20.186794000;1.062e+00;8.334e-01;4.193e-02;7.849e-01;3.948e-02;1.062e+00;3.333e-02;1.677e-03;1.000e+01;8.333e-01
20.187794000;1.062e+00;8.334e-01;4.195e-02;7.848e-01;3.951e-02;1.062e+00;3.333e-02;1.678e-03;1.000e+01;8.333e-01
20.199794000;1.062e+00;8.334e-01;4.215e-02;7.848e-01;3.969e-02;1.062e+00;3.333e-02;1.686e-03;1.000e+01;8.333e-01
20.200794000;1.062e+00;8.334e-01;4.217e-02;7.848e-01;3.972e-02;1.062e+00;3.334e-02;1.687e-03;1.000e+01;8.333e-01
20.209794000;1.062e+00;8.334e-01;4.235e-02;7.848e-01;3.988e-02;1.062e+00;3.334e-02;1.694e-03;1.000e+01;8.333e-01
20.210794000;1.062e+00;8.334e-01;4.235e-02;7.847e-01;3.988e-02;1.062e+00;3.334e-02;1.694e-03;1.000e+01;8.333e-01
20.231794000;1.062e+00;8.334e-01;4.275e-02;7.847e-01;4.025e-02;1.062e+00;3.334e-02;1.710e-03;1.000e+01;8.333e-01
20.232794000;1.062e+00;8.334e-01;4.275e-02;7.846e-01;4.025e-02;1.062e+00;3.334e-02;1.710e-03;1.000e+01;8.333e-01
20.242794000;1.062e+00;8.334e-01;4.295e-02;7.846e-01;4.043e-02;1.062e+00;3.334e-02;1.718e-03;1.000e+01;8.333e-01
20.243794000;1.062e+00;8.335e-01;4.295e-02;7.846e-01;4.043e-02;1.062e+00;3.334e-02;1.718e-03;1.000e+01;8.333e-01
20.254794000;1.062e+00;8.335e-01;4.315e-02;7.846e-01;4.062e-02;1.062e+00;3.334e-02;1.726e-03;1.000e+01;8.333e-01
20.255794000;1.062e+00;8.335e-01;4.317e-02;7.845e-01;4.064e-02;1.062e+00;3.334e-02;1.727e-03;1.000e+01;8.333e-01
20.277794000;1.062e+00;8.335e-01;4.358e-02;7.845e-01;4.101e-02;1.062e+00;3.334e-02;1.743e-03;1.000e+01;8.333e-01
20.278794000;1.062e+00;8.335e-01;4.360e-02;7.844e-01;4.104e-02;1.062e+00;3.334e-02;1.744e-03;1.000e+01;8.333e-01
20.279794000;1.063e+00;8.335e-01;4.360e-02;7.844e-01;4.104e-02;1.063e+00;3.334e-02;1.744e-03;1.000e+01;8.333e-01
20.296794000;1.063e+00;8.335e-01;4.393e-02;7.844e-01;4.134e-02;1.063e+00;3.334e-02;1.757e-03;1.000e+01;8.333e-01
20.297794000;1.063e+00;8.335e-01;4.393e-02;7.843e-01;4.134e-02;1.063e+00;3.334e-02;1.757e-03;1.000e+01;8.333e-01
20.298794000;1.063e+00;8.335e-01;4.395e-02;7.844e-01;4.136e-02;1.063e+00;3.334e-02;1.758e-03;1.000e+01;8.333e-01
20.300794000;1.063e+00;8.335e-01;4.400e-02;7.844e-01;4.141e-02;1.063e+00;3.334e-02;1.760e-03;1.000e+01;8.333e-01
20.301794000;1.063e+00;8.335e-01;4.400e-02;7.843e-01;4.141e-02;1.063e+00;3.334e-02;1.760e-03;1.000e+01;8.333e-01
20.319794000;1.063e+00;8.335e-01;4.433e-02;7.843e-01;4.171e-02;1.063e+00;3.334e-02;1.773e-03;1.000e+01;8.333e-01
20.320794000;1.063e+00;8.335e-01;4.435e-02;7.842e-01;4.173e-02;1.063e+00;3.334e-02;1.774e-03;1.000e+01;8.333e-01
20.338794000;1.063e+00;8.335e-01;4.467e-02;7.842e-01;4.203e-02;1.063e+00;3.334e-02;1.787e-03;1.000e+01;8.333e-01
20.339794000;1.063e+00;8.335e-01;4.467e-02;7.841e-01;4.203e-02;1.063e+00;3.334e-02;1.787e-03;1.000e+01;8.333e-01
