time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
19.436952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.446952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.456952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.466952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.476952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.486952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.496952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.506952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.516952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.526952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.536952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.546952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.556952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.566952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.576952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.586952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.596952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.606952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.616952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.626952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.636952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.646952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.656952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.666952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.676952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.686952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.696952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.706952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.716952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.726952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.736952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.746952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.756952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.766952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.776952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.786952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.796952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.806952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.816952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.826952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.836952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.846952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.856952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.866952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.876952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.886952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.896952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.906952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.916952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.926952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.936952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.946952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.956952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.966952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.976952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.986952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.996952000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.999996000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.999997000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
19.999998000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
20.000000000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
20.000004000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
20.000012000;1.041e+00;8.334e-01;7.278e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
20.000028000;1.041e+00;8.334e-01;7.277e-02;8.006e-01;6.991e-02;1.043e+00;1.000e+01;8.096e-01;9.062e-02;1.000e+00;8.147e-01;1.000e+00
20.000060000;1.041e+00;8.334e-01;7.274e-02;8.006e-01;6.988e-02;1.043e+00;1.000e+01;8.096e-01;9.059e-02;1.000e+00;8.147e-01;1.000e+00
20.000071000;1.041e+00;8.334e-01;7.273e-02;8.006e-01;6.987e-02;1.043e+00;1.000e+01;8.096e-01;9.058e-02;1.000e+00;8.147e-01;1.000e+00
20.000072000;1.041e+00;8.334e-01;7.273e-02;8.006e-01;6.987e-02;1.043e+00;1.000e+01;8.096e-01;9.058e-02;1.000e+00;8.147e-01;1.000e+00
20.000073000;1.041e+00;8.334e-01;7.273e-02;8.006e-01;6.987e-02;1.043e+00;1.000e+01;8.096e-01;9.058e-02;1.000e+00;8.147e-01;1.000e+00
20.000075000;1.041e+00;8.334e-01;7.273e-02;8.006e-01;6.986e-02;1.043e+00;1.000e+01;8.096e-01;9.057e-02;1.000e+00;8.147e-01;1.000e+00
20.000079000;1.041e+00;8.334e-01;7.272e-02;8.006e-01;6.986e-02;1.043e+00;1.000e+01;8.096e-01;9.057e-02;1.000e+00;8.147e-01;1.000e+00
20.000087000;1.041e+00;8.334e-01;7.271e-02;8.006e-01;6.985e-02;1.043e+00;1.000e+01;8.096e-01;9.056e-02;1.000e+00;8.147e-01;1.000e+00
20.000103000;1.041e+00;8.333e-01;7.268e-02;8.006e-01;6.982e-02;1.043e+00;1.000e+01;8.096e-01;9.053e-02;1.000e+00;8.147e-01;1.000e+00
20.000135000;1.041e+00;8.333e-01;7.262e-02;8.006e-01;6.976e-02;1.043e+00;1.000e+01;8.096e-01;9.047e-02;1.000e+00;8.147e-01;1.000e+00
20.000199000;1.041e+00;8.333e-01;7.244e-02;8.006e-01;6.960e-02;1.043e+00;1.000e+01;8.096e-01;9.031e-02;1.000e+00;8.146e-01;1.000e+00
20.000327000;1.041e+00;8.331e-01;7.193e-02;8.005e-01;6.912e-02;1.043e+00;1.000e+01;8.096e-01;8.983e-02;1.000e+00;8.146e-01;1.000e+00
20.000455000;1.041e+00;8.330e-01;7.122e-02;8.005e-01;6.844e-02;1.043e+00;1.000e+01;8.096e-01;8.916e-02;1.000e+00;8.145e-01;1.000e+00
20.000583000;1.040e+00;8.327e-01;7.033e-02;8.005e-01;6.761e-02;1.042e+00;1.000e+01;8.096e-01;8.833e-02;1.000e+00;8.144e-01;1.000e+00
20.000711000;1.040e+00;8.325e-01;6.929e-02;8.005e-01;6.663e-02;1.042e+00;1.000e+01;8.096e-01;8.736e-02;1.000e+00;8.143e-01;1.000e+00
20.000839000;1.040e+00;8.321e-01;6.813e-02;8.005e-01;6.554e-02;1.042e+00;1.000e+01;8.096e-01;8.627e-02;1.000e+00;8.142e-01;1.000e+00
20.000967000;1.039e+00;8.318e-01;6.686e-02;8.005e-01;6.434e-02;1.041e+00;1.000e+01;8.096e-01;8.507e-02;1.000e+00;8.141e-01;1.000e+00
20.001095000;1.039e+00;8.315e-01;6.550e-02;8.004e-01;6.305e-02;1.041e+00;1.000e+01;8.096e-01;8.379e-02;1.000e+00;8.139e-01;1.000e+00
20.001223000;1.038e+00;8.311e-01;6.406e-02;8.004e-01;6.169e-02;1.040e+00;1.000e+01;8.096e-01;8.244e-02;1.000e+00;8.138e-01;1.000e+00
20.001351000;1.038e+00;8.307e-01;6.256e-02;8.004e-01;6.028e-02;1.040e+00;1.000e+01;8.096e-01;8.103e-02;1.000e+00;8.137e-01;1.000e+00
20.001479000;1.037e+00;8.303e-01;6.101e-02;8.004e-01;5.881e-02;1.039e+00;1.000e+01;8.096e-01;7.957e-02;1.000e+00;8.135e-01;1.000e+00
20.001607000;1.037e+00;8.298e-01;5.942e-02;8.003e-01;5.730e-02;1.039e+00;1.000e+01;8.096e-01;7.807e-02;1.000e+00;8.134e-01;1.000e+00
20.001735000;1.036e+00;8.294e-01;5.779e-02;8.003e-01;5.577e-02;1.038e+00;1.000e+01;8.096e-01;7.654e-02;1.000e+00;8.132e-01;1.000e+00
20.001863000;1.036e+00;8.290e-01;5.615e-02;8.003e-01;5.421e-02;1.038e+00;1.000e+01;8.096e-01;7.498e-02;1.000e+00;8.131e-01;1.000e+00
20.001991000;1.035e+00;8.285e-01;5.449e-02;8.003e-01;5.263e-02;1.037e+00;1.000e+01;8.096e-01;7.342e-02;1.000e+00;8.130e-01;1.000e+00
20.002119000;1.035e+00;8.281e-01;5.282e-02;8.002e-01;5.105e-02;1.037e+00;1.000e+01;8.096e-01;7.184e-02;1.000e+00;8.128e-01;1.000e+00
20.002247000;1.034e+00;8.277e-01;5.115e-02;8.002e-01;4.946e-02;1.036e+00;1.000e+01;8.096e-01;7.025e-02;1.000e+00;8.127e-01;1.000e+00
20.002375000;1.034e+00;8.272e-01;4.948e-02;8.002e-01;4.787e-02;1.036e+00;1.000e+01;8.097e-01;6.867e-02;1.000e+00;8.126e-01;1.000e+00
20.002503000;1.033e+00;8.268e-01;4.782e-02;8.002e-01;4.628e-02;1.035e+00;1.000e+01;8.097e-01;6.709e-02;1.000e+00;8.124e-01;1.000e+00
20.002631000;1.033e+00;8.264e-01;4.617e-02;8.001e-01;4.471e-02;1.034e+00;1.000e+01;8.097e-01;6.552e-02;1.000e+00;8.123e-01;1.000e+00
20.002887000;1.032e+00;8.255e-01;4.292e-02;8.001e-01;4.160e-02;1.033e+00;1.000e+01;8.097e-01;6.242e-02;1.000e+00;8.121e-01;1.000e+00
20.003117000;1.031e+00;8.248e-01;4.006e-02;8.001e-01;3.886e-02;1.032e+00;1.000e+01;8.097e-01;5.969e-02;1.000e+00;8.119e-01;1.000e+00
20.003348000;1.030e+00;8.240e-01;3.727e-02;8.000e-01;3.619e-02;1.031e+00;1.000e+01;8.097e-01;5.703e-02;1.000e+00;8.117e-01;1.000e+00
20.003578000;1.029e+00;8.233e-01;3.458e-02;8.000e-01;3.360e-02;1.031e+00;1.000e+01;8.098e-01;5.445e-02;1.000e+00;8.116e-01;1.000e+00
20.003808000;1.028e+00;8.227e-01;3.198e-02;8.000e-01;3.110e-02;1.030e+00;1.000e+01;8.098e-01;5.196e-02;1.000e+00;8.115e-01;1.000e+00
20.004039000;1.028e+00;8.220e-01;2.949e-02;8.000e-01;2.870e-02;1.029e+00;1.000e+01;8.098e-01;4.956e-02;1.000e+00;8.113e-01;1.000e+00
20.004269000;1.027e+00;8.214e-01;2.711e-02;8.000e-01;2.640e-02;1.028e+00;1.000e+01;8.099e-01;4.726e-02;1.000e+00;8.112e-01;1.000e+00
20.004500000;1.026e+00;8.208e-01;2.484e-02;8.000e-01;2.420e-02;1.027e+00;1.000e+01;8.099e-01;4.507e-02;1.000e+00;8.112e-01;1.000e+00
20.004730000;1.025e+00;8.203e-01;2.269e-02;8.000e-01;2.212e-02;1.026e+00;1.000e+01;8.100e-01;4.299e-02;1.000e+00;8.111e-01;1.000e+00
20.004960000;1.025e+00;8.198e-01;2.065e-02;8.000e-01;2.015e-02;1.026e+00;1.000e+01;8.100e-01;4.102e-02;1.000e+00;8.110e-01;1.000e+00
20.005421000;1.024e+00;8.189e-01;1.695e-02;8.001e-01;1.656e-02;1.025e+00;1.000e+01;8.101e-01;3.742e-02;1.000e+00;8.110e-01;1.000e+00
20.005882000;1.023e+00;8.182e-01;1.373e-02;8.001e-01;1.343e-02;1.023e+00;1.000e+01;8.103e-01;3.428e-02;1.000e+00;8.110e-01;1.000e+00
20.006343000;1.022e+00;8.176e-01;1.100e-02;8.002e-01;1.076e-02;1.022e+00;1.000e+01;8.104e-01;3.160e-02;1.000e+00;8.110e-01;1.000e+00
20.006804000;1.021e+00;8.171e-01;8.725e-03;8.004e-01;8.546e-03;1.022e+00;1.000e+01;8.106e-01;2.936e-02;1.000e+00;8.111e-01;1.000e+00
20.007264000;1.020e+00;8.168e-01;6.910e-03;8.005e-01;6.772e-03;1.021e+00;1.000e+01;8.108e-01;2.756e-02;1.000e+00;8.112e-01;1.000e+00
20.007725000;1.020e+00;8.166e-01;5.528e-03;8.007e-01;5.420e-03;1.021e+00;1.000e+01;8.110e-01;2.618e-02;1.000e+00;8.114e-01;1.000e+00
20.008186000;1.020e+00;8.165e-01;4.561e-03;8.009e-01;4.473e-03;1.020e+00;1.000e+01;8.112e-01;2.520e-02;1.000e+00;8.116e-01;1.000e+00
20.008647000;1.019e+00;8.166e-01;3.983e-03;8.011e-01;3.907e-03;1.020e+00;1.000e+01;8.114e-01;2.460e-02;1.000e+00;8.118e-01;1.000e+00
20.009108000;1.019e+00;8.168e-01;3.768e-03;8.014e-01;3.697e-03;1.020e+00;1.000e+01;8.117e-01;2.435e-02;1.000e+00;8.121e-01;1.000e+00
20.009568000;1.019e+00;8.171e-01;3.887e-03;8.016e-01;3.813e-03;1.020e+00;1.000e+01;8.119e-01;2.442e-02;1.000e+00;8.123e-01;1.000e+00
20.010029000;1.019e+00;8.174e-01;4.315e-03;8.019e-01;4.233e-03;1.020e+00;1.000e+01;8.122e-01;2.480e-02;1.000e+00;8.126e-01;1.000e+00
20.010490000;1.020e+00;8.179e-01;5.019e-03;8.022e-01;4.923e-03;1.020e+00;1.000e+01;8.125e-01;2.545e-02;1.000e+00;8.129e-01;1.000e+00
20.010951000;1.020e+00;8.184e-01;5.972e-03;8.025e-01;5.856e-03;1.021e+00;1.000e+01;8.128e-01;2.634e-02;1.000e+00;8.132e-01;1.000e+00
20.011412000;1.020e+00;8.190e-01;7.143e-03;8.028e-01;7.002e-03;1.021e+00;1.000e+01;8.131e-01;2.744e-02;1.000e+00;8.135e-01;1.000e+00
20.011872000;1.021e+00;8.197e-01;8.502e-03;8.031e-01;8.330e-03;1.021e+00;1.000e+01;8.134e-01;2.873e-02;1.000e+00;8.139e-01;1.000e+00
20.012333000;1.021e+00;8.204e-01;1.002e-02;8.034e-01;9.815e-03;1.022e+00;1.000e+01;8.137e-01;3.017e-02;1.000e+00;8.142e-01;1.000e+00
20.012794000;1.022e+00;8.211e-01;1.167e-02;8.038e-01;1.143e-02;1.022e+00;1.000e+01;8.140e-01;3.174e-02;1.000e+00;8.146e-01;1.000e+00
20.013255000;1.022e+00;8.219e-01;1.343e-02;8.041e-01;1.314e-02;1.023e+00;1.000e+01;8.143e-01;3.341e-02;1.000e+00;8.150e-01;1.000e+00
20.013716000;1.023e+00;8.227e-01;1.526e-02;8.044e-01;1.492e-02;1.024e+00;1.000e+01;8.146e-01;3.515e-02;1.000e+00;8.153e-01;1.000e+00
20.014176000;1.023e+00;8.235e-01;1.714e-02;8.048e-01;1.675e-02;1.024e+00;1.000e+01;8.149e-01;3.695e-02;1.000e+00;8.157e-01;1.000e+00
20.014637000;1.024e+00;8.242e-01;1.905e-02;8.051e-01;1.861e-02;1.025e+00;1.000e+01;8.151e-01;3.878e-02;1.000e+00;8.161e-01;1.000e+00
20.015098000;1.024e+00;8.250e-01;2.097e-02;8.054e-01;2.047e-02;1.025e+00;1.000e+01;8.154e-01;4.061e-02;1.000e+00;8.164e-01;1.000e+00
20.015559000;1.025e+00;8.258e-01;2.288e-02;8.057e-01;2.232e-02;1.026e+00;1.000e+01;8.157e-01;4.243e-02;1.000e+00;8.168e-01;1.000e+00
20.016020000;1.026e+00;8.266e-01;2.475e-02;8.060e-01;2.413e-02;1.027e+00;1.000e+01;8.160e-01;4.422e-02;1.000e+00;8.172e-01;1.000e+00
20.016480000;1.026e+00;8.273e-01;2.657e-02;8.063e-01;2.590e-02;1.027e+00;1.000e+01;8.162e-01;4.596e-02;1.000e+00;8.175e-01;1.000e+00
20.017402000;1.027e+00;8.287e-01;2.999e-02;8.068e-01;2.920e-02;1.028e+00;1.000e+01;8.167e-01;4.924e-02;1.000e+00;8.182e-01;1.000e+00
20.018232000;1.028e+00;8.298e-01;3.276e-02;8.073e-01;3.187e-02;1.029e+00;1.000e+01;8.171e-01;5.190e-02;1.000e+00;8.187e-01;1.000e+00
20.018297000;1.028e+00;8.299e-01;3.297e-02;8.073e-01;3.207e-02;1.029e+00;1.000e+01;8.171e-01;5.210e-02;1.000e+00;8.188e-01;1.000e+00
20.018298000;1.028e+00;8.299e-01;3.297e-02;8.073e-01;3.207e-02;1.029e+00;1.000e+01;8.171e-01;5.210e-02;1.000e+00;8.188e-01;1.000e+00
20.018299000;1.028e+00;8.299e-01;3.298e-02;8.073e-01;3.208e-02;1.029e+00;1.000e+01;8.171e-01;5.210e-02;1.000e+00;8.188e-01;1.000e+00
20.018301000;1.028e+00;8.299e-01;3.298e-02;8.073e-01;3.208e-02;1.029e+00;1.000e+01;8.171e-01;5.211e-02;1.000e+00;8.188e-01;1.000e+00
20.018305000;1.028e+00;8.299e-01;3.299e-02;8.073e-01;3.209e-02;1.029e+00;1.000e+01;8.171e-01;5.212e-02;1.000e+00;8.188e-01;1.000e+00
20.018313000;1.028e+00;8.300e-01;3.302e-02;8.073e-01;3.212e-02;1.029e+00;1.000e+01;8.171e-01;5.214e-02;1.000e+00;8.188e-01;1.000e+00
20.018329000;1.028e+00;8.300e-01;3.307e-02;8.073e-01;3.217e-02;1.029e+00;1.000e+01;8.171e-01;5.219e-02;1.000e+00;8.188e-01;1.000e+00
20.018361000;1.028e+00;8.300e-01;3.317e-02;8.073e-01;3.226e-02;1.029e+00;1.000e+01;8.172e-01;5.229e-02;1.000e+00;8.188e-01;1.000e+00
20.018425000;1.028e+00;8.301e-01;3.337e-02;8.074e-01;3.245e-02;1.029e+00;1.000e+01;8.172e-01;5.248e-02;1.000e+00;8.189e-01;1.000e+00
20.018553000;1.028e+00;8.303e-01;3.375e-02;8.074e-01;3.283e-02;1.030e+00;1.000e+01;8.172e-01;5.285e-02;1.000e+00;8.190e-01;1.000e+00
20.018809000;1.028e+00;8.306e-01;3.451e-02;8.076e-01;3.355e-02;1.030e+00;1.000e+01;8.174e-01;5.357e-02;1.000e+00;8.191e-01;1.000e+00
20.019321000;1.029e+00;8.311e-01;3.590e-02;8.078e-01;3.489e-02;1.030e+00;1.000e+01;8.176e-01;5.492e-02;1.000e+00;8.194e-01;1.000e+00
20.019833000;1.029e+00;8.317e-01;3.715e-02;8.080e-01;3.609e-02;1.031e+00;1.000e+01;8.178e-01;5.612e-02;1.000e+00;8.197e-01;1.000e+00
20.020857000;1.030e+00;8.326e-01;3.918e-02;8.084e-01;3.804e-02;1.031e+00;1.000e+01;8.181e-01;5.810e-02;1.000e+00;8.202e-01;1.000e+00
20.021778000;1.030e+00;8.332e-01;4.049e-02;8.087e-01;3.930e-02;1.032e+00;1.000e+01;8.184e-01;5.939e-02;1.000e+00;8.205e-01;1.000e+00
20.022700000;1.031e+00;8.336e-01;4.133e-02;8.089e-01;4.011e-02;1.032e+00;1.000e+01;8.186e-01;6.024e-02;1.000e+00;8.208e-01;1.000e+00
20.023621000;1.031e+00;8.339e-01;4.174e-02;8.091e-01;4.050e-02;1.032e+00;1.000e+01;8.188e-01;6.068e-02;1.000e+00;8.210e-01;1.000e+00
20.024543000;1.031e+00;8.340e-01;4.175e-02;8.093e-01;4.051e-02;1.032e+00;1.000e+01;8.189e-01;6.074e-02;1.000e+00;8.212e-01;1.000e+00
20.025465000;1.031e+00;8.341e-01;4.141e-02;8.094e-01;4.019e-02;1.032e+00;1.000e+01;8.190e-01;6.048e-02;1.000e+00;8.213e-01;1.000e+00
20.026386000;1.030e+00;8.340e-01;4.080e-02;8.094e-01;3.960e-02;1.032e+00;1.000e+01;8.191e-01;5.996e-02;1.000e+00;8.213e-01;1.000e+00
20.027308000;1.030e+00;8.338e-01;3.996e-02;8.095e-01;3.880e-02;1.032e+00;1.000e+01;8.192e-01;5.923e-02;1.000e+00;8.213e-01;1.000e+00
20.028229000;1.030e+00;8.336e-01;3.897e-02;8.095e-01;3.784e-02;1.031e+00;1.000e+01;8.192e-01;5.834e-02;1.000e+00;8.213e-01;1.000e+00
