time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.001064;1.0444571588303209;0.8333424070640691;0.7978742789862832;0.0833755498676215;0.07982735556177963;1.0469499402731555;9.999971687732758;0.8067511946207471;0.10037963707290244;0.9999967554638491;0.8129833430304437;0.9999846872944052
0.001128;1.0444590798493971;0.8333441410999843;0.7978745646611657;0.08338373280891877;0.07983507049166098;1.0469527872361284;9.999970945409487;0.8067511630323383;0.10038859040519352;0.9999967370827691;0.8129844741804827;0.9999848488314387
0.001256;1.0444663374921193;0.8333502804902424;0.7978749905743399;0.08340612672502126;0.07985598351985734;1.046960634179836;9.999970223681608;0.806751132036532;0.10040954135225028;0.9999967165133282;0.8129870865139457;0.9999850183093443
0.001384;1.0444748082810582;0.8333578506341337;0.797875858791987;0.08343651365225044;0.0798844561489457;1.046969481415903;9.99996952668769;0.8067511020321906;0.10043548988483036;0.9999966937111148;0.8129903163211941;0.9999851957211588
0.00164;1.04449951854371;0.8333784650576096;0.797876809698937;0.08351407220818341;0.07995684773802142;1.0469953293374041;9.999968857981749;0.8067510733599793;0.10050943600049647;0.9999966686844004;0.8129994790657263;0.9999853809666903
0.001896;1.0445327187822568;0.8334069928498511;0.7978788507343159;0.08362570696890863;0.08006120867723861;1.0470311784906703;9.99996821968818;0.8067510463277779;0.10061237972531444;0.9999966414821941;0.8130122366682229;0.9999855739826509
0.002152;1.0445773150045345;0.8334455240872338;0.7978817632324658;0.08377218654143832;0.08019804600474498;1.0470790295542893;9.999967613016063;0.8067510212513529;0.10074832110643903;0.999996612229705;0.8130290960420381;0.9999857747774289
0.002408;1.0446342760606155;0.8334948229702352;0.7978855389855279;0.08395818524713973;0.08037175107905882;1.0471398832510561;9.999967039338573;0.8067509984445365;0.10092126019895996;0.9999965810791129;0.8130505703221655;0.9999859833778244
0.002664;1.044702881962762;0.8335539288228684;0.7978898085401628;0.08418575327906908;0.08058432965685397;1.0472137402846167;9.999966500084987;0.8067499782104744;0.10113219707119141;0.999996548094345;0.8130758151723334;0.9999861997567071
0.00292;1.044784821970238;0.8336248550719735;0.7978952091157729;0.08445641046113873;0.08083709094728751;1.0473026013068423;9.999965996448982;0.8067499608777754;0.10138213181367577;0.999996513218137;0.8131069690894663;0.9999864237823107
0.003176;1.044881313416204;0.8337071021649123;0.7979003327858553;0.08477168645832436;0.0811313853032715;1.0474054668981807;9.999965529794974;0.8067489468137933;0.10167406453507191;0.9999964763365143;0.8131424582462767;0.9999866552350739
0.003432;1.0449901708782587;0.8338015021095477;0.7979076443606411;0.08513050346178899;0.0814663279718548;1.047522337536257;9.999965101457123;0.8067489363689873;0.10200799536170332;0.9999964373388981;0.8131843114919894;0.9999868939033613
0.003688;1.0451126117124419;0.8339064298829378;0.7979146586243506;0.08553410938739826;0.08184299318175055;1.0476542135455584;9.999964712007316;0.8067479298141739;0.10238192443546863;0.9999963961409313;0.8132303435840541;0.999987139638213
0.003944;1.0452493565885674;0.8340233960856417;0.7979222705451726;0.08598303621423692;0.08226180392915389;1.0478000950750082;9.999964361526267;0.8067459273451489;0.10279785189711538;0.9999963527404884;0.8132808616222821;0.9999873923075485
0.0042;1.0453987171153671;0.8341506732984856;0.7979301160763861;0.08647468488754545;0.08272037401854447;1.0479609821259965;9.999964050137486;0.8067449291217536;0.10325377787800652;0.9999963072850814;0.8133376589979086;0.9999876517380569
0.004456;1.045560445537854;0.8342892680526328;0.797939346830716;0.08700858514233088;0.0832182398703938;1.048134874631494;9.999963777692582;0.8067419352642594;0.10374870251446329;0.9999962600342508;0.8133976984473144;0.9999879177108381
0.004968;1.0459210724365307;0.8345949056338653;0.7979565433149496;0.08819708861015212;0.08432589477631032;1.0485227725188475;9.99996354364835;0.8067369458178979;0.10484962596397557;0.9999962112891243;0.8135339294276327;0.9999881899935725
0.00548;1.0463285181537507;0.8349400013790315;0.7979757352025411;0.08953730996602104;0.08557396387944204;1.048960675693097;9.99996334788401;0.8067279607516877;0.1060905484057642;0.9999961614117621;0.8136859028367448;0.9999884683631569
0.005992;1.046776946317223;0.8353170906879782;0.7979942358563912;0.0910154015903192;0.08694937184069093;1.0494425839975925;9.999963191668193;0.8067169800131848;0.10745947002905154;0.9999961108298234;0.8138546481400929;0.9999887526015037
0.006504;1.0472634514648316;0.8357233018638544;0.798011515966463;0.09261990351237163;0.08844109626755191;1.049965497153373;9.999963077468427;0.8067020036063571;0.10894339101915551;0.9999960599721591;0.814037078647636;0.9999890424980982
0.007016;1.0477841595109314;0.8361544135128227;0.7980264973648993;0.09433691065252862;0.09003587455159232;1.0505244146882624;9.999963007530237;0.8066820316432874;0.11053031154644297;0.9999960092552928;0.8142311941705845;0.999989337914819
0.007528;1.0483332339774072;0.8366058009486677;0.7980392138087072;0.09615083093208414;0.09171903457665004;1.0511153359502092;9.999962982636626;0.8066580643189561;0.11220623176347051;0.999995959124135;0.8144366502582656;0.9999896388338462
