time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
91.84227;0.9883578631234903;0.8332438829701151;0.8432248465746612;-0.07899737150211851;-0.07993644130395165;9.999296460951955;0.8558419657211949;-0.05619500458387406;0.9868735456077683;1.0000285019036113;0.8577638517702297;1.0000661050428288
91.85227;0.9883598870843499;0.8332435405024365;0.843226051916358;-0.07899737159088725;-0.07993644154197388;9.999306761956147;0.8558427516009127;-0.056195004564001186;0.9868746696024288;1.0000289802736924;0.8577649413692913;1.0000678484996552
91.86227;0.9883618499768871;0.8332431644848798;0.8432272508315325;-0.07899737167534723;-0.0799364417855687;9.99931696150318;0.8558435320875747;-0.05619500454720047;0.9868758418007408;1.000029416543333;0.8577659288825928;1.000069535163705
91.87227;0.9883637504240338;0.8332427563495514;0.8432284438898177;-0.07899737175544505;-0.07993644203482192;9.999327033663779;0.8558443067994187;-0.05619500453421021;0.9868770653882407;1.00002980791549;0.8577668091303307;1.0000711612065363
91.88227;0.9883655875790527;0.8332423180905332;0.8432296315939076;-0.0789973718309642;-0.07993644228961871;9.999336960260445;0.855845076242441;-0.05619500452590702;0.9868783441984148;1.0000301508839373;0.8577675783451502;1.0000727222336234
91.89227;0.9883673624742305;0.8332418523162051;0.8432308148891696;-0.07899737190171464;-0.07993644254953083;9.99934672021731;0.8558458412787098;-0.056195004523250575;0.9868796826546257;1.0000304417631092;0.8577682343282184;1.0000742133737044
91.90227;0.9883690787442678;0.8332413624248175;0.8432319957136037;-0.07899737196761078;-0.07993644281397869;9.999356286454693;0.8558466027648821;-0.05619500452722556;0.9868810850389769;1.0000306766523737;0.8577687758675838;1.0000756289999577
91.91227;0.9883707415521613;0.833240852850939;0.8432331767309186;-0.07899737202865324;-0.07993644308245194;9.99936562317415;0.8558473614724641;-0.0561950045390337;0.9868825547476165;1.0000308506887103;0.8577692021871887;1.0000769628550257
91.92227;0.9883723566786319;0.8332403293481727;0.8432343606291901;-0.07899737208487964;-0.07993644335445149;9.999374686472928;0.8558481178416826;-0.056195004560150905;0.9868840943257525;1.0000309579179854;0.8577695129983507;1.0000782084387863
91.93227;0.9883739305224815;0.8332397989858031;0.8432355500578337;-0.07899737213633966;-0.07993644362933747;9.999383432089212;0.8558488717179304;-0.05619500459203177;0.9868857060990444;1.0000309928351494;0.8577697089222943;1.000079359316124
