time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.366101000;1.044e+00;8.345e-01;8.145e-02;7.995e-01;7.803e-02;1.068e+00;1.065e+00;8.033e-01;1.343e-01;1.044e+00;7.511e-01;7.330e-02;1.000e+01;8.333e-01;8.333e-02
0.368101000;1.044e+00;8.345e-01;8.149e-02;7.995e-01;7.807e-02;1.068e+00;1.065e+00;8.033e-01;1.343e-01;1.044e+00;7.511e-01;7.334e-02;1.000e+01;8.333e-01;8.333e-02
0.369101000;1.044e+00;8.345e-01;8.150e-02;7.995e-01;7.809e-02;1.068e+00;1.065e+00;8.033e-01;1.343e-01;1.044e+00;7.510e-01;7.335e-02;1.000e+01;8.333e-01;8.333e-02
0.373101000;1.044e+00;8.345e-01;8.158e-02;7.995e-01;7.816e-02;1.068e+00;1.065e+00;8.033e-01;1.344e-01;1.044e+00;7.510e-01;7.342e-02;1.000e+01;8.333e-01;8.333e-02
0.374101000;1.044e+00;8.345e-01;8.160e-02;7.995e-01;7.818e-02;1.068e+00;1.065e+00;8.032e-01;1.344e-01;1.044e+00;7.510e-01;7.344e-02;1.000e+01;8.333e-01;8.333e-02
0.378101000;1.044e+00;8.345e-01;8.167e-02;7.995e-01;7.825e-02;1.068e+00;1.065e+00;8.032e-01;1.344e-01;1.044e+00;7.510e-01;7.351e-02;1.000e+01;8.333e-01;8.333e-02
0.379101000;1.044e+00;8.345e-01;8.169e-02;7.994e-01;7.826e-02;1.068e+00;1.065e+00;8.032e-01;1.345e-01;1.044e+00;7.510e-01;7.352e-02;1.000e+01;8.333e-01;8.333e-02
0.388101000;1.044e+00;8.345e-01;8.185e-02;7.994e-01;7.841e-02;1.068e+00;1.065e+00;8.031e-01;1.346e-01;1.044e+00;7.510e-01;7.366e-02;1.000e+01;8.333e-01;8.333e-02
0.389101000;1.044e+00;8.344e-01;8.187e-02;7.994e-01;7.842e-02;1.068e+00;1.065e+00;8.031e-01;1.346e-01;1.044e+00;7.510e-01;7.368e-02;1.000e+01;8.333e-01;8.333e-02
0.392101000;1.044e+00;8.344e-01;8.192e-02;7.994e-01;7.847e-02;1.068e+00;1.065e+00;8.031e-01;1.347e-01;1.044e+00;7.510e-01;7.372e-02;1.000e+01;8.333e-01;8.333e-02
0.393101000;1.044e+00;8.344e-01;8.193e-02;7.993e-01;7.849e-02;1.068e+00;1.065e+00;8.031e-01;1.347e-01;1.044e+00;7.510e-01;7.374e-02;1.000e+01;8.333e-01;8.333e-02
0.395101000;1.044e+00;8.344e-01;8.196e-02;7.993e-01;7.852e-02;1.068e+00;1.065e+00;8.031e-01;1.347e-01;1.044e+00;7.510e-01;7.377e-02;1.000e+01;8.333e-01;8.333e-02
0.396101000;1.044e+00;8.344e-01;8.198e-02;7.993e-01;7.853e-02;1.069e+00;1.065e+00;8.031e-01;1.347e-01;1.044e+00;7.510e-01;7.378e-02;1.000e+01;8.333e-01;8.333e-02
0.399101000;1.044e+00;8.344e-01;8.203e-02;7.993e-01;7.858e-02;1.069e+00;1.065e+00;8.031e-01;1.347e-01;1.044e+00;7.510e-01;7.383e-02;1.000e+01;8.333e-01;8.333e-02
0.400101000;1.044e+00;8.344e-01;8.204e-02;7.993e-01;7.859e-02;1.069e+00;1.066e+00;8.030e-01;1.348e-01;1.044e+00;7.510e-01;7.384e-02;1.000e+01;8.333e-01;8.333e-02
0.410101000;1.044e+00;8.344e-01;8.220e-02;7.992e-01;7.873e-02;1.069e+00;1.066e+00;8.030e-01;1.349e-01;1.044e+00;7.510e-01;7.398e-02;1.000e+01;8.333e-01;8.333e-02
0.411101000;1.044e+00;8.344e-01;8.221e-02;7.992e-01;7.875e-02;1.069e+00;1.066e+00;8.030e-01;1.349e-01;1.044e+00;7.510e-01;7.399e-02;1.000e+01;8.333e-01;8.333e-02
0.412101000;1.044e+00;8.344e-01;8.222e-02;7.992e-01;7.876e-02;1.069e+00;1.066e+00;8.030e-01;1.349e-01;1.044e+00;7.510e-01;7.400e-02;1.000e+01;8.333e-01;8.333e-02
0.413101000;1.044e+00;8.344e-01;8.224e-02;7.992e-01;7.877e-02;1.069e+00;1.066e+00;8.030e-01;1.349e-01;1.044e+00;7.509e-01;7.401e-02;1.000e+01;8.333e-01;8.333e-02
0.425101000;1.044e+00;8.344e-01;8.240e-02;7.992e-01;7.893e-02;1.069e+00;1.066e+00;8.029e-01;1.351e-01;1.044e+00;7.509e-01;7.416e-02;1.000e+01;8.333e-01;8.333e-02
0.426101000;1.044e+00;8.344e-01;8.241e-02;7.991e-01;7.894e-02;1.069e+00;1.066e+00;8.029e-01;1.351e-01;1.044e+00;7.509e-01;7.417e-02;1.000e+01;8.333e-01;8.333e-02
0.428101000;1.044e+00;8.344e-01;8.244e-02;7.991e-01;7.896e-02;1.069e+00;1.066e+00;8.029e-01;1.351e-01;1.044e+00;7.509e-01;7.420e-02;1.000e+01;8.333e-01;8.333e-02
0.429101000;1.044e+00;8.343e-01;8.245e-02;7.991e-01;7.897e-02;1.069e+00;1.066e+00;8.029e-01;1.351e-01;1.044e+00;7.509e-01;7.421e-02;1.000e+01;8.333e-01;8.333e-02
0.430101000;1.044e+00;8.343e-01;8.247e-02;7.991e-01;7.898e-02;1.069e+00;1.066e+00;8.028e-01;1.351e-01;1.044e+00;7.509e-01;7.422e-02;1.000e+01;8.333e-01;8.333e-02
0.443101000;1.044e+00;8.343e-01;8.262e-02;7.991e-01;7.913e-02;1.069e+00;1.066e+00;8.028e-01;1.352e-01;1.044e+00;7.509e-01;7.436e-02;1.000e+01;8.333e-01;8.333e-02
0.444101000;1.044e+00;8.343e-01;8.263e-02;7.990e-01;7.914e-02;1.069e+00;1.066e+00;8.028e-01;1.353e-01;1.044e+00;7.509e-01;7.437e-02;1.000e+01;8.333e-01;8.333e-02
0.446101000;1.044e+00;8.343e-01;8.266e-02;7.990e-01;7.916e-02;1.069e+00;1.066e+00;8.028e-01;1.353e-01;1.044e+00;7.509e-01;7.439e-02;1.000e+01;8.333e-01;8.333e-02
0.447101000;1.044e+00;8.343e-01;8.267e-02;7.990e-01;7.917e-02;1.069e+00;1.066e+00;8.027e-01;1.353e-01;1.044e+00;7.509e-01;7.440e-02;1.000e+01;8.333e-01;8.333e-02
0.459101000;1.044e+00;8.343e-01;8.279e-02;7.990e-01;7.929e-02;1.069e+00;1.066e+00;8.027e-01;1.354e-01;1.044e+00;7.509e-01;7.451e-02;1.000e+01;8.333e-01;8.333e-02
0.460101000;1.044e+00;8.343e-01;8.280e-02;7.990e-01;7.930e-02;1.069e+00;1.066e+00;8.027e-01;1.354e-01;1.044e+00;7.508e-01;7.452e-02;1.000e+01;8.333e-01;8.333e-02
0.463101000;1.044e+00;8.343e-01;8.283e-02;7.990e-01;7.933e-02;1.069e+00;1.066e+00;8.027e-01;1.354e-01;1.044e+00;7.508e-01;7.455e-02;1.000e+01;8.333e-01;8.333e-02
0.464101000;1.044e+00;8.343e-01;8.284e-02;7.989e-01;7.934e-02;1.069e+00;1.066e+00;8.027e-01;1.354e-01;1.044e+00;7.508e-01;7.456e-02;1.000e+01;8.333e-01;8.333e-02
0.465101000;1.044e+00;8.343e-01;8.285e-02;7.989e-01;7.934e-02;1.069e+00;1.066e+00;8.027e-01;1.354e-01;1.044e+00;7.508e-01;7.457e-02;1.000e+01;8.333e-01;8.333e-02
0.466101000;1.044e+00;8.343e-01;8.286e-02;7.989e-01;7.935e-02;1.069e+00;1.066e+00;8.026e-01;1.355e-01;1.044e+00;7.508e-01;7.458e-02;1.000e+01;8.333e-01;8.333e-02
0.472101000;1.044e+00;8.343e-01;8.292e-02;7.989e-01;7.940e-02;1.069e+00;1.066e+00;8.026e-01;1.355e-01;1.044e+00;7.508e-01;7.462e-02;1.000e+01;8.333e-01;8.333e-02
0.473101000;1.044e+00;8.342e-01;8.293e-02;7.989e-01;7.941e-02;1.069e+00;1.066e+00;8.026e-01;1.355e-01;1.044e+00;7.508e-01;7.463e-02;1.000e+01;8.333e-01;8.333e-02
0.480101000;1.044e+00;8.342e-01;8.299e-02;7.989e-01;7.947e-02;1.069e+00;1.066e+00;8.026e-01;1.356e-01;1.044e+00;7.508e-01;7.469e-02;1.000e+01;8.333e-01;8.333e-02
0.485101000;1.044e+00;8.342e-01;8.303e-02;7.989e-01;7.951e-02;1.069e+00;1.066e+00;8.026e-01;1.356e-01;1.044e+00;7.508e-01;7.473e-02;1.000e+01;8.333e-01;8.333e-02
0.486101000;1.044e+00;8.342e-01;8.304e-02;7.989e-01;7.952e-02;1.069e+00;1.066e+00;8.025e-01;1.356e-01;1.044e+00;7.508e-01;7.473e-02;1.000e+01;8.333e-01;8.333e-02
0.487101000;1.044e+00;8.342e-01;8.304e-02;7.988e-01;7.952e-02;1.069e+00;1.066e+00;8.025e-01;1.356e-01;1.044e+00;7.508e-01;7.474e-02;1.000e+01;8.333e-01;8.333e-02
0.499101000;1.044e+00;8.342e-01;8.314e-02;7.988e-01;7.961e-02;1.069e+00;1.066e+00;8.025e-01;1.357e-01;1.044e+00;7.508e-01;7.482e-02;1.000e+01;8.333e-01;8.333e-02
0.506101000;1.044e+00;8.342e-01;8.318e-02;7.988e-01;7.965e-02;1.069e+00;1.066e+00;8.025e-01;1.357e-01;1.044e+00;7.508e-01;7.487e-02;1.000e+01;8.333e-01;8.333e-02
0.508101000;1.044e+00;8.342e-01;8.320e-02;7.988e-01;7.967e-02;1.069e+00;1.066e+00;8.025e-01;1.357e-01;1.044e+00;7.508e-01;7.488e-02;1.000e+01;8.333e-01;8.333e-02
0.509101000;1.044e+00;8.342e-01;8.320e-02;7.988e-01;7.967e-02;1.069e+00;1.066e+00;8.025e-01;1.357e-01;1.044e+00;7.508e-01;7.488e-02;1.000e+01;8.333e-01;8.333e-02
0.510101000;1.044e+00;8.342e-01;8.321e-02;7.988e-01;7.968e-02;1.069e+00;1.066e+00;8.024e-01;1.357e-01;1.044e+00;7.508e-01;7.489e-02;1.000e+01;8.333e-01;8.333e-02
0.512101000;1.044e+00;8.342e-01;8.322e-02;7.988e-01;7.969e-02;1.069e+00;1.066e+00;8.024e-01;1.358e-01;1.044e+00;7.508e-01;7.490e-02;1.000e+01;8.333e-01;8.333e-02
0.513101000;1.044e+00;8.342e-01;8.323e-02;7.987e-01;7.970e-02;1.069e+00;1.066e+00;8.024e-01;1.358e-01;1.044e+00;7.508e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
0.514101000;1.044e+00;8.342e-01;8.324e-02;7.987e-01;7.970e-02;1.069e+00;1.066e+00;8.024e-01;1.358e-01;1.044e+00;7.507e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
0.522101000;1.044e+00;8.342e-01;8.328e-02;7.987e-01;7.975e-02;1.069e+00;1.066e+00;8.024e-01;1.358e-01;1.044e+00;7.507e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
0.523101000;1.044e+00;8.341e-01;8.329e-02;7.987e-01;7.975e-02;1.069e+00;1.066e+00;8.024e-01;1.358e-01;1.044e+00;7.507e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
0.543354000;1.044e+00;8.341e-01;8.340e-02;7.987e-01;7.985e-02;1.069e+00;1.066e+00;8.023e-01;1.359e-01;1.044e+00;7.507e-01;7.506e-02;1.000e+01;8.333e-01;8.333e-02
0.544354000;1.044e+00;8.341e-01;8.340e-02;7.986e-01;7.986e-02;1.069e+00;1.066e+00;8.023e-01;1.359e-01;1.044e+00;7.507e-01;7.506e-02;1.000e+01;8.333e-01;8.333e-02
0.570354000;1.044e+00;8.341e-01;8.351e-02;7.986e-01;7.995e-02;1.069e+00;1.066e+00;8.023e-01;1.360e-01;1.044e+00;7.507e-01;7.516e-02;1.000e+01;8.333e-01;8.333e-02
0.571354000;1.044e+00;8.341e-01;8.351e-02;7.986e-01;7.996e-02;1.069e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.507e-01;7.516e-02;1.000e+01;8.333e-01;8.333e-02
0.573354000;1.044e+00;8.341e-01;8.352e-02;7.986e-01;7.996e-02;1.069e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.507e-01;7.516e-02;1.000e+01;8.333e-01;8.333e-02
0.574354000;1.044e+00;8.341e-01;8.352e-02;7.986e-01;7.997e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.507e-01;7.517e-02;1.000e+01;8.333e-01;8.333e-02
0.576354000;1.044e+00;8.341e-01;8.353e-02;7.986e-01;7.997e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.507e-01;7.517e-02;1.000e+01;8.333e-01;8.333e-02
0.577354000;1.044e+00;8.341e-01;8.353e-02;7.986e-01;7.998e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.506e-01;7.518e-02;1.000e+01;8.333e-01;8.333e-02
0.579354000;1.044e+00;8.341e-01;8.354e-02;7.986e-01;7.998e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.506e-01;7.518e-02;1.000e+01;8.333e-01;8.333e-02
0.580354000;1.044e+00;8.340e-01;8.354e-02;7.986e-01;7.998e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.506e-01;7.519e-02;1.000e+01;8.333e-01;8.333e-02
0.581354000;1.044e+00;8.340e-01;8.354e-02;7.985e-01;7.999e-02;1.070e+00;1.066e+00;8.022e-01;1.360e-01;1.044e+00;7.506e-01;7.519e-02;1.000e+01;8.333e-01;8.333e-02
0.598872000;1.044e+00;8.340e-01;8.359e-02;7.985e-01;8.003e-02;1.070e+00;1.066e+00;8.022e-01;1.361e-01;1.044e+00;7.506e-01;7.523e-02;1.000e+01;8.333e-01;8.333e-02
0.613872000;1.044e+00;8.340e-01;8.362e-02;7.985e-01;8.006e-02;1.070e+00;1.066e+00;8.022e-01;1.361e-01;1.044e+00;7.506e-01;7.526e-02;1.000e+01;8.333e-01;8.333e-02
0.614872000;1.044e+00;8.340e-01;8.363e-02;7.985e-01;8.006e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.526e-02;1.000e+01;8.333e-01;8.333e-02
0.621872000;1.044e+00;8.340e-01;8.364e-02;7.985e-01;8.008e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.527e-02;1.000e+01;8.333e-01;8.333e-02
0.622872000;1.044e+00;8.340e-01;8.364e-02;7.985e-01;8.008e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.528e-02;1.000e+01;8.333e-01;8.333e-02
0.630872000;1.044e+00;8.340e-01;8.365e-02;7.985e-01;8.009e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.529e-02;1.000e+01;8.333e-01;8.333e-02
0.631872000;1.044e+00;8.340e-01;8.365e-02;7.984e-01;8.009e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.529e-02;1.000e+01;8.333e-01;8.333e-02
0.641872000;1.044e+00;8.340e-01;8.367e-02;7.984e-01;8.010e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.044e+00;7.506e-01;7.530e-02;1.000e+01;8.333e-01;8.333e-02
0.642872000;1.045e+00;8.340e-01;8.367e-02;7.984e-01;8.010e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.506e-01;7.530e-02;1.000e+01;8.333e-01;8.333e-02
0.651872000;1.045e+00;8.340e-01;8.368e-02;7.984e-01;8.011e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.506e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.652872000;1.045e+00;8.339e-01;8.368e-02;7.984e-01;8.011e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.506e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.657872000;1.045e+00;8.339e-01;8.368e-02;7.984e-01;8.012e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.506e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.658872000;1.045e+00;8.339e-01;8.368e-02;7.984e-01;8.012e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.505e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.678872000;1.045e+00;8.339e-01;8.369e-02;7.984e-01;8.013e-02;1.070e+00;1.066e+00;8.021e-01;1.361e-01;1.045e+00;7.505e-01;7.533e-02;1.000e+01;8.333e-01;8.333e-02
0.679872000;1.045e+00;8.339e-01;8.370e-02;7.984e-01;8.013e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.533e-02;1.000e+01;8.333e-01;8.333e-02
0.706872000;1.045e+00;8.339e-01;8.370e-02;7.984e-01;8.013e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.533e-02;1.000e+01;8.333e-01;8.333e-02
0.707872000;1.045e+00;8.339e-01;8.370e-02;7.983e-01;8.013e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.533e-02;1.000e+01;8.333e-01;8.333e-02
0.749872000;1.045e+00;8.339e-01;8.368e-02;7.983e-01;8.012e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.532e-02;1.000e+01;8.333e-01;8.333e-02
0.750872000;1.045e+00;8.338e-01;8.368e-02;7.983e-01;8.012e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.532e-02;1.000e+01;8.333e-01;8.333e-02
0.766872000;1.045e+00;8.338e-01;8.367e-02;7.983e-01;8.011e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.505e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.767872000;1.045e+00;8.338e-01;8.367e-02;7.983e-01;8.011e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.504e-01;7.531e-02;1.000e+01;8.333e-01;8.333e-02
0.798872000;1.045e+00;8.338e-01;8.365e-02;7.983e-01;8.008e-02;1.070e+00;1.066e+00;8.020e-01;1.361e-01;1.045e+00;7.504e-01;7.528e-02;1.000e+01;8.333e-01;8.333e-02
0.799872000;1.045e+00;8.338e-01;8.365e-02;7.983e-01;8.008e-02;1.070e+00;1.066e+00;8.019e-01;1.361e-01;1.045e+00;7.504e-01;7.528e-02;1.000e+01;8.333e-01;8.333e-02
0.820872000;1.045e+00;8.338e-01;8.363e-02;7.983e-01;8.006e-02;1.070e+00;1.066e+00;8.019e-01;1.361e-01;1.045e+00;7.504e-01;7.526e-02;1.000e+01;8.333e-01;8.333e-02
0.824872000;1.045e+00;8.338e-01;8.362e-02;7.983e-01;8.006e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.045e+00;7.504e-01;7.526e-02;1.000e+01;8.333e-01;8.333e-02
0.825872000;1.044e+00;8.338e-01;8.362e-02;7.983e-01;8.006e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.526e-02;1.000e+01;8.333e-01;8.333e-02
0.851872000;1.044e+00;8.338e-01;8.359e-02;7.983e-01;8.003e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.523e-02;1.000e+01;8.333e-01;8.333e-02
0.852872000;1.044e+00;8.338e-01;8.359e-02;7.982e-01;8.003e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.523e-02;1.000e+01;8.333e-01;8.333e-02
0.874872000;1.044e+00;8.338e-01;8.357e-02;7.982e-01;8.001e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.521e-02;1.000e+01;8.333e-01;8.333e-02
0.875872000;1.044e+00;8.337e-01;8.357e-02;7.982e-01;8.001e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.521e-02;1.000e+01;8.333e-01;8.333e-02
0.913872000;1.044e+00;8.337e-01;8.352e-02;7.982e-01;7.997e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.504e-01;7.517e-02;1.000e+01;8.333e-01;8.333e-02
0.914872000;1.044e+00;8.337e-01;8.352e-02;7.982e-01;7.997e-02;1.070e+00;1.066e+00;8.019e-01;1.360e-01;1.044e+00;7.503e-01;7.517e-02;1.000e+01;8.333e-01;8.333e-02
0.963872000;1.044e+00;8.337e-01;8.347e-02;7.982e-01;7.992e-02;1.070e+00;1.066e+00;8.019e-01;1.359e-01;1.044e+00;7.503e-01;7.512e-02;1.000e+01;8.333e-01;8.333e-02
0.964872000;1.044e+00;8.337e-01;8.347e-02;7.982e-01;7.992e-02;1.069e+00;1.066e+00;8.019e-01;1.359e-01;1.044e+00;7.503e-01;7.512e-02;1.000e+01;8.333e-01;8.333e-02
1.042872000;1.044e+00;8.337e-01;8.339e-02;7.982e-01;7.984e-02;1.069e+00;1.066e+00;8.019e-01;1.358e-01;1.044e+00;7.503e-01;7.505e-02;1.000e+01;8.333e-01;8.333e-02
1.043872000;1.044e+00;8.336e-01;8.339e-02;7.982e-01;7.984e-02;1.069e+00;1.066e+00;8.019e-01;1.358e-01;1.044e+00;7.503e-01;7.505e-02;1.000e+01;8.333e-01;8.333e-02
1.126872000;1.044e+00;8.336e-01;8.333e-02;7.982e-01;7.978e-02;1.069e+00;1.066e+00;8.018e-01;1.358e-01;1.044e+00;7.503e-01;7.500e-02;1.000e+01;8.333e-01;8.333e-02
1.127872000;1.044e+00;8.336e-01;8.333e-02;7.982e-01;7.978e-02;1.069e+00;1.066e+00;8.018e-01;1.358e-01;1.044e+00;7.502e-01;7.500e-02;1.000e+01;8.333e-01;8.333e-02
1.154893000;1.044e+00;8.336e-01;8.331e-02;7.982e-01;7.977e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.498e-02;1.000e+01;8.333e-01;8.333e-02
1.155893000;1.044e+00;8.336e-01;8.331e-02;7.982e-01;7.977e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.498e-02;1.000e+01;8.333e-01;8.333e-02
1.156893000;1.044e+00;8.336e-01;8.331e-02;7.981e-01;7.977e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.498e-02;1.000e+01;8.333e-01;8.333e-02
1.291893000;1.044e+00;8.336e-01;8.326e-02;7.981e-01;7.972e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.493e-02;1.000e+01;8.333e-01;8.333e-02
1.292893000;1.044e+00;8.335e-01;8.326e-02;7.981e-01;7.972e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.493e-02;1.000e+01;8.333e-01;8.333e-02
1.343911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.971e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.492e-02;1.000e+01;8.333e-01;8.333e-02
1.350911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.492e-02;1.000e+01;8.333e-01;8.333e-02
1.388911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.458911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.502e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.459911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.501e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.513911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.018e-01;1.357e-01;1.044e+00;7.501e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.514911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.527911000;1.044e+00;8.335e-01;8.324e-02;7.981e-01;7.970e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.528911000;1.044e+00;8.335e-01;8.324e-02;7.980e-01;7.970e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.491e-02;1.000e+01;8.333e-01;8.333e-02
1.694203000;1.044e+00;8.335e-01;8.325e-02;7.980e-01;7.971e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.493e-02;1.000e+01;8.333e-01;8.333e-02
1.695203000;1.044e+00;8.334e-01;8.325e-02;7.980e-01;7.971e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.493e-02;1.000e+01;8.333e-01;8.333e-02
2.020203000;1.044e+00;8.334e-01;8.329e-02;7.980e-01;7.975e-02;1.069e+00;1.066e+00;8.017e-01;1.357e-01;1.044e+00;7.501e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
2.021203000;1.044e+00;8.334e-01;8.329e-02;7.980e-01;7.975e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.501e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
2.048203000;1.044e+00;8.334e-01;8.329e-02;7.980e-01;7.975e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.501e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
2.049203000;1.044e+00;8.334e-01;8.329e-02;7.979e-01;7.975e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.501e-01;7.496e-02;1.000e+01;8.333e-01;8.333e-02
2.150203000;1.044e+00;8.334e-01;8.330e-02;7.979e-01;7.976e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.501e-01;7.497e-02;1.000e+01;8.333e-01;8.333e-02
2.151203000;1.044e+00;8.334e-01;8.330e-02;7.979e-01;7.976e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.500e-01;7.497e-02;1.000e+01;8.333e-01;8.333e-02
2.922203000;1.044e+00;8.334e-01;8.333e-02;7.979e-01;7.978e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.333e-01;8.333e-02
2.923203000;1.044e+00;8.333e-01;8.333e-02;7.979e-01;7.978e-02;1.069e+00;1.066e+00;8.016e-01;1.357e-01;1.044e+00;7.500e-01;7.500e-02;1.000e+01;8.333e-01;8.333e-02
