time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.372000000;1.004e+00;4.166e-01;4.652e-01;4.150e-01;4.634e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.375000000;1.004e+00;4.166e-01;4.652e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.381000000;1.004e+00;4.166e-01;4.652e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.384000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.411000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.414000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.417000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.420000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.423000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.426000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.667e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.429000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.667e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.432000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.447000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.450000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.456000000;1.004e+00;4.167e-01;4.654e-01;4.151e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.459000000;1.004e+00;4.167e-01;4.655e-01;4.151e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.468000000;1.004e+00;4.167e-01;4.655e-01;4.151e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.471000000;1.004e+00;4.167e-01;4.655e-01;4.151e-01;4.637e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.474000000;1.004e+00;4.167e-01;4.655e-01;4.150e-01;4.637e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.480000000;1.004e+00;4.167e-01;4.655e-01;4.150e-01;4.637e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.483000000;1.004e+00;4.167e-01;4.655e-01;4.151e-01;4.637e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.486000000;1.004e+00;4.167e-01;4.656e-01;4.151e-01;4.638e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.495000000;1.004e+00;4.167e-01;4.656e-01;4.151e-01;4.638e-01;1.004e+00;4.149e-01;4.639e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.498000000;1.004e+00;4.167e-01;4.656e-01;4.151e-01;4.638e-01;1.004e+00;4.149e-01;4.640e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.525000000;1.004e+00;4.167e-01;4.656e-01;4.151e-01;4.638e-01;1.004e+00;4.149e-01;4.640e-01;1.004e+00;1.667e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.528000000;1.004e+00;4.167e-01;4.657e-01;4.151e-01;4.639e-01;1.004e+00;4.149e-01;4.640e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.537000000;1.004e+00;4.167e-01;4.657e-01;4.151e-01;4.639e-01;1.004e+00;4.149e-01;4.640e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.540000000;1.004e+00;4.167e-01;4.657e-01;4.151e-01;4.639e-01;1.004e+00;4.149e-01;4.641e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.585000000;1.004e+00;4.167e-01;4.657e-01;4.151e-01;4.639e-01;1.004e+00;4.149e-01;4.641e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.588000000;1.004e+00;4.167e-01;4.658e-01;4.151e-01;4.640e-01;1.004e+00;4.149e-01;4.641e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.591000000;1.004e+00;4.167e-01;4.658e-01;4.151e-01;4.640e-01;1.004e+00;4.149e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.612000000;1.004e+00;4.167e-01;4.658e-01;4.151e-01;4.640e-01;1.004e+00;4.149e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.615000000;1.004e+00;4.167e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.149e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.618000000;1.004e+00;4.167e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.627000000;1.004e+00;4.167e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.630000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.645000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.648000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.660000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.663000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.672000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.675000000;1.004e+00;4.166e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.723000000;1.004e+00;4.166e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.726000000;1.004e+00;4.166e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.753000000;1.004e+00;4.166e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
30.756000000;1.004e+00;4.166e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.644e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.020000000;1.004e+00;4.166e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.644e-01;1.004e+00;1.666e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.023000000;1.004e+00;4.167e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.644e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.035000000;1.004e+00;4.167e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.644e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.083000000;1.004e+00;4.167e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.644e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.086000000;1.004e+00;4.167e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.116000000;1.004e+00;4.167e-01;4.660e-01;4.150e-01;4.642e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.119000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.185000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.864e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.188000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.203000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.643e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.206000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.641e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.209000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.224000000;1.004e+00;4.167e-01;4.659e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.227000000;1.004e+00;4.167e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.667e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.230000000;1.004e+00;4.166e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.275000000;1.004e+00;4.166e-01;4.658e-01;4.150e-01;4.640e-01;1.004e+00;4.148e-01;4.642e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.278000000;1.004e+00;4.166e-01;4.657e-01;4.150e-01;4.639e-01;1.004e+00;4.148e-01;4.641e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.335000000;1.004e+00;4.166e-01;4.657e-01;4.150e-01;4.639e-01;1.004e+00;4.148e-01;4.641e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.338000000;1.004e+00;4.166e-01;4.657e-01;4.150e-01;4.639e-01;1.004e+00;4.148e-01;4.640e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.350000000;1.004e+00;4.166e-01;4.657e-01;4.150e-01;4.639e-01;1.004e+00;4.148e-01;4.640e-01;1.004e+00;1.666e-02;1.863e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.353000000;1.004e+00;4.166e-01;4.656e-01;4.150e-01;4.638e-01;1.004e+00;4.148e-01;4.640e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.404000000;1.004e+00;4.166e-01;4.656e-01;4.150e-01;4.638e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.407000000;1.004e+00;4.166e-01;4.655e-01;4.150e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.440000000;1.004e+00;4.166e-01;4.655e-01;4.150e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.443000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.449000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.637e-01;1.004e+00;4.148e-01;4.639e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.452000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.637e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.455000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.473000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.862e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.476000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.485000000;1.004e+00;4.166e-01;4.654e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.488000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.494000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.638e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.497000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.636e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.500000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.536000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.637e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.539000000;1.004e+00;4.166e-01;4.653e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.542000000;1.004e+00;4.166e-01;4.652e-01;4.150e-01;4.635e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.578000000;1.004e+00;4.166e-01;4.652e-01;4.150e-01;4.634e-01;1.004e+00;4.148e-01;4.636e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.581000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.634e-01;1.004e+00;4.148e-01;4.635e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.590000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.634e-01;1.004e+00;4.148e-01;4.635e-01;1.004e+00;1.666e-02;1.861e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.593000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.633e-01;1.004e+00;4.148e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.599000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.633e-01;1.004e+00;4.148e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.602000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.633e-01;1.004e+00;4.149e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.617000000;1.004e+00;4.166e-01;4.651e-01;4.150e-01;4.633e-01;1.004e+00;4.149e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.620000000;1.004e+00;4.166e-01;4.650e-01;4.150e-01;4.633e-01;1.004e+00;4.149e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.623000000;1.004e+00;4.166e-01;4.650e-01;4.150e-01;4.633e-01;1.004e+00;4.149e-01;4.635e-01;1.004e+00;1.666e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.626000000;1.004e+00;4.167e-01;4.650e-01;4.151e-01;4.633e-01;1.004e+00;4.149e-01;4.635e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.629000000;1.004e+00;4.167e-01;4.650e-01;4.151e-01;4.632e-01;1.004e+00;4.149e-01;4.634e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.647000000;1.004e+00;4.167e-01;4.650e-01;4.151e-01;4.632e-01;1.004e+00;4.149e-01;4.634e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.650000000;1.004e+00;4.167e-01;4.649e-01;4.151e-01;4.632e-01;1.004e+00;4.149e-01;4.634e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.662000000;1.004e+00;4.167e-01;4.649e-01;4.151e-01;4.632e-01;1.004e+00;4.149e-01;4.634e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.665000000;1.004e+00;4.167e-01;4.649e-01;4.151e-01;4.632e-01;1.004e+00;4.149e-01;4.633e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.683000000;1.004e+00;4.167e-01;4.649e-01;4.151e-01;4.631e-01;1.004e+00;4.149e-01;4.633e-01;1.004e+00;1.667e-02;1.860e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.686000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.631e-01;1.004e+00;4.149e-01;4.633e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.698000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.631e-01;1.004e+00;4.149e-01;4.633e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.701000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.631e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.710000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.631e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.713000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.630e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.719000000;1.004e+00;4.167e-01;4.648e-01;4.151e-01;4.630e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.722000000;1.004e+00;4.167e-01;4.647e-01;4.151e-01;4.630e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.734000000;1.004e+00;4.167e-01;4.647e-01;4.151e-01;4.630e-01;1.004e+00;4.149e-01;4.632e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
31.737000000;1.004e+00;4.167e-01;4.647e-01;4.151e-01;4.630e-01;1.004e+00;4.149e-01;4.631e-01;1.004e+00;1.667e-02;1.859e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
